Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,DayCount,CTD Maturity,CTD Coupon,CTD Interest Accrual Date,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
22-Jun-2004,0.9027,912828BT,FVU04,108.09375,912828BT Govt,FVU04 Comdty,ACT/ACT,15-Dec-2008,3.375,15-Dec-2003,2,15-Dec-2003,4-Sep-2016,98.21875
25-Jun-2004,0.9027,912828BT,FVU04,108.484375,912828BT Govt,FVU04 Comdty,ACT/ACT,15-Dec-2008,3.375,15-Dec-2003,2,15-Dec-2003,4-Sep-2016,98.5
29-Jun-2004,0.9027,912828BT,FVU04,108.1875,912828BT Govt,FVU04 Comdty,ACT/ACT,15-Dec-2008,3.375,15-Dec-2003,2,15-Dec-2003,4-Sep-2016,98.75
30-Jun-2004,0.9027,912828BT,FVU04,108.6875,912828BT Govt,FVU04 Comdty,ACT/ACT,15-Dec-2008,3.375,15-Dec-2003,2,15-Dec-2003,4-Sep-2016,98.625
23-Jun-2004,0.9044,912828BQ,FVU04,108.125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,98.328125
24-Jun-2004,0.9044,912828BQ,FVU04,108.421875,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,98.375
28-Jun-2004,0.9044,912828BQ,FVU04,107.96875,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,98.90625
1-Jul-2004,0.9044,912828BQ,FVU04,109.03125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.203125
2-Jul-2004,0.9044,912828BQ,FVU04,109.59375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.78125
6-Jul-2004,0.9044,912828BQ,FVU04,109.53125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.640625
7-Jul-2004,0.9044,912828BQ,FVU04,109.53125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.609375
8-Jul-2004,0.9044,912828BQ,FVU04,109.625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.6875
9-Jul-2004,0.9044,912828BQ,FVU04,109.640625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.71875
12-Jul-2004,0.9044,912828BQ,FVU04,109.71875,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.75
13-Jul-2004,0.9044,912828BQ,FVU04,109.5625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.640625
14-Jul-2004,0.9044,912828BQ,FVU04,109.484375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.515625
15-Jul-2004,0.9044,912828BQ,FVU04,109.4375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.484375
16-Jul-2004,0.9044,912828BQ,FVU04,110.0625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.0625
19-Jul-2004,0.9044,912828BQ,FVU04,110,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.96875
20-Jul-2004,0.9044,912828BQ,FVU04,109.46875,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.5
21-Jul-2004,0.9044,912828BQ,FVU04,109.296875,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.390625
22-Jul-2004,0.9044,912828BQ,FVU04,109.375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.453125
23-Jul-2004,0.9044,912828BQ,FVU04,109.484375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.5
26-Jul-2004,0.9044,912828BQ,FVU04,109.3125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.234375
27-Jul-2004,0.9044,912828BQ,FVU04,108.8125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,98.8125
28-Jul-2004,0.9044,912828BQ,FVU04,108.953125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,98.984375
29-Jul-2004,0.9044,912828BQ,FVU04,109.0625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.046875
30-Jul-2004,0.9044,912828BQ,FVU04,109.5,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.40625
2-Aug-2004,0.9044,912828BQ,FVU04,109.609375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.515625
3-Aug-2004,0.9044,912828BQ,FVU04,109.734375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.578125
4-Aug-2004,0.9044,912828BQ,FVU04,109.734375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.609375
5-Aug-2004,0.9044,912828BQ,FVU04,109.859375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,99.75
6-Aug-2004,0.9044,912828BQ,FVU04,110.984375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.671875
9-Aug-2004,0.9044,912828BQ,FVU04,110.828125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.46875
10-Aug-2004,0.9044,912828BQ,FVU04,110.484375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.203125
11-Aug-2004,0.9044,912828BQ,FVU04,110.578125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.3125
12-Aug-2004,0.9044,912828BQ,FVU04,110.75,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.390625
13-Aug-2004,0.9044,912828BQ,FVU04,111.015625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.609375
16-Aug-2004,0.9044,912828BQ,FVU04,110.890625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.5
17-Aug-2004,0.9044,912828BQ,FVU04,111.140625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.8125
18-Aug-2004,0.9044,912828BQ,FVU04,111.046875,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.609375
19-Aug-2004,0.9044,912828BQ,FVU04,111.1875,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.765625
20-Aug-2004,0.9044,912828BQ,FVU04,111.03125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.640625
23-Aug-2004,0.9044,912828BQ,FVU04,110.84375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.4375
24-Aug-2004,0.9044,912828BQ,FVU04,110.859375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.484375
25-Aug-2004,0.9044,912828BQ,FVU04,110.875,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.46875
26-Aug-2004,0.9044,912828BQ,FVU04,111.015625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.65625
27-Aug-2004,0.9044,912828BQ,FVU04,111.015625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.5625
30-Aug-2004,0.9044,912828BQ,FVU04,111.203125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.765625
31-Aug-2004,0.9044,912828BQ,FVU04,111.515625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,101.046875
1-Sep-2004,0.9044,912828BQ,FVU04,111.59375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,101.078125
2-Sep-2004,0.9044,912828BQ,FVU04,111.328125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.75
3-Sep-2004,0.9044,912828BQ,FVU04,110.78125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.265625
7-Sep-2004,0.9044,912828BQ,FVU04,110.9375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.46875
8-Sep-2004,0.9044,912828BQ,FVU04,111.421875,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.84375
9-Sep-2004,0.9044,912828BQ,FVU04,111.296875,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.734375
10-Sep-2004,0.9044,912828BQ,FVU04,111.375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.765625
13-Sep-2004,0.9044,912828BQ,FVU04,111.453125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.875
14-Sep-2004,0.9044,912828BQ,FVU04,111.578125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,101
15-Sep-2004,0.9044,912828BQ,FVU04,111.375,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.796875
16-Sep-2004,0.9044,912828BQ,FVU04,111.828125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,101.171875
17-Sep-2004,0.9044,912828BQ,FVU04,111.53125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,100.953125
20-Sep-2004,0.9044,912828BQ,FVU04,111.890625,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,101.21875
21-Sep-2004,0.9044,912828BQ,FVU04,111.703125,912828BQ Govt,FVU04 Comdty,ACT/ACT,15-Nov-2008,3.375,15-Nov-2003,2,17-Nov-2003,4-Sep-2016,101.15625
22-Sep-2004,0.8908,912828BZ,FVZ04,111.265625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.546875
23-Sep-2004,0.8908,912828BZ,FVZ04,110.984375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.328125
24-Sep-2004,0.8908,912828BZ,FVZ04,110.90625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.203125
27-Sep-2004,0.8908,912828BZ,FVZ04,111.109375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.390625
28-Sep-2004,0.8908,912828BZ,FVZ04,111.140625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.421875
29-Sep-2004,0.8908,912828BZ,FVZ04,110.75,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.03125
30-Sep-2004,0.8908,912828BZ,FVZ04,110.75,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.984375
1-Oct-2004,0.8908,912828BZ,FVZ04,110.484375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.78125
4-Oct-2004,0.8908,912828BZ,FVZ04,110.5,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.8125
5-Oct-2004,0.8908,912828BZ,FVZ04,110.546875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.796875
6-Oct-2004,0.8908,912828BZ,FVZ04,110.28125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.59375
7-Oct-2004,0.8908,912828BZ,FVZ04,110.1875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.484375
8-Oct-2004,0.8908,912828BZ,FVZ04,110.796875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.015625
12-Oct-2004,0.8908,912828BZ,FVZ04,110.953125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.125
13-Oct-2004,0.8908,912828BZ,FVZ04,111.15625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.296875
14-Oct-2004,0.8908,912828BZ,FVZ04,111.453125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.546875
15-Oct-2004,0.8908,912828BZ,FVZ04,111.203125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.328125
18-Oct-2004,0.8908,912828BZ,FVZ04,111.21875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.34375
19-Oct-2004,0.8908,912828BZ,FVZ04,111.21875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.34375
20-Oct-2004,0.8908,912828BZ,FVZ04,111.453125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.53125
21-Oct-2004,0.8908,912828BZ,FVZ04,111.375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.421875
22-Oct-2004,0.8908,912828BZ,FVZ04,111.484375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.546875
25-Oct-2004,0.8908,912828BZ,FVZ04,111.578125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.59375
26-Oct-2004,0.8908,912828BZ,FVZ04,111.53125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.484375
27-Oct-2004,0.8908,912828BZ,FVZ04,111.0625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.171875
28-Oct-2004,0.8908,912828BZ,FVZ04,111.15625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.3125
29-Oct-2004,0.8908,912828BZ,FVZ04,111.375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.421875
1-Nov-2004,0.8908,912828BZ,FVZ04,111.125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.234375
2-Nov-2004,0.8908,912828BZ,FVZ04,111.21875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.3125
3-Nov-2004,0.8908,912828BZ,FVZ04,111.296875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.296875
4-Nov-2004,0.8908,912828BZ,FVZ04,111.1875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,99.171875
5-Nov-2004,0.8908,912828BZ,FVZ04,110.515625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.65625
8-Nov-2004,0.8908,912828BZ,FVZ04,110.390625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.484375
9-Nov-2004,0.8908,912828BZ,FVZ04,110.390625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.46875
10-Nov-2004,0.8908,912828BZ,FVZ04,110.234375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.375
12-Nov-2004,0.8908,912828BZ,FVZ04,110.390625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.59375
15-Nov-2004,0.8908,912828BZ,FVZ04,110.390625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.46875
16-Nov-2004,0.8908,912828BZ,FVZ04,110.28125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.375
17-Nov-2004,0.8908,912828BZ,FVZ04,110.609375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.703125
18-Nov-2004,0.8908,912828BZ,FVZ04,110.625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.703125
19-Nov-2004,0.8908,912828BZ,FVZ04,110.234375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.296875
22-Nov-2004,0.8908,912828BZ,FVZ04,110.265625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.328125
23-Nov-2004,0.8908,912828BZ,FVZ04,110.203125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.25
24-Nov-2004,0.8908,912828BZ,FVZ04,110.078125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.140625
26-Nov-2004,0.8908,912828BZ,FVZ04,109.953125,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.03125
29-Nov-2004,0.8908,912828BZ,FVZ04,109.625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,97.78125
30-Nov-2004,0.8908,912828BZ,FVZ04,109.71875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,97.8125
1-Dec-2004,0.8908,912828BZ,FVZ04,109.734375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,97.875
2-Dec-2004,0.8908,912828BZ,FVZ04,109.671875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,97.71875
3-Dec-2004,0.8908,912828BZ,FVZ04,110.25,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.328125
6-Dec-2004,0.8908,912828BZ,FVZ04,110.375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.40625
7-Dec-2004,0.8908,912828BZ,FVZ04,110.375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.375
8-Dec-2004,0.8908,912828BZ,FVZ04,110.75,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.71875
9-Dec-2004,0.8908,912828BZ,FVZ04,110.734375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.625
10-Dec-2004,0.8908,912828BZ,FVZ04,110.765625,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.6875
13-Dec-2004,0.8908,912828BZ,FVZ04,110.734375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.671875
14-Dec-2004,0.8908,912828BZ,FVZ04,110.84375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.765625
15-Dec-2004,0.8908,912828BZ,FVZ04,110.9375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.875
16-Dec-2004,0.8908,912828BZ,FVZ04,110.546875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.453125
17-Dec-2004,0.8908,912828BZ,FVZ04,110.484375,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.390625
20-Dec-2004,0.8908,912828BZ,FVZ04,110.421875,912828BZ Govt,FVZ04 Comdty,ACT/ACT,15-Feb-2009,3,15-Feb-2004,2,17-Feb-2004,4-Dec-2016,98.34375
21-Dec-2004,0.9226,912828CH,FVH05,109.6875,912828CH Govt,FVH05 Comdty,ACT/ACT,15-May-2009,3.875,15-May-2004,2,17-May-2004,5-Mar-2016,101.71875
22-Dec-2004,0.9226,912828CH,FVH05,109.671875,912828CH Govt,FVH05 Comdty,ACT/ACT,15-May-2009,3.875,15-May-2004,2,17-May-2004,5-Mar-2016,101.703125
23-Dec-2004,0.9226,912828CH,FVH05,109.671875,912828CH Govt,FVH05 Comdty,ACT/ACT,15-May-2009,3.875,15-May-2004,2,17-May-2004,5-Mar-2016,101.65625
27-Dec-2004,0.9226,912828CH,FVH05,109.375,912828CH Govt,FVH05 Comdty,ACT/ACT,15-May-2009,3.875,15-May-2004,2,17-May-2004,5-Mar-2016,101.34375
28-Dec-2004,0.9226,912828CH,FVH05,109.359375,912828CH Govt,FVH05 Comdty,ACT/ACT,15-May-2009,3.875,15-May-2004,2,17-May-2004,5-Mar-2016,101.359375
29-Dec-2004,0.9226,912828CH,FVH05,109.1875,912828CH Govt,FVH05 Comdty,ACT/ACT,15-May-2009,3.875,15-May-2004,2,17-May-2004,5-Mar-2016,101.15625
30-Dec-2004,0.9226,912828CH,FVH05,109.390625,912828CH Govt,FVH05 Comdty,ACT/ACT,15-May-2009,3.875,15-May-2004,2,17-May-2004,5-Mar-2016,101.40625
31-Dec-2004,0.9226,912828CH,FVH05,109.53125,912828CH Govt,FVH05 Comdty,ACT/ACT,15-May-2009,3.875,15-May-2004,2,17-May-2004,5-Mar-2016,101.4375
3-Jan-2005,0.9226,912828CH,FVH05,109.4375,912828CH Govt,FVH05 Comdty,ACT/ACT,15-May-2009,3.875,15-May-2004,2,17-May-2004,5-Mar-2016,101.421875
