CloseDate,Price,ForwardRate,FuturesExpiry
23-JUN-1999,99.83,0.001700000000000017,08-SEP-1999
24-JUN-1999,99.835,0.0016500000000000627,08-SEP-1999
25-JUN-1999,99.81,0.0018999999999999772,08-SEP-1999
28-JUN-1999,99.81,0.0018999999999999772,08-SEP-1999
29-JUN-1999,99.815,0.0018500000000000229,08-SEP-1999
30-JUN-1999,99.77,0.00230000000000004,08-SEP-1999
01-JUL-1999,99.82,0.0018000000000000683,08-SEP-1999
02-JUL-1999,99.83,0.001700000000000017,08-SEP-1999
05-JUL-1999,99.855,0.0014499999999999602,08-SEP-1999
06-JUL-1999,99.85,0.0015000000000000568,08-SEP-1999
07-JUL-1999,99.84,0.001599999999999966,08-SEP-1999
08-JUL-1999,99.84,0.001599999999999966,08-SEP-1999
09-JUL-1999,99.84,0.001599999999999966,08-SEP-1999
12-JUL-1999,99.845,0.0015500000000000114,08-SEP-1999
13-JUL-1999,99.855,0.0014499999999999602,08-SEP-1999
14-JUL-1999,99.86,0.0014000000000000056,08-SEP-1999
15-JUL-1999,99.855,0.0014499999999999602,08-SEP-1999
16-JUL-1999,99.855,0.0014499999999999602,08-SEP-1999
19-JUL-1999,99.86,0.0014000000000000056,08-SEP-1999
20-JUL-1999,99.865,0.0013500000000000512,08-SEP-1999
21-JUL-1999,99.86,0.0014000000000000056,08-SEP-1999
22-JUL-1999,99.87,0.0012999999999999546,08-SEP-1999
23-JUL-1999,99.87,0.0012999999999999546,08-SEP-1999
26-JUL-1999,99.87,0.0012999999999999546,08-SEP-1999
27-JUL-1999,99.875,0.00125,08-SEP-1999
28-JUL-1999,99.875,0.00125,08-SEP-1999
29-JUL-1999,99.865,0.0013500000000000512,08-SEP-1999
30-JUL-1999,99.88,0.0012000000000000454,08-SEP-1999
02-AUG-1999,99.87,0.0012999999999999546,08-SEP-1999
03-AUG-1999,99.875,0.00125,08-SEP-1999
04-AUG-1999,99.875,0.00125,08-SEP-1999
05-AUG-1999,99.885,0.0011499999999999488,08-SEP-1999
06-AUG-1999,99.89,0.0010999999999999944,08-SEP-1999
09-AUG-1999,99.895,0.0010500000000000398,08-SEP-1999
10-AUG-1999,99.89,0.0010999999999999944,08-SEP-1999
11-AUG-1999,99.89,0.0010999999999999944,08-SEP-1999
12-AUG-1999,99.9,9.999999999999432E-4,08-SEP-1999
13-AUG-1999,99.89,0.0010999999999999944,08-SEP-1999
16-AUG-1999,99.895,0.0010500000000000398,08-SEP-1999
17-AUG-1999,99.905,9.499999999999886E-4,08-SEP-1999
18-AUG-1999,99.905,9.499999999999886E-4,08-SEP-1999
19-AUG-1999,99.91,9.000000000000341E-4,08-SEP-1999
20-AUG-1999,99.92,7.99999999999983E-4,08-SEP-1999
23-AUG-1999,99.915,8.499999999999375E-4,08-SEP-1999
24-AUG-1999,99.915,8.499999999999375E-4,08-SEP-1999
25-AUG-1999,99.92,7.99999999999983E-4,08-SEP-1999
26-AUG-1999,99.93,6.999999999999318E-4,08-SEP-1999
27-AUG-1999,99.925,7.500000000000284E-4,08-SEP-1999
30-AUG-1999,99.905,9.499999999999886E-4,08-SEP-1999
31-AUG-1999,99.92,7.99999999999983E-4,08-SEP-1999
01-SEP-1999,99.93,6.999999999999318E-4,08-SEP-1999
02-SEP-1999,99.92,7.99999999999983E-4,08-SEP-1999
03-SEP-1999,99.92,7.99999999999983E-4,08-SEP-1999
06-SEP-1999,99.925,7.500000000000284E-4,08-SEP-1999
07-SEP-1999,99.92,7.99999999999983E-4,08-SEP-1999
08-SEP-1999,99.915,8.499999999999375E-4,08-SEP-1999
09-SEP-1999,99.915,8.499999999999375E-4,08-SEP-1999
10-SEP-1999,99.915,8.499999999999375E-4,08-SEP-1999
13-SEP-1999,99.915,8.499999999999375E-4,08-SEP-1999
14-SEP-1999,99.825,0.0017499999999999716,13-DEC-1999
15-SEP-1999,99.835,0.0016500000000000627,13-DEC-1999
16-SEP-1999,99.835,0.0016500000000000627,13-DEC-1999
17-SEP-1999,99.865,0.0013500000000000512,13-DEC-1999
20-SEP-1999,99.87,0.0012999999999999546,13-DEC-1999
21-SEP-1999,99.84,0.001599999999999966,13-DEC-1999
22-SEP-1999,99.855,0.0014499999999999602,13-DEC-1999
23-SEP-1999,99.855,0.0014499999999999602,13-DEC-1999
24-SEP-1999,99.87,0.0012999999999999546,13-DEC-1999
27-SEP-1999,99.87,0.0012999999999999546,13-DEC-1999
28-SEP-1999,99.84,0.001599999999999966,13-DEC-1999
29-SEP-1999,99.845,0.0015500000000000114,13-DEC-1999
30-SEP-1999,99.825,0.0017499999999999716,13-DEC-1999
01-OCT-1999,99.81,0.0018999999999999772,13-DEC-1999
04-OCT-1999,99.825,0.0017499999999999716,13-DEC-1999
05-OCT-1999,99.835,0.0016500000000000627,13-DEC-1999
06-OCT-1999,99.815,0.0018500000000000229,13-DEC-1999
07-OCT-1999,99.835,0.0016500000000000627,13-DEC-1999
08-OCT-1999,99.845,0.0015500000000000114,13-DEC-1999
11-OCT-1999,99.845,0.0015500000000000114,13-DEC-1999
12-OCT-1999,99.84,0.001599999999999966,13-DEC-1999
13-OCT-1999,99.85,0.0015000000000000568,13-DEC-1999
14-OCT-1999,99.845,0.0015500000000000114,13-DEC-1999
15-OCT-1999,99.84,0.001599999999999966,13-DEC-1999
18-OCT-1999,99.845,0.0015500000000000114,13-DEC-1999
19-OCT-1999,99.83,0.001700000000000017,13-DEC-1999
20-OCT-1999,99.81,0.0018999999999999772,13-DEC-1999
21-OCT-1999,99.81,0.0018999999999999772,13-DEC-1999
22-OCT-1999,99.825,0.0017499999999999716,13-DEC-1999
25-OCT-1999,99.815,0.0018500000000000229,13-DEC-1999
26-OCT-1999,99.805,0.0019499999999999318,13-DEC-1999
27-OCT-1999,99.815,0.0018500000000000229,13-DEC-1999
28-OCT-1999,99.805,0.0019499999999999318,13-DEC-1999
29-OCT-1999,99.8,0.0020000000000000287,13-DEC-1999
01-NOV-1999,99.8,0.0020000000000000287,13-DEC-1999
02-NOV-1999,99.8,0.0020000000000000287,13-DEC-1999
03-NOV-1999,99.8,0.0020000000000000287,13-DEC-1999
04-NOV-1999,99.8,0.0020000000000000287,13-DEC-1999
05-NOV-1999,99.805,0.0019499999999999318,13-DEC-1999
08-NOV-1999,99.77,0.00230000000000004,13-DEC-1999
09-NOV-1999,99.76,0.002399999999999949,13-DEC-1999
10-NOV-1999,99.765,0.0023499999999999945,13-DEC-1999
11-NOV-1999,99.765,0.0023499999999999945,13-DEC-1999
12-NOV-1999,99.735,0.0026500000000000056,13-DEC-1999
15-NOV-1999,99.745,0.0025499999999999546,13-DEC-1999
16-NOV-1999,99.76,0.002399999999999949,13-DEC-1999
17-NOV-1999,99.765,0.0023499999999999945,13-DEC-1999
18-NOV-1999,99.78,0.002199999999999989,13-DEC-1999
19-NOV-1999,99.77,0.00230000000000004,13-DEC-1999
22-NOV-1999,99.76,0.002399999999999949,13-DEC-1999
23-NOV-1999,99.75,0.0025,13-DEC-1999
24-NOV-1999,99.75,0.0025,13-DEC-1999
25-NOV-1999,99.745,0.0025499999999999546,13-DEC-1999
26-NOV-1999,99.735,0.0026500000000000056,13-DEC-1999
29-NOV-1999,99.735,0.0026500000000000056,13-DEC-1999
30-NOV-1999,99.72,0.0028000000000000112,13-DEC-1999
01-DEC-1999,99.71,0.0029000000000000627,13-DEC-1999
02-DEC-1999,99.71,0.0029000000000000627,13-DEC-1999
03-DEC-1999,99.71,0.0029000000000000627,13-DEC-1999
06-DEC-1999,99.715,0.002849999999999966,13-DEC-1999
07-DEC-1999,99.715,0.002849999999999966,13-DEC-1999
08-DEC-1999,99.76,0.002399999999999949,13-DEC-1999
09-DEC-1999,99.79,0.0020999999999999374,13-DEC-1999
10-DEC-1999,99.795,0.002049999999999983,13-DEC-1999
13-DEC-1999,99.77,0.00230000000000004,13-DEC-1999
14-DEC-1999,99.865,0.0013500000000000512,09-MAR-2000
15-DEC-1999,99.855,0.0014499999999999602,09-MAR-2000
16-DEC-1999,99.84,0.001599999999999966,09-MAR-2000
17-DEC-1999,99.85,0.0015000000000000568,09-MAR-2000
20-DEC-1999,99.86,0.0014000000000000056,09-MAR-2000
21-DEC-1999,99.845,0.0015500000000000114,09-MAR-2000
22-DEC-1999,99.85,0.0015000000000000568,09-MAR-2000
23-DEC-1999,99.85,0.0015000000000000568,09-MAR-2000
24-DEC-1999,99.845,0.0015500000000000114,09-MAR-2000
27-DEC-1999,99.845,0.0015500000000000114,09-MAR-2000
28-DEC-1999,99.85,0.0015000000000000568,09-MAR-2000
29-DEC-1999,99.865,0.0013500000000000512,09-MAR-2000
30-DEC-1999,99.865,0.0013500000000000512,09-MAR-2000
04-JAN-2000,99.835,0.0016500000000000627,09-MAR-2000
05-JAN-2000,99.825,0.0017499999999999716,09-MAR-2000
06-JAN-2000,99.845,0.0015500000000000114,09-MAR-2000
07-JAN-2000,99.84,0.001599999999999966,09-MAR-2000
10-JAN-2000,99.835,0.0016500000000000627,09-MAR-2000
11-JAN-2000,99.825,0.0017499999999999716,09-MAR-2000
12-JAN-2000,99.83,0.001700000000000017,09-MAR-2000
13-JAN-2000,99.83,0.001700000000000017,09-MAR-2000
14-JAN-2000,99.835,0.0016500000000000627,09-MAR-2000
17-JAN-2000,99.835,0.0016500000000000627,09-MAR-2000
18-JAN-2000,99.85,0.0015000000000000568,09-MAR-2000
19-JAN-2000,99.845,0.0015500000000000114,09-MAR-2000
20-JAN-2000,99.845,0.0015500000000000114,09-MAR-2000
21-JAN-2000,99.855,0.0014499999999999602,09-MAR-2000
24-JAN-2000,99.865,0.0013500000000000512,09-MAR-2000
25-JAN-2000,99.875,0.00125,09-MAR-2000
26-JAN-2000,99.875,0.00125,09-MAR-2000
27-JAN-2000,99.88,0.0012000000000000454,09-MAR-2000
28-JAN-2000,99.88,0.0012000000000000454,09-MAR-2000
31-JAN-2000,99.865,0.0013500000000000512,09-MAR-2000
01-FEB-2000,99.87,0.0012999999999999546,09-MAR-2000
02-FEB-2000,99.87,0.0012999999999999546,09-MAR-2000
03-FEB-2000,99.87,0.0012999999999999546,09-MAR-2000
04-FEB-2000,99.875,0.00125,09-MAR-2000
07-FEB-2000,99.87,0.0012999999999999546,09-MAR-2000
08-FEB-2000,99.87,0.0012999999999999546,09-MAR-2000
09-FEB-2000,99.88,0.0012000000000000454,09-MAR-2000
10-FEB-2000,99.875,0.00125,09-MAR-2000
11-FEB-2000,99.87,0.0012999999999999546,09-MAR-2000
14-FEB-2000,99.875,0.00125,09-MAR-2000
15-FEB-2000,99.88,0.0012000000000000454,09-MAR-2000
16-FEB-2000,99.875,0.00125,09-MAR-2000
17-FEB-2000,99.88,0.0012000000000000454,09-MAR-2000
18-FEB-2000,99.88,0.0012000000000000454,09-MAR-2000
21-FEB-2000,99.885,0.0011499999999999488,09-MAR-2000
22-FEB-2000,99.89,0.0010999999999999944,09-MAR-2000
23-FEB-2000,99.89,0.0010999999999999944,09-MAR-2000
24-FEB-2000,99.885,0.0011499999999999488,09-MAR-2000
25-FEB-2000,99.885,0.0011499999999999488,09-MAR-2000
28-FEB-2000,99.89,0.0010999999999999944,09-MAR-2000
29-FEB-2000,99.885,0.0011499999999999488,09-MAR-2000
01-MAR-2000,99.875,0.00125,09-MAR-2000
02-MAR-2000,99.88,0.0012000000000000454,09-MAR-2000
03-MAR-2000,99.875,0.00125,09-MAR-2000
06-MAR-2000,99.88,0.0012000000000000454,09-MAR-2000
07-MAR-2000,99.875,0.00125,09-MAR-2000
08-MAR-2000,99.88,0.0012000000000000454,09-MAR-2000
09-MAR-2000,99.875,0.00125,09-MAR-2000
10-MAR-2000,99.87,0.0012999999999999546,09-MAR-2000
13-MAR-2000,99.87,0.0012999999999999546,09-MAR-2000
14-MAR-2000,99.825,0.0017499999999999716,14-JUN-2000
15-MAR-2000,99.815,0.0018500000000000229,14-JUN-2000
16-MAR-2000,99.795,0.002049999999999983,14-JUN-2000
17-MAR-2000,99.785,0.0021500000000000343,14-JUN-2000
20-MAR-2000,99.785,0.0021500000000000343,14-JUN-2000
21-MAR-2000,99.785,0.0021500000000000343,14-JUN-2000
22-MAR-2000,99.79,0.0020999999999999374,14-JUN-2000
23-MAR-2000,99.79,0.0020999999999999374,14-JUN-2000
24-MAR-2000,99.75,0.0025,14-JUN-2000
27-MAR-2000,99.765,0.0023499999999999945,14-JUN-2000
28-MAR-2000,99.78,0.002199999999999989,14-JUN-2000
29-MAR-2000,99.795,0.002049999999999983,14-JUN-2000
30-MAR-2000,99.81,0.0018999999999999772,14-JUN-2000
31-MAR-2000,99.81,0.0018999999999999772,14-JUN-2000
03-APR-2000,99.81,0.0018999999999999772,14-JUN-2000
04-APR-2000,99.815,0.0018500000000000229,14-JUN-2000
05-APR-2000,99.83,0.001700000000000017,14-JUN-2000
06-APR-2000,99.825,0.0017499999999999716,14-JUN-2000
07-APR-2000,99.825,0.0017499999999999716,14-JUN-2000
10-APR-2000,99.825,0.0017499999999999716,14-JUN-2000
11-APR-2000,99.83,0.001700000000000017,14-JUN-2000
12-APR-2000,99.78,0.002199999999999989,14-JUN-2000
13-APR-2000,99.8,0.0020000000000000287,14-JUN-2000
14-APR-2000,99.825,0.0017499999999999716,14-JUN-2000
17-APR-2000,99.845,0.0015500000000000114,14-JUN-2000
18-APR-2000,99.845,0.0015500000000000114,14-JUN-2000
19-APR-2000,99.845,0.0015500000000000114,14-JUN-2000
20-APR-2000,99.84,0.001599999999999966,14-JUN-2000
21-APR-2000,99.845,0.0015500000000000114,14-JUN-2000
24-APR-2000,99.85,0.0015000000000000568,14-JUN-2000
25-APR-2000,99.855,0.0014499999999999602,14-JUN-2000
26-APR-2000,99.86,0.0014000000000000056,14-JUN-2000
27-APR-2000,99.86,0.0014000000000000056,14-JUN-2000
28-APR-2000,99.86,0.0014000000000000056,14-JUN-2000
01-MAY-2000,99.87,0.0012999999999999546,14-JUN-2000
02-MAY-2000,99.87,0.0012999999999999546,14-JUN-2000
03-MAY-2000,99.87,0.0012999999999999546,14-JUN-2000
04-MAY-2000,99.87,0.0012999999999999546,14-JUN-2000
05-MAY-2000,99.87,0.0012999999999999546,14-JUN-2000
08-MAY-2000,99.87,0.0012999999999999546,14-JUN-2000
09-MAY-2000,99.89,0.0010999999999999944,14-JUN-2000
10-MAY-2000,99.88,0.0012000000000000454,14-JUN-2000
11-MAY-2000,99.885,0.0011499999999999488,14-JUN-2000
12-MAY-2000,99.88,0.0012000000000000454,14-JUN-2000
15-MAY-2000,99.885,0.0011499999999999488,14-JUN-2000
16-MAY-2000,99.88,0.0012000000000000454,14-JUN-2000
17-MAY-2000,99.88,0.0012000000000000454,14-JUN-2000
18-MAY-2000,99.885,0.0011499999999999488,14-JUN-2000
19-MAY-2000,99.885,0.0011499999999999488,14-JUN-2000
22-MAY-2000,99.89,0.0010999999999999944,14-JUN-2000
23-MAY-2000,99.885,0.0011499999999999488,14-JUN-2000
24-MAY-2000,99.89,0.0010999999999999944,14-JUN-2000
25-MAY-2000,99.89,0.0010999999999999944,14-JUN-2000
26-MAY-2000,99.89,0.0010999999999999944,14-JUN-2000
29-MAY-2000,99.89,0.0010999999999999944,14-JUN-2000
30-MAY-2000,99.885,0.0011499999999999488,14-JUN-2000
31-MAY-2000,99.89,0.0010999999999999944,14-JUN-2000
01-JUN-2000,99.885,0.0011499999999999488,14-JUN-2000
02-JUN-2000,99.88,0.0012000000000000454,14-JUN-2000
05-JUN-2000,99.88,0.0012000000000000454,14-JUN-2000
06-JUN-2000,99.88,0.0012000000000000454,14-JUN-2000
07-JUN-2000,99.875,0.00125,14-JUN-2000
08-JUN-2000,99.88,0.0012000000000000454,14-JUN-2000
09-JUN-2000,99.88,0.0012000000000000454,14-JUN-2000
12-JUN-2000,99.88,0.0012000000000000454,14-JUN-2000
13-JUN-2000,99.885,0.0011499999999999488,14-JUN-2000
14-JUN-2000,99.885,0.0011499999999999488,14-JUN-2000
15-JUN-2000,99.89,0.0010999999999999944,14-JUN-2000
16-JUN-2000,99.89,0.0010999999999999944,14-JUN-2000
19-JUN-2000,99.885,0.0011499999999999488,14-JUN-2000
20-JUN-2000,99.72,0.0028000000000000112,18-SEP-2000
21-JUN-2000,99.7,0.0029999999999999714,18-SEP-2000
22-JUN-2000,99.69,0.003100000000000023,18-SEP-2000
23-JUN-2000,99.675,0.0032500000000000285,18-SEP-2000
26-JUN-2000,99.67,0.003299999999999983,18-SEP-2000
27-JUN-2000,99.685,0.0031499999999999775,18-SEP-2000
28-JUN-2000,99.69,0.003100000000000023,18-SEP-2000
29-JUN-2000,99.67,0.003299999999999983,18-SEP-2000
30-JUN-2000,99.67,0.003299999999999983,18-SEP-2000
03-JUL-2000,99.68,0.003199999999999932,18-SEP-2000
04-JUL-2000,99.68,0.003199999999999932,18-SEP-2000
05-JUL-2000,99.69,0.003100000000000023,18-SEP-2000
06-JUL-2000,99.69,0.003100000000000023,18-SEP-2000
07-JUL-2000,99.69,0.003100000000000023,18-SEP-2000
10-JUL-2000,99.685,0.0031499999999999775,18-SEP-2000
11-JUL-2000,99.665,0.0033499999999999377,18-SEP-2000
12-JUL-2000,99.69,0.003100000000000023,18-SEP-2000
13-JUL-2000,99.7,0.0029999999999999714,18-SEP-2000
14-JUL-2000,99.705,0.0029500000000000173,18-SEP-2000
17-JUL-2000,99.73,0.0026999999999999602,18-SEP-2000
18-JUL-2000,99.725,0.002750000000000057,18-SEP-2000
19-JUL-2000,99.705,0.0029500000000000173,18-SEP-2000
20-JUL-2000,99.705,0.0029500000000000173,18-SEP-2000
21-JUL-2000,99.71,0.0029000000000000627,18-SEP-2000
24-JUL-2000,99.715,0.002849999999999966,18-SEP-2000
25-JUL-2000,99.72,0.0028000000000000112,18-SEP-2000
26-JUL-2000,99.735,0.0026500000000000056,18-SEP-2000
27-JUL-2000,99.745,0.0025499999999999546,18-SEP-2000
28-JUL-2000,99.775,0.002249999999999943,18-SEP-2000
31-JUL-2000,99.775,0.002249999999999943,18-SEP-2000
01-AUG-2000,99.745,0.0025499999999999546,18-SEP-2000
02-AUG-2000,99.74,0.002600000000000051,18-SEP-2000
03-AUG-2000,99.76,0.002399999999999949,18-SEP-2000
04-AUG-2000,99.77,0.00230000000000004,18-SEP-2000
07-AUG-2000,99.755,0.0024500000000000455,18-SEP-2000
08-AUG-2000,99.73,0.0026999999999999602,18-SEP-2000
09-AUG-2000,99.69,0.003100000000000023,18-SEP-2000
10-AUG-2000,99.675,0.0032500000000000285,18-SEP-2000
11-AUG-2000,99.665,0.0033499999999999377,18-SEP-2000
14-AUG-2000,99.665,0.0033499999999999377,18-SEP-2000
15-AUG-2000,99.65,0.0034999999999999433,18-SEP-2000
16-AUG-2000,99.635,0.003649999999999949,18-SEP-2000
17-AUG-2000,99.635,0.003649999999999949,18-SEP-2000
18-AUG-2000,99.635,0.003649999999999949,18-SEP-2000
21-AUG-2000,99.64,0.0035999999999999943,18-SEP-2000
22-AUG-2000,99.635,0.003649999999999949,18-SEP-2000
23-AUG-2000,99.63,0.0037000000000000457,18-SEP-2000
24-AUG-2000,99.63,0.0037000000000000457,18-SEP-2000
25-AUG-2000,99.62,0.0037999999999999545,18-SEP-2000
28-AUG-2000,99.62,0.0037999999999999545,18-SEP-2000
29-AUG-2000,99.63,0.0037000000000000457,18-SEP-2000
30-AUG-2000,99.63,0.0037000000000000457,18-SEP-2000
31-AUG-2000,99.625,0.00375,18-SEP-2000
01-SEP-2000,99.62,0.0037999999999999545,18-SEP-2000
04-SEP-2000,99.62,0.0037999999999999545,18-SEP-2000
05-SEP-2000,99.61,0.003900000000000006,18-SEP-2000
06-SEP-2000,99.615,0.0038500000000000513,18-SEP-2000
07-SEP-2000,99.62,0.0037999999999999545,18-SEP-2000
08-SEP-2000,99.625,0.00375,18-SEP-2000
11-SEP-2000,99.63,0.0037000000000000457,18-SEP-2000
12-SEP-2000,99.63,0.0037000000000000457,18-SEP-2000
13-SEP-2000,99.625,0.00375,18-SEP-2000
14-SEP-2000,99.61,0.003900000000000006,18-SEP-2000
15-SEP-2000,99.61,0.003900000000000006,18-SEP-2000
18-SEP-2000,99.61,0.003900000000000006,18-SEP-2000
19-SEP-2000,99.45,0.005499999999999972,18-DEC-2000
20-SEP-2000,99.43,0.005699999999999932,18-DEC-2000
21-SEP-2000,99.41,0.0059000000000000346,18-DEC-2000
22-SEP-2000,99.395,0.00605000000000004,18-DEC-2000
25-SEP-2000,99.385,0.006149999999999949,18-DEC-2000
26-SEP-2000,99.42,0.005799999999999983,18-DEC-2000
27-SEP-2000,99.435,0.005649999999999977,18-DEC-2000
28-SEP-2000,99.435,0.005649999999999977,18-DEC-2000
29-SEP-2000,99.425,0.0057500000000000285,18-DEC-2000
02-OCT-2000,99.425,0.0057500000000000285,18-DEC-2000
03-OCT-2000,99.425,0.0057500000000000285,18-DEC-2000
04-OCT-2000,99.435,0.005649999999999977,18-DEC-2000
05-OCT-2000,99.455,0.005450000000000017,18-DEC-2000
06-OCT-2000,99.49,0.0051000000000000515,18-DEC-2000
09-OCT-2000,99.505,0.0049500000000000455,18-DEC-2000
10-OCT-2000,99.48,0.005199999999999961,18-DEC-2000
11-OCT-2000,99.485,0.005150000000000006,18-DEC-2000
12-OCT-2000,99.47,0.005300000000000011,18-DEC-2000
13-OCT-2000,99.48,0.005199999999999961,18-DEC-2000
16-OCT-2000,99.485,0.005150000000000006,18-DEC-2000
17-OCT-2000,99.48,0.005199999999999961,18-DEC-2000
18-OCT-2000,99.485,0.005150000000000006,18-DEC-2000
19-OCT-2000,99.475,0.005250000000000057,18-DEC-2000
20-OCT-2000,99.46,0.005400000000000063,18-DEC-2000
23-OCT-2000,99.465,0.005349999999999966,18-DEC-2000
24-OCT-2000,99.465,0.005349999999999966,18-DEC-2000
25-OCT-2000,99.475,0.005250000000000057,18-DEC-2000
26-OCT-2000,99.465,0.005349999999999966,18-DEC-2000
27-OCT-2000,99.47,0.005300000000000011,18-DEC-2000
30-OCT-2000,99.485,0.005150000000000006,18-DEC-2000
31-OCT-2000,99.48,0.005199999999999961,18-DEC-2000
01-NOV-2000,99.47,0.005300000000000011,18-DEC-2000
02-NOV-2000,99.47,0.005300000000000011,18-DEC-2000
