FirstDate, SecondDate, ExpiryDate, CTD Bond, Expiry Clean Price, Conversion Factor, 1D Gross PnL, 1D Market PnL, 1D Roll-down PnL, 1D Accrual PnL, 1D Explained PnL, 1D Unexplianed PnL
31-MAY-2013, 03-JUN-2013, 30-JUN-2013, FRTR  3.00 25-APR-2022,  1.09236,  0.79804, -16.65, -16.63,  00.00,  00.00, -16.63, -00.02
03-JUN-2013, 04-JUN-2013, 30-JUN-2013, FRTR  3.00 25-APR-2022,  1.09279,  0.79804,  05.30,  05.30,  00.00,  00.00,  05.30,  00.01
07-JUN-2013, 10-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08157,  0.80234, -61.99, -61.92,  00.00,  00.00, -61.92, -00.07
10-JUN-2013, 11-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07854,  0.80234, -37.69, -37.65,  00.00,  00.00, -37.65, -00.03
11-JUN-2013, 12-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08007,  0.80234,  18.97,  18.95,  00.00,  00.00,  18.95,  00.02
12-JUN-2013, 13-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08262,  0.80234,  31.89,  31.86,  00.00,  00.00,  31.86,  00.03
13-JUN-2013, 14-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08877,  0.80234,  76.66,  76.57,  00.00,  00.00,  76.57,  00.09
14-JUN-2013, 17-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08894,  0.80234,  02.03,  02.03,  00.00,  00.00,  02.03,  00.00
17-JUN-2013, 18-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08553,  0.80234, -42.44, -42.39,  00.00,  00.00, -42.39, -00.05
18-JUN-2013, 19-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08667,  0.80234,  14.20,  14.18,  00.00,  00.00,  14.18,  00.02
19-JUN-2013, 20-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07268,  0.80234, -174.36, -174.21,  00.00,  00.00, -174.21, -00.16
20-JUN-2013, 21-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06821,  0.80234, -55.74, -55.71,  00.00,  00.00, -55.71, -00.03
21-JUN-2013, 24-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.05680,  0.80234, -142.15, -142.09,  00.00,  00.00, -142.09, -00.07
24-JUN-2013, 25-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.05607,  0.80234, -09.13, -09.12,  00.00,  00.00, -09.12, -00.00
25-JUN-2013, 26-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06299,  0.80234,  86.22,  86.18,  00.00,  00.00,  86.18,  00.04
26-JUN-2013, 27-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06729,  0.80234,  53.54,  53.51,  00.00,  00.00,  53.51,  00.03
27-JUN-2013, 28-JUN-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06655,  0.80234, -09.22, -09.21,  00.00,  00.00, -09.21, -00.00
28-JUN-2013, 01-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06840,  0.80234,  23.15,  23.13,  00.00,  00.00,  23.13,  00.01
01-JUL-2013, 02-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06933,  0.80234,  11.53,  11.52,  00.00,  00.00,  11.52,  00.01
02-JUL-2013, 03-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07112,  0.80234,  22.33,  22.32,  00.00,  00.00,  22.32,  00.01
03-JUL-2013, 04-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07426,  0.80234,  39.10,  39.08,  00.00,  00.00,  39.08,  00.02
04-JUL-2013, 05-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07109,  0.80234, -39.45, -39.42,  00.00,  00.00, -39.42, -00.02
05-JUL-2013, 08-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07461,  0.80234,  43.90,  43.88,  00.00,  00.00,  43.88,  00.03
08-JUL-2013, 09-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07664,  0.80234,  25.19,  25.17,  00.00,  00.00,  25.17,  00.02
09-JUL-2013, 10-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07611,  0.80234, -06.54, -06.53,  00.00,  00.00, -06.53, -00.00
10-JUL-2013, 11-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07763,  0.80234,  18.88,  18.87,  00.00,  00.00,  18.87,  00.01
11-JUL-2013, 12-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08070,  0.80234,  38.36,  38.33,  00.00,  00.00,  38.33,  00.03
12-JUL-2013, 15-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07923,  0.80234, -18.38, -18.36,  00.00,  00.00, -18.36, -00.02
15-JUL-2013, 16-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08094,  0.80234,  21.36,  21.34,  00.00,  00.00,  21.34,  00.02
16-JUL-2013, 17-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08043,  0.80234, -06.41, -06.41,  00.00,  00.00, -06.41, -00.01
17-JUL-2013, 18-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08255,  0.80234,  26.49,  26.47,  00.00,  00.00,  26.47,  00.02
18-JUL-2013, 19-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08093,  0.80234, -20.19, -20.17,  00.00,  00.00, -20.17, -00.02
19-JUL-2013, 22-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.08086,  0.80234, -00.97, -00.96,  00.00,  00.00, -00.96, -00.00
22-JUL-2013, 23-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07907,  0.80234, -22.29, -22.27,  00.00,  00.00, -22.27, -00.02
23-JUL-2013, 24-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07429,  0.80234, -59.55, -59.51,  00.00,  00.00, -59.51, -00.04
24-JUL-2013, 25-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07297,  0.80234, -16.47, -16.46,  00.00,  00.00, -16.46, -00.01
25-JUL-2013, 26-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07308,  0.80234,  01.36,  01.36,  00.00,  00.00,  01.36,  00.00
26-JUL-2013, 29-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07312,  0.80234,  00.53,  00.53,  00.00,  00.00,  00.53,  00.00
29-JUL-2013, 30-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07366,  0.80234,  06.74,  06.74,  00.00,  00.00,  06.74,  00.00
30-JUL-2013, 31-JUL-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07606,  0.80234,  29.87,  29.85,  00.00,  00.00,  29.85,  00.02
31-JUL-2013, 01-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07680,  0.80234,  09.21,  09.20,  00.00,  00.00,  09.20,  00.01
01-AUG-2013, 02-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07883,  0.80234,  25.37,  25.35,  00.00,  00.00,  25.35,  00.02
02-AUG-2013, 05-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07449,  0.80234, -54.06, -54.02,  00.00,  00.00, -54.02, -00.04
05-AUG-2013, 06-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07393,  0.80234, -07.09, -07.09,  00.00,  00.00, -07.09, -00.00
06-AUG-2013, 07-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07555,  0.80234,  20.25,  20.24,  00.00,  00.00,  20.24,  00.01
07-AUG-2013, 08-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07662,  0.80234,  13.39,  13.38,  00.00,  00.00,  13.38,  00.01
08-AUG-2013, 09-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07776,  0.80234,  14.14,  14.13,  00.00,  00.00,  14.13,  00.01
09-AUG-2013, 12-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.07679,  0.80234, -12.06, -12.05,  00.00,  00.00, -12.05, -00.01
12-AUG-2013, 13-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06831,  0.80234, -105.74, -105.68,  00.00,  00.00, -105.68, -00.07
13-AUG-2013, 14-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06862,  0.80234,  03.93,  03.93,  00.00,  00.00,  03.93,  00.00
14-AUG-2013, 15-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06341,  0.80234, -64.91, -64.88,  00.00,  00.00, -64.88, -00.03
15-AUG-2013, 16-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06452,  0.80234,  13.75,  13.74,  00.00,  00.00,  13.74,  00.01
16-AUG-2013, 19-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06129,  0.80234, -40.18, -40.16,  00.00,  00.00, -40.16, -00.02
19-AUG-2013, 20-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06454,  0.80234,  40.48,  40.46,  00.00,  00.00,  40.46,  00.02
20-AUG-2013, 21-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06199,  0.80234, -31.79, -31.78,  00.00,  00.00, -31.78, -00.02
21-AUG-2013, 22-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.05860,  0.80234, -42.28, -42.26,  00.00,  00.00, -42.26, -00.02
22-AUG-2013, 23-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.05857,  0.80234, -00.41, -00.41,  00.00,  00.00, -00.41, -00.00
23-AUG-2013, 26-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06023,  0.80234,  20.72,  20.72,  00.00,  00.00,  20.72,  00.01
26-AUG-2013, 27-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06195,  0.80234,  21.43,  21.42,  00.00,  00.00,  21.42,  00.01
27-AUG-2013, 28-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06031,  0.80234, -20.39, -20.38,  00.00,  00.00, -20.38, -00.01
28-AUG-2013, 29-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06196,  0.80234,  20.58,  20.57,  00.00,  00.00,  20.57,  00.01
29-AUG-2013, 30-AUG-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.06002,  0.80234, -24.23, -24.22,  00.00,  00.00, -24.22, -00.01
30-AUG-2013, 02-SEP-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.05799,  0.80234, -25.32, -25.31,  00.00,  00.00, -25.31, -00.01
02-SEP-2013, 03-SEP-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.05600,  0.80234, -24.77, -24.76,  00.00,  00.00, -24.76, -00.01
03-SEP-2013, 04-SEP-2013, 30-SEP-2013, FRTR  3.00 25-APR-2022,  1.05547,  0.80234, -06.60, -06.60,  00.00,  00.00, -06.60, -00.00
09-SEP-2013, 10-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.13101,  0.87226, -75.04, -75.00,  00.00,  00.00, -75.00, -00.04
10-SEP-2013, 11-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.13446,  0.87226,  39.57,  39.55,  00.00,  00.00,  39.55,  00.02
11-SEP-2013, 12-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.13746,  0.87226,  34.34,  34.33,  00.00,  00.00,  34.33,  00.02
12-SEP-2013, 13-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.13929,  0.87226,  20.99,  20.98,  00.00,  00.00,  20.98,  00.01
13-SEP-2013, 16-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.14396,  0.87226,  53.53,  53.51,  00.00,  00.00,  53.51,  00.03
16-SEP-2013, 17-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.14418,  0.87226,  02.62,  02.62,  00.00,  00.00,  02.62,  00.00
17-SEP-2013, 18-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.14186,  0.87226, -26.62, -26.60,  00.00,  00.00, -26.60, -00.01
18-SEP-2013, 19-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.14977,  0.87226,  90.67,  90.62,  00.00,  00.00,  90.62,  00.04
19-SEP-2013, 20-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.14719,  0.87226, -29.62, -29.61,  00.00,  00.00, -29.61, -00.01
20-SEP-2013, 23-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.14978,  0.87226,  29.67,  29.66,  00.00,  00.00,  29.66,  00.01
23-SEP-2013, 24-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15631,  0.87226,  74.93,  74.88,  00.00,  00.00,  74.88,  00.05
24-SEP-2013, 25-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15752,  0.87226,  13.83,  13.82,  00.00,  00.00,  13.82,  00.01
25-SEP-2013, 26-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15656,  0.87226, -10.97, -10.96,  00.00,  00.00, -10.96, -00.01
26-SEP-2013, 27-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15901,  0.87226,  28.03,  28.01,  00.00,  00.00,  28.01,  00.02
27-SEP-2013, 30-SEP-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.16022,  0.87226,  13.94,  13.93,  00.00,  00.00,  13.93,  00.01
30-SEP-2013, 01-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15967,  0.87226, -06.28, -06.28,  00.00,  00.00, -06.28, -00.00
01-OCT-2013, 02-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15805,  0.87226, -18.60, -18.59,  00.00,  00.00, -18.59, -00.01
02-OCT-2013, 03-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15794,  0.87226, -01.25, -01.25,  00.00,  00.00, -01.25, -00.00
03-OCT-2013, 04-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15629,  0.87226, -18.95, -18.93,  00.00,  00.00, -18.93, -00.01
04-OCT-2013, 07-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15889,  0.87226,  29.85,  29.83,  00.00,  00.00,  29.83,  00.02
07-OCT-2013, 08-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15836,  0.87226, -06.07, -06.07,  00.00,  00.00, -06.07, -00.00
08-OCT-2013, 09-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15747,  0.87226, -10.23, -10.22,  00.00,  00.00, -10.22, -00.00
09-OCT-2013, 10-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15387,  0.87226, -41.31, -41.29,  00.00,  00.00, -41.29, -00.02
10-OCT-2013, 11-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15503,  0.87226,  13.32,  13.32,  00.00,  00.00,  13.32,  00.01
11-OCT-2013, 14-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15563,  0.87226,  06.87,  06.87,  00.00,  00.00,  06.87,  00.00
14-OCT-2013, 15-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15150,  0.87226, -47.32, -47.30,  00.00,  00.00, -47.30, -00.02
15-OCT-2013, 16-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15026,  0.87226, -14.20, -14.19,  00.00,  00.00, -14.19, -00.01
16-OCT-2013, 17-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15518,  0.87226,  56.38,  56.36,  00.00,  00.00,  56.36,  00.03
17-OCT-2013, 18-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15850,  0.87226,  38.08,  38.06,  00.00,  00.00,  38.06,  00.02
18-OCT-2013, 21-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.15778,  0.87226, -08.27, -08.27,  00.00,  00.00, -08.27, -00.00
21-OCT-2013, 22-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.16402,  0.87226,  71.55,  71.52,  00.00,  00.00,  71.52,  00.03
22-OCT-2013, 23-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.16688,  0.87226,  32.75,  32.74,  00.00,  00.00,  32.74,  00.02
23-OCT-2013, 24-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.16703,  0.87226,  01.69,  01.69,  00.00,  00.00,  01.69,  00.00
24-OCT-2013, 25-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.16751,  0.87226,  05.52,  05.52,  00.00,  00.00,  05.52,  00.00
25-OCT-2013, 28-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.16872,  0.87226,  13.83,  13.82,  00.00,  00.00,  13.82,  00.01
28-OCT-2013, 29-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17052,  0.87226,  20.66,  20.65,  00.00,  00.00,  20.65,  00.01
29-OCT-2013, 30-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17354,  0.87226,  34.65,  34.63,  00.00,  00.00,  34.63,  00.02
30-OCT-2013, 31-OCT-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17624,  0.87226,  30.95,  30.93,  00.00,  00.00,  30.93,  00.02
31-OCT-2013, 01-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17717,  0.87226,  10.66,  10.65,  00.00,  00.00,  10.65,  00.01
01-NOV-2013, 04-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17745,  0.87226,  03.21,  03.21,  00.00,  00.00,  03.21,  00.00
04-NOV-2013, 05-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17065,  0.87226, -77.98, -77.94,  00.00,  00.00, -77.94, -00.04
05-NOV-2013, 06-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17003,  0.87226, -07.08, -07.08,  00.00,  00.00, -07.08, -00.00
06-NOV-2013, 07-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17612,  0.87226,  69.86,  69.83,  00.00,  00.00,  69.83,  00.03
07-NOV-2013, 08-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.16944,  0.87226, -76.58, -76.54,  00.00,  00.00, -76.54, -00.04
08-NOV-2013, 11-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.16984,  0.87226,  04.50,  04.50,  00.00,  00.00,  04.50,  00.00
11-NOV-2013, 12-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.16645,  0.87226, -38.78, -38.76,  00.00,  00.00, -38.76, -00.02
12-NOV-2013, 13-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17207,  0.87226,  64.42,  64.39,  00.00,  00.00,  64.39,  00.03
13-NOV-2013, 14-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17516,  0.87226,  35.36,  35.34,  00.00,  00.00,  35.34,  00.02
14-NOV-2013, 15-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17387,  0.87226, -14.79, -14.78,  00.00,  00.00, -14.78, -00.01
15-NOV-2013, 18-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17507,  0.87226,  13.84,  13.84,  00.00,  00.00,  13.84,  00.01
18-NOV-2013, 19-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17208,  0.87226, -34.30, -34.28,  00.00,  00.00, -34.28, -00.02
19-NOV-2013, 20-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17240,  0.87226,  03.67,  03.66,  00.00,  00.00,  03.66,  00.00
20-NOV-2013, 21-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17047,  0.87226, -22.19, -22.18,  00.00,  00.00, -22.18, -00.01
21-NOV-2013, 22-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17196,  0.87226,  17.16,  17.16,  00.00,  00.00,  17.16,  00.01
22-NOV-2013, 25-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17400,  0.87226,  23.39,  23.38,  00.00,  00.00,  23.38,  00.01
25-NOV-2013, 26-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17666,  0.87226,  30.48,  30.46,  00.00,  00.00,  30.46,  00.02
26-NOV-2013, 27-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17414,  0.87226, -28.91, -28.90,  00.00,  00.00, -28.90, -00.01
27-NOV-2013, 28-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17551,  0.87226,  15.72,  15.72,  00.00,  00.00,  15.72,  00.01
28-NOV-2013, 29-NOV-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17727,  0.87226,  20.17,  20.16,  00.00,  00.00,  20.16,  00.01
29-NOV-2013, 02-DEC-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17466,  0.87226, -29.98, -29.97,  00.00,  00.00, -29.97, -00.02
02-DEC-2013, 03-DEC-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17770,  0.87226,  34.86,  34.84,  00.00,  00.00,  34.84,  00.02
03-DEC-2013, 04-DEC-2013, 31-DEC-2013, FRTR  4.25 25-OCT-2023,  1.17144,  0.87226, -71.76, -71.72,  00.00,  00.00, -71.72, -00.04
09-DEC-2013, 10-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16520,  0.87448,  11.56,  11.55,  00.00,  00.00,  11.55,  00.01
10-DEC-2013, 11-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16645,  0.87448,  14.34,  14.33,  00.00,  00.00,  14.33,  00.01
11-DEC-2013, 12-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16421,  0.87448, -25.61, -25.59,  00.00,  00.00, -25.59, -00.01
12-DEC-2013, 13-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16547,  0.87448,  14.34,  14.34,  00.00,  00.00,  14.34,  00.01
13-DEC-2013, 16-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16486,  0.87448, -06.92, -06.91,  00.00,  00.00, -06.91, -00.00
16-DEC-2013, 17-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16558,  0.87448,  08.25,  08.25,  00.00,  00.00,  08.25,  00.00
17-DEC-2013, 18-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16354,  0.87448, -23.43, -23.42,  00.00,  00.00, -23.42, -00.01
18-DEC-2013, 19-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16189,  0.87448, -18.77, -18.76,  00.00,  00.00, -18.76, -00.01
19-DEC-2013, 20-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16237,  0.87448,  05.47,  05.46,  00.00,  00.00,  05.46,  00.00
20-DEC-2013, 23-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16043,  0.87448, -22.21, -22.20,  00.00,  00.00, -22.20, -00.01
23-DEC-2013, 27-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.15260,  0.87448, -89.56, -89.51,  00.00,  00.00, -89.51, -00.05
27-DEC-2013, 30-DEC-2013, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.15385,  0.87448,  14.35,  14.34,  00.00,  00.00,  14.34,  00.01
30-DEC-2013, 02-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.15450,  0.87448,  07.45,  07.45,  00.00,  00.00,  07.45,  00.00
02-JAN-2014, 03-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.15518,  0.87448,  07.70,  07.69,  00.00,  00.00,  07.69,  00.00
03-JAN-2014, 06-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.15737,  0.87448,  25.02,  25.01,  00.00,  00.00,  25.01,  00.01
06-JAN-2014, 07-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16032,  0.87448,  33.76,  33.74,  00.00,  00.00,  33.74,  00.02
07-JAN-2014, 08-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.15907,  0.87448, -14.30, -14.29,  00.00,  00.00, -14.29, -00.01
08-JAN-2014, 09-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.15397,  0.87448, -58.26, -58.24,  00.00,  00.00, -58.24, -00.03
09-JAN-2014, 10-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16026,  0.87448,  71.92,  71.89,  00.00,  00.00,  71.89,  00.03
10-JAN-2014, 13-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16232,  0.87448,  23.54,  23.53,  00.00,  00.00,  23.53,  00.01
13-JAN-2014, 14-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16417,  0.87448,  21.18,  21.17,  00.00,  00.00,  21.17,  00.01
14-JAN-2014, 15-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16270,  0.87448, -16.89, -16.88,  00.00,  00.00, -16.88, -00.01
15-JAN-2014, 16-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16605,  0.87448,  38.33,  38.32,  00.00,  00.00,  38.32,  00.02
16-JAN-2014, 17-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16954,  0.87448,  39.92,  39.90,  00.00,  00.00,  39.90,  00.02
17-JAN-2014, 20-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.17148,  0.87448,  22.21,  22.20,  00.00,  00.00,  22.20,  00.01
20-JAN-2014, 21-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.17051,  0.87448, -11.06, -11.06,  00.00,  00.00, -11.06, -00.01
21-JAN-2014, 22-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16728,  0.87448, -36.99, -36.97,  00.00,  00.00, -36.97, -00.02
22-JAN-2014, 23-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.16919,  0.87448,  21.81,  21.80,  00.00,  00.00,  21.80,  00.01
23-JAN-2014, 24-JAN-2014, 31-MAR-2014, FRTR  4.25 25-OCT-2023,  1.17372,  0.87448,  51.79,  51.77,  00.00,  00.00,  51.77,  00.03
