FirstDate, SecondDate, ExpiryDate, CTD Bond, Expiry Clean Price, Conversion Factor, 1D Gross PnL, 1D Market PnL, 1D Roll-down PnL, 1D Accrual PnL, 1D Explained PnL, 1D Unexplianed PnL
25-JUN-2014, 26-JUN-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.33208,  1.03876,  62.26,  62.18,  00.00,  00.00,  62.18,  00.07
26-JUN-2014, 27-JUN-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34279,  1.03876,  103.08,  102.96,  00.00,  00.00,  102.96,  00.12
27-JUN-2014, 30-JUN-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34215,  1.03876, -06.19, -06.18,  00.00,  00.00, -06.18, -00.01
30-JUN-2014, 01-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.33816,  1.03876, -38.39, -38.35,  00.00,  00.00, -38.35, -00.04
01-JUL-2014, 02-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.33942,  1.03876,  12.19,  12.17,  00.00,  00.00,  12.17,  00.01
02-JUL-2014, 03-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.33350,  1.03876, -57.02, -56.96,  00.00,  00.00, -56.96, -00.06
03-JUL-2014, 04-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.32857,  1.03876, -47.48, -47.43,  00.00,  00.00, -47.43, -00.05
04-JUL-2014, 07-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.33247,  1.03876,  37.53,  37.49,  00.00,  00.00,  37.49,  00.04
07-JUL-2014, 08-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34241,  1.03876,  95.76,  95.66,  00.00,  00.00,  95.66,  00.10
08-JUL-2014, 09-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34180,  1.03876, -05.94, -05.93,  00.00,  00.00, -05.93, -00.01
09-JUL-2014, 10-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34386,  1.03876,  19.85,  19.83,  00.00,  00.00,  19.83,  00.02
10-JUL-2014, 11-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34873,  1.03876,  46.88,  46.83,  00.00,  00.00,  46.83,  00.05
11-JUL-2014, 14-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34799,  1.03876, -07.11, -07.10,  00.00,  00.00, -07.10, -00.01
14-JUL-2014, 15-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34539,  1.03876, -25.05, -25.02,  00.00,  00.00, -25.02, -00.03
15-JUL-2014, 16-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34298,  1.03876, -23.14, -23.12,  00.00,  00.00, -23.12, -00.02
16-JUL-2014, 17-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.33435,  1.03876, -83.08, -82.99,  00.00,  00.00, -82.99, -00.09
17-JUL-2014, 18-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.33197,  1.03876, -22.96, -22.94,  00.00,  00.00, -22.94, -00.03
18-JUL-2014, 21-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.33875,  1.03876,  65.31,  65.24,  00.00,  00.00,  65.24,  00.08
21-JUL-2014, 22-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34052,  1.03876,  17.00,  16.98,  00.00,  00.00,  16.98,  00.02
