Date,2Y,3Y,4Y,5Y,7Y,10Y,20Y,30Y,<<INPUT::2Y>>,<<INPUT::3Y>>,<<INPUT::4Y>>,<<INPUT::5Y>>,<<INPUT::7Y>>,<<INPUT::10Y>>,<<INPUT::20Y>>,<<INPUT::30Y>>
02-JUL-1996, 0.011950, 0.015800, 0.019800, 0.022800, 0.028550, 0.032900, 0.037950, 0.037950, 0.007130, 0.011950, 0.015800, 0.019800, 0.022800, 0.025400, 0.028550, 0.030150, 0.030950, 0.032900, 0.032450, 0.037950
03-JUL-1996, 0.012250, 0.016100, 0.019950, 0.022900, 0.028650, 0.032900, 0.037950, 0.037950, 0.007300, 0.012250, 0.016100, 0.019950, 0.022900, 0.025500, 0.028650, 0.030250, 0.031000, 0.032900, 0.032450, 0.037950
04-JUL-1996, 0.012360, 0.016100, 0.019900, 0.022850, 0.028550, 0.032800, 0.037850, 0.037850, 0.007320, 0.012360, 0.016100, 0.019900, 0.022850, 0.025490, 0.028550, 0.030250, 0.030970, 0.032800, 0.032350, 0.037850
05-JUL-1996, 0.012800, 0.016600, 0.020250, 0.023250, 0.028900, 0.033100, 0.038100, 0.038100, 0.007500, 0.012800, 0.016600, 0.020250, 0.023250, 0.025850, 0.028900, 0.030600, 0.031300, 0.033100, 0.032600, 0.038100
08-JUL-1996, 0.013500, 0.017200, 0.020750, 0.023650, 0.029250, 0.033450, 0.038600, 0.038600, 0.008090, 0.013500, 0.017200, 0.020750, 0.023650, 0.026250, 0.029250, 0.030950, 0.031550, 0.033450, 0.032950, 0.038600
09-JUL-1996, 0.013570, 0.017350, 0.020850, 0.023750, 0.029350, 0.033500, 0.038750, 0.038750, 0.008100, 0.013570, 0.017350, 0.020850, 0.023750, 0.026350, 0.029350, 0.031050, 0.032000, 0.033500, 0.033050, 0.038750
10-JUL-1996, 0.013460, 0.017000, 0.020600, 0.023500, 0.029100, 0.033250, 0.038500, 0.038500, 0.008050, 0.013460, 0.017000, 0.020600, 0.023500, 0.026120, 0.029100, 0.030800, 0.031760, 0.033250, 0.032900, 0.038500
11-JUL-1996, 0.013300, 0.016800, 0.020500, 0.023500, 0.029200, 0.033350, 0.038500, 0.038500, 0.007880, 0.013300, 0.016800, 0.020500, 0.023500, 0.026150, 0.029200, 0.030900, 0.031900, 0.033350, 0.032900, 0.038500
12-JUL-1996, 0.013150, 0.016750, 0.020450, 0.023450, 0.029200, 0.033250, 0.038450, 0.038450, 0.007850, 0.013150, 0.016750, 0.020450, 0.023450, 0.026150, 0.029200, 0.030850, 0.031850, 0.033250, 0.032850, 0.038450
15-JUL-1996, 0.013900, 0.017450, 0.020950, 0.023900, 0.029550, 0.033500, 0.038650, 0.038650, 0.008590, 0.013900, 0.017450, 0.020950, 0.023900, 0.026550, 0.029550, 0.031150, 0.032150, 0.033500, 0.033100, 0.038650
16-JUL-1996, 0.014470, 0.017900, 0.021350, 0.024300, 0.030050, 0.033900, 0.039050, 0.039050, 0.009020, 0.014470, 0.017900, 0.021350, 0.024300, 0.026960, 0.030050, 0.031600, 0.032650, 0.033900, 0.033500, 0.039050
17-JUL-1996, 0.014530, 0.017900, 0.021300, 0.024250, 0.029950, 0.033900, 0.038950, 0.038950, 0.009100, 0.014530, 0.017900, 0.021300, 0.024250, 0.026900, 0.029950, 0.031600, 0.032610, 0.033900, 0.033400, 0.038950
18-JUL-1996, 0.014700, 0.018050, 0.021400, 0.024250, 0.029950, 0.034000, 0.038900, 0.038900, 0.009400, 0.014700, 0.018050, 0.021400, 0.024250, 0.026900, 0.029950, 0.031600, 0.032610, 0.034000, 0.033450, 0.038900
19-JUL-1996, 0.014700, 0.017600, 0.020950, 0.023800, 0.029500, 0.033700, 0.038550, 0.038550, 0.009300, 0.014700, 0.017600, 0.020950, 0.023800, 0.026480, 0.029500, 0.031220, 0.032350, 0.033700, 0.033150, 0.038550
22-JUL-1996, 0.014000, 0.017350, 0.020700, 0.023550, 0.029300, 0.033600, 0.038500, 0.038500, 0.009200, 0.014000, 0.017350, 0.020700, 0.023550, 0.026210, 0.029300, 0.031050, 0.032110, 0.033600, 0.033050, 0.038500
23-JUL-1996, 0.014090, 0.017600, 0.021000, 0.023850, 0.029600, 0.033900, 0.038800, 0.038800, 0.009360, 0.014090, 0.017600, 0.021000, 0.023850, 0.026460, 0.029600, 0.031050, 0.032110, 0.033900, 0.033350, 0.038800
24-JUL-1996, 0.013420, 0.016800, 0.020200, 0.023100, 0.028950, 0.033300, 0.038300, 0.038300, 0.008950, 0.013420, 0.016800, 0.020200, 0.023100, 0.025960, 0.028950, 0.030860, 0.032400, 0.033300, 0.032800, 0.038300
25-JUL-1996, 0.013060, 0.016650, 0.020150, 0.023100, 0.029050, 0.033250, 0.038350, 0.038350, 0.008850, 0.013060, 0.016650, 0.020150, 0.023100, 0.025850, 0.029050, 0.030790, 0.031760, 0.033250, 0.032800, 0.038350
26-JUL-1996, 0.012750, 0.016450, 0.020000, 0.023050, 0.028850, 0.033050, 0.038250, 0.038250, 0.008530, 0.012750, 0.016450, 0.020000, 0.023050, 0.025750, 0.028850, 0.030600, 0.031600, 0.033050, 0.032600, 0.038250
29-JUL-1996, 0.012660, 0.016400, 0.019950, 0.023050, 0.028850, 0.033050, 0.038250, 0.038250, 0.008430, 0.012660, 0.016400, 0.019950, 0.023050, 0.025750, 0.028850, 0.030560, 0.031610, 0.033050, 0.032600, 0.038250
30-JUL-1996, 0.012910, 0.016750, 0.020250, 0.023300, 0.029050, 0.033350, 0.038450, 0.038450, 0.008430, 0.012910, 0.016750, 0.020250, 0.023300, 0.025950, 0.029050, 0.030850, 0.031840, 0.033350, 0.032800, 0.038450
31-JUL-1996, 0.012910, 0.016520, 0.020020, 0.023040, 0.028830, 0.033250, 0.038350, 0.038350, 0.008510, 0.012910, 0.016520, 0.020020, 0.023040, 0.025950, 0.028830, 0.030850, 0.031840, 0.033250, 0.032640, 0.038350
01-AUG-1996, 0.013030, 0.016900, 0.020450, 0.023400, 0.029100, 0.033150, 0.038550, 0.038550, 0.008500, 0.013030, 0.016900, 0.020450, 0.023400, 0.026000, 0.029100, 0.030950, 0.031900, 0.033150, 0.032950, 0.038550
02-AUG-1996, 0.012720, 0.016600, 0.020200, 0.023150, 0.028750, 0.032750, 0.038300, 0.038300, 0.008050, 0.012720, 0.016600, 0.020200, 0.023150, 0.026000, 0.028750, 0.030610, 0.031550, 0.032750, 0.032750, 0.038300
05-AUG-1996, 0.012610, 0.016400, 0.020050, 0.023000, 0.028650, 0.032650, 0.038300, 0.038300, 0.008050, 0.012610, 0.016400, 0.020050, 0.023000, 0.025620, 0.028650, 0.030550, 0.031600, 0.032650, 0.032750, 0.038300
06-AUG-1996, 0.012400, 0.016300, 0.019950, 0.022950, 0.028650, 0.032650, 0.038300, 0.038300, 0.007670, 0.012400, 0.016300, 0.019950, 0.022950, 0.025400, 0.028650, 0.030600, 0.031650, 0.032650, 0.032750, 0.038300
07-AUG-1996, 0.012040, 0.015400, 0.019100, 0.022150, 0.027850, 0.032050, 0.037900, 0.037900, 0.007000, 0.012040, 0.015400, 0.019100, 0.022150, 0.025390, 0.027850, 0.030020, 0.031160, 0.032050, 0.032350, 0.037900
08-AUG-1996, 0.012040, 0.015050, 0.018850, 0.021950, 0.027700, 0.031900, 0.037700, 0.037700, 0.007000, 0.012040, 0.015050, 0.018850, 0.021950, 0.024730, 0.027700, 0.029780, 0.030910, 0.031900, 0.032200, 0.037700
09-AUG-1996, 0.011240, 0.014950, 0.018800, 0.021900, 0.027700, 0.031950, 0.037650, 0.037650, 0.006610, 0.011240, 0.014950, 0.018800, 0.021900, 0.024510, 0.027700, 0.029740, 0.030870, 0.031950, 0.032150, 0.037650
12-AUG-1996, 0.010780, 0.014650, 0.018450, 0.021600, 0.027450, 0.031900, 0.037500, 0.037500, 0.006220, 0.010780, 0.014650, 0.018450, 0.021600, 0.024390, 0.027450, 0.029530, 0.030770, 0.031900, 0.032000, 0.037500
13-AUG-1996, 0.010700, 0.014600, 0.018400, 0.021550, 0.027450, 0.031550, 0.037450, 0.037450, 0.006290, 0.010700, 0.014600, 0.018400, 0.021550, 0.024220, 0.027450, 0.029510, 0.030800, 0.031550, 0.031950, 0.037450
14-AUG-1996, 0.010640, 0.014550, 0.018450, 0.021600, 0.027600, 0.031900, 0.037450, 0.037450, 0.006290, 0.010640, 0.014550, 0.018450, 0.021600, 0.024180, 0.027600, 0.029510, 0.030800, 0.031900, 0.031950, 0.037450
15-AUG-1996, 0.010610, 0.014500, 0.018400, 0.021450, 0.027450, 0.031700, 0.037350, 0.037350, 0.006210, 0.010610, 0.014500, 0.018400, 0.021450, 0.024220, 0.027450, 0.029390, 0.030690, 0.031700, 0.031850, 0.037350
16-AUG-1996, 0.010320, 0.014350, 0.018150, 0.021150, 0.027150, 0.031550, 0.037200, 0.037200, 0.005780, 0.010320, 0.014350, 0.018150, 0.021150, 0.024080, 0.027150, 0.029150, 0.030470, 0.031550, 0.031650, 0.037200
19-AUG-1996, 0.009840, 0.013800, 0.017800, 0.020800, 0.026850, 0.031450, 0.037100, 0.037100, 0.005780, 0.009840, 0.013800, 0.017800, 0.020800, 0.023840, 0.026850, 0.028850, 0.030210, 0.031450, 0.031550, 0.037100
20-AUG-1996, 0.009840, 0.013800, 0.017850, 0.020900, 0.026950, 0.031500, 0.037150, 0.037150, 0.005500, 0.009840, 0.013800, 0.017850, 0.020900, 0.023510, 0.026950, 0.028860, 0.030210, 0.031500, 0.031550, 0.037150
21-AUG-1996, 0.009670, 0.013500, 0.017600, 0.020700, 0.026800, 0.031150, 0.036950, 0.036950, 0.005550, 0.009670, 0.013500, 0.017600, 0.020700, 0.023610, 0.026800, 0.028740, 0.030010, 0.031150, 0.031400, 0.036950
22-AUG-1996, 0.009620, 0.013700, 0.017800, 0.020950, 0.027050, 0.031100, 0.036950, 0.036950, 0.004720, 0.009620, 0.013700, 0.017800, 0.020950, 0.023440, 0.027050, 0.028980, 0.030050, 0.031100, 0.031450, 0.036950
23-AUG-1996, 0.009430, 0.013400, 0.017400, 0.020600, 0.026750, 0.031300, 0.036700, 0.036700, 0.005180, 0.009430, 0.013400, 0.017400, 0.020600, 0.023640, 0.026750, 0.028810, 0.029880, 0.031300, 0.031250, 0.036700
26-AUG-1996, 0.009500, 0.013450, 0.017400, 0.020600, 0.026800, 0.031300, 0.036700, 0.036700, 0.005240, 0.009500, 0.013450, 0.017400, 0.020600, 0.023450, 0.026800, 0.028840, 0.029900, 0.031300, 0.031250, 0.036700
27-AUG-1996, 0.009680, 0.013700, 0.017650, 0.020850, 0.027150, 0.031450, 0.037000, 0.037000, 0.005240, 0.009680, 0.013700, 0.017650, 0.020850, 0.023380, 0.027150, 0.029170, 0.030220, 0.031450, 0.031510, 0.037000
28-AUG-1996, 0.008480, 0.012050, 0.015950, 0.019150, 0.025650, 0.030300, 0.036000, 0.036000, 0.005240, 0.008480, 0.012050, 0.015950, 0.019150, 0.023730, 0.025650, 0.028100, 0.029320, 0.030300, 0.030510, 0.036000
29-AUG-1996, 0.007750, 0.011350, 0.015250, 0.018500, 0.025200, 0.029950, 0.035700, 0.035700, 0.004120, 0.007750, 0.011350, 0.015250, 0.018500, 0.022530, 0.025200, 0.027490, 0.028740, 0.029950, 0.030260, 0.035700
30-AUG-1996, 0.007470, 0.011350, 0.015050, 0.018250, 0.025050, 0.029650, 0.035500, 0.035500, 0.003070, 0.007470, 0.011350, 0.015050, 0.018250, 0.021640, 0.025050, 0.027290, 0.028490, 0.029650, 0.030200, 0.035500
02-SEP-1996, 0.008530, 0.011400, 0.015100, 0.018250, 0.024590, 0.029500, 0.035550, 0.035550, 0.004720, 0.008530, 0.011400, 0.015100, 0.018250, 0.022750, 0.024590, 0.027690, 0.029500, 0.029500, 0.030250, 0.035550
03-SEP-1996, 0.009080, 0.012000, 0.015650, 0.018800, 0.024850, 0.029600, 0.035800, 0.035800, 0.005290, 0.009080, 0.012000, 0.015650, 0.018800, 0.023140, 0.024850, 0.027960, 0.029880, 0.029600, 0.030500, 0.035800
04-SEP-1996, 0.009290, 0.012100, 0.015600, 0.018700, 0.024570, 0.029900, 0.035600, 0.035600, 0.005510, 0.009290, 0.012100, 0.015600, 0.018700, 0.023100, 0.024570, 0.027820, 0.029760, 0.029900, 0.030350, 0.035600
05-SEP-1996, 0.009640, 0.012550, 0.015950, 0.019000, 0.024760, 0.030350, 0.035750, 0.035750, 0.005850, 0.009640, 0.012550, 0.015950, 0.019000, 0.023330, 0.024760, 0.028010, 0.030100, 0.030350, 0.030600, 0.035750
06-SEP-1996, 0.009890, 0.012750, 0.016100, 0.019000, 0.024910, 0.030350, 0.035650, 0.035650, 0.006020, 0.009890, 0.012750, 0.016100, 0.019000, 0.023290, 0.024910, 0.027900, 0.030000, 0.030350, 0.030500, 0.035650
09-SEP-1996, 0.009270, 0.012150, 0.015350, 0.018250, 0.024260, 0.029450, 0.035100, 0.035100, 0.005510, 0.009270, 0.012150, 0.015350, 0.018250, 0.022600, 0.024260, 0.027250, 0.029340, 0.029450, 0.029950, 0.035100
10-SEP-1996, 0.009260, 0.012150, 0.015450, 0.018350, 0.024370, 0.029600, 0.035250, 0.035250, 0.005440, 0.009260, 0.012150, 0.015450, 0.018350, 0.022530, 0.024370, 0.027240, 0.029310, 0.029600, 0.030100, 0.035250
11-SEP-1996, 0.009130, 0.011850, 0.015200, 0.018200, 0.024280, 0.029250, 0.035150, 0.035150, 0.005440, 0.009130, 0.011850, 0.015200, 0.018200, 0.022430, 0.024280, 0.027060, 0.029120, 0.029250, 0.030000, 0.035150
12-SEP-1996, 0.009140, 0.011950, 0.015400, 0.018500, 0.024500, 0.029300, 0.035250, 0.035250, 0.005320, 0.009140, 0.011950, 0.015400, 0.018500, 0.022640, 0.024500, 0.027210, 0.029200, 0.029300, 0.030100, 0.035250
13-SEP-1996, 0.009140, 0.011950, 0.015500, 0.018600, 0.024490, 0.029450, 0.035300, 0.035300, 0.005320, 0.009140, 0.011950, 0.015500, 0.018600, 0.022740, 0.024490, 0.027260, 0.029220, 0.029450, 0.030200, 0.035300
16-SEP-1996, 0.009100, 0.012503, 0.015915, 0.019317, 0.024460, 0.029180, 0.029180, 0.029180, 0.005270, 0.009100, 0.022720, 0.024460, 0.027230, 0.029180
17-SEP-1996, 0.008600, 0.011150, 0.014550, 0.017750, 0.023630, 0.028650, 0.034700, 0.034700, 0.005050, 0.008600, 0.011150, 0.014550, 0.017750, 0.021950, 0.023630, 0.026420, 0.028430, 0.028650, 0.029600, 0.034700
18-SEP-1996, 0.008640, 0.012000, 0.015400, 0.018650, 0.023460, 0.028950, 0.034700, 0.034700, 0.005150, 0.008640, 0.012000, 0.015400, 0.018650, 0.021800, 0.023460, 0.026270, 0.028430, 0.028950, 0.029600, 0.034700
19-SEP-1996, 0.008590, 0.011700, 0.015100, 0.018300, 0.023280, 0.028800, 0.034400, 0.034400, 0.004960, 0.008590, 0.011700, 0.015100, 0.018300, 0.021540, 0.023280, 0.026070, 0.028290, 0.028800, 0.029300, 0.034400
20-SEP-1996, 0.008620, 0.011700, 0.015150, 0.018450, 0.023490, 0.029100, 0.034450, 0.034450, 0.004910, 0.008620, 0.011700, 0.015150, 0.018450, 0.021650, 0.023490, 0.026180, 0.028420, 0.029100, 0.029350, 0.034450
23-SEP-1996, 0.008570, 0.011700, 0.015150, 0.018450, 0.023530, 0.028600, 0.034450, 0.034450, 0.004790, 0.008570, 0.011700, 0.015150, 0.018450, 0.021680, 0.023530, 0.026190, 0.028450, 0.029350, 0.034450
24-SEP-1996, 0.008590, 0.011700, 0.015050, 0.018350, 0.023550, 0.029000, 0.034400, 0.034400, 0.004950, 0.008590, 0.011700, 0.015050, 0.018350, 0.021610, 0.023550, 0.026110, 0.028410, 0.029000, 0.029300, 0.034400
25-SEP-1996, 0.008380, 0.011300, 0.014750, 0.018050, 0.023460, 0.028600, 0.034250, 0.034250, 0.004900, 0.008380, 0.011300, 0.014750, 0.018050, 0.021380, 0.023460, 0.025830, 0.028140, 0.028600, 0.029100, 0.034250
26-SEP-1996, 0.008570, 0.011750, 0.015150, 0.018450, 0.023940, 0.029100, 0.034450, 0.034450, 0.005000, 0.008570, 0.011750, 0.015150, 0.018450, 0.021710, 0.023940, 0.026170, 0.028380, 0.029100, 0.029300, 0.034450
27-SEP-1996, 0.009060, 0.012600, 0.015850, 0.019150, 0.024730, 0.029350, 0.034850, 0.034850, 0.005100, 0.009060, 0.012600, 0.015850, 0.019150, 0.022400, 0.024730, 0.026770, 0.028830, 0.029350, 0.029700, 0.034850
30-SEP-1996, 0.008540, 0.011800, 0.015100, 0.018400, 0.023930, 0.029150, 0.034400, 0.034400, 0.004910, 0.008540, 0.011800, 0.015100, 0.018400, 0.021760, 0.023930, 0.026120, 0.028180, 0.029150, 0.029200, 0.034400
01-OCT-1996, 0.008490, 0.011800, 0.015150, 0.018500, 0.023860, 0.028750, 0.034450, 0.034450, 0.004960, 0.008490, 0.011800, 0.015150, 0.018500, 0.021750, 0.023860, 0.026140, 0.028200, 0.028750, 0.029250, 0.034450
02-OCT-1996, 0.008480, 0.011750, 0.015250, 0.018600, 0.023850, 0.028750, 0.034500, 0.034500, 0.004920, 0.008480, 0.011750, 0.015250, 0.018600, 0.021750, 0.023850, 0.026200, 0.028250, 0.028750, 0.029150, 0.034500
03-OCT-1996, 0.007990, 0.011150, 0.014750, 0.018100, 0.023460, 0.028450, 0.034350, 0.034350, 0.004700, 0.007990, 0.011150, 0.014750, 0.018100, 0.021340, 0.023460, 0.025840, 0.028000, 0.028450, 0.028800, 0.034350
04-OCT-1996, 0.007440, 0.010650, 0.014250, 0.017600, 0.023000, 0.028200, 0.034300, 0.034300, 0.004440, 0.007440, 0.010650, 0.014250, 0.017600, 0.020820, 0.023000, 0.025440, 0.027680, 0.028200, 0.028600, 0.034300
07-OCT-1996, 0.007230, 0.010400, 0.014000, 0.017300, 0.022760, 0.027850, 0.034100, 0.034100, 0.004430, 0.007230, 0.010400, 0.014000, 0.017300, 0.020520, 0.022760, 0.025220, 0.026920, 0.027850, 0.028400, 0.034100
08-OCT-1996, 0.007160, 0.010300, 0.013850, 0.017150, 0.022680, 0.027900, 0.033800, 0.033800, 0.004510, 0.007160, 0.010300, 0.013850, 0.017150, 0.020420, 0.022680, 0.025140, 0.026890, 0.027900, 0.028200, 0.033800
09-OCT-1996, 0.007090, 0.010400, 0.013850, 0.017150, 0.022610, 0.027950, 0.033650, 0.033650, 0.004420, 0.007090, 0.010400, 0.013850, 0.017150, 0.020390, 0.022610, 0.025110, 0.026930, 0.027950, 0.028150, 0.033650
10-OCT-1996, 0.007020, 0.010353, 0.013695, 0.017027, 0.022590, 0.026940, 0.026940, 0.026940, 0.004270, 0.007020, 0.020360, 0.022590, 0.025090, 0.026940
11-OCT-1996, 0.007090, 0.010400, 0.013850, 0.017100, 0.022540, 0.028150, 0.033700, 0.033700, 0.004480, 0.007090, 0.010400, 0.013850, 0.017100, 0.020350, 0.022540, 0.025040, 0.027030, 0.028150, 0.028200, 0.033700
14-OCT-1996, 0.007320, 0.010900, 0.014250, 0.017550, 0.023140, 0.028350, 0.034050, 0.034050, 0.004660, 0.007320, 0.010900, 0.014250, 0.017550, 0.020840, 0.023140, 0.025540, 0.027450, 0.028350, 0.028550, 0.034050
15-OCT-1996, 0.007200, 0.010700, 0.014150, 0.017400, 0.023110, 0.028550, 0.034050, 0.034050, 0.004660, 0.007200, 0.010700, 0.014150, 0.017400, 0.020750, 0.023110, 0.025460, 0.027420, 0.028550, 0.028550, 0.034050
16-OCT-1996, 0.007400, 0.011000, 0.014550, 0.017850, 0.023560, 0.028950, 0.034350, 0.034350, 0.004760, 0.007400, 0.011000, 0.014550, 0.017850, 0.021150, 0.023560, 0.025770, 0.027720, 0.028950, 0.028850, 0.034350
17-OCT-1996, 0.007370, 0.010900, 0.014400, 0.017750, 0.023460, 0.028800, 0.034250, 0.034250, 0.004640, 0.007370, 0.010900, 0.014400, 0.017750, 0.021050, 0.023460, 0.025670, 0.027720, 0.028800, 0.028800, 0.034250
18-OCT-1996, 0.007380, 0.010900, 0.014400, 0.017700, 0.023350, 0.028700, 0.034250, 0.034250, 0.004610, 0.007380, 0.010900, 0.014400, 0.017700, 0.020950, 0.023350, 0.025640, 0.027720, 0.028700, 0.028800, 0.034250
21-OCT-1996, 0.007000, 0.010050, 0.013550, 0.016950, 0.022610, 0.028000, 0.033700, 0.033700, 0.004430, 0.007000, 0.010050, 0.013550, 0.016950, 0.020260, 0.022610, 0.024960, 0.027110, 0.028000, 0.028250, 0.033700
22-OCT-1996, 0.006810, 0.009850, 0.013200, 0.016550, 0.022080, 0.027600, 0.033500, 0.033500, 0.004480, 0.006810, 0.009850, 0.013200, 0.016550, 0.019730, 0.022080, 0.024470, 0.026630, 0.027600, 0.028000, 0.033500
23-OCT-1996, 0.006830, 0.009850, 0.013100, 0.016400, 0.022040, 0.027500, 0.033300, 0.033300, 0.004560, 0.006830, 0.009850, 0.013100, 0.016400, 0.019620, 0.022040, 0.024370, 0.026460, 0.027500, 0.027800, 0.033300
24-OCT-1996, 0.006640, 0.009600, 0.012850, 0.016150, 0.021760, 0.027500, 0.033150, 0.033150, 0.004300, 0.006640, 0.009600, 0.012850, 0.016150, 0.019370, 0.021760, 0.024130, 0.026210, 0.027500, 0.027650, 0.033150
25-OCT-1996, 0.006690, 0.009650, 0.012900, 0.016150, 0.021700, 0.027150, 0.033150, 0.033150, 0.004310, 0.006690, 0.009650, 0.012900, 0.016150, 0.019340, 0.021700, 0.023970, 0.026120, 0.027150, 0.027600, 0.033150
28-OCT-1996, 0.006670, 0.009550, 0.012750, 0.015950, 0.021380, 0.026750, 0.033000, 0.033000, 0.004180, 0.006670, 0.009550, 0.012750, 0.015950, 0.019120, 0.021380, 0.023620, 0.025830, 0.026750, 0.027450, 0.033000
29-OCT-1996, 0.006790, 0.009850, 0.013050, 0.016250, 0.021510, 0.026750, 0.033200, 0.033200, 0.004250, 0.006790, 0.009850, 0.013050, 0.016250, 0.019310, 0.021510, 0.023770, 0.025880, 0.026750, 0.027600, 0.033200
30-OCT-1996, 0.006400, 0.009200, 0.012450, 0.015650, 0.020840, 0.026600, 0.032900, 0.032900, 0.003960, 0.006400, 0.009200, 0.012450, 0.015650, 0.018710, 0.020840, 0.023140, 0.025340, 0.026600, 0.027100, 0.032900
31-OCT-1996, 0.006120, 0.009050, 0.012150, 0.015350, 0.020320, 0.026100, 0.032350, 0.032350, 0.003890, 0.006120, 0.009050, 0.012150, 0.015350, 0.018290, 0.020320, 0.022610, 0.024800, 0.026100, 0.026600, 0.032350
01-NOV-1996, 0.006070, 0.009000, 0.012100, 0.015350, 0.020290, 0.026050, 0.032300, 0.032300, 0.003900, 0.006070, 0.009000, 0.012100, 0.015350, 0.018250, 0.020290, 0.022530, 0.024770, 0.026050, 0.026550, 0.032300
04-NOV-1996, 0.005920, 0.009010, 0.012109, 0.015200, 0.020340, 0.025770, 0.025770, 0.025770, 0.003600, 0.005920, 0.018290, 0.020340, 0.022530, 0.025770
05-NOV-1996, 0.005830, 0.008400, 0.011350, 0.014400, 0.019460, 0.025400, 0.031550, 0.031550, 0.003830, 0.005830, 0.008400, 0.011350, 0.014400, 0.017440, 0.019460, 0.021660, 0.024950, 0.025400, 0.025800, 0.031550
06-NOV-1996, 0.006180, 0.009350, 0.012350, 0.015500, 0.020040, 0.026000, 0.032250, 0.032250, 0.004050, 0.006180, 0.009350, 0.012350, 0.015500, 0.018080, 0.020040, 0.022190, 0.025380, 0.026000, 0.026550, 0.032250
07-NOV-1996, 0.006760, 0.010300, 0.013350, 0.016550, 0.021130, 0.027150, 0.032950, 0.032950, 0.004190, 0.006760, 0.010300, 0.013350, 0.016550, 0.019140, 0.021130, 0.023140, 0.026220, 0.027150, 0.027300, 0.032950
08-NOV-1996, 0.007180, 0.010950, 0.014050, 0.017350, 0.022220, 0.028200, 0.033700, 0.033700, 0.004460, 0.007180, 0.010950, 0.014050, 0.017350, 0.020140, 0.022220, 0.024140, 0.027230, 0.028200, 0.028050, 0.033700
11-NOV-1996, 0.007340, 0.010950, 0.014250, 0.017700, 0.022790, 0.028250, 0.034200, 0.034200, 0.004570, 0.007340, 0.010950, 0.014250, 0.017700, 0.020620, 0.022790, 0.024760, 0.027850, 0.028250, 0.028550, 0.034200
12-NOV-1996, 0.007210, 0.010650, 0.014000, 0.017450, 0.022780, 0.028550, 0.034500, 0.034500, 0.004520, 0.007210, 0.010650, 0.014000, 0.017450, 0.018260, 0.022780, 0.024840, 0.027980, 0.028550, 0.028850, 0.034500
13-NOV-1996, 0.006590, 0.009650, 0.012950, 0.016400, 0.022050, 0.027850, 0.034000, 0.034000, 0.004140, 0.006590, 0.009650, 0.012950, 0.016400, 0.019760, 0.022050, 0.024260, 0.027480, 0.027850, 0.028300, 0.034000
14-NOV-1996, 0.006330, 0.009650, 0.012900, 0.016350, 0.021710, 0.027550, 0.033900, 0.033900, 0.003890, 0.006330, 0.009650, 0.012900, 0.016350, 0.019440, 0.021710, 0.023920, 0.027110, 0.027550, 0.028150, 0.033900
15-NOV-1996, 0.006430, 0.009600, 0.012800, 0.016150, 0.021510, 0.027300, 0.033650, 0.033650, 0.004020, 0.006430, 0.009600, 0.012800, 0.016150, 0.019200, 0.021510, 0.023700, 0.026920, 0.027300, 0.027900, 0.033650
18-NOV-1996, 0.006330, 0.009350, 0.012350, 0.015600, 0.020860, 0.026650, 0.033100, 0.033100, 0.004020, 0.006330, 0.009350, 0.012350, 0.015600, 0.018580, 0.020860, 0.023080, 0.026390, 0.026650, 0.027350, 0.033100
19-NOV-1996, 0.006340, 0.009350, 0.012350, 0.015550, 0.020600, 0.026700, 0.033000, 0.033000, 0.004040, 0.006340, 0.009350, 0.012350, 0.015550, 0.018430, 0.020600, 0.022800, 0.026160, 0.026700, 0.027250, 0.033000
20-NOV-1996, 0.006550, 0.009800, 0.012950, 0.016250, 0.021170, 0.027150, 0.033500, 0.033500, 0.004130, 0.006550, 0.009800, 0.012950, 0.016250, 0.019010, 0.021170, 0.023300, 0.026550, 0.027150, 0.027750, 0.033500
21-NOV-1996, 0.006610, 0.010000, 0.013250, 0.016650, 0.021800, 0.027450, 0.033900, 0.033900, 0.004070, 0.006610, 0.010000, 0.013250, 0.016650, 0.019560, 0.021800, 0.023880, 0.026990, 0.027450, 0.028150, 0.033900
22-NOV-1996, 0.006520, 0.009700, 0.012850, 0.016100, 0.021470, 0.027100, 0.033600, 0.033600, 0.004010, 0.006520, 0.009700, 0.012850, 0.016100, 0.019210, 0.021470, 0.023610, 0.026770, 0.027100, 0.027800, 0.033600
25-NOV-1996, 0.006640, 0.009900, 0.013000, 0.016250, 0.021550, 0.027300, 0.033750, 0.033750, 0.004090, 0.006640, 0.009900, 0.013000, 0.016250, 0.019290, 0.021550, 0.023680, 0.026860, 0.027300, 0.027900, 0.033750
26-NOV-1996, 0.006500, 0.009600, 0.012600, 0.015700, 0.020940, 0.026650, 0.033400, 0.033400, 0.004030, 0.006500, 0.009600, 0.012600, 0.015700, 0.018810, 0.020940, 0.023060, 0.026320, 0.026650, 0.027450, 0.033400
27-NOV-1996, 0.006210, 0.008850, 0.011750, 0.014850, 0.020050, 0.025700, 0.032750, 0.032750, 0.003960, 0.006210, 0.008850, 0.011750, 0.014850, 0.017940, 0.020050, 0.022150, 0.025460, 0.025700, 0.026700, 0.032750
28-NOV-1996, 0.005790, 0.008350, 0.011250, 0.014350, 0.019430, 0.025100, 0.032300, 0.032300, 0.003680, 0.005790, 0.008350, 0.011250, 0.014350, 0.017240, 0.019430, 0.021510, 0.024840, 0.025100, 0.026250, 0.032300
