Date,FIXFLOATPROC:1Y,FIXFLOATPROC:2Y,FIXFLOATPROC:3Y,FIXFLOATPROC:4Y,FIXFLOATPROC:5Y,FIXFLOATPROC:6Y,FIXFLOATPROC:7Y,FIXFLOATPROC:8Y,FIXFLOATPROC:9Y,FIXFLOATPROC:10Y,FIXFLOATPROC:11Y,FIXFLOATPROC:12Y,FIXFLOATPROC:15Y,FIXFLOATPROC:20Y,FIXFLOATPROC:25Y,FIXFLOATPROC:30Y,FIXFLOATPROC:40Y,FIXFLOATPROC:50Y,<<FIXFLOATRAW:1Y>>,<<FIXFLOATRAW:2Y>>,<<FIXFLOATRAW:3Y>>,<<FIXFLOATRAW:4Y>>,<<FIXFLOATRAW:5Y>>,<<FIXFLOATRAW:6Y>>,<<FIXFLOATRAW:7Y>>,<<FIXFLOATRAW:8Y>>,<<FIXFLOATRAW:9Y>>,<<FIXFLOATRAW:10Y>>,<<FIXFLOATRAW:11Y>>,<<FIXFLOATRAW:12Y>>,<<FIXFLOATRAW:15Y>>,<<FIXFLOATRAW:20Y>>,<<FIXFLOATRAW:25Y>>,<<FIXFLOATRAW:30Y>>,<<FIXFLOATRAW:40Y>>,<<FIXFLOATRAW:50Y>>,
23-OCT-1991, 0.082035, 0.084572, 0.086600, 0.088000, 0.089000, 0.089072, 0.089122, 0.089160, 0.089190, 0.089213, 0.089231, 0.089247, 0.089279, 0.089310, 0.089326, 0.089336, 0.089345, 0.089348, 0.088000, 0.089000,
24-OCT-1991, 0.082934, 0.085521, 0.087585, 0.089000, 0.090000, 0.090073, 0.090125, 0.090163, 0.090193, 0.090217, 0.090236, 0.090251, 0.090285, 0.090315, 0.090332, 0.090341, 0.090350, 0.090354, 0.089000, 0.090000,
25-OCT-1991, 0.082934, 0.085521, 0.087585, 0.089000, 0.090000, 0.090073, 0.090125, 0.090163, 0.090193, 0.090217, 0.090236, 0.090251, 0.090285, 0.090315, 0.090332, 0.090341, 0.090350, 0.090354, 0.089000, 0.090000,
29-OCT-1991, 0.082035, 0.084572, 0.086600, 0.088000, 0.089000, 0.089072, 0.089122, 0.089160, 0.089190, 0.089213, 0.089231, 0.089247, 0.089279, 0.089310, 0.089326, 0.089336, 0.089345, 0.089348, 0.088000, 0.089000,
30-OCT-1991, 0.082035, 0.084572, 0.086600, 0.088000, 0.089000, 0.089072, 0.089122, 0.089160, 0.089190, 0.089213, 0.089231, 0.089247, 0.089279, 0.089310, 0.089326, 0.089336, 0.089345, 0.089348, 0.088000, 0.089000,
01-NOV-1991, 0.081585, 0.084097, 0.086108, 0.087500, 0.088500, 0.088571, 0.088621, 0.088659, 0.088688, 0.088711, 0.088729, 0.088744, 0.088777, 0.088807, 0.088823, 0.088833, 0.088842, 0.088845, 0.087500, 0.088500,
04-NOV-1991, 0.081135, 0.083622, 0.085615, 0.087000, 0.088000, 0.088070, 0.088120, 0.088157, 0.088186, 0.088209, 0.088227, 0.088242, 0.088274, 0.088304, 0.088321, 0.088330, 0.088339, 0.088342, 0.087000, 0.088000,
05-NOV-1991, 0.081135, 0.083622, 0.085615, 0.087000, 0.088000, 0.088070, 0.088120, 0.088157, 0.088186, 0.088209, 0.088227, 0.088242, 0.088274, 0.088304, 0.088321, 0.088330, 0.088339, 0.088342, 0.087000, 0.088000,
06-NOV-1991, 0.081135, 0.083622, 0.085615, 0.087000, 0.088000, 0.088070, 0.088120, 0.088157, 0.088186, 0.088209, 0.088227, 0.088242, 0.088274, 0.088304, 0.088321, 0.088330, 0.088339, 0.088342, 0.087000, 0.088000,
07-NOV-1991, 0.082934, 0.085521, 0.087585, 0.089000, 0.090000, 0.090073, 0.090125, 0.090163, 0.090193, 0.090217, 0.090235, 0.090251, 0.090284, 0.090315, 0.090332, 0.090341, 0.090350, 0.090354, 0.089000, 0.090000,
08-NOV-1991, 0.082934, 0.085521, 0.087585, 0.089000, 0.090000, 0.090073, 0.090125, 0.090163, 0.090193, 0.090217, 0.090235, 0.090251, 0.090284, 0.090315, 0.090332, 0.090341, 0.090350, 0.090354, 0.089000, 0.090000,
11-NOV-1991, 0.082934, 0.085521, 0.087585, 0.089000, 0.090000, 0.090073, 0.090125, 0.090163, 0.090193, 0.090217, 0.090235, 0.090251, 0.090284, 0.090315, 0.090332, 0.090341, 0.090350, 0.090354, 0.089000, 0.090000,
12-NOV-1991, 0.083634, 0.086124, 0.087963, 0.089000, 0.089500, 0.089551, 0.089587, 0.089614, 0.089635, 0.089651, 0.089664, 0.089675, 0.089699, 0.089720, 0.089732, 0.089738, 0.089745, 0.089747, 0.089000, 0.089500,
13-NOV-1991, 0.083383, 0.085996, 0.088077, 0.089500, 0.090500, 0.090573, 0.090626, 0.090664, 0.090695, 0.090719, 0.090738, 0.090753, 0.090787, 0.090818, 0.090835, 0.090844, 0.090853, 0.090857, 0.089500, 0.090500,
14-NOV-1991, 0.082934, 0.085521, 0.087585, 0.089000, 0.090000, 0.090073, 0.090125, 0.090163, 0.090193, 0.090217, 0.090235, 0.090251, 0.090284, 0.090315, 0.090332, 0.090341, 0.090350, 0.090354, 0.089000, 0.090000,
18-NOV-1991, 0.081333, 0.083968, 0.086222, 0.088000, 0.089500, 0.089593, 0.089660, 0.089709, 0.089748, 0.089778, 0.089802, 0.089822, 0.089865, 0.089905, 0.089926, 0.089938, 0.089950, 0.089955, 0.088000, 0.089500,
20-NOV-1991, 0.081333, 0.083968, 0.086222, 0.088000, 0.089500, 0.089593, 0.089660, 0.089709, 0.089748, 0.089778, 0.089802, 0.089822, 0.089865, 0.089905, 0.089926, 0.089938, 0.089950, 0.089955, 0.088000, 0.089500,
21-NOV-1991, 0.082035, 0.084572, 0.086600, 0.088000, 0.089000, 0.089071, 0.089122, 0.089160, 0.089190, 0.089213, 0.089231, 0.089247, 0.089279, 0.089310, 0.089326, 0.089336, 0.089345, 0.089348, 0.088000, 0.089000,
