Date,QuotedSpread,SURVIVAL::1Y,RECOVERY::1Y,SURVIVAL::2Y,RECOVERY::2Y,SURVIVAL::3Y,RECOVERY::3Y,SURVIVAL::4Y,RECOVERY::4Y,SURVIVAL::5Y,RECOVERY::5Y,SURVIVAL::6Y,RECOVERY::6Y,SURVIVAL::7Y,RECOVERY::7Y,SURVIVAL::8Y,RECOVERY::8Y,SURVIVAL::9Y,RECOVERY::9Y,SURVIVAL::10Y,RECOVERY::10Y,SURVIVAL::11Y,RECOVERY::11Y,SURVIVAL::12Y,RECOVERY::12Y,SURVIVAL::15Y,RECOVERY::15Y,SURVIVAL::20Y,RECOVERY::20Y,SURVIVAL::25Y,RECOVERY::25Y
20-MAR-2014,71.375,0.9881953059448833,0.4,0.9764981927485541,0.4,0.964970930337783,0.4,0.9535797437330641,0.4,0.9423230266011386,0.4,0.9311688963969664,0.4,0.9201767324613596,0.4,0.9093143276580161,0.4,0.8985801502200791,0.4,0.8879437975984193,0.4,0.8774618927296315,0.4,0.8671037235409346,0.4,0.8367298868046513,0.4,0.7884698393813873,0.4,0.7429932854295824,0.4
21-MAR-2014,70.751,0.9882978652070615,0.4,0.9767011715366746,0.4,0.9652716827749315,0.4,0.9539759434312927,0.4,0.942812388352039,0.4,0.9317494215671479,0.4,0.9208459642427267,0.4,0.9100701006456248,0.4,0.8994203376568466,0.4,0.8888665334810811,0.4,0.8784648974933535,0.4,0.8681849828520214,0.4,0.8380343793574957,0.4,0.7901091947231591,0.4,0.7449247369358478,0.4
24-MAR-2014,71.81700000000001,0.9881226003824604,0.4,0.9763543113046058,0.4,0.9647577609809334,0.4,0.9532989475196401,0.4,0.9419762349649693,0.4,0.9307575373729438,0.4,0.9197025581545282,0.4,0.9087788833420534,0.4,0.8979849533806183,0.4,0.8872901807735992,0.4,0.8767514807198322,0.4,0.8663379530180532,0.4,0.835806263806502,0.4,0.7873096375405866,0.4,0.7416269681221165,0.4
25-MAR-2014,71.31300000000002,0.9882054479598408,0.4,0.9765182642403012,0.4,0.9650006687545529,0.4,0.9536189181481389,0.4,0.9423714101915603,0.4,0.9312262906967345,0.4,0.9202428937499474,0.4,0.9093890410500269,0.4,0.8986632046806119,0.4,0.8880350078853242,0.4,0.8775610327713376,0.4,0.8672105935019002,0.4,0.8368588026803664,0.4,0.7886318100131177,0.4,0.7431840709239844,0.4
26-MAR-2014,72.0,0.9880922275631709,0.4,0.9762942078352632,0.4,0.9646687185769666,0.4,0.9531816629992246,0.4,0.9418313926652715,0.4,0.9305857366009268,0.4,0.9195045334165239,0.4,0.9085552826779673,0.4,0.8977364131255591,0.4,0.8870172599766297,0.4,0.8764548602972884,0.4,0.8660182352697154,0.4,0.8354207012819224,0.4,0.7868254425497507,0.4,0.7410569023411003,0.4
27-MAR-2014,71.135,0.9882345243419245,0.4,0.9765758088187604,0.4,0.9650859299118378,0.4,0.953731234895509,0.4,0.9425101332669996,0.4,0.9313908521137969,0.4,0.9204325957150978,0.4,0.9096032684153126,0.4,0.8989013533022663,0.4,0.8882965475568719,0.4,0.877845316149439,0.4,0.8675170484507272,0.4,0.837228497418443,0.4,0.7890963426767865,0.4,0.7437312990968,0.4
28-MAR-2014,70.4,0.988355504292507,0.4,0.9768152564308936,0.4,0.9654407353703705,0.4,0.9541986648715113,0.4,0.9430875026143194,0.4,0.9320758135124816,0.4,0.9212222607029774,0.4,0.9104950920425746,0.4,0.8998928358515914,0.4,0.8893854968126377,0.4,0.8790290512126964,0.4,0.8687932011990884,0.4,0.8387683470504261,0.4,0.7910319456917271,0.4,0.7460123421505568,0.4
31-MAR-2014,69.094,0.9885700459009609,0.4,0.9772399567195097,0.4,0.9660701488704587,0.4,0.9550280114124174,0.4,0.9441120850786768,0.4,0.9332915325385902,0.4,0.9226240531606522,0.4,0.9120785025823565,0.4,0.9016534871631198,0.4,0.8913195563883773,0.4,0.8811318147712822,0.4,0.8710605185732434,0.4,0.8415055648532321,0.4,0.7944755734388947,0.4,0.7500739901834723,0.4
01-APR-2014,67.501,0.9888321419860309,0.4,0.9777589198929368,0.4,0.9668394471036807,0.4,0.9560419214361224,0.4,0.9453649810021215,0.4,0.934778516475751,0.4,0.9243390427292412,0.4,0.9140161555432728,0.4,0.9038085528956916,0.4,0.893687449008685,0.4,0.8837068744692897,0.4,0.8738377615692482,0.4,0.84486081825393,0.4,0.7987018313980633,0.4,0.7550647416659898,0.4
02-APR-2014,67.406,0.9888480179580309,0.4,0.9777903595314953,0.4,0.9668860590011895,0.4,0.956103363034578,0.4,0.9454409154997501,0.4,0.9348686510908517,0.4,0.9244430126822867,0.4,0.91413364080603,0.4,0.9039392388598013,0.4,0.8938310613035628,0.4,0.8838630733593513,0.4,0.8740062482376882,0.4,0.8450644569009537,0.4,0.7989585137887367,0.4,0.755368068722743,0.4
03-APR-2014,66.942,0.9889243805294003,0.4,0.9779415895741865,0.4,0.9671102806635895,0.4,0.9563989352088548,0.4,0.9458062245403949,0.4,0.9353022949652069,0.4,0.9249432426561938,0.4,0.9146989232686313,0.4,0.9045680660643407,0.4,0.8945221190031222,0.4,0.8846147324050092,0.4,0.874817076250805,0.4,0.8460445881422168,0.4,0.8001942377036234,0.4,0.7568286908614434,0.4
04-APR-2014,67.189,0.9888832535551808,0.4,0.9778601393942519,0.4,0.9669895161661104,0.4,0.9562397389000935,0.4,0.9456094641822811,0.4,0.9350687243751684,0.4,0.9246738024578092,0.4,0.914394438251719,0.4,0.9042293471311217,0.4,0.8941498728501545,0.4,0.8842098354300121,0.4,0.8743802988855214,0.4,0.8455165821644893,0.4,0.7995284822177964,0.4,0.7560416996684428,0.4
07-APR-2014,67.969,0.9887547394165506,0.4,0.977605644634231,0.4,0.9666122144124681,0.4,0.9557424081782548,0.4,0.9449948357476369,0.4,0.9343391730513753,0.4,0.9238322855770879,0.4,0.9134435507903699,0.4,0.9031716400334608,0.4,0.8929875713074006,0.4,0.8829456933702673,0.4,0.8730167389672842,0.4,0.8438686432723183,0.4,0.7974515099417055,0.4,0.7535875586540671,0.4
08-APR-2014,67.643,0.9888082827935116,0.4,0.9777116718078146,0.4,0.9667693992674586,0.4,0.9559495895469705,0.4,0.9452508720771022,0.4,0.9346430713599628,0.4,0.9241828104162984,0.4,0.9138396177550215,0.4,0.9036121831810219,0.4,0.8934716604394763,0.4,0.8834721782838262,0.4,0.8735846075046733,0.4,0.8445548662065916,0.4,0.7983162237987411,0.4,0.7546091067390591,0.4
09-APR-2014,65.125,0.9892223757333988,0.4,0.9785318575570633,0.4,0.9679856088634139,0.4,0.9575530236756067,0.4,0.9472328769710832,0.4,0.936996138966674,0.4,0.9268975466416352,0.4,0.916907793150297,0.4,0.9070257054686046,0.4,0.8972234860399076,0.4,0.8875535484241994,0.4,0.8779878297627948,0.4,0.8498795839676062,0.4,0.8050338834006228,0.4,0.7625545614327753,0.4
10-APR-2014,67.725,0.9887944042131314,0.4,0.977684188740252,0.4,0.9667286549140162,0.4,0.9558958843714664,0.4,0.9451845014768684,0.4,0.9345642922318629,0.4,0.9240919425362717,0.4,0.9137369417583079,0.4,0.9034979749334348,0.4,0.8933461606249702,0.4,0.8833356846512557,0.4,0.8734373820249369,0.4,0.8443769454765869,0.4,0.7980920022688487,0.4,0.7543441912971575,0.4
11-APR-2014,69.5,0.9885023051338729,0.4,0.977105849094717,0.4,0.965871384189918,0.4,0.9547660897345785,0.4,0.9437884805662851,0.4,0.9329075307969482,0.4,0.9221812446695329,0.4,0.9115782861070573,0.4,0.9010972371268113,0.4,0.8907084752629432,0.4,0.8804673809996966,0.4,0.870344035713384,0.4,0.8406403984959256,0.4,0.7933867243991061,0.4,0.7487892511220943,0.4
14-APR-2014,68.315,0.9886972738267347,0.4,0.9774918570576107,0.4,0.966443534260692,0.4,0.9555200876310206,0.4,0.9447201057274727,0.4,0.9340131049142972,0.4,0.9234562105472096,0.4,0.9130186378663933,0.4,0.9026990382115017,0.4,0.8924682838562309,0.4,0.8823809592254799,0.4,0.872407648862851,0.4,0.8431327314830745,0.4,0.796524443228983,0.4,0.7524926562218011,0.4
15-APR-2014,68.875,0.988605160490029,0.4,0.9773094773346064,0.4,0.9661731926888049,0.4,0.9551638042192797,0.4,0.9442798659644677,0.4,0.9334906382704785,0.4,0.9228536622633261,0.4,0.9123378928906465,0.4,0.9019419490222925,0.4,0.8916364692535138,0.4,0.8814764147851328,0.4,0.8714321325068317,0.4,0.8419543656757392,0.4,0.7950405555684855,0.4,0.7507407892485254,0.4
16-APR-2014,68.25,0.9887080741038398,0.4,0.9775132421731515,0.4,0.966475235080017,0.4,0.9555618683450194,0.4,0.9447717345384711,0.4,0.934074380022974,0.4,0.9235268813422529,0.4,0.9130984842350243,0.4,0.9027878438151461,0.4,0.8925658597479688,0.4,0.8824870722022522,0.4,0.872522093578625,0.4,0.8432709955039102,0.4,0.7966986011082124,0.4,0.7526983192733794,0.4
17-APR-2014,67.688,0.988800865076295,0.4,0.9776969828204916,0.4,0.9667476223953856,0.4,0.9559208853350087,0.4,0.9452153983637545,0.4,0.9346009654071311,0.4,0.9241342430957118,0.4,0.913784739019667,0.4,0.9035511404361631,0.4,0.8934045822869386,0.4,0.8833992238284509,0.4,0.8735059167292999,0.4,0.8444597681463524,0.4,0.7981963761506182,0.4,0.7544675056557119,0.4
21-APR-2014,66.85,0.9889384872944634,0.4,0.977969528189905,0.4,0.9671517058282048,0.4,0.9564535449460047,0.4,0.9458737219063288,0.4,0.9353824220864062,0.4,0.9250356775399619,0.4,0.9148033836397789,0.4,0.9046842743885796,0.4,0.8946498334847233,0.4,0.8847536529846257,0.4,0.8749669392108663,0.4,0.8462257678010725,0.4,0.8004227165630413,0.4,0.7570988140138584,0.4
22-APR-2014,65.438,0.9891708568300515,0.4,0.9784297963218455,0.4,0.9678342399757326,0.4,0.957353424426257,0.4,0.9469861071289045,0.4,0.936703116069404,0.4,0.9265594239177515,0.4,0.916525579260681,0.4,0.9066003925439471,0.4,0.8967559358397896,0.4,0.8870448374220793,0.4,0.8774389018794718,0.4,0.84921541272566,0.4,0.8041951978109388,0.4,0.7615616797467404,0.4
23-APR-2014,65.5,0.9891605736717087,0.4,0.9784094255666624,0.4,0.9678040286793268,0.4,0.9573135882102336,0.4,0.9469368580977566,0.4,0.9366446379279351,0.4,0.9264919473793262,0.4,0.9164493061719529,0.4,0.9065155214340882,0.4,0.8966626392126666,0.4,0.8869433305935897,0.4,0.8773293737042511,0.4,0.8490829023496849,0.4,0.8040278958155349,0.4,0.7613636494865129,0.4
24-APR-2014,66.073,0.9890661842752205,0.4,0.9782224517584787,0.4,0.9675267477331094,0.4,0.9569479885646004,0.4,0.9464848955994367,0.4,0.936108007579008,0.4,0.9258727751256487,0.4,0.9157494528178347,0.4,0.9057368170506568,0.4,0.8958066749319475,0.4,0.8860120898232141,0.4,0.8763245969031603,0.4,0.8478674872002429,0.4,0.8024937701048785,0.4,0.7595482322169144,0.4
25-APR-2014,67.2,0.9888806287753414,0.4,0.9778549412474878,0.4,0.9669818091518904,0.4,0.9562295794484386,0.4,0.9455969077785523,0.4,0.9350538192306629,0.4,0.9246566086996024,0.4,0.9143750086121377,0.4,0.9042077334528291,0.4,0.8941261203245932,0.4,0.8841840000710403,0.4,0.8743524299433468,0.4,0.8454828945429691,0.4,0.7994860106594914,0.4,0.7559914994918258,0.4
28-APR-2014,65.75,0.989119172261577,0.4,0.9783274122524623,0.4,0.9676824002079661,0.4,0.9571532147057995,0.4,0.9467385954573079,0.4,0.9364092276722504,0.4,0.9262203201732789,0.4,0.9161422764216464,0.4,0.9061738901280157,0.4,0.8962871025466694,0.4,0.8865347569796889,0.4,0.8768885250048681,0.4,0.848549592591534,0.4,0.8033546494659797,0.4,0.7605668524895195,0.4
29-APR-2014,65.688,0.9891292986005727,0.4,0.9783474715077791,0.4,0.9677121482801334,0.4,0.9571924384755818,0.4,0.946787085295124,0.4,0.9364668019289508,0.4,0.9262867509547046,0.4,0.9162173642748304,0.4,0.9062574388908283,0.4,0.8963789416898021,0.4,0.8866346738739576,0.4,0.8769963330838952,0.4,0.8486800055224156,0.4,0.8035192687768177,0.4,0.7607616664636726,0.4
30-APR-2014,64.29,0.9893591287255681,0.4,0.9788027971589249,0.4,0.9683874825913029,0.4,0.9580829960452776,0.4,0.9478881582141377,0.4,0.9377743164395209,0.4,0.9277955806538195,0.4,0.9179230273110954,0.4,0.9081555265376412,0.4,0.8984656267086885,0.4,0.8889051696303795,0.4,0.8794464441451655,0.4,0.8516449281196097,0.4,0.8072641423677085,0.4,0.7651961211012427,0.4
01-MAY-2014,64.049,0.9893987136531679,0.4,0.9788812311502548,0.4,0.9685038309192914,0.4,0.9582364444797121,0.4,0.9480779055438125,0.4,0.9379996705053434,0.4,0.9280556674050822,0.4,0.9182170835291205,0.4,0.9084828012980752,0.4,0.8988254691881818,0.4,0.8892967630134923,0.4,0.8798690733814754,0.4,0.852156568277366,0.4,0.807910814447808,0.4,0.7659623928278735,0.4
02-MAY-2014,64.28,0.9893606357026964,0.4,0.9788057830416187,0.4,0.9683919117395314,0.4,0.9580888374079722,0.4,0.9478953812376087,0.4,0.9377828947225444,0.4,0.9278054808738113,0.4,0.9179342203657599,0.4,0.9081679837943272,0.4,0.8984793233458054,0.4,0.8889200745111345,0.4,0.8794625300072243,0.4,0.8516644007369809,0.4,0.8072887518230801,0.4,0.7652252791781718,0.4
05-MAY-2014,64.626,0.9893036307674239,0.4,0.9786928382201873,0.4,0.9682243782573063,0.4,0.9578678928074847,0.4,0.9476221841499863,0.4,0.9374584466517474,0.4,0.9274310449661631,0.4,0.9175109000714512,0.4,0.9076968647093737,0.4,0.8979613468888872,0.4,0.8883564207659823,0.4,0.8788542324793397,0.4,0.8509280928211108,0.4,0.8063583378737232,0.4,0.7641230493434503,0.4
06-MAY-2014,65.7,0.9891267718067818,0.4,0.9783424661650731,0.4,0.9677047252793444,0.4,0.9571826509777265,0.4,0.9467749855910561,0.4,0.9364524353279714,0.4,0.9262701743065553,0.4,0.9161986273327482,0.4,0.9062365905874459,0.4,0.8963560245617757,0.4,0.8866097409643495,0.4,0.876969430932514,0.4,0.8486474622389314,0.4,0.8034781888331506,0.4,0.7607130506552341,0.4
07-MAY-2014,64.68,0.9892944866270683,0.4,0.9786747213909528,0.4,0.9681975060733518,0.4,0.9578324547244443,0.4,0.9475783665713637,0.4,0.9374064107666579,0.4,0.9273709939003235,0.4,0.9174430113234546,0.4,0.9076213128968287,0.4,0.8978782834990586,0.4,0.8882660355277945,0.4,0.8787566916057307,0.4,0.8508100372579379,0.4,0.8062091853673979,0.4,0.7639463829852686,0.4
08-MAY-2014,64.142,0.9893828798992383,0.4,0.9788498576063016,0.4,0.9684572911074821,0.4,0.9581750637353357,0.4,0.9480020040061028,0.4,0.9379095246992423,0.4,0.9279516266318623,0.4,0.9180994527642147,0.4,0.9083518806097735,0.4,0.8986815186066749,0.4,0.889140108991293,0.4,0.8797000016677282,0.4,0.8519518806023756,0.4,0.80765209012782,0.4,0.7656557999808908,0.4
09-MAY-2014,63.768,0.989444422461025,0.4,0.9789718029768463,0.4,0.9686381902020541,0.4,0.958413654678164,0.4,0.9482970450317963,0.4,0.9382599435179108,0.4,0.9283560679323932,0.4,0.918556733473555,0.4,0.9088608366494274,0.4,0.8992411415051286,0.4,0.8897491319097349,0.4,0.8803573159576261,0.4,0.8527477172603329,0.4,0.8086581404355834,0.4,0.7668481250159711,0.4
12-MAY-2014,62.529,0.9896484685184518,0.4,0.9793761706228111,0.4,0.9692381273603309,0.4,0.9592050283718435,0.4,0.949275787323393,0.4,0.939422547528961,0.4,0.9296980854537388,0.4,0.9200742864538292,0.4,0.9105501085122393,0.4,0.9010988313556666,0.4,0.8917710784349021,0.4,0.882539882042149,0.4,0.8553913025913398,0.4,0.8120022522369768,0.4,0.7708140773006246,0.4
13-MAY-2014,62.291,0.9896874024078126,0.4,0.9794533372369538,0.4,0.9693526291097041,0.4,0.9593560855207669,0.4,0.9494626322631751,0.4,0.9396445195618955,0.4,0.9299543437519495,0.4,0.9203640988257289,0.4,0.910872754236243,0.4,0.9014536880679418,0.4,0.8921573589349039,0.4,0.8829568991032996,0.4,0.8558965915363351,0.4,0.8126418307451683,0.4,0.7715730517064731,0.4
14-MAY-2014,63.284000000000006,0.9895235928109043,0.4,0.979128688647088,0.4,0.9688709378142957,0.4,0.9587206513560721,0.4,0.9486767034318708,0.4,0.9387108941411529,0.4,0.9288765765812901,0.4,0.9191452873366112,0.4,0.9095159470405344,0.4,0.899961519866047,0.4,0.8905331565294128,0.4,0.88120356856622,0.4,0.8537725278820576,0.4,0.8099541072318454,0.4,0.768384592379811,0.4
15-MAY-2014,65.245,0.9892004813233599,0.4,0.9784884831073001,0.4,0.9679212784591056,0.4,0.9574681945348691,0.4,0.947127998885701,0.4,0.9368716012939093,0.4,0.9267538389381221,0.4,0.916745343545862,0.4,0.9068449350865156,0.4,0.8970247606018712,0.4,0.8873373249463427,0.4,0.8777545089331048,0.4,0.8495972664597753,0.4,0.8046773588408086,0.4,0.7621324566275262,0.4
16-MAY-2014,64.75000000000001,0.9892820752683418,0.4,0.9786501316535339,0.4,0.9681610332038438,0.4,0.9577843561218405,0.4,0.947518895483767,0.4,0.9373357862143344,0.4,0.9272894918093996,0.4,0.9173508728317288,0.4,0.9075187752241973,0.4,0.8977655524692556,0.4,0.8881433688512145,0.4,0.8786243150729458,0.4,0.8506498246790428,0.4,0.8060067823233467,0.4,0.7637066561394424,0.4
19-MAY-2014,64.995,0.9892415646589418,0.4,0.9785698730329921,0.4,0.9680419923272592,0.4,0.9576273751453771,0.4,0.9473248029490482,0.4,0.9371052989089292,0.4,0.9270235121428545,0.4,0.9170501896278248,0.4,0.9071841644582087,0.4,0.8973976876289819,0.4,0.8877430926314104,0.4,0.8781923659698643,0.4,0.8501270876000568,0.4,0.8053464757423722,0.4,0.7629246914383532,0.4
