Date,QuotedSpread,SURVIVAL::1Y,RECOVERY::1Y,SURVIVAL::2Y,RECOVERY::2Y,SURVIVAL::3Y,RECOVERY::3Y,SURVIVAL::4Y,RECOVERY::4Y,SURVIVAL::5Y,RECOVERY::5Y,SURVIVAL::6Y,RECOVERY::6Y,SURVIVAL::7Y,RECOVERY::7Y,SURVIVAL::8Y,RECOVERY::8Y,SURVIVAL::9Y,RECOVERY::9Y,SURVIVAL::10Y,RECOVERY::10Y,SURVIVAL::11Y,RECOVERY::11Y,SURVIVAL::12Y,RECOVERY::12Y,SURVIVAL::15Y,RECOVERY::15Y,SURVIVAL::20Y,RECOVERY::20Y,SURVIVAL::25Y,RECOVERY::25Y
21-SEP-2015,81.25,0.9865265390854197,0.4,0.9732706839657721,0.4,0.9601929464009913,0.4,0.9472909330439061,0.4,0.9345276456828027,0.4,0.9219704943182169,0.4,0.9095820720983724,0.4,0.8973601118271943,0.4,0.8852695654341871,0.4,0.8733742898016551,0.4,0.8616388497580767,0.4,0.8500610976091668,0.4,0.8162226699342066,0.4,0.7628109216105095,0.4,0.7128678946737984,0.4
22-SEP-2015,83.15,0.9862133373276037,0.4,0.9726536393107333,0.4,0.9592803770307866,0.4,0.9460909871353971,0.4,0.933047549838367,0.4,0.9202188417563282,0.4,0.9075665188446728,0.4,0.8950881559388301,0.4,0.8827478774708443,0.4,0.8706107523778363,0.4,0.8586405037047925,0.4,0.84683483702537,0.4,0.8123520417445017,0.4,0.7579918326577981,0.4,0.707242422258852,0.4
23-SEP-2015,84.308,0.9860228055611352,0.4,0.97227836469335,0.4,0.9587255113362214,0.4,0.9453615748991743,0.4,0.9321480723517771,0.4,0.9191546060868991,0.4,0.9063422592928264,0.4,0.8937085072958472,0.4,0.8812169697177056,0.4,0.8689334459861412,0.4,0.8568211456427423,0.4,0.8448776819579923,0.4,0.8100057876517376,0.4,0.7550743719902528,0.4,0.7038411203329429,0.4
24-SEP-2015,86.078,0.9857313944356346,0.4,0.9717045362434363,0.4,0.9578772788267177,0.4,0.9442467818866017,0.4,0.9307736970004404,0.4,0.9175288812924774,0.4,0.9044725379744233,0.4,0.8916019851032037,0.4,0.8788800680573609,0.4,0.8663736934484357,0.4,0.8540452832871565,0.4,0.8418923051574059,0.4,0.8064295103293285,0.4,0.7506328505214551,0.4,0.6986693133698338,0.4
25-SEP-2015,88.375,0.9853535605697001,0.4,0.9709607814095689,0.4,0.9567782334803803,0.4,0.9428028459943475,0.4,0.928994141215777,0.4,0.915424588061837,0.4,0.9020532415107467,0.4,0.8888772064150413,0.4,0.8758583202503092,0.4,0.863064906917903,0.4,0.8504583633347584,0.4,0.8380359599476059,0.4,0.8018145653517051,0.4,0.7449110629535753,0.4,0.6920180132106883,0.4
28-SEP-2015,92.52400000000002,0.9846709393540427,0.4,0.9696177826113467,0.4,0.9547947509986446,0.4,0.9401983264780686,0.4,0.9257859693122588,0.4,0.9116330165345639,0.4,0.89769642701897,0.4,0.8839728931121609,0.4,0.8704224190242622,0.4,0.8571158365079504,0.4,0.8440126783685772,0.4,0.8311098347560303,0.4,0.7935393077284086,0.4,0.734678565123258,0.4,0.6801551075455748,0.4
29-SEP-2015,92.82600000000001,0.9846210856399339,0.4,0.9695197360657215,0.4,0.9546499992025191,0.4,0.9400083227553718,0.4,0.9255520152619676,0.4,0.9113566209773697,0.4,0.8973789445687771,0.4,0.8836156468493674,0.4,0.8700265974892565,0.4,0.8566828087169405,0.4,0.843543676560082,0.4,0.8306060621552769,0.4,0.7929380765741426,0.4,0.7339365128883408,0.4,0.6792964185781449,0.4
30-SEP-2015,93.60000000000001,0.9844938867170471,0.4,0.969269598297287,0.4,0.9542807394327686,0.4,0.9395236694229252,0.4,0.9249553089728376,0.4,0.9106517296523516,0.4,0.8965693419714971,0.4,0.8827047254059179,0.4,0.8690174059383758,0.4,0.855578854609311,0.4,0.8423481180611584,0.4,0.8293219826303235,0.4,0.7914059948123149,0.4,0.7320464329507912,0.4,0.6771102345724628,0.4
01-OCT-2015,94.35000000000001,0.9843708471926842,0.4,0.9690276706860392,0.4,0.9539236449689421,0.4,0.9390550424495141,0.4,0.9243784076965902,0.4,0.9099703204308323,0.4,0.8957868089199051,0.4,0.8818243727498587,0.4,0.8680422048789358,0.4,0.8545122178799731,0.4,0.8411931198759962,0.4,0.8280816237856347,0.4,0.7899266408933928,0.4,0.7302225584804517,0.4,0.6750019658722901,0.4
02-OCT-2015,92.501,0.9846744223034261,0.4,0.9696246326602441,0.4,0.9548048643958792,0.4,0.9402116018575568,0.4,0.9258023159020686,0.4,0.9116523290740333,0.4,0.8977186110150368,0.4,0.8839978562675529,0.4,0.8704500784377197,0.4,0.8571460966558693,0.4,0.8440454532797887,0.4,0.8311450404799621,0.4,0.7935813276687778,0.4,0.734730434031695,0.4,0.6802151373902753,0.4
05-OCT-2015,87.25,0.9855385084092915,0.4,0.9713248102539277,0.4,0.9573161058289235,0.4,0.9435094386602474,0.4,0.9298648848473081,0.4,0.9164541264794546,0.4,0.9032367816310616,0.4,0.8902100608409751,0.4,0.8773362955321592,0.4,0.8646831184324976,0.4,0.8522124288140113,0.4,0.839921594793773,0.4,0.8040704703295938,0.4,0.7477066540030134,0.4,0.6952661617240781,0.4
06-OCT-2015,88.133,0.9853931245601586,0.4,0.9710386486301676,0.4,0.956893278055277,0.4,0.9429539667438187,0.4,0.9291803556060874,0.4,0.9156447455873736,0.4,0.9023063122927193,0.4,0.8891621833979027,0.4,0.8761743021391921,0.4,0.8634108449797486,0.4,0.8508333163944065,0.4,0.8384390079136471,0.4,0.8022966507319041,0.4,0.7455082589224699,0.4,0.6927116291328557,0.4
