Date,QuotedSpread,SURVIVAL::1Y,RECOVERY::1Y,SURVIVAL::2Y,RECOVERY::2Y,SURVIVAL::3Y,RECOVERY::3Y,SURVIVAL::4Y,RECOVERY::4Y,SURVIVAL::5Y,RECOVERY::5Y,SURVIVAL::6Y,RECOVERY::6Y,SURVIVAL::7Y,RECOVERY::7Y,SURVIVAL::8Y,RECOVERY::8Y,SURVIVAL::9Y,RECOVERY::9Y,SURVIVAL::10Y,RECOVERY::10Y,SURVIVAL::11Y,RECOVERY::11Y,SURVIVAL::12Y,RECOVERY::12Y,SURVIVAL::15Y,RECOVERY::15Y,SURVIVAL::20Y,RECOVERY::20Y,SURVIVAL::25Y,RECOVERY::25Y
09-SEP-2011,132.25,0.9781677434797256,0.4,0.9568698431551863,0.4,0.9360356675458175,0.4,0.9156551198529589,0.4,0.8956643023922264,0.4,0.876162770917944,0.4,0.8570858513533098,0.4,0.8384242985129365,0.4,0.820119604154971,0.4,0.8022629270155707,0.4,0.7847950479451903,0.4,0.7677075015424959,0.4,0.7186016036862618,0.4,0.6436646234438863,0.4,0.5765074259314236,0.4
12-SEP-2011,135.75,0.9775965716808499,0.4,0.9557542236222467,0.4,0.9343998970875865,0.4,0.9135226882579579,0.4,0.8930566481936535,0.4,0.8731031676772923,0.4,0.8535955058954112,0.4,0.8345237019620462,0.4,0.8158275100245077,0.4,0.7975995528630986,0.4,0.7797788612304877,0.4,0.7623563356313513,0.4,0.7123456815580043,0.4,0.6362044314252955,0.4,0.5681665970946234,0.4
13-SEP-2011,132.25,0.9781678086413751,0.4,0.9568699704667658,0.4,0.9360358542700264,0.4,0.9156553633422329,0.4,0.8956646002311941,0.4,0.8761631204790181,0.4,0.8570862502429784,0.4,0.8384247444173966,0.4,0.8201200949574698,0.4,0.8022634604292799,0.4,0.7847956218818664,0.4,0.76770811398463,0.4,0.7186023203036339,0.4,0.643665479254725,0.4,0.5765083841593031,0.4
14-SEP-2011,129.75,0.9785757955896589,0.4,0.9576672533390547,0.4,0.937205449236906,0.4,0.9171808381427201,0.4,0.8975309683851026,0.4,0.8783540540793507,0.4,0.85958687944303,0.4,0.8412206898561826,0.4,0.8231982058424956,0.4,0.805609507506555,0.4,0.7883966145440435,0.4,0.7715514973852907,0.4,0.7231022677163889,0.4,0.6490450828900249,0.4,0.5825380617718733,0.4
15-SEP-2011,125.75000000000001,0.9792294873692428,0.4,0.9589453806574422,0.4,0.9390814461222385,0.4,0.9196289801682258,0.4,0.9005278148200313,0.4,0.8818739624510347,0.4,0.8636065125922969,0.4,0.8457174611652511,0.4,0.8281514759560663,0.4,0.8109968527257573,0.4,0.794197576441892,0.4,0.777746286321861,0.4,0.7303671072753338,0.4,0.6577536146988269,0.4,0.5923254253347113,0.4
16-SEP-2011,126.5,0.9791066621309442,0.4,0.9587051623336169,0.4,0.9387287655511893,0.4,0.9191686139754087,0.4,0.8999641135649888,0.4,0.8812116952732599,0.4,0.8628500183305332,0.4,0.8448709409174741,0.4,0.8272187668931381,0.4,0.8099821325632426,0.4,0.7931046554175323,0.4,0.7765788517512141,0.4,0.7289969068575773,0.4,0.6561089051756598,0.4,0.590474469248508,0.4
19-SEP-2011,128.125,0.9788402635240135,0.4,0.9581842503163591,0.4,0.937964131398646,0.4,0.918170708295346,0.4,0.8987424580678466,0.4,0.8797767117904165,0.4,0.8612111908819238,0.4,0.8430374495715772,0.4,0.825198999299255,0.4,0.8077852066063571,0.4,0.7907388891239343,0.4,0.774052292192637,0.4,0.7260332859035977,0.4,0.652555070245114,0.4,0.5864789478567302,0.4
20-SEP-2011,127.375,0.9789626555021494,0.4,0.9584235562818515,0.4,0.9383153770710251,0.4,0.9186290769641966,0.4,0.8993035606063583,0.4,0.8804357468479399,0.4,0.8619637887400678,0.4,0.8438793810440919,0.4,0.8261263997904343,0.4,0.8087938774532061,0.4,0.7918249996268503,0.4,0.7752121368776516,0.4,0.7273934685243888,0.4,0.6541855382461804,0.4,0.588311383841977,0.4
21-SEP-2011,135.0,0.9777175939074684,0.4,0.9559905514125124,0.4,0.9347463317475017,0.4,0.9139742055236953,0.4,0.8936086611181174,0.4,0.8737507047154105,0.4,0.8543340359251115,0.4,0.8353488483626702,0.4,0.8167352660945245,0.4,0.7985856061680363,0.4,0.780839271736506,0.4,0.7634873000174054,0.4,0.713666953027074,0.4,0.637778236809064,0.4,0.5699241562852214,0.4
22-SEP-2011,138.25,0.9771868971732594,0.4,0.9549544427214717,0.4,0.9332278096559313,0.4,0.9119954897882221,0.4,0.8911900429021596,0.4,0.8709141447152072,0.4,0.8510995533511508,0.4,0.831735773394059,0.4,0.8127612996709417,0.4,0.7942697719730359,0.4,0.7761989540170198,0.4,0.7585392740309006,0.4,0.7078899452418577,0.4,0.6309042497358592,0.4,0.5622555853892552,0.4
23-SEP-2011,135.73,0.9775988049995168,0.4,0.955758584501263,0.4,0.9344062893451568,0.4,0.9135310189480501,0.4,0.8930668324536047,0.4,0.8731151135677849,0.4,0.8536091296169477,0.4,0.8345389225802627,0.4,0.8158442534400491,0.4,0.7976177393565211,0.4,0.7797984179623284,0.4,0.7623771922965554,0.4,0.7123700433352034,0.4,0.6362334406589332,0.4,0.5681989835503319,0.4
26-SEP-2011,130.125,0.9785142982847858,0.4,0.9575470548708139,0.4,0.9370290898139916,0.4,0.9169507761434186,0.4,0.8972494452796669,0.4,0.8780235151576374,0.4,0.8592095511739006,0.4,0.8407987258700177,0.4,0.8227335752434424,0.4,0.8051043436959683,0.4,0.7878528648187465,0.4,0.7709710442669102,0.4,0.7224222958823654,0.4,0.6482314717022951,0.4,0.5816253283977064,0.4
27-SEP-2011,129.875,0.9785555588015864,0.4,0.9576276990516713,0.4,0.9371474125741912,0.4,0.9171051273519117,0.4,0.8974383203756501,0.4,0.8782452728945013,0.4,0.8594626971563681,0.4,0.8410818146151662,0.4,0.8230452850985963,0.4,0.805443242844126,0.4,0.7882176463298085,0.4,0.771360444706019,0.4,0.7228784449183232,0.4,0.6487772425557001,0.4,0.5822375588571332,0.4
28-SEP-2011,134.875,0.9777394167826331,0.4,0.956033169431937,0.4,0.9348088103696357,0.4,0.9140556414626647,0.4,0.8937082297905814,0.4,0.8738675119446936,0.4,0.8544672668073678,0.4,0.8354977156897234,0.4,0.8168990492616924,0.4,0.7987635291839896,0.4,0.7810306256704584,0.4,0.7636914004553612,0.4,0.7139054495491972,0.4,0.6380624205723401,0.4,0.5702416363855995,0.4
29-SEP-2011,133.375,0.9779846586187303,0.4,0.9565121688666686,0.4,0.9355111259947692,0.4,0.9149711789835004,0.4,0.8948277761241558,0.4,0.8751810668600007,0.4,0.8559657179036159,0.4,0.8371722583704567,0.4,0.8187416253075026,0.4,0.8007654525689326,0.4,0.7831839620797297,0.4,0.7659884882534964,0.4,0.7165907531450594,0.4,0.6412643125969516,0.4,0.5738211187489156,0.4
30-SEP-2011,138.688,0.9771177022960839,0.4,0.954819391064082,0.4,0.9330299383683964,0.4,0.9117377318045143,0.4,0.8908750775974702,0.4,0.8705448658917336,0.4,0.8506785997137075,0.4,0.8312656915960405,0.4,0.8122444225698882,0.4,0.7937086014621942,0.4,0.7755957769976161,0.4,0.7578962961826848,0.4,0.7071399345169663,0.4,0.6300131888043771,0.4,0.5612630484635289,0.4
03-OCT-2011,146.0,0.9759255859517546,0.4,0.9524941659816181,0.4,0.9296253211193792,0.4,0.9073055442556768,0.4,0.885462694914997,0.4,0.8642032376663089,0.4,0.8434542079320766,0.4,0.8232033506370898,0.4,0.8033852123279496,0.4,0.7840963888983483,0.4,0.7652706791825534,0.4,0.7468969640828814,0.4,0.694334330078638,0.4,0.6148480834136981,0.4,0.544425040902814,0.4
04-OCT-2011,143.75,0.9762928404851369,0.4,0.9532101948987217,0.4,0.930673295941979,0.4,0.9086692404412804,0.4,0.8871272738118895,0.4,0.8661527837795063,0.4,0.8456741969225811,0.4,0.8256797885241335,0.4,0.8061052660693934,0.4,0.7870463921430246,0.4,0.7684381301784314,0.4,0.7502698262859414,0.4,0.6982560920753531,0.4,0.6194826315038146,0.4,0.5495599380597943,0.4
05-OCT-2011,139.625,0.9769657509494792,0.4,0.9545228522706691,0.4,0.9325955128124537,0.4,0.9111718891265449,0.4,0.8901837289045706,0.4,0.8697343905179235,0.4,0.8497548152002623,0.4,0.8302342115344367,0.4,0.8111103899356896,0.4,0.7924775276465404,0.4,0.7742727002604011,0.4,0.75648607494132,0.4,0.7054955189953807,0.4,0.6280606199656876,0.4,0.5590893446591721,0.4
