Date,1W1M,2W1M,3W1M,1M1M,2M1M,3M1M,4M1M,5M1M,6M1M,9M1M,1Y1M,18M1M,2Y1M,3Y1M,4Y1M,5Y1M
04-DEC-2001, 1.86899, 1.85543, 1.83702, 1.80655, 1.62387, 1.78105, 1.75994, 2.01855, 2.04654, 2.69937, 2.62107, 2.03292, 2.26137, 2.20464, 2.21636, 2.21679
05-DEC-2001, 1.90057, 1.90319, 1.90447, 1.90047, 1.66926, 1.93337, 1.93382, 2.17471, 2.24391, 3.04688, 2.91289, 2.21457, 2.48159, 2.41307, 2.42657, 2.42794
06-DEC-2001, 1.89915, 1.90287, 1.90522, 1.90019, 1.62954, 1.91719, 1.97444, 2.19607, 2.26753, 3.13993, 3.02887, 2.23937, 2.53341, 2.45641, 2.47273, 2.47384
07-DEC-2001, 1.81761, 1.81432, 1.80851, 1.79594, 1.59456, 1.80259, 1.87511, 2.03890, 2.13882, 3.08726, 2.95042, 2.15192, 2.44627, 2.36841, 2.38471, 2.38607
10-DEC-2001, 1.78749, 1.78370, 1.77854, 1.77043, 1.60168, 1.77556, 1.77733, 1.98192, 2.04785, 2.86658, 2.74189, 2.05806, 2.31677, 2.24910, 2.26240, 2.26382
11-DEC-2001, 1.79796, 1.79577, 1.79011, 1.77309, 1.53082, 1.74406, 1.70997, 1.93575, 1.96719, 2.74842, 2.65991, 1.99002, 2.24257, 2.17635, 2.19129, 2.19058
12-DEC-2001, 1.79451, 1.79216, 1.78788, 1.77794, 1.56570, 1.69959, 1.75528, 1.94614, 2.01504, 2.77417, 2.65021, 2.01929, 2.26065, 2.19915, 2.21152, 2.21236
13-DEC-2001, 1.80881, 1.80385, 1.79600, 1.78120, 1.59867, 1.80746, 1.78679, 2.07307, 2.11646, 2.85409, 2.78928, 2.07668, 2.34333, 2.27402, 2.28795, 2.29000
14-DEC-2001, 1.80924, 1.80639, 1.80203, 1.79462, 1.62316, 1.82260, 1.88952, 2.11703, 2.15431, 2.93888, 2.85455, 2.12604, 2.39841, 2.32799, 2.34256, 2.34390
17-DEC-2001, 1.80223, 1.79879, 1.79473, 1.79027, 1.63587, 1.79975, 1.82316, 2.07033, 2.14803, 2.93459, 2.79467, 2.11618, 2.37455, 2.30836, 2.32121, 2.32242
18-DEC-2001, 1.81360, 1.80923, 1.80283, 1.79127, 1.60734, 1.78586, 1.77912, 2.07697, 2.13645, 2.86952, 2.75042, 2.08875, 2.34145, 2.27652, 2.28994, 2.29051
19-DEC-2001, 1.80443, 1.79253, 1.77633, 1.74947, 1.58212, 1.79895, 1.80035, 1.97103, 2.01027, 2.83039, 2.72409, 2.04112, 2.29915, 2.23197, 2.24570, 2.24638
20-DEC-2001, 1.81753, 1.81580, 1.80781, 1.78755, 1.60346, 1.77030, 1.79350, 2.03441, 2.13795, 2.70149, 3.42001, 4.97109, 4.77809, 3.13906, 3.58797, 3.48832
21-DEC-2001, 1.80599, 1.80174, 1.79461, 1.78110, 1.59889, 1.77344, 1.81123, 2.06608, 2.18944, 2.77844, 3.49810, 4.98037, 4.79171, 3.18051, 3.62376, 3.52273
24-DEC-2001, 1.80815, 1.79806, 1.78336, 1.75854, 1.60543, 1.78566, 1.82220, 2.11954, 2.22869, 2.79888, 3.49975, 5.03421, 4.83612, 3.19680, 3.64758, 3.54708
25-DEC-2001, 1.80813, 1.79807, 1.78336, 1.75854, 1.60543, 1.78566, 1.82220, 2.11954, 2.22869, 2.79887, 3.49980, 5.03398, 4.83707, 3.20024, 3.64826, 3.55010
26-DEC-2001, 1.81594, 1.80454, 1.78892, 1.75587, 1.61784, 1.84123, 1.84462, 2.11881, 2.27912, 2.87399, 3.59373, 5.12360, 4.85884, 3.27121, 3.70503, 3.61146
27-DEC-2001, 1.81337, 1.81008, 1.80727, 1.78618, 1.60553, 1.77783, 1.73605, 2.16695, 2.27672, 2.77066, 3.51803, 5.02952, 4.81955, 3.20162, 3.64450, 3.54700
28-DEC-2001, 1.81756, 1.81405, 1.81039, 1.78638, 1.58813, 1.75113, 1.85272, 2.02453, 2.15017, 2.78417, 3.52139, 5.04813, 4.82398, 3.20446, 3.64802, 3.54897
31-DEC-2001, 1.84050, 1.84349, 1.84602, 1.63596, 1.60917, 1.74001, 1.83541, 1.95715, 2.07185, 2.64812, 3.43412, 4.88695, 4.64614, 3.12116, 3.53933, 3.44686
01-JAN-2002, 1.84056, 1.84338, 1.84590, 1.63589, 1.78462, 1.73580, 1.90284, 1.95777, 2.14062, 2.74284, 3.43678, 5.05719, 4.64739, 3.12349, 3.54156, 3.44892
02-JAN-2002, 1.82310, 1.81768, 1.81265, 1.62292, 1.79317, 1.79894, 1.91533, 2.06493, 2.26764, 2.94513, 3.54442, 5.20786, 4.87174, 3.21027, 3.66623, 3.56612
03-JAN-2002, 1.81614, 1.80649, 1.79415, 1.60469, 1.77318, 1.76209, 1.87745, 2.01152, 2.24415, 2.87065, 3.50429, 5.14498, 4.79972, 3.17649, 3.62104, 3.52248
04-JAN-2002, 1.81736, 1.80557, 1.78911, 1.59850, 1.78516, 1.75178, 1.90745, 2.03407, 2.23969, 2.84231, 3.46521, 5.11243, 4.78486, 3.15527, 3.60182, 3.50253
07-JAN-2002, 1.79230, 1.77347, 1.75419, 1.57434, 1.76895, 1.67039, 1.90818, 1.93680, 2.14583, 2.72799, 3.26919, 4.88582, 4.54542, 3.02470, 3.44149, 3.35008
08-JAN-2002, 1.77857, 1.75997, 1.68576, 1.57582, 1.77726, 1.70428, 1.90291, 1.96561, 2.15455, 2.74420, 3.31766, 4.84635, 4.49537, 3.03225, 3.43456, 3.34546
09-JAN-2002, 1.78164, 1.76633, 1.63996, 1.59136, 1.77175, 1.74694, 1.82986, 1.91997, 2.13463, 2.68607, 3.26392, 4.77804, 4.41393, 2.99549, 3.38351, 3.29891
10-JAN-2002, 1.77532, 1.75620, 1.56929, 1.57403, 1.76437, 1.73108, 1.88059, 1.96041, 2.15606, 2.65397, 3.23263, 4.72914, 4.39639, 2.97894, 3.36709, 3.28066
11-JAN-2002, 1.71088, 1.66152, 1.45921, 1.46477, 1.67398, 1.64035, 1.71613, 1.72576, 1.89538, 2.34427, 2.90286, 4.46772, 4.16294, 2.73598, 3.12663, 3.03914
14-JAN-2002, 1.67774, 1.63850, 1.46355, 1.47776, 1.64759, 1.59483, 1.70139, 1.76735, 1.93387, 2.37934, 2.96442, 4.52917, 4.16813, 2.76922, 3.15316, 3.06814
15-JAN-2002, 1.70664, 1.61731, 1.50372, 1.50152, 1.67232, 1.62050, 1.69943, 1.75280, 1.93007, 2.40048, 3.00498, 4.56586, 4.18846, 2.79551, 3.17760, 3.09315
16-JAN-2002, 1.70047, 1.56674, 1.51003, 1.50951, 1.70077, 1.65242, 1.74172, 1.89380, 2.02887, 2.49352, 3.07035, 4.52518, 4.19739, 2.82496, 3.20206, 3.11848
17-JAN-2002, 1.75447, 1.57754, 1.57470, 1.56399, 1.72494, 1.69421, 1.89101, 1.93050, 2.11051, 2.60476, 3.18534, 4.75873, 4.44347, 2.95560, 3.36396, 3.27145
18-JAN-2002, 1.72584, 1.54326, 1.53571, 1.53878, 1.71948, 1.68985, 1.84576, 1.86541, 2.07525, 2.58451, 3.17933, 4.75604, 4.40629, 2.94647, 3.34635, 3.25623
21-JAN-2002, 1.72147, 1.54107, 1.53537, 1.53821, 1.71614, 1.69305, 1.89976, 1.90701, 2.12268, 2.69629, 3.18860, 4.70752, 4.41152, 2.95163, 3.35267, 3.26305
22-JAN-2002, 1.71521, 1.59997, 1.59726, 1.58728, 1.77048, 1.73482, 1.88893, 1.93871, 2.16470, 2.67878, 3.23662, 4.71625, 4.33841, 2.98522, 3.35445, 3.27464
23-JAN-2002, 1.65734, 1.59835, 1.59610, 1.59397, 1.76231, 1.78337, 1.90267, 2.00917, 2.24100, 2.78802, 3.36257, 4.81231, 4.42998, 3.06317, 3.43656, 3.35581
24-JAN-2002, 1.61424, 1.60952, 1.61009, 1.61872, 1.81243, 1.81842, 1.96517, 2.11968, 2.36315, 2.86149, 3.49410, 4.93243, 4.52358, 3.16685, 3.53694, 3.45682
25-JAN-2002, 1.62797, 1.62198, 1.62198, 1.62510, 1.80847, 1.84430, 2.00354, 2.13735, 2.38720, 2.94850, 3.55275, 4.94160, 4.55785, 3.19823, 3.56914, 3.48887
28-JAN-2002, 1.62766, 1.62990, 1.63349, 1.63078, 1.80288, 1.84622, 1.99605, 2.13397, 2.38045, 2.96023, 3.57366, 4.94700, 4.52363, 3.20537, 3.56523, 3.48807
29-JAN-2002, 1.61348, 1.61061, 1.60994, 1.61323, 1.77825, 1.80861, 1.92767, 2.09972, 2.29177, 2.66110, 3.57149, 4.71664, 3.92619, 3.07648, 3.27090, 3.23191
30-JAN-2002, 1.63637, 1.63443, 1.63354, 1.63869, 1.81779, 1.84672, 2.00246, 2.09303, 2.32665, 2.89364, 3.23409, 4.73466, 4.19926, 2.91108, 3.22514, 3.15745
31-JAN-2002, 1.64950, 1.65346, 1.65500, 1.65506, 1.76960, 1.86300, 1.98931, 2.24377, 2.47121, 2.90523, 3.24488, 4.86464, 4.20941, 2.89922, 3.21789, 3.14870
01-FEB-2002, 1.65190, 1.65401, 1.65251, 1.83233, 1.77036, 1.92534, 1.91164, 2.14362, 2.30780, 2.75780, 3.10435, 4.77693, 4.12407, 2.80694, 3.12806, 3.05826
04-FEB-2002, 1.65248, 1.65183, 1.65123, 1.82508, 1.75075, 1.93841, 1.92286, 2.12430, 2.25778, 2.67084, 2.99832, 4.64574, 3.99703, 2.73713, 3.04290, 2.97790
05-FEB-2002, 1.65430, 1.65676, 1.65545, 1.82507, 1.73689, 1.88382, 1.91098, 2.15509, 2.29568, 2.61008, 2.93748, 4.62572, 3.96137, 2.71670, 3.01860, 2.95447
06-FEB-2002, 1.65140, 1.65052, 1.64967, 1.81988, 1.73797, 1.87293, 1.90180, 2.11396, 2.25007, 2.62454, 2.91726, 4.58641, 3.96461, 2.69158, 3.00283, 2.93510
07-FEB-2002, 1.64362, 1.64121, 1.64428, 1.82330, 1.74967, 1.88370, 1.92478, 2.10758, 2.25649, 2.64742, 2.95336, 4.63592, 4.01694, 2.71985, 3.03800, 2.96691
08-FEB-2002, 1.64128, 1.63778, 1.81785, 1.81804, 1.74377, 1.87140, 1.87989, 2.02758, 2.18081, 2.61007, 2.91287, 4.54543, 3.94050, 2.67369, 2.98322, 2.91506
11-FEB-2002, 1.63304, 1.63107, 1.80767, 1.81324, 1.75225, 1.88091, 1.92539, 2.05960, 2.20828, 2.64183, 2.94572, 4.56632, 3.92612, 2.69727, 2.99556, 2.93195
12-FEB-2002, 1.62959, 1.62684, 1.80532, 1.81142, 1.75438, 1.90248, 1.97829, 2.15338, 2.29498, 2.73817, 3.05153, 4.65821, 4.00094, 2.76785, 3.06725, 3.00287
13-FEB-2002, 1.64713, 1.64411, 1.82504, 1.82653, 1.76807, 1.93224, 1.99198, 2.14609, 2.29346, 2.78601, 3.14894, 4.45147, 4.81586, 5.43076, 5.70276, 4.59659
14-FEB-2002, 1.65127, 1.64734, 1.82843, 1.83288, 1.77433, 1.93209, 2.00645, 2.19260, 2.35465, 2.77677, 3.10810, 4.50553, 4.80402, 5.32432, 5.66038, 4.70953
15-FEB-2002, 1.64955, 1.82493, 1.82136, 1.82652, 1.77904, 1.91073, 1.93614, 2.12716, 2.26419, 2.64912, 2.99561, 4.35686, 4.66969, 5.22921, 5.58698, 4.62162
18-FEB-2002, 1.64785, 1.82115, 1.81956, 1.82554, 1.77033, 1.91006, 1.95283, 2.12931, 2.27347, 2.66415, 3.00327, 4.36737, 4.67387, 5.23246, 5.58854, 4.52288
19-FEB-2002, 1.65315, 1.83210, 1.83187, 1.83020, 1.76347, 1.91985, 1.97612, 2.17478, 2.30799, 2.65879, 2.99987, 4.33361, 4.67243, 5.28023, 5.59810, 4.48625
20-FEB-2002, 1.64292, 1.82055, 1.82054, 1.82301, 1.77260, 1.93721, 1.96506, 2.19272, 2.31559, 2.68565, 3.04456, 4.34983, 4.68132, 5.26930, 5.56839, 4.48138
21-FEB-2002, 1.64895, 1.82771, 1.83238, 1.83491, 1.78766, 1.92485, 1.98347, 2.17925, 2.31173, 2.70398, 3.03616, 4.36310, 4.70121, 5.22932, 5.53829, 4.57402
22-FEB-2002, 1.81887, 1.81489, 1.81642, 1.81915, 1.78693, 1.92577, 1.99484, 2.17432, 2.30315, 2.68699, 3.02291, 4.35474, 4.65713, 5.20035, 5.52073, 4.54277
25-FEB-2002, 1.81624, 1.81511, 1.81517, 1.82237, 1.80484, 1.89310, 2.05712, 2.16259, 2.31523, 2.75858, 3.06553, 4.39243, 4.70007, 5.23195, 5.53182, 4.46935
26-FEB-2002, 1.81888, 1.81894, 1.81935, 1.82455, 1.79221, 1.91964, 2.02505, 2.22742, 2.37415, 2.78022, 3.10986, 4.47281, 4.80698, 5.29475, 5.55148, 4.51720
27-FEB-2002, 1.83641, 1.83535, 1.83598, 1.83159, 1.78831, 1.89597, 1.93794, 2.15039, 2.27210, 2.67560, 3.02376, 4.37064, 4.69949, 5.16928, 5.54271, 4.46148
28-FEB-2002, 1.84101, 1.84227, 1.84072, 1.83664, 1.78993, 1.92064, 1.96527, 2.14497, 2.31187, 2.78870, 3.13533, 4.46483, 4.72228, 5.12910, 5.49560, 4.57915
01-MAR-2002, 1.85667, 1.85894, 1.85422, 1.78205, 1.87417, 1.91116, 2.07958, 2.26914, 2.36329, 3.05772, 3.70872, 4.52296, 5.21290, 5.84409, 6.23122, 5.18386
04-MAR-2002, 1.85914, 1.85824, 1.84917, 1.76712, 1.91050, 1.97179, 2.10504, 2.31144, 2.41652, 3.08448, 3.72458, 4.59023, 5.29152, 5.88681, 6.26177, 5.12342
05-MAR-2002, 1.85697, 1.85406, 1.84800, 1.77644, 1.91834, 1.94305, 2.12613, 2.30367, 2.39860, 3.10737, 3.77625, 4.61776, 5.29474, 5.88209, 6.25641, 5.13041
06-MAR-2002, 1.86000, 1.85608, 1.85115, 1.77434, 1.90127, 1.91578, 2.10660, 2.31978, 2.41609, 3.12549, 3.80997, 4.63978, 5.29308, 5.90135, 6.28446, 5.14500
07-MAR-2002, 1.86029, 1.86470, 1.87008, 1.81348, 1.95670, 2.05845, 2.19520, 2.46628, 2.63436, 3.35815, 4.06339, 4.86254, 5.48291, 6.07975, 6.42923, 5.43761
08-MAR-2002, 1.86982, 1.87479, 1.87723, 1.81862, 2.00883, 2.11168, 2.26981, 2.56774, 2.74432, 3.54081, 4.29935, 5.10000, 5.67084, 6.29561, 6.65718, 5.61942
11-MAR-2002, 1.87790, 1.88420, 1.82456, 1.82830, 2.00057, 2.11004, 2.27973, 2.59876, 2.73609, 3.53664, 4.29215, 5.04963, 5.67378, 6.29162, 6.62396, 5.50676
12-MAR-2002, 1.87330, 1.87741, 1.81124, 1.82215, 2.00533, 2.10659, 2.27223, 2.62636, 2.75786, 3.51286, 4.29031, 5.04208, 5.63099, 6.24040, 6.56022, 5.47105
13-MAR-2002, 1.86402, 1.86539, 1.79678, 1.80527, 2.00717, 2.06745, 2.25184, 2.54608, 2.63335, 3.36850, 4.12233, 4.90713, 5.54817, 6.16302, 6.51306, 5.39029
14-MAR-2002, 1.87429, 1.87549, 1.81114, 1.82942, 2.00169, 2.12013, 2.40164, 2.61378, 2.76151, 3.55059, 4.27964, 5.09933, 5.73781, 6.28731, 6.62590, 5.65150
15-MAR-2002, 1.88152, 1.88225, 1.81744, 1.83439, 2.02288, 2.12497, 2.40643, 2.65108, 2.79039, 3.54380, 4.30210, 5.13059, 5.70444, 6.31542, 6.66051, 5.64578
18-MAR-2002, 1.87263, 1.80952, 1.81484, 1.84452, 2.02956, 2.18398, 2.44478, 2.70425, 2.83675, 3.61947, 4.30197, 5.07982, 5.74659, 6.28756, 6.56054, 5.50918
19-MAR-2002, 1.83755, 1.76855, 1.77004, 1.81607, 2.00414, 2.14191, 2.39737, 2.67010, 2.78168, 3.50430, 4.24361, 5.08717, 5.75017, 6.29702, 6.55429, 5.49916
20-MAR-2002, 1.84977, 1.79048, 1.80276, 1.85391, 2.03091, 2.14089, 2.51435, 2.78616, 2.89904, 3.73142, 4.46753, 5.19997, 5.81571, 6.35752, 6.63166, 5.58857
21-MAR-2002, 1.85565, 1.80577, 1.83041, 1.87935, 2.01595, 2.23335, 2.51058, 2.70853, 2.91177, 3.71407, 4.44525, 5.24208, 5.78089, 6.31282, 6.59076, 5.67612
22-MAR-2002, 1.84711, 1.79652, 1.83322, 1.89051, 2.03249, 2.24214, 2.54330, 2.75623, 2.93781, 3.77957, 4.48777, 5.29276, 5.84439, 6.34859, 6.69521, 5.72493
25-MAR-2002, 1.77487, 1.79712, 1.83106, 1.88445, 2.05634, 2.32334, 2.50208, 2.82438, 2.95039, 3.83629, 4.60118, 5.29397, 5.88446, 6.39547, 6.70979, 5.65847
26-MAR-2002, 1.77656, 1.79525, 1.82287, 1.86091, 1.98801, 2.22000, 2.46978, 2.77471, 2.89314, 3.71178, 4.42287, 5.11471, 5.74392, 6.30211, 6.61077, 5.55048
27-MAR-2002, 1.76860, 1.77651, 1.79912, 1.85394, 1.99590, 2.17820, 2.56160, 2.69146, 2.86462, 3.65144, 4.37098, 5.16432, 5.68500, 6.30353, 6.66113, 5.55611
28-MAR-2002, 1.76815, 1.78549, 1.81336, 1.86524, 2.04191, 2.17728, 2.54869, 2.80030, 2.95115, 3.73421, 4.41659, 5.16228, 5.77613, 6.42237, 6.74918, 5.73514
29-MAR-2002, 1.75808, 1.77646, 1.81350, 1.86432, 2.01491, 2.21050, 2.43769, 2.79131, 2.98217, 3.72562, 4.42427, 5.17266, 5.77192, 6.42353, 6.74934, 5.73523
01-APR-2002, 1.78176, 1.80587, 1.83549, 1.94584, 1.97452, 2.31517, 2.52606, 2.75618, 3.06429, 3.74095, 4.31659, 5.35731, 5.60223, 6.18030, 6.49948, 5.44878
02-APR-2002, 1.76802, 1.78780, 1.81755, 1.93503, 1.98426, 2.23398, 2.49210, 2.64128, 2.99729, 3.63773, 4.11890, 5.25089, 5.51245, 6.05317, 6.44561, 5.36107
03-APR-2002, 1.77293, 1.79004, 1.81407, 1.91448, 1.93297, 2.21775, 2.45417, 2.64194, 2.93002, 3.55952, 4.06538, 5.11397, 5.38842, 5.92705, 6.29983, 5.24573
04-APR-2002, 1.76666, 1.78042, 1.80055, 1.90064, 1.94555, 2.16020, 2.46785, 2.60183, 2.93068, 3.60467, 4.09295, 5.16358, 5.42017, 5.91220, 6.24775, 5.34205
05-APR-2002, 1.76540, 1.77748, 1.79716, 1.89248, 1.93627, 2.09188, 2.39168, 2.49395, 2.77538, 3.45000, 3.98574, 5.06865, 5.30504, 5.84972, 6.22973, 5.26988
08-APR-2002, 1.76962, 1.78284, 1.80129, 1.89321, 1.94130, 2.16873, 2.36554, 2.56142, 2.85925, 3.51198, 4.05452, 5.07618, 5.35256, 5.93941, 6.25329, 5.21575
09-APR-2002, 1.77614, 1.78829, 1.80307, 1.89202, 1.93620, 2.04335, 2.40701, 2.45520, 2.74423, 3.44280, 3.90437, 5.05479, 5.41055, 5.88092, 6.23193, 5.18195
10-APR-2002, 1.77560, 1.78697, 1.86158, 1.88362, 1.94369, 2.10402, 2.39152, 2.52843, 2.77379, 3.42723, 3.92604, 5.04197, 5.38397, 5.85901, 6.22018, 5.16962
11-APR-2002, 1.77685, 1.78470, 1.85518, 1.86888, 1.94128, 2.06270, 2.32411, 2.60816, 2.83958, 3.35798, 3.92333, 5.03833, 5.33866, 5.84235, 6.20253, 5.26217
12-APR-2002, 1.77189, 1.77491, 1.84092, 1.85451, 1.92655, 2.05614, 2.36163, 2.41734, 2.66646, 3.29615, 3.84408, 5.01161, 5.28182, 5.82256, 6.20531, 5.22630
15-APR-2002, 1.76968, 1.76815, 1.83504, 1.85439, 1.90941, 2.05401, 2.30643, 2.43201, 2.69746, 3.31672, 3.85248, 4.92594, 5.23965, 5.83604, 6.16824, 5.10496
16-APR-2002, 1.78623, 1.78659, 1.85087, 1.86126, 1.92786, 2.05278, 2.35740, 2.41525, 2.70031, 3.37194, 3.85188, 4.98540, 5.33228, 5.84044, 6.18806, 5.13319
17-APR-2002, 1.77514, 1.83641, 1.84008, 1.84513, 1.89008, 2.02728, 2.30791, 2.41138, 2.66723, 3.31823, 3.83313, 5.00359, 5.35567, 5.83774, 6.18481, 5.12570
18-APR-2002, 1.76700, 1.82326, 1.82130, 1.82323, 1.87428, 2.02168, 2.19832, 2.29737, 2.58450, 3.19143, 3.76032, 4.97256, 5.29018, 5.83836, 6.16642, 5.20376
19-APR-2002, 1.76776, 1.82836, 1.83201, 1.84255, 1.88000, 1.95550, 2.29026, 2.38724, 2.64066, 3.25388, 3.78911, 4.97041, 5.27120, 5.80489, 6.17996, 5.20114
22-APR-2002, 1.77986, 1.84140, 1.84499, 1.85155, 1.86906, 2.01054, 2.20512, 2.34442, 2.62644, 3.22947, 3.81204, 4.90395, 5.18867, 5.81722, 6.13475, 5.07154
23-APR-2002, 1.77754, 1.83643, 1.83783, 1.84383, 1.88488, 2.04541, 2.25364, 2.36320, 2.66849, 3.29914, 3.78612, 4.95868, 5.27538, 5.74655, 6.09737, 5.05755
24-APR-2002, 1.83356, 1.83019, 1.83183, 1.83799, 1.86418, 1.99475, 2.21040, 2.33995, 2.59920, 3.20474, 3.70162, 4.80950, 5.13768, 5.65351, 6.02371, 4.97051
25-APR-2002, 1.82927, 1.82770, 1.82809, 1.83473, 1.83779, 2.00534, 2.18221, 2.31686, 2.56287, 3.12832, 3.68540, 4.77763, 5.07508, 5.62285, 5.97154, 5.04015
26-APR-2002, 1.83110, 1.82979, 1.82908, 1.83785, 1.85111, 2.00948, 2.11679, 2.22969, 2.50318, 3.07005, 3.60178, 4.72263, 5.01267, 5.63129, 5.99573, 5.00430
29-APR-2002, 1.82566, 1.83088, 1.83897, 1.85636, 1.83487, 1.98293, 2.19826, 2.29428, 2.54795, 3.01214, 3.63165, 4.75838, 5.07638, 5.68450, 6.04204, 4.95000
30-APR-2002, 1.83381, 1.83761, 1.84392, 1.85622, 1.84339, 2.04380, 2.18434, 2.29719, 2.54490, 2.90388, 3.63696, 4.70180, 5.01673, 5.65402, 6.00410, 4.92058
01-MAY-2002, 1.83882, 1.84412, 1.85070, 1.79634, 1.89120, 1.98386, 2.11250, 2.37499, 2.45085, 2.80842, 3.76867, 4.52858, 5.15700, 5.79567, 6.16209, 5.05242
02-MAY-2002, 1.83451, 1.84026, 1.85150, 1.80377, 1.89518, 2.04125, 2.19126, 2.29781, 2.44637, 2.86598, 3.79498, 4.61941, 5.19550, 5.86214, 6.25217, 5.21611
03-MAY-2002, 1.82758, 1.83031, 1.83759, 1.78925, 1.86225, 1.97792, 2.02182, 2.29489, 2.41887, 2.75267, 3.69232, 4.51481, 5.16035, 5.83715, 6.19502, 5.15518
06-MAY-2002, 1.82890, 1.83376, 1.84241, 1.80254, 1.85556, 1.96862, 2.02025, 2.29839, 2.39920, 2.74994, 3.69566, 4.53437, 5.22623, 5.85909, 6.24785, 5.09697
07-MAY-2002, 1.83170, 1.84019, 1.84835, 1.79122, 1.85682, 1.91094, 1.95981, 2.26055, 2.32304, 2.65313, 3.61180, 4.48180, 5.19491, 5.86072, 6.26909, 5.07444
08-MAY-2002, 1.83274, 1.84464, 1.85274, 1.79440, 1.87531, 2.04560, 2.08079, 2.49215, 2.58676, 2.93134, 3.95625, 4.71401, 5.35515, 5.99850, 6.36488, 5.23611
09-MAY-2002, 1.83476, 1.84421, 1.85557, 1.79554, 1.84980, 1.98920, 2.02928, 2.28410, 2.42161, 2.82562, 3.84332, 4.65575, 5.29716, 5.93959, 6.30367, 5.28644
10-MAY-2002, 1.82276, 1.82647, 1.77207, 1.78172, 1.85081, 1.92346, 2.01371, 2.26712, 2.34298, 2.71394, 3.70587, 4.56215, 5.22049, 5.83304, 6.27980, 5.21268
13-MAY-2002, 1.82300, 1.82938, 1.77124, 1.78543, 1.87294, 1.99886, 2.04867, 2.34048, 2.46420, 2.80901, 3.79531, 4.68216, 5.34562, 5.95080, 6.33834, 5.19145
14-MAY-2002, 1.83354, 1.84780, 1.79628, 1.80690, 1.88183, 2.01755, 2.15641, 2.44896, 2.59362, 3.01133, 3.98510, 4.78831, 5.43180, 5.93481, 6.24368, 5.20644
15-MAY-2002, 1.83681, 1.84849, 1.79501, 1.80389, 1.89519, 2.02440, 2.12368, 2.45799, 2.53958, 2.94631, 3.95652, 4.70949, 5.34344, 5.84245, 6.16475, 5.13514
16-MAY-2002, 1.83742, 1.84077, 1.78367, 1.79997, 1.86880, 1.98841, 2.07124, 2.35068, 2.46209, 2.87295, 3.87264, 4.65877, 5.25967, 5.73395, 6.07783, 5.15389
17-MAY-2002, 1.83945, 1.78603, 1.79298, 1.81331, 1.88764, 2.04744, 2.17600, 2.46220, 2.57512, 3.00210, 4.01562, 4.78723, 5.34575, 5.79571, 6.13285, 5.21682
20-MAY-2002, 1.83975, 1.77842, 1.78432, 1.79754, 1.90195, 2.00033, 2.12077, 2.47126, 2.55054, 2.93615, 3.89898, 4.61269, 5.23131, 5.73334, 6.05894, 5.04320
21-MAY-2002, 1.83104, 1.77384, 1.77819, 1.79660, 1.89275, 1.96602, 2.09881, 2.41543, 2.48148, 2.84126, 3.82143, 4.57055, 5.17363, 5.65961, 6.01239, 4.99752
22-MAY-2002, 1.83339, 1.77670, 1.78459, 1.80130, 1.88837, 2.00163, 2.03418, 2.35564, 2.44724, 2.86537, 3.82877, 4.49842, 5.10395, 5.64036, 5.99734, 4.96734
23-MAY-2002, 1.82289, 1.76623, 1.78019, 1.79878, 1.87945, 2.00082, 2.13992, 2.41547, 2.50002, 2.87157, 3.86982, 4.58235, 5.12282, 5.65277, 5.98551, 5.12188
24-MAY-2002, 1.76794, 1.77099, 1.78382, 1.79524, 1.89199, 2.01091, 2.08517, 2.39795, 2.50173, 2.88768, 3.85463, 4.59524, 5.16215, 5.63105, 6.02381, 5.13455
27-MAY-2002, 1.77124, 1.77857, 1.79062, 1.79666, 1.90063, 2.01839, 2.10158, 2.43942, 2.54136, 2.94643, 3.93513, 4.61450, 5.33084, 5.82471, 5.97937, 5.12026
28-MAY-2002, 1.76889, 1.77520, 1.78295, 1.79632, 1.90292, 2.01290, 2.12775, 2.42046, 2.54192, 2.90022, 3.87118, 4.62024, 5.14913, 5.65241, 6.00108, 4.99611
29-MAY-2002, 1.76178, 1.76769, 1.77452, 1.78890, 1.89549, 1.99199, 2.13462, 2.41369, 2.49430, 2.83578, 3.79999, 4.52918, 5.06488, 5.56719, 5.93531, 4.92711
30-MAY-2002, 1.77971, 1.78469, 1.78895, 1.79187, 1.87934, 1.99571, 2.07132, 2.35799, 2.43225, 2.75820, 3.74792, 4.43997, 4.97152, 5.53740, 5.88642, 4.96484
31-MAY-2002, 1.78102, 1.78645, 1.79137, 1.79573, 1.89813, 1.93511, 2.11336, 2.33341, 2.48392, 2.83996, 3.68166, 4.47555, 4.87175, 5.38294, 5.73605, 4.85239
03-JUN-2002, 1.78296, 1.78722, 1.79237, 1.85481, 1.89878, 1.93614, 2.13976, 2.26817, 2.49281, 3.07482, 3.58385, 4.57255, 4.86221, 5.38290, 5.75030, 4.74406
04-JUN-2002, 1.78075, 1.78619, 1.79267, 1.85700, 1.87477, 1.92694, 2.13175, 2.26506, 2.51856, 3.09490, 3.60478, 4.58493, 4.82039, 5.33856, 5.69845, 4.71225
05-JUN-2002, 1.78084, 1.78379, 1.78430, 1.84322, 1.90098, 1.94166, 2.15177, 2.33023, 2.54256, 3.12249, 3.66292, 4.59352, 4.84055, 5.37300, 5.71783, 4.73814
