Date,1W1M,2W1M,3W1M,1M1M,2M1M,3M1M,4M1M,5M1M,6M1M,9M1M,1Y1M,18M1M,2Y1M,3Y1M,4Y1M,5Y1M
22-OCT-2001, 5.00038, 4.83638, 4.83590, 4.83284, 4.99741, 4.99762, 4.50335, 4.99727, 4.83230, 4.99775, 4.99747, 4.83282, 4.99675, 5.00282, 4.97702, 4.99980
23-OCT-2001, 4.99925, 4.83380, 4.83262, 4.83335, 5.07419, 5.16952, 4.71564, 5.36465, 5.32604, 6.03911, 5.81958, 5.23525, 5.54064, 5.50059, 5.48424, 5.50758
05-NOV-2001, 4.60524, 4.57522, 4.53520, 4.63041, 4.64050, 4.12490, 4.66035, 4.51326, 4.72989, 5.06699, 4.81248, 4.76598, 4.67147, 4.65302, 4.63786, 4.65579
03-JAN-2002, 4.37874, 4.38187, 4.38115, 3.94169, 4.25384, 4.01877, 4.15102, 4.07319, 4.19080, 4.48954, 4.48194, 4.28059, 4.34303, 4.32378, 4.31087, 4.32688
07-JAN-2002, 4.38724, 4.37422, 4.35750, 3.90652, 4.34199, 4.10370, 4.28636, 4.21159, 4.33240, 4.64002, 4.61034, 4.38498, 4.45477, 4.43354, 4.42105, 4.43675
08-JAN-2002, 4.40684, 4.38998, 4.22548, 3.90656, 4.33545, 4.16874, 4.30890, 4.20894, 4.33331, 4.61429, 4.59100, 4.39082, 4.45267, 4.43414, 4.42017, 4.43701
09-JAN-2002, 4.39813, 4.37404, 4.06186, 3.87278, 4.29920, 4.12343, 4.27753, 4.17999, 4.30236, 4.58462, 4.56093, 4.36004, 4.42231, 4.40376, 4.38972, 4.40636
10-JAN-2002, 4.37987, 4.37314, 3.93526, 3.91708, 4.31227, 4.09282, 4.27667, 4.18421, 4.31753, 4.63511, 4.59800, 4.37540, 4.44422, 4.42340, 4.41099, 4.42653
11-JAN-2002, 4.39952, 4.38543, 3.93983, 3.90374, 4.31056, 4.13445, 4.28829, 4.13509, 4.28805, 4.63390, 4.60187, 4.37445, 4.44438, 4.42298, 4.41127, 4.42994
14-JAN-2002, 4.36496, 4.34889, 3.90555, 3.86904, 4.25049, 4.01300, 4.17498, 4.06454, 4.19300, 4.46959, 4.45173, 4.27350, 4.32860, 4.31226, 4.29941, 4.31468
15-JAN-2002, 4.37671, 4.21200, 3.90211, 3.85369, 4.27903, 4.06399, 4.19644, 4.08360, 4.24735, 4.57598, 4.52935, 4.32318, 4.38692, 4.36780, 4.35478, 4.37074
16-JAN-2002, 4.36804, 4.07400, 3.91827, 3.88895, 4.25942, 4.10360, 4.20665, 4.15279, 4.30011, 4.57135, 4.53790, 4.34044, 4.40125, 4.38315, 4.36964, 4.38596
17-JAN-2002, 4.38678, 3.94603, 3.92636, 3.88840, 4.29719, 4.20677, 4.15024, 4.10841, 4.38007, 4.66299, 4.56778, 4.39717, 4.44976, 4.43510, 4.41997, 4.43683
18-JAN-2002, 4.37129, 3.92996, 3.90399, 3.85391, 4.26156, 4.14281, 4.15215, 4.24513, 4.43608, 4.62965, 4.59527, 4.38259, 4.44808, 4.42795, 4.41637, 4.43462
28-JAN-2002, 3.97309, 3.96783, 3.95992, 3.94943, 4.43038, 4.29289, 4.49858, 4.44783, 4.72831, 5.02828, 4.87390, 4.64988, 4.71912, 4.69864, 4.68281, 4.70364
29-JAN-2002, 3.96885, 3.96562, 3.96055, 3.95436, 4.43120, 4.31506, 4.43177, 4.41014, 4.68457, 5.10277, 4.78420, 4.64263, 4.73627, 4.55149, 4.53944, 4.55642
30-JAN-2002, 3.99582, 3.98857, 3.97819, 3.96546, 4.42381, 4.28204, 4.48580, 4.41785, 4.66401, 5.09598, 4.62662, 4.64165, 4.58076, 4.39626, 4.38492, 4.40146
31-JAN-2002, 3.99803, 3.99565, 3.99101, 3.98483, 4.28738, 4.36509, 4.47003, 4.41061, 4.63517, 5.01693, 4.54954, 4.68104, 4.47688, 4.28596, 4.27627, 4.29238
01-FEB-2002, 3.98382, 3.98239, 3.97968, 4.41341, 4.30643, 4.47082, 4.45512, 4.55397, 4.62840, 5.04664, 4.58516, 4.68059, 4.48699, 4.29258, 4.28488, 4.30330
04-FEB-2002, 3.98220, 3.98753, 3.99340, 4.43809, 4.29001, 4.43521, 4.44831, 4.54128, 4.60324, 4.91808, 4.46947, 4.64056, 4.42529, 4.24136, 4.23055, 4.24643
05-FEB-2002, 3.97949, 3.97801, 3.97391, 4.39977, 4.23809, 4.44432, 4.42797, 4.58095, 4.58673, 4.88739, 4.47112, 4.61399, 4.40880, 4.22221, 4.21292, 4.22818
06-FEB-2002, 3.97121, 3.97305, 3.97386, 4.40834, 4.26775, 4.45766, 4.33748, 4.56754, 4.61720, 4.91830, 4.48501, 4.62274, 4.41893, 4.23134, 4.22161, 4.23725
07-FEB-2002, 3.97864, 3.97571, 3.97086, 4.39912, 4.26826, 4.41741, 4.32668, 4.55723, 4.62354, 4.81699, 4.39038, 4.60014, 4.37379, 4.19663, 4.18482, 4.20067
08-FEB-2002, 3.97904, 3.97729, 4.40665, 4.40083, 4.26526, 4.45372, 4.34106, 4.44696, 4.55025, 4.81641, 4.38237, 4.58776, 4.36300, 4.18603, 4.17523, 4.19393
11-FEB-2002, 3.97045, 3.97098, 4.40615, 4.40775, 4.29766, 4.46864, 4.34749, 4.57703, 4.67524, 4.93519, 4.47502, 4.65191, 4.43433, 4.25032, 4.23994, 4.25561
12-FEB-2002, 3.97794, 3.97379, 4.40194, 4.39858, 4.29797, 4.46599, 4.44907, 4.54073, 4.62519, 4.93684, 4.47428, 4.65214, 4.43422, 4.25045, 4.24080, 4.25549
13-FEB-2002, 3.97803, 3.97404, 4.40226, 4.39865, 4.29765, 4.46720, 4.39889, 4.52888, 4.63626, 4.97529, 4.49930, 4.65744, 4.44573, 4.25898, 4.24927, 4.26478
14-FEB-2002, 3.98921, 3.98907, 4.42610, 4.42856, 4.34643, 4.57934, 4.49721, 4.77003, 4.87152, 5.20751, 4.69456, 4.80509, 4.60337, 4.40425, 4.39389, 4.41144
15-FEB-2002, 3.96879, 4.39708, 4.39176, 4.38794, 4.30987, 4.54042, 4.51046, 4.74562, 4.85148, 5.22928, 4.72137, 4.79326, 4.60334, 4.40095, 4.39242, 4.41293
18-FEB-2002, 3.98519, 4.42268, 4.42335, 4.42386, 4.31155, 4.56279, 4.48356, 4.69497, 4.79653, 5.11667, 4.61870, 4.75679, 4.54825, 4.35458, 4.34441, 4.36097
19-FEB-2002, 3.98503, 4.42216, 4.42282, 4.42374, 4.31208, 4.54232, 4.50205, 4.75566, 4.83762, 5.14443, 4.64740, 4.77407, 4.56810, 4.37297, 4.36179, 4.37931
20-FEB-2002, 3.97464, 4.40782, 4.40564, 4.40353, 4.29616, 4.56578, 4.54875, 4.73224, 4.79978, 5.18624, 4.68550, 4.77533, 4.58115, 4.38109, 4.37159, 4.38842
21-FEB-2002, 3.97654, 4.41520, 4.41596, 4.41404, 4.27088, 4.58079, 4.52380, 4.75554, 4.85770, 5.16375, 4.65196, 4.78568, 4.57714, 4.38226, 4.37094, 4.38847
22-FEB-2002, 4.40789, 4.40455, 4.39972, 4.39466, 4.29717, 4.58203, 4.47426, 4.74195, 4.82205, 5.11804, 4.65236, 4.75644, 4.55759, 4.36105, 4.35091, 4.37235
25-FEB-2002, 4.41075, 4.41271, 4.41606, 4.42225, 4.32407, 4.48008, 4.56162, 4.72850, 4.78688, 5.12763, 4.63502, 4.75834, 4.55406, 4.35901, 4.34862, 4.36548
26-FEB-2002, 4.48133, 4.43311, 4.37973, 4.33193, 4.36154, 4.58432, 4.39314, 4.89710, 4.94646, 5.10937, 4.64743, 4.78732, 4.57678, 4.38268, 4.37130, 4.38868
27-FEB-2002, 4.44688, 4.49393, 4.53764, 4.56434, 4.15696, 4.50693, 4.48499, 4.89024, 4.90152, 5.08476, 4.63169, 4.76586, 4.55807, 4.36380, 4.35313, 4.37007
28-FEB-2002, 4.40563, 4.41920, 4.43286, 4.44348, 4.26055, 4.59466, 4.57684, 4.74796, 4.81784, 5.15990, 4.66902, 4.77633, 4.57903, 4.38143, 4.37169, 4.38840
01-MAR-2002, 4.41762, 4.42930, 4.44456, 4.32258, 4.49715, 4.34841, 4.73812, 4.77467, 4.68846, 5.31175, 5.14772, 4.62701, 4.89591, 4.86093, 4.84883, 4.87125
04-MAR-2002, 4.43143, 4.43308, 4.43406, 4.28844, 4.48161, 4.49526, 4.73779, 4.95684, 4.90060, 5.58630, 5.36353, 4.74761, 5.05008, 5.00338, 4.99302, 5.01214
05-MAR-2002, 4.42366, 4.43173, 4.44109, 4.30827, 4.48904, 4.45705, 4.78639, 4.81049, 4.83311, 5.57435, 5.30639, 4.73800, 5.02523, 4.98440, 4.97155, 4.99183
06-MAR-2002, 4.42627, 4.43836, 4.44942, 4.31012, 4.41001, 4.47388, 4.69234, 4.90081, 4.80511, 5.46808, 5.28443, 4.68102, 4.97796, 4.93204, 4.92278, 4.94091
07-MAR-2002, 4.43401, 4.44218, 4.45355, 4.32756, 4.56620, 4.53331, 4.90812, 4.99563, 4.97694, 5.73537, 5.46453, 4.83985, 5.14712, 5.10010, 5.08857, 5.10893
08-MAR-2002, 4.43175, 4.43795, 4.44757, 4.32131, 4.55472, 4.37392, 4.89087, 5.02679, 4.94179, 5.82774, 5.59343, 4.82512, 5.17538, 5.11297, 5.10755, 5.12958
11-MAR-2002, 4.42405, 4.43334, 4.29765, 4.31786, 4.53935, 4.53996, 4.84565, 5.03482, 4.99479, 5.74889, 5.49138, 4.83220, 5.15001, 5.09947, 5.08869, 5.10893
12-MAR-2002, 4.43050, 4.44143, 4.30633, 4.32373, 4.54115, 4.66988, 4.80766, 5.05233, 5.03295, 5.73198, 5.48107, 4.84766, 5.15793, 5.11020, 5.09917, 5.11908
13-MAR-2002, 4.42743, 4.43299, 4.29415, 4.31223, 4.59853, 4.64564, 4.80994, 5.12001, 5.01543, 5.72379, 5.51856, 4.83738, 5.16227, 5.10898, 5.09954, 5.11907
14-MAR-2002, 4.46741, 4.51215, 4.41260, 4.49523, 4.67605, 4.77095, 5.14388, 5.39584, 5.27078, 5.99562, 5.75367, 5.04437, 5.38293, 5.32766, 5.31607, 5.33818
15-MAR-2002, 4.47253, 4.49102, 4.36569, 4.41334, 4.70983, 4.80578, 5.04128, 5.36291, 5.30884, 6.02441, 5.78843, 5.04801, 5.39547, 5.33721, 5.32740, 5.35358
19-MAR-2002, 4.50696, 4.38299, 4.42057, 4.48860, 4.81755, 4.91820, 5.17401, 5.58751, 5.48589, 6.10849, 5.85179, 5.16264, 5.49783, 5.44571, 5.43230, 5.45528
20-MAR-2002, 4.52265, 4.38863, 4.41384, 4.46771, 4.86258, 4.97436, 5.22890, 5.49592, 5.44971, 6.00918, 5.73910, 5.15590, 5.45789, 5.41780, 5.40133, 5.42495
21-MAR-2002, 4.52489, 4.39481, 4.42573, 4.48797, 4.87358, 5.00279, 5.32354, 5.46731, 5.43578, 6.09819, 5.80466, 5.18820, 5.50158, 5.45808, 5.44036, 5.46582
22-MAR-2002, 4.52614, 4.39434, 4.42313, 4.48095, 4.84295, 5.01090, 5.26585, 5.56494, 5.50407, 6.04506, 5.80606, 5.18154, 5.49597, 5.45243, 5.43806, 5.46537
25-MAR-2002, 4.38793, 4.41819, 4.46082, 4.53893, 4.91922, 5.10280, 5.27164, 5.58711, 5.52401, 6.11708, 5.85471, 5.22511, 5.54317, 5.49848, 5.48214, 5.50637
26-MAR-2002, 4.32062, 4.37627, 4.45255, 4.58342, 4.96621, 5.17243, 5.19122, 5.55341, 5.51459, 6.06945, 5.81496, 5.21044, 5.52045, 5.47825, 5.46146, 5.48586
27-MAR-2002, 4.41532, 4.43778, 4.47279, 4.54775, 4.97483, 5.00635, 5.37741, 5.33554, 5.36331, 6.05623, 5.74355, 5.19262, 5.48568, 5.44901, 5.43249, 5.45548
28-MAR-2002, 4.40062, 4.42877, 4.47268, 4.55532, 4.89082, 5.08633, 5.36804, 5.28871, 5.37901, 5.46674, 5.14892, 5.09867, 5.23390, 5.25432, 5.22218, 5.25843
29-MAR-2002, 4.40533, 4.43060, 4.47080, 4.54954, 4.90872, 5.03812, 5.34171, 5.34452, 5.32621, 6.05526, 5.80703, 5.18316, 5.49560, 5.45282, 5.43767, 5.47123
01-APR-2002, 4.59606, 4.60374, 4.61003, 4.76831, 4.61285, 5.20048, 5.40227, 5.25403, 5.58201, 6.08764, 5.62890, 5.39570, 5.34332, 5.30239, 5.28783, 5.31250
02-APR-2002, 4.45237, 4.46402, 4.48804, 4.70787, 4.91991, 5.21946, 5.37165, 5.42248, 5.73091, 6.15528, 5.69334, 5.45444, 5.40276, 5.36113, 5.34497, 5.36869
03-APR-2002, 4.32295, 4.35298, 4.39650, 4.62845, 4.73524, 5.20504, 5.27346, 5.23129, 5.56159, 6.05996, 5.59019, 5.33427, 5.29061, 5.24738, 5.23224, 5.25514
04-APR-2002, 4.29526, 4.34143, 4.40149, 4.64448, 4.63257, 5.20473, 5.11710, 5.08196, 5.45528, 5.91287, 5.45209, 5.24406, 5.18760, 5.14996, 5.13449, 5.15660
05-APR-2002, 4.34827, 4.34347, 4.34098, 4.50237, 4.61531, 4.96589, 5.17775, 5.16256, 5.43368, 5.88909, 5.47592, 5.20586, 5.16858, 5.12462, 5.11217, 5.13761
08-APR-2002, 4.30095, 4.35863, 4.43121, 4.68623, 4.56485, 5.06714, 5.14891, 5.15071, 5.49119, 5.94678, 5.48273, 5.24821, 5.19996, 5.15896, 5.14516, 5.16637
09-APR-2002, 4.30255, 4.33279, 4.37641, 4.60742, 4.68667, 5.05105, 5.10878, 5.02723, 5.49613, 6.05270, 5.50754, 5.27987, 5.22897, 5.18878, 5.17352, 5.19609
10-APR-2002, 4.30515, 4.32953, 4.51766, 4.58268, 4.64608, 4.98894, 5.09898, 5.15668, 5.46916, 5.87086, 5.42928, 5.21149, 5.15877, 5.12051, 5.10491, 5.12733
11-APR-2002, 4.42176, 4.40974, 4.55028, 4.55736, 4.70779, 5.08877, 5.23694, 5.54392, 5.63584, 5.96629, 5.63000, 5.30367, 5.28264, 5.23078, 5.21882, 5.24071
12-APR-2002, 4.33421, 4.36684, 4.57382, 4.66984, 4.76599, 4.93101, 5.43911, 5.25765, 5.48367, 6.03222, 5.59810, 5.31240, 5.27729, 5.23178, 5.21908, 5.24526
15-APR-2002, 4.28489, 4.35435, 4.60598, 4.74352, 4.73912, 5.18424, 5.23173, 5.23022, 5.55776, 5.97303, 5.52355, 5.31442, 5.25697, 5.21862, 5.20240, 5.22558
16-APR-2002, 4.35327, 4.39249, 4.60212, 4.68641, 4.71557, 5.16592, 5.14738, 5.26946, 5.57824, 5.98590, 5.55011, 5.30701, 5.26001, 5.21819, 5.20285, 5.22569
17-APR-2002, 4.34108, 4.52886, 4.57604, 4.64629, 4.64378, 5.10395, 5.11968, 5.53496, 5.72930, 6.01593, 5.62764, 5.32338, 5.29500, 5.24592, 5.23352, 5.25504
18-APR-2002, 4.35910, 4.54309, 4.58873, 4.66557, 4.71397, 5.01354, 5.25575, 5.32637, 5.52076, 5.92607, 5.53587, 5.27192, 5.23230, 5.18783, 5.17445, 5.19615
19-APR-2002, 4.35510, 4.54218, 4.59277, 4.67702, 4.70663, 5.01121, 5.21023, 5.10765, 5.40644, 5.97097, 5.54157, 5.25127, 5.21901, 5.17289, 5.16114, 5.18662
22-APR-2002, 4.38705, 4.55321, 4.58063, 4.64031, 4.80737, 5.13705, 5.18752, 5.23126, 5.46315, 5.96099, 5.56598, 5.27655, 5.24471, 5.19712, 5.18461, 5.20615
23-APR-2002, 4.41450, 4.59700, 4.63745, 4.70408, 4.72783, 5.05198, 5.16496, 5.27059, 5.59847, 5.97415, 5.52332, 5.31506, 5.25696, 5.21901, 5.20343, 5.22590
24-APR-2002, 4.56316, 4.59933, 4.64744, 4.72210, 4.75297, 5.14669, 4.54790, 5.91797, 6.05828, 5.87213, 5.65000, 5.31405, 5.29506, 5.24342, 5.23051, 5.25569
26-APR-2002, 4.57687, 4.60178, 4.63845, 4.70347, 4.73755, 4.99321, 5.22944, 5.16420, 5.42012, 5.90825, 5.51463, 5.25331, 5.21239, 5.16953, 5.15590, 5.18250
29-APR-2002, 4.61943, 4.63561, 4.65723, 4.69262, 4.68377, 5.09452, 5.02685, 5.00526, 5.32746, 5.56720, 5.36038, 5.18005, 5.11661, 5.08223, 5.06685, 5.08827
30-APR-2002, 4.56910, 4.59549, 4.63343, 4.69969, 4.72332, 4.92755, 5.09041, 5.09627, 5.34195, 5.32122, 5.33458, 5.16036, 5.09623, 5.06244, 5.04692, 5.06845
01-MAY-2002, 4.50439, 4.56206, 4.63822, 4.60420, 4.87715, 4.95923, 4.93067, 5.08768, 5.09986, 5.15170, 5.46757, 4.98423, 5.25112, 5.22114, 5.20422, 5.22618
02-MAY-2002, 4.58503, 4.61076, 4.64649, 4.55462, 4.86379, 4.97056, 4.93788, 5.22085, 5.14438, 5.18052, 5.54568, 5.00101, 5.28745, 5.25036, 5.23496, 5.25696
03-MAY-2002, 4.62830, 4.65274, 4.68682, 4.58939, 4.87008, 5.04082, 4.94769, 5.34014, 5.23578, 5.18470, 5.59941, 5.03869, 5.32996, 5.29236, 5.27721, 5.30426
06-MAY-2002, 4.63042, 4.65242, 4.68650, 4.59882, 5.01812, 5.06216, 4.80790, 5.43979, 5.32952, 5.22263, 5.63308, 5.07160, 5.36500, 5.32671, 5.31161, 5.33344
07-MAY-2002, 4.64468, 4.66214, 4.68855, 4.58491, 4.94093, 5.03032, 4.93967, 5.32775, 5.17654, 5.13699, 5.55728, 5.01678, 5.30207, 5.26612, 5.25038, 5.27238
08-MAY-2002, 4.71838, 4.74477, 4.78059, 4.68254, 5.02180, 5.27948, 5.06425, 5.41766, 5.36562, 5.29800, 5.67578, 5.17378, 5.45093, 5.42043, 5.40187, 5.42538
09-MAY-2002, 4.72845, 4.75454, 4.79215, 4.70169, 5.07163, 5.20066, 5.13749, 5.52612, 5.52090, 5.48875, 5.81919, 5.27332, 5.56682, 5.53149, 5.51290, 5.53732
10-MAY-2002, 4.73733, 4.77187, 4.65815, 4.75259, 5.11133, 5.15567, 5.13452, 5.65321, 5.57045, 5.46692, 5.86724, 5.27985, 5.58555, 5.54630, 5.52951, 5.55835
13-MAY-2002, 4.75094, 4.77825, 4.65237, 4.71363, 5.02287, 5.25922, 5.06928, 5.64166, 5.55697, 5.40987, 5.79788, 5.25412, 5.54659, 5.51108, 5.49298, 5.51700
14-MAY-2002, 4.77259, 4.81127, 4.69549, 4.77042, 4.99983, 5.26764, 5.29305, 5.58146, 5.49707, 5.65593, 6.02133, 5.32507, 5.66651, 5.61453, 5.60004, 5.62396
15-MAY-2002, 4.77266, 4.81335, 4.70284, 4.79854, 5.12636, 5.25991, 5.32440, 5.70915, 5.62597, 5.60497, 5.96830, 5.37126, 5.68315, 5.64263, 5.62298, 5.64969
16-MAY-2002, 4.81282, 4.85732, 4.74569, 4.82703, 5.03103, 5.35044, 5.34435, 5.63145, 5.60207, 5.60931, 5.94975, 5.37667, 5.68088, 5.64305, 5.62452, 5.64967
17-MAY-2002, 4.80981, 4.67419, 4.71239, 4.78787, 5.14160, 5.32663, 5.44119, 5.52711, 5.49223, 5.65118, 5.99254, 5.37806, 5.69449, 5.65298, 5.63444, 5.66596
20-MAY-2002, 4.80894, 4.68247, 4.73092, 4.81491, 5.13384, 5.42407, 5.43758, 5.62247, 5.62863, 5.67154, 5.99014, 5.42859, 5.73045, 5.69467, 5.67389, 5.70071
21-MAY-2002, 4.83648, 4.70161, 4.74049, 4.81436, 5.16638, 5.36220, 5.43547, 5.62354, 5.59706, 5.57775, 5.91463, 5.39894, 5.68609, 5.65455, 5.63464, 5.65982
22-MAY-2002, 4.82496, 4.68930, 4.72747, 4.80353, 5.18702, 5.32476, 5.29410, 5.64620, 5.58335, 5.51754, 5.88772, 5.35574, 5.64660, 5.61389, 5.59322, 5.61925
23-MAY-2002, 4.85124, 4.72297, 4.77111, 4.85560, 5.14823, 5.28949, 5.37249, 5.60159, 5.60791, 5.54762, 5.86828, 5.38641, 5.66246, 5.63557, 5.61330, 5.63965
24-MAY-2002, 4.68638, 4.71778, 4.76315, 4.84537, 5.14325, 5.36161, 5.38865, 5.68114, 5.63531, 5.57899, 5.94388, 5.40434, 5.69808, 5.66512, 5.64445, 5.67651
27-MAY-2002, 4.71755, 4.74960, 4.79443, 4.87578, 5.21849, 5.43654, 5.43858, 5.69949, 5.62735, 5.63325, 6.00803, 5.43659, 5.74167, 5.70449, 5.68521, 5.71094
28-MAY-2002, 4.73106, 4.75826, 4.79708, 4.87061, 5.23825, 5.46875, 5.45202, 5.80677, 5.69738, 5.62306, 6.01726, 5.45936, 5.76084, 5.72535, 5.70505, 5.73140
29-MAY-2002, 4.71377, 4.75009, 4.80218, 4.90003, 5.26323, 5.35361, 5.43184, 5.66422, 5.61261, 5.56953, 5.92988, 5.42007, 5.70592, 5.67545, 5.65506, 5.68037
30-MAY-2002, 4.73332, 4.77204, 4.82441, 4.91494, 5.24503, 5.45643, 5.41779, 5.79362, 5.70566, 5.57860, 5.96653, 5.45525, 5.74169, 5.71122, 5.68895, 5.71613
31-MAY-2002, 4.77521, 4.82093, 4.88565, 4.98903, 5.33036, 5.38169, 5.49695, 5.67533, 5.82184, 5.65366, 5.84242, 5.54765, 5.63759, 5.61179, 5.58910, 5.62161
03-JUN-2002, 4.79045, 4.84117, 4.90792, 5.18167, 5.32344, 5.41055, 5.69599, 5.68762, 6.03236, 6.28048, 5.83495, 5.74666, 5.64155, 5.61666, 5.59437, 5.62025
04-JUN-2002, 4.79045, 4.84117, 4.90792, 5.18167, 5.32344, 5.41055, 5.69599, 5.68762, 6.03236, 6.28048, 5.83495, 5.74666, 5.64155, 5.61666, 5.59437, 5.62025
05-JUN-2002, 4.82662, 4.85570, 4.89631, 5.13702, 5.35265, 5.44078, 5.78870, 5.74933, 6.10542, 6.41670, 5.94006, 5.81409, 5.71899, 5.68959, 5.66718, 5.69437
06-JUN-2002, 4.82846, 4.85042, 4.88239, 5.11161, 5.35641, 5.43878, 5.67935, 5.75231, 6.11359, 6.37356, 5.90930, 5.79037, 5.69348, 5.66578, 5.64132, 5.66982
07-JUN-2002, 4.82445, 4.82904, 4.83914, 5.03804, 5.33137, 5.36629, 5.69673, 5.57893, 5.91974, 6.31825, 5.87740, 5.71318, 5.63084, 5.59904, 5.57777, 5.61322
10-JUN-2002, 4.73989, 4.80419, 5.06389, 5.18894, 5.26082, 5.34785, 5.68527, 5.56415, 5.91290, 6.30157, 5.84971, 5.70328, 5.61649, 5.58565, 5.56460, 5.59379
11-JUN-2002, 4.85076, 4.86481, 5.05537, 5.09785, 5.30149, 5.29877, 5.63039, 5.67950, 5.94987, 6.22438, 5.82162, 5.68578, 5.59659, 5.56665, 5.54464, 5.57151
12-JUN-2002, 4.85229, 4.86996, 5.06659, 5.11782, 5.31423, 5.22697, 5.56845, 5.56770, 5.86466, 6.19148, 5.78018, 5.64585, 5.55714, 5.52725, 5.50580, 5.53215
13-JUN-2002, 4.83914, 4.85279, 5.04921, 5.11455, 5.46460, 5.29604, 5.57281, 5.39350, 5.75620, 6.13015, 5.70371, 5.62889, 5.52235, 5.49897, 5.47665, 5.50250
14-JUN-2002, 4.73759, 4.77815, 5.00783, 5.10633, 5.26481, 5.10816, 5.46367, 5.40189, 5.68459, 6.01767, 5.64306, 5.51742, 5.42859, 5.39994, 5.38226, 5.40989
17-JUN-2002, 4.86324, 5.05104, 5.07937, 5.12887, 5.29416, 5.18669, 5.45721, 5.38432, 5.69063, 5.98985, 5.61048, 5.53867, 5.43328, 5.41045, 5.38953, 5.41405
18-JUN-2002, 4.85240, 5.05112, 5.09120, 5.15408, 5.28455, 5.20538, 5.53884, 5.46765, 5.68883, 6.02157, 5.67802, 5.55174, 5.46261, 5.43401, 5.41361, 5.43864
19-JUN-2002, 4.85672, 5.05264, 5.08774, 5.13993, 5.24622, 5.21413, 5.35004, 5.35710, 5.64080, 5.88986, 5.54795, 5.48528, 5.37837, 5.35651, 5.33562, 5.35978
20-JUN-2002, 4.88601, 5.06699, 5.08677, 5.12488, 5.27511, 5.08427, 5.42538, 5.51355, 5.67915, 5.84312, 5.55434, 5.48344, 5.37901, 5.35683, 5.33497, 5.36002
21-JUN-2002, 4.89612, 5.08446, 5.11135, 5.15620, 5.27890, 5.18073, 5.46093, 5.45184, 5.70412, 5.92964, 5.60523, 5.53030, 5.42561, 5.40296, 5.38115, 5.41208
24-JUN-2002, 5.09456, 5.11326, 5.13901, 5.18274, 5.32103, 5.19239, 5.43746, 5.56094, 5.76474, 5.95146, 5.64154, 5.55605, 5.45442, 5.42995, 5.40918, 5.43375
25-JUN-2002, 5.07898, 5.09897, 5.12718, 5.17653, 5.34151, 5.23190, 5.50426, 5.39916, 5.67676, 5.97765, 5.62200, 5.55521, 5.44787, 5.42578, 5.40283, 5.42897
26-JUN-2002, 5.05941, 5.07139, 5.08676, 5.11148, 5.19076, 5.09315, 5.38477, 5.27563, 5.47643, 5.73013, 5.44099, 5.39284, 5.28354, 5.26357, 5.24311, 5.26644
27-JUN-2002, 5.08916, 5.10853, 5.13645, 5.18683, 5.35331, 5.16222, 5.38790, 5.39875, 5.60994, 5.81319, 5.52318, 5.47973, 5.36666, 5.34774, 5.32527, 5.35025
28-JUN-2002, 5.07588, 5.08455, 5.09979, 5.13478, 5.33458, 5.09153, 5.45683, 5.26571, 5.52062, 5.85109, 5.51779, 5.46438, 5.35479, 5.33505, 5.31422, 5.34316
01-JUL-2002, 5.09712, 5.11305, 5.13530, 5.17913, 5.12199, 5.31020, 5.27369, 5.56956, 5.62854, 5.62178, 5.68387, 5.48763, 5.54727, 5.53175, 5.50728, 5.53335
02-JUL-2002, 5.07903, 5.10124, 5.13012, 5.17945, 5.08067, 5.30946, 5.23555, 5.45634, 5.55835, 5.65518, 5.69379, 5.46522, 5.53498, 5.51567, 5.49189, 5.51808
03-JUL-2002, 4.97702, 5.00895, 5.04969, 5.11522, 4.99952, 5.24792, 5.10963, 5.36800, 5.45669, 5.55325, 5.60484, 5.36607, 5.43906, 5.41796, 5.39723, 5.42091
04-JUL-2002, 4.97737, 5.01103, 5.05607, 5.13463, 5.07252, 5.27934, 5.19005, 5.44116, 5.50440, 5.55340, 5.61641, 5.40172, 5.46743, 5.44929, 5.42647, 5.45149
05-JUL-2002, 4.92682, 4.95443, 4.99620, 5.08156, 5.14892, 5.40867, 5.27290, 5.54344, 5.60450, 5.66907, 5.73681, 5.47417, 5.55416, 5.53134, 5.50897, 5.54023
08-JUL-2002, 4.98501, 5.01279, 5.05142, 5.12389, 5.10297, 5.31036, 5.25573, 5.52836, 5.62120, 5.66929, 5.70150, 5.47588, 5.54445, 5.52553, 5.50242, 5.52796
09-JUL-2002, 4.97651, 4.99694, 5.02505, 5.07801, 5.03047, 5.24760, 5.18527, 5.44645, 5.52049, 5.66283, 5.70340, 5.41647, 5.50421, 5.47815, 5.45772, 5.48209
10-JUL-2002, 4.99216, 5.01137, 5.03720, 5.08405, 5.00981, 5.22616, 5.18017, 5.41252, 5.39252, 5.52998, 5.63398, 5.34475, 5.43354, 5.40667, 5.38631, 5.41098
11-JUL-2002, 4.97601, 4.99332, 5.01302, 5.03937, 4.86974, 5.15754, 5.04086, 5.23558, 5.31925, 5.36904, 5.43206, 5.25161, 5.30624, 5.29218, 5.27029, 5.29374
12-JUL-2002, 4.98330, 5.00167, 5.02523, 5.06331, 4.92107, 5.14578, 5.00438, 5.26920, 5.33542, 5.37943, 5.46879, 5.25852, 5.32221, 5.30495, 5.28432, 5.31187
