Date,1W1M,2W1M,3W1M,1M1M,2M1M,3M1M,4M1M,5M1M,6M1M,9M1M,1Y1M,18M1M,2Y1M,3Y1M,4Y1M,5Y1M
04-SEP-2002, 5.83446, 5.82457, 5.81162, 5.99685, 5.85335, 5.91072, 5.92146, 5.40182, 5.97192, 5.82395, 5.83791, 5.98459, 5.80091, 5.80257, 5.77068, 5.80045
05-SEP-2002, 5.83748, 5.84383, 5.84754, 6.04502, 5.78069, 5.97890, 5.98824, 5.33082, 5.93872, 5.85197, 5.83874, 5.99715, 5.80954, 5.81287, 5.77923, 5.81030
06-SEP-2002, 5.84280, 5.83964, 5.83200, 6.01671, 5.80394, 5.93870, 5.98015, 5.26919, 5.86133, 5.75318, 5.74704, 5.95293, 5.75136, 5.76025, 5.72750, 5.76263
09-SEP-2002, 5.83738, 5.83336, 5.82675, 6.01797, 5.83317, 5.92839, 5.98284, 5.26653, 5.91108, 5.80264, 5.76885, 5.98171, 5.77746, 5.78695, 5.75210, 5.78307
10-SEP-2002, 5.86375, 5.85984, 6.05138, 6.03543, 5.82046, 6.02140, 6.01433, 5.35376, 5.96444, 5.87551, 5.86281, 6.02313, 5.83418, 5.83755, 5.80445, 5.83485
11-SEP-2002, 5.83558, 5.83886, 6.04157, 6.04362, 5.84317, 5.97961, 6.05329, 5.41504, 6.01311, 5.92786, 5.91094, 6.04801, 5.86561, 5.86664, 5.83191, 5.86456
12-SEP-2002, 5.84459, 5.84451, 6.04156, 6.03429, 5.84036, 6.06447, 6.02126, 5.54177, 6.14918, 6.00506, 5.98952, 6.10319, 5.92685, 5.92483, 5.89201, 5.92346
13-SEP-2002, 5.83275, 5.83129, 6.02706, 6.02252, 5.86318, 5.98668, 5.99560, 5.46073, 6.09010, 5.95427, 5.92780, 6.06874, 5.88446, 5.88573, 5.85268, 5.89041
16-SEP-2002, 5.84719, 5.85246, 6.05646, 6.05518, 5.82122, 6.02149, 6.01320, 5.41267, 6.06780, 5.93335, 5.89170, 6.06676, 5.87213, 5.87714, 5.84277, 5.87427
17-SEP-2002, 5.84709, 6.05325, 6.05612, 6.05511, 5.82154, 6.02026, 6.06499, 5.42306, 6.08134, 6.02457, 5.96617, 6.09698, 5.91534, 5.91570, 5.88235, 5.91355
18-SEP-2002, 5.84226, 6.03660, 6.02756, 6.01360, 5.83047, 6.01357, 5.94932, 5.45328, 6.07310, 5.89458, 5.88196, 6.04344, 5.85351, 5.85728, 5.82387, 5.85446
19-SEP-2002, 5.84800, 6.05582, 6.05924, 6.05578, 5.79042, 6.00999, 6.00441, 5.34384, 5.99617, 5.90405, 5.86339, 6.03580, 5.84263, 5.84758, 5.81451, 5.84471
20-SEP-2002, 5.87571, 6.11634, 6.14707, 6.15445, 5.47262, 5.78352, 6.36553, 5.31695, 5.85843, 5.89154, 5.82890, 6.00723, 5.81271, 5.81862, 5.78403, 5.82223
23-SEP-2002, 5.84694, 6.05283, 6.05561, 6.05500, 5.82202, 5.98062, 5.95280, 5.27467, 5.89296, 5.80494, 5.79523, 5.97753, 5.78264, 5.78880, 5.75551, 5.78570
24-SEP-2002, 6.02607, 6.03048, 6.03313, 6.03345, 5.80259, 5.91832, 5.92096, 5.24690, 5.88783, 5.76543, 5.74107, 5.95419, 5.75007, 5.76025, 5.72502, 5.75622
25-SEP-2002, 6.02117, 6.01648, 6.00777, 5.99264, 5.78033, 5.93941, 5.91001, 5.29730, 5.91964, 5.75642, 5.74535, 5.95293, 5.75057, 5.76012, 5.72501, 5.75622
26-SEP-2002, 6.03224, 6.02788, 6.01933, 6.00348, 5.78979, 5.99043, 5.98185, 5.38593, 5.98060, 5.81737, 5.81754, 5.99685, 5.80253, 5.80852, 5.77422, 5.80537
27-SEP-2002, 6.03193, 6.02780, 6.01965, 6.00558, 5.81861, 6.00645, 5.94318, 5.38026, 5.99865, 5.86438, 5.85481, 6.01215, 5.82408, 5.82767, 5.79437, 5.83163
30-SEP-2002, 6.04259, 6.03815, 6.02961, 6.01455, 5.80098, 5.95813, 5.59013, 5.32911, 5.91057, 5.82883, 5.82865, 5.98063, 5.79542, 5.79797, 5.76498, 5.79562
01-OCT-2002, 6.04273, 6.03851, 6.03007, 5.81401, 5.99883, 5.95971, 5.34082, 5.96325, 5.75443, 5.98768, 6.00184, 5.77703, 5.98208, 5.98741, 5.95188, 5.98423
02-OCT-2002, 6.03416, 6.03456, 6.03200, 5.82412, 5.99964, 5.95819, 5.39166, 5.97469, 5.77796, 6.01897, 6.01611, 5.79813, 6.00172, 6.00764, 5.97307, 6.00438
03-OCT-2002, 6.03770, 6.04486, 6.04902, 5.84551, 5.97802, 6.00060, 5.35125, 5.97315, 5.76579, 5.99702, 6.01199, 5.78690, 5.99230, 5.99764, 5.96192, 5.99427
04-OCT-2002, 6.03349, 6.03501, 6.03342, 5.82612, 6.00110, 5.96259, 5.34065, 5.96155, 5.75603, 5.98550, 6.00298, 5.77699, 5.98222, 5.98738, 5.95247, 5.99087
08-OCT-2002, 6.06304, 6.05556, 6.04186, 5.81485, 5.94839, 5.86427, 5.31266, 5.87242, 5.68612, 5.95697, 5.95821, 5.73868, 5.94086, 5.94674, 5.91158, 5.94350
09-OCT-2002, 6.03497, 6.03663, 6.03459, 5.82470, 5.96844, 5.94679, 5.38366, 5.90419, 5.71112, 5.98768, 5.98719, 5.76840, 5.97140, 5.97697, 5.94320, 5.97385
10-OCT-2002, 6.03196, 6.02769, 5.82049, 5.80370, 5.98837, 5.94892, 5.33274, 5.89246, 5.70778, 5.97600, 5.97817, 5.75822, 5.96130, 5.96678, 5.93286, 5.96367
11-OCT-2002, 6.03239, 6.03017, 5.82435, 5.80757, 5.98628, 5.99416, 5.34039, 6.01831, 5.80258, 5.95569, 5.98492, 5.78201, 5.98016, 5.98791, 5.95254, 5.99079
14-OCT-2002, 6.04209, 6.03686, 5.82884, 5.81355, 6.02951, 6.01120, 5.41086, 5.99533, 5.77814, 6.01871, 6.03088, 5.80672, 6.01243, 6.01802, 5.98197, 6.01473
15-OCT-2002, 6.03134, 6.02611, 5.81851, 5.80326, 6.01896, 6.00072, 5.40166, 5.98472, 5.78873, 6.02848, 6.02617, 5.80803, 6.01189, 6.01810, 5.98225, 6.01469
17-OCT-2002, 6.03477, 5.83610, 5.83426, 5.82456, 5.99771, 6.04174, 5.41208, 5.99452, 5.80569, 6.00599, 6.00512, 5.81389, 6.00941, 6.01881, 5.98202, 6.01469
18-OCT-2002, 6.03378, 5.83598, 5.83519, 5.82702, 5.99695, 6.04037, 5.41482, 5.99430, 5.80492, 6.00643, 6.00484, 5.81396, 6.00941, 6.01882, 5.98199, 6.02136
23-OCT-2002, 6.03477, 5.83610, 5.83426, 5.82456, 5.99771, 6.04174, 5.41208, 5.99452, 5.80569, 6.00599, 6.00512, 5.81389, 6.00941, 6.01881, 5.98202, 6.01469
30-OCT-2002, 5.83508, 5.83641, 5.83419, 5.82382, 5.99742, 5.64847, 5.40846, 5.99665, 5.80729, 6.00499, 6.00572, 5.81371, 6.00933, 6.01871, 5.98253, 6.01464
04-NOV-2002, 5.84483, 5.84513, 5.84234, 6.03447, 6.01004, 5.37755, 5.99132, 5.84843, 6.03184, 5.99773, 5.80982, 6.01225, 5.81030, 5.81922, 5.78424, 5.81516
05-NOV-2002, 5.85313, 5.84883, 5.84032, 6.02460, 6.00962, 5.37767, 5.99126, 5.84855, 6.02593, 6.02965, 5.84008, 6.01644, 5.82255, 5.82851, 5.79379, 5.82507
06-NOV-2002, 5.84480, 5.84506, 5.84224, 6.03445, 6.01013, 5.37724, 5.99254, 5.78859, 5.97243, 5.97663, 5.79131, 5.99179, 5.79089, 5.79919, 5.76489, 5.79559
07-NOV-2002, 5.81940, 5.82792, 5.83547, 6.04163, 6.00044, 5.36730, 5.98364, 5.71820, 5.94357, 5.99219, 5.78056, 5.98473, 5.78287, 5.79185, 5.75673, 5.78805
08-NOV-2002, 5.84285, 5.83982, 5.83228, 6.01686, 6.00172, 5.33581, 5.86753, 5.74287, 5.93852, 5.96405, 5.78572, 5.95466, 5.76454, 5.76922, 5.73599, 5.77283
14-NOV-2002, 5.84256, 5.83804, 6.02859, 6.01382, 5.99961, 5.32976, 5.86881, 5.74674, 5.93632, 5.96640, 5.78463, 5.95440, 5.76415, 5.76874, 5.73577, 5.76598
15-NOV-2002, 5.84285, 5.83982, 6.03149, 6.01686, 6.00172, 5.33581, 5.86753, 5.74287, 5.93852, 5.96405, 5.78572, 5.95466, 5.76454, 5.76922, 5.73599, 5.77283
18-NOV-2002, 5.80048, 5.99303, 5.98398, 5.97082, 5.98774, 5.34238, 5.85028, 5.66665, 5.86951, 5.86159, 5.68641, 5.90472, 5.70052, 5.71118, 5.67644, 5.70698
19-NOV-2002, 5.83741, 6.04449, 6.04785, 6.04497, 5.97901, 5.36792, 5.93274, 5.70724, 5.91994, 5.95355, 5.75960, 5.96178, 5.76118, 5.76976, 5.73479, 5.76606
20-NOV-2002, 5.84408, 6.04324, 6.03980, 6.03391, 6.04115, 5.38837, 5.95181, 5.78708, 5.99330, 6.02629, 5.82747, 6.00704, 5.81237, 5.81862, 5.78445, 5.81515
21-NOV-2002, 5.83403, 6.03342, 6.03024, 6.02350, 6.02952, 5.41946, 5.95296, 5.78643, 6.01573, 6.04530, 5.83272, 6.01864, 5.82153, 5.82856, 5.79346, 5.82515
22-NOV-2002, 5.83349, 6.03390, 6.03140, 6.02491, 6.02862, 5.42249, 5.95511, 5.78312, 6.01447, 6.04519, 5.83321, 6.01850, 5.82161, 5.82831, 5.79443, 5.83155
25-NOV-2002, 6.03657, 6.04059, 6.04312, 6.04395, 6.04080, 5.42760, 6.01432, 5.80756, 6.03016, 6.06656, 5.85110, 6.03944, 5.84111, 5.84843, 5.81265, 5.84475
26-NOV-2002, 6.04468, 6.04390, 6.04060, 6.03408, 6.04038, 5.42773, 6.01423, 5.80780, 6.01497, 6.01525, 5.81578, 6.02358, 5.81979, 5.82884, 5.79408, 5.82503
27-NOV-2002, 6.03340, 6.03194, 6.02844, 6.02311, 6.03123, 5.37667, 6.04357, 5.79908, 6.02774, 6.11022, 5.87585, 6.04525, 5.85274, 5.85777, 5.82268, 5.85459
28-NOV-2002, 6.19041, 6.10080, 5.98835, 5.83746, 5.96115, 5.43718, 6.04540, 5.79854, 6.03016, 6.10950, 5.87631, 6.04562, 5.85335, 5.85800, 5.82357, 5.85509
29-NOV-2002, 6.03425, 6.03860, 6.04155, 6.04324, 5.84510, 5.42555, 6.01628, 5.80424, 6.04404, 6.08918, 5.85743, 6.05036, 5.85048, 5.85783, 5.82292, 5.86109
02-DEC-2002, 6.03278, 6.03098, 6.02724, 6.02219, 5.46433, 6.06471, 5.82666, 6.01449, 5.85866, 5.89494, 6.06813, 5.85984, 6.06181, 6.06918, 6.03288, 6.06560
03-DEC-2002, 6.03827, 6.04752, 6.05618, 6.06474, 5.45335, 6.07542, 5.78599, 6.01301, 5.86517, 5.89310, 6.06904, 5.85959, 6.06190, 6.06923, 6.03257, 6.06563
04-DEC-2002, 6.03566, 6.03958, 6.04214, 6.04355, 5.44466, 6.02283, 5.81587, 6.00479, 5.82774, 5.86687, 6.05279, 5.83874, 6.04189, 6.04888, 6.01292, 6.04513
05-DEC-2002, 6.03566, 6.03958, 6.04214, 6.04355, 5.44466, 6.02283, 5.81587, 6.00479, 5.82774, 5.86687, 6.05279, 5.83874, 6.04189, 6.04888, 6.01292, 6.04513
06-DEC-2002, 6.05655, 6.06300, 6.06738, 6.06717, 5.43159, 6.07525, 5.79065, 6.00877, 5.85733, 5.92356, 6.10190, 5.86289, 6.07436, 6.07867, 6.04283, 6.08249
10-DEC-2002, 6.04556, 6.04815, 6.04998, 6.05359, 5.48428, 6.04574, 5.78466, 6.01405, 5.82329, 5.85577, 6.05825, 5.83723, 6.04248, 6.04898, 6.01183, 6.04543
11-DEC-2002, 6.04431, 6.04376, 6.04058, 6.03341, 5.44384, 6.02454, 5.76355, 6.05424, 5.83500, 5.86962, 6.08363, 5.83015, 6.04552, 6.04785, 6.01325, 6.04530
12-DEC-2002, 6.04388, 6.04264, 6.03912, 6.03310, 5.44515, 5.98192, 5.80489, 5.99494, 5.81090, 5.88879, 6.07418, 5.83278, 6.04440, 6.04824, 6.01285, 6.04533
13-DEC-2002, 6.03288, 6.03277, 6.02995, 6.02338, 5.43595, 5.97745, 5.74359, 5.97066, 5.79628, 5.86671, 6.05671, 5.81227, 6.02426, 6.02749, 5.99359, 6.03128
17-DEC-2002, 6.04745, 6.05304, 6.05637, 6.05497, 5.42338, 6.02332, 5.76515, 5.99308, 5.82434, 5.85560, 6.04375, 5.82857, 6.03176, 6.03885, 6.00192, 6.03520
18-DEC-2002, 6.04481, 6.04503, 6.04223, 6.03376, 5.41478, 5.97042, 5.79625, 5.92438, 5.74431, 5.85858, 6.04532, 5.80269, 6.01414, 6.01748, 5.98236, 6.01470
19-DEC-2002, 6.04518, 6.04599, 6.04349, 6.03403, 5.41365, 6.01234, 5.75751, 5.86214, 5.71483, 5.85470, 6.03259, 5.79384, 6.00380, 6.00726, 5.97315, 6.00453
20-DEC-2002, 6.05512, 6.05695, 6.05546, 6.04702, 5.42307, 6.02545, 5.76687, 5.99164, 5.78571, 5.81564, 6.03436, 5.80604, 6.01281, 6.01807, 5.98348, 6.02131
06-JAN-2003, 6.04484, 6.04522, 6.04283, 5.43655, 6.04032, 5.86553, 6.02412, 5.87774, 6.06225, 6.17346, 6.16915, 6.07108, 6.10021, 6.09773, 6.06427, 6.09620
07-JAN-2003, 6.04459, 6.04463, 6.04216, 5.43638, 6.04108, 5.82567, 5.96318, 5.79648, 6.01989, 6.08704, 6.07380, 6.03311, 6.04419, 6.04828, 6.01288, 6.04533
08-JAN-2003, 6.04297, 6.05175, 5.85777, 5.46214, 6.02275, 5.78421, 5.95201, 5.78713, 5.98773, 6.05812, 6.05845, 6.01120, 6.02458, 6.02750, 5.99304, 6.02484
09-JAN-2003, 6.02133, 6.01883, 5.61722, 5.41604, 6.08148, 5.82576, 6.01385, 5.80780, 6.02371, 6.09864, 6.08285, 6.04363, 6.05433, 6.05828, 6.02256, 6.05543
10-JAN-2003, 6.04374, 6.04406, 5.44269, 5.43690, 6.04372, 5.78634, 6.00075, 5.80038, 5.97205, 6.04697, 6.06406, 6.00963, 6.02508, 6.02762, 5.99198, 6.03177
13-JAN-2003, 6.04707, 6.05070, 5.44994, 5.43807, 5.94930, 5.79351, 5.93252, 5.76706, 5.95975, 5.95486, 5.97124, 5.97087, 5.96955, 5.97758, 5.94257, 5.97388
14-JAN-2003, 6.03258, 6.02921, 5.42569, 5.40792, 5.95969, 5.70492, 5.79864, 5.65574, 5.85851, 5.88222, 5.90365, 5.89865, 5.89874, 5.90606, 5.87155, 5.90256
15-JAN-2003, 6.03217, 5.82905, 5.42453, 5.40764, 5.96097, 5.66315, 5.83824, 5.65756, 5.83622, 5.83296, 5.86627, 5.88314, 5.87622, 5.88648, 5.85151, 5.88225
21-JAN-2003, 6.01148, 5.40759, 5.38918, 5.35414, 5.90778, 5.62275, 5.79680, 5.61818, 5.78042, 5.74254, 5.78993, 5.82625, 5.81348, 5.82618, 5.78946, 5.82125
22-JAN-2003, 5.84728, 5.42468, 5.37931, 5.29549, 5.80368, 5.54225, 5.64512, 5.42687, 5.60750, 5.59663, 5.65245, 5.70902, 5.68976, 5.70410, 5.66905, 5.69904
23-JAN-2003, 5.63198, 5.41326, 5.37831, 5.31486, 5.83669, 5.51015, 5.74458, 5.50965, 5.65296, 5.62176, 5.68437, 5.73893, 5.72050, 5.73455, 5.69941, 5.72951
24-JAN-2003, 5.43799, 5.43285, 5.41803, 5.38403, 5.90972, 5.56354, 5.73173, 5.54275, 5.66123, 5.57662, 5.67090, 5.74571, 5.72098, 5.73746, 5.70191, 5.74081
27-JAN-2003, 5.39177, 5.39999, 5.40769, 5.41392, 5.93257, 5.56176, 5.71386, 5.53842, 5.66898, 5.58728, 5.67502, 5.74788, 5.72383, 5.73993, 5.70467, 5.73740
28-JAN-2003, 5.39787, 5.40654, 5.41424, 5.41883, 5.93186, 5.60231, 5.75775, 5.49807, 5.63645, 5.59632, 5.67955, 5.75319, 5.72856, 5.74547, 5.70833, 5.73969
29-JAN-2003, 5.39823, 5.40709, 5.41478, 5.41903, 5.93153, 5.60347, 5.70692, 5.48652, 5.65314, 5.60422, 5.67575, 5.75428, 5.53831, 5.55501, 5.51997, 5.73961
30-JAN-2003, 5.43608, 5.42463, 5.40597, 5.37850, 5.92730, 5.64590, 5.71360, 5.50065, 5.64601, 5.59360, 5.49203, 5.75313, 5.34956, 5.36471, 5.33216, 5.54958
31-JAN-2003, 5.43763, 5.42881, 5.41209, 5.38877, 5.73353, 5.65913, 5.52698, 5.55815, 5.67575, 5.35913, 5.27996, 5.74928, 5.15127, 5.16770, 5.13487, 5.35806
03-FEB-2003, 5.42665, 5.41574, 5.39730, 5.96119, 5.72042, 5.87200, 5.52470, 5.74897, 5.69036, 5.37910, 5.28721, 5.75809, 5.15853, 5.17557, 5.14210, 5.36003
04-FEB-2003, 5.43328, 5.41596, 5.39097, 5.95115, 5.75164, 5.84060, 5.57668, 5.64027, 5.63953, 5.40601, 5.27476, 5.76185, 5.15713, 5.17593, 5.14341, 5.35983
05-FEB-2003, 5.43689, 5.42653, 5.40872, 5.97496, 5.73335, 5.84331, 5.57763, 5.70260, 5.65714, 5.38909, 5.28152, 5.76087, 5.15855, 5.17620, 5.14424, 5.36355
10-FEB-2003, 5.41920, 5.41315, 5.99152, 5.97057, 5.69225, 5.78032, 5.44394, 5.64680, 5.62238, 5.30773, 5.20860, 5.70336, 5.10107, 5.12128, 5.08808, 5.30295
13-FEB-2003, 5.43332, 5.43711, 6.03310, 6.02136, 5.69384, 5.79882, 5.51569, 5.61940, 5.56767, 5.29814, 5.21304, 5.70203, 5.10150, 5.12150, 5.08796, 5.30295
14-FEB-2003, 5.43181, 5.43668, 6.03523, 6.02598, 5.70128, 5.80830, 5.46897, 5.66867, 5.57392, 5.46271, 5.39509, 5.72701, 5.17155, 5.17323, 5.14468, 5.36709
17-FEB-2003, 5.43258, 6.03388, 6.03057, 6.02079, 5.72394, 5.81028, 5.52417, 5.69019, 5.59372, 5.29059, 5.23017, 5.70991, 5.11164, 5.13006, 5.09730, 5.31246
18-FEB-2003, 5.44074, 6.03716, 6.02817, 6.01191, 5.72237, 5.85196, 5.48579, 5.62840, 5.56382, 5.28671, 5.21828, 5.70074, 5.10234, 5.12086, 5.08913, 5.30282
19-FEB-2003, 5.43074, 6.02550, 6.01646, 6.00102, 5.71311, 5.80084, 5.46492, 5.60819, 5.54229, 5.26810, 5.19962, 5.68020, 5.08409, 5.10285, 5.06924, 5.28397
20-FEB-2003, 5.42299, 6.02336, 6.02011, 6.01018, 5.71352, 5.80072, 5.46498, 5.60806, 5.54824, 5.23758, 5.17029, 5.67597, 5.07270, 5.09406, 5.06097, 5.27432
21-FEB-2003, 5.42171, 6.02334, 6.02170, 6.01379, 5.72044, 5.80992, 5.47033, 5.63900, 5.57016, 5.25330, 5.18818, 5.68605, 5.08438, 5.10472, 5.07121, 5.29174
24-FEB-2003, 6.01692, 6.01252, 6.00347, 5.98985, 5.73279, 5.80274, 5.41423, 5.59685, 5.52286, 5.20754, 5.15692, 5.65386, 5.05496, 5.07538, 5.04343, 5.25538
25-FEB-2003, 5.98162, 5.97455, 5.96541, 5.95653, 5.73581, 5.65814, 5.46227, 5.56998, 5.46108, 5.13430, 5.09261, 5.60793, 5.00726, 5.03050, 4.99695, 5.20787
26-FEB-2003, 5.96796, 5.95651, 5.94167, 5.92636, 5.71364, 5.67977, 5.35481, 5.41586, 5.38487, 5.14777, 5.07527, 5.57388, 4.98114, 5.00231, 4.97072, 5.17933
27-FEB-2003, 5.99239, 5.98342, 5.96877, 5.94895, 5.67325, 5.71702, 5.46555, 5.50959, 5.40570, 5.11275, 5.07526, 5.58726, 4.98944, 5.01170, 4.97931, 5.18891
28-FEB-2003, 5.80582, 5.92333, 6.07014, 6.22025, 5.69005, 5.87736, 5.42902, 5.52244, 5.45398, 5.10717, 5.09240, 5.60861, 5.00813, 5.03008, 4.99778, 5.21626
03-MAR-2003, 5.94189, 5.93984, 5.93254, 5.71721, 5.82293, 5.51814, 5.62263, 5.47151, 5.23216, 5.29239, 5.41552, 5.39448, 5.52651, 5.55341, 5.51626, 5.54562
04-MAR-2003, 5.97106, 5.96160, 5.94340, 5.70817, 5.77076, 5.46699, 5.54970, 5.43991, 5.19620, 5.32626, 5.44951, 5.37271, 5.52181, 5.54159, 5.50597, 5.53547
05-MAR-2003, 6.00438, 5.99785, 5.98466, 5.75864, 5.87436, 5.60923, 5.68814, 5.41051, 5.21887, 5.34676, 5.44781, 5.43625, 5.56654, 5.59440, 5.55718, 5.58643
06-MAR-2003, 6.03406, 6.02210, 6.00273, 5.76879, 5.89607, 5.55042, 5.57916, 5.57149, 5.29794, 5.31115, 5.46538, 5.43168, 5.56864, 5.59380, 5.55803, 5.58648
07-MAR-2003, 6.02552, 6.01846, 6.00550, 5.78260, 5.93719, 5.53043, 5.63453, 5.52998, 5.26209, 5.35262, 5.48864, 5.44048, 5.58252, 5.60591, 5.56929, 5.60474
10-MAR-2003, 6.03527, 6.02519, 5.80941, 5.76965, 5.83505, 5.48592, 5.60153, 5.43078, 5.17771, 5.26992, 5.41174, 5.38308, 5.51754, 5.54319, 5.50672, 5.53564
11-MAR-2003, 5.93891, 5.94279, 5.75036, 5.76410, 5.99813, 5.51137, 5.56839, 5.50090, 5.23448, 5.24812, 5.40451, 5.39749, 5.52532, 5.55327, 5.51672, 5.54542
12-MAR-2003, 5.99743, 6.01317, 5.82400, 5.81898, 5.80475, 5.63718, 5.63549, 5.52082, 5.27549, 5.28697, 5.42967, 5.42858, 5.55535, 5.58451, 5.54677, 5.57623
14-MAR-2003, 6.01778, 6.02048, 5.82041, 5.81202, 5.94400, 5.65553, 5.77994, 5.71195, 5.44335, 5.50907, 5.62196, 5.55447, 5.70531, 5.72695, 5.68984, 5.72649
17-MAR-2003, 6.03905, 5.83774, 5.83108, 5.81005, 5.91672, 5.65041, 5.72585, 5.63391, 5.41262, 5.54759, 5.63921, 5.54794, 5.70589, 5.72524, 5.68776, 5.71903
18-MAR-2003, 6.03961, 5.83999, 5.83765, 5.82931, 5.99041, 5.68127, 5.80574, 5.79792, 5.56022, 5.63156, 5.71611, 5.62787, 5.78638, 5.80696, 5.76822, 5.80050
19-MAR-2003, 6.02938, 5.83087, 5.82902, 5.81940, 5.97820, 5.75258, 5.86967, 5.81904, 5.58555, 5.73635, 5.80393, 5.66675, 5.84151, 5.85675, 5.81915, 5.85141
20-MAR-2003, 6.03838, 5.83616, 5.82893, 5.80957, 5.94746, 5.70067, 5.84815, 5.79881, 5.56484, 5.71708, 5.78392, 5.64693, 5.82108, 5.83633, 5.80033, 5.83081
21-MAR-2003, 6.03817, 5.83731, 5.83156, 5.81392, 5.95110, 5.70377, 5.85124, 5.80224, 5.56181, 5.74743, 5.81496, 5.65230, 5.83499, 5.84659, 5.81057, 5.84865
24-MAR-2003, 5.82823, 5.82665, 5.81975, 5.79954, 5.93578, 5.73241, 5.80000, 5.66495, 5.46810, 5.68176, 5.74208, 5.60802, 5.78076, 5.79522, 5.75942, 5.79017
25-MAR-2003, 5.83623, 5.82880, 5.81539, 5.78877, 5.96652, 5.74362, 5.80878, 5.73664, 5.49957, 5.64171, 5.72916, 5.61159, 5.77894, 5.79556, 5.76002, 5.79010
26-MAR-2003, 5.81591, 5.80950, 5.79666, 5.76863, 5.91482, 5.67265, 5.71487, 5.68506, 5.41421, 5.55242, 5.66955, 5.53961, 5.70930, 5.72384, 5.68855, 5.71884
27-MAR-2003, 5.81693, 5.81253, 5.80080, 5.76955, 5.85351, 5.60909, 5.73346, 5.72753, 5.40980, 5.48493, 5.62571, 5.51364, 5.67722, 5.69368, 5.65904, 5.68823
28-MAR-2003, 5.80625, 5.80183, 5.79082, 5.76397, 5.87853, 5.57787, 5.71873, 5.77860, 5.45959, 5.52569, 5.66467, 5.52989, 5.70129, 5.71478, 5.68103, 5.71596
31-MAR-2003, 5.80448, 5.79489, 5.77704, 5.74231, 5.63787, 5.55402, 5.65271, 5.37450, 5.30217, 5.44201, 5.37368, 5.45659, 5.42949, 5.44628, 5.41212, 5.44093
01-APR-2003, 5.80370, 5.79284, 5.77436, 5.93676, 5.66853, 5.79256, 5.77886, 5.35516, 5.51627, 5.52119, 5.40730, 5.69862, 5.47683, 5.49596, 5.46125, 5.49007
02-APR-2003, 5.79266, 5.78073, 5.76177, 5.92563, 5.68862, 5.79547, 5.72319, 5.52545, 5.66384, 5.58619, 5.47971, 5.74266, 5.52826, 5.54487, 5.50903, 5.53939
03-APR-2003, 5.81475, 5.80611, 5.79212, 5.96687, 5.72208, 5.70402, 5.66857, 5.51607, 5.59247, 5.51771, 5.45525, 5.69776, 5.49079, 5.50486, 5.47055, 5.50002
04-APR-2003, 5.83051, 5.83721, 5.83931, 6.02678, 5.62157, 5.59127, 5.74158, 5.38907, 6.79535, 5.44998, 4.51881, 6.15606, 5.50658, 5.67846, 5.59775, 5.64567
07-APR-2003, 5.78229, 5.77051, 5.75158, 5.91501, 5.67823, 5.78587, 5.66263, 5.44352, 5.62006, 5.64748, 5.51404, 5.73268, 5.53245, 5.54340, 5.51072, 5.53926
08-APR-2003, 5.81616, 5.80983, 5.79700, 5.96791, 5.68935, 5.77545, 5.68118, 5.52444, 5.66285, 5.61723, 5.51104, 5.74660, 5.54069, 5.55384, 5.51975, 5.54918
09-APR-2003, 5.81730, 5.81281, 5.80090, 5.96875, 5.65754, 5.80570, 5.68214, 5.52468, 5.62795, 5.54568, 5.47043, 5.71952, 5.50990, 5.52453, 5.49121, 5.51964
10-APR-2003, 5.77409, 5.78841, 5.99866, 5.99778, 5.61994, 5.73926, 5.75640, 5.39626, 5.52798, 5.53597, 5.43210, 5.69144, 5.47956, 5.49492, 5.46130, 5.48995
11-APR-2003, 5.80502, 5.79644, 5.97620, 5.94405, 5.67443, 5.75798, 5.71926, 5.40291, 5.53388, 5.53352, 5.43131, 5.69375, 5.48103, 5.49693, 5.46271, 5.49776
14-APR-2003, 5.70642, 5.75500, 6.01393, 6.07569, 5.71235, 5.89844, 5.71634, 5.49310, 5.62230, 5.57263, 5.48600, 5.74056, 5.52887, 5.54402, 5.51002, 5.53884
15-APR-2003, 5.80596, 5.79992, 5.98425, 5.95739, 5.67863, 5.80481, 5.73489, 5.47525, 5.59337, 5.55545, 5.46578, 5.72087, 5.50936, 5.52466, 5.48985, 5.51965
16-APR-2003, 5.80596, 5.79992, 5.98425, 5.95739, 5.67863, 5.80481, 5.73489, 5.47525, 5.59337, 5.55545, 5.46578, 5.72087, 5.50936, 5.52466, 5.48985, 5.51965
17-APR-2003, 5.77515, 5.97105, 5.96212, 5.93943, 5.63337, 5.70155, 5.57034, 5.44793, 5.57698, 5.47010, 5.40107, 5.65267, 5.44445, 5.45845, 5.42712, 5.46513
18-APR-2003, 5.77514, 5.97105, 5.96212, 5.93943, 5.63337, 5.70155, 5.57034, 5.44793, 5.57691, 5.47046, 5.39958, 5.64854, 5.44120, 5.45544, 5.42223, 5.46249
21-APR-2003, 5.77544, 5.96805, 5.95610, 5.92930, 5.62213, 5.68739, 5.56709, 5.45344, 5.56441, 5.47473, 5.40258, 5.64771, 5.44131, 5.45554, 5.42167, 5.45371
22-APR-2003, 5.68754, 5.86473, 5.84016, 5.79930, 5.54536, 5.66973, 5.59911, 5.40748, 5.51332, 6.16366, 5.96868, 5.74346, 5.68063, 5.63989, 5.62036, 5.64715
