Date,1W1M,2W1M,3W1M,1M1M,2M1M,3M1M,4M1M,5M1M,6M1M,9M1M,1Y1M,18M1M,2Y1M,3Y1M,4Y1M,5Y1M
03-MAY-2002, 1.97057, 2.26049, 2.61548, 3.00545, 2.74622, 2.84466, 2.93128, 3.29838, 3.48882, 2.94901, 2.98956, 3.00391, 3.06903, 3.08456, 3.07114, 3.07979
06-MAY-2002, 2.36332, 2.40177, 2.45588, 2.46714, 2.74622, 2.84466, 2.93128, 3.29838, 3.48679, 2.94955, 2.98928, 3.00399, 3.06899, 3.08457, 3.07110, 3.07979
07-MAY-2002, 2.39158, 2.42335, 2.46668, 2.45634, 2.66396, 2.78280, 2.90146, 3.08290, 3.37181, 2.93258, 2.92249, 2.95848, 3.01581, 3.03391, 3.01986, 3.02850
08-MAY-2002, 2.95986, 2.96147, 2.96313, 2.86825, 2.97250, 2.98012, 2.88924, 2.99504, 2.90915, 2.70122, 2.98368, 2.89078, 2.98650, 2.98948, 2.97997, 2.98741
09-MAY-2002, 2.39952, 2.42678, 2.46438, 2.44591, 2.66396, 2.82402, 2.96262, 3.22652, 3.41530, 2.92178, 2.95853, 2.97390, 3.03816, 3.05391, 3.04042, 3.04900
10-MAY-2002, 2.39952, 2.42678, 2.38057, 2.44591, 2.66396, 2.82402, 2.96262, 3.22652, 3.41530, 2.92178, 2.95853, 2.97390, 3.03816, 3.05391, 3.04042, 3.04900
13-MAY-2002, 2.43415, 2.47006, 2.43574, 2.53747, 2.84966, 2.80354, 2.98100, 3.34962, 3.46916, 2.94336, 3.02259, 3.02026, 3.09113, 3.10490, 3.09182, 3.10039
14-MAY-2002, 2.46874, 2.49288, 2.44664, 2.53671, 2.96318, 3.06143, 3.23431, 3.48283, 3.68954, 3.15507, 3.18392, 3.20563, 3.27311, 3.29066, 3.27555, 3.28528
15-MAY-2002, 2.46874, 2.49288, 2.44664, 2.53671, 2.96318, 3.06143, 3.23431, 3.48283, 3.68954, 3.15507, 3.18392, 3.20563, 3.27311, 3.29066, 3.27555, 3.28528
16-MAY-2002, 2.46983, 2.49530, 2.44949, 2.53671, 2.93224, 3.05110, 3.17304, 3.40066, 3.70369, 3.18584, 3.16774, 3.21006, 3.27124, 3.29118, 3.27540, 3.28528
17-MAY-2002, 2.48856, 2.42517, 2.45870, 2.53633, 2.91169, 3.00981, 3.16309, 3.45209, 3.72830, 3.17922, 3.17122, 3.20911, 3.27164, 3.29108, 3.27541, 3.28528
20-MAY-2002, 2.50167, 2.44463, 2.48742, 2.57742, 2.93675, 3.07623, 3.19690, 3.48321, 3.77704, 3.24596, 3.21563, 3.26067, 3.32251, 3.34268, 3.32653, 3.33770
21-MAY-2002, 2.50489, 2.44975, 2.49502, 2.58735, 2.94280, 3.08210, 3.20290, 3.49308, 3.78983, 3.23351, 3.21833, 3.25997, 3.32264, 3.34266, 3.32648, 3.33667
22-MAY-2002, 2.50650, 2.45309, 2.49924, 2.58735, 2.88096, 3.02014, 3.17304, 3.40066, 3.68220, 3.16815, 3.16190, 3.19885, 3.26144, 3.28113, 3.26480, 3.27497
23-MAY-2002, 2.50684, 2.45378, 2.50011, 2.58735, 2.88096, 3.06143, 3.18299, 3.34926, 3.63675, 3.15696, 3.15243, 3.18866, 3.25143, 3.27064, 3.25498, 3.26478
24-MAY-2002, 2.47048, 2.47734, 2.49412, 2.54524, 2.92225, 3.04080, 3.14165, 3.41091, 3.67637, 3.15820, 3.16714, 3.19742, 3.26204, 3.28096, 3.26486, 3.27497
27-MAY-2002, 2.47458, 2.50947, 2.55716, 2.63763, 2.87097, 3.13375, 3.17150, 3.44164, 3.68786, 3.16745, 3.19262, 3.21573, 3.28317, 3.30124, 3.28558, 3.29558
28-MAY-2002, 2.48468, 2.51961, 2.56732, 2.64769, 2.88134, 3.14408, 3.18145, 3.51357, 3.73311, 3.17878, 3.21684, 3.23479, 3.30410, 3.32178, 3.30609, 3.31618
29-MAY-2002, 2.48356, 2.51677, 2.56373, 2.64769, 2.91225, 3.11310, 3.18145, 3.51357, 3.73752, 3.18521, 3.21487, 3.23532, 3.30402, 3.32193, 3.30618, 3.31628
30-MAY-2002, 2.48918, 2.51302, 2.54836, 2.61675, 2.90189, 3.10276, 3.17150, 3.44164, 3.72033, 3.19786, 3.19434, 3.22855, 3.29283, 3.31213, 3.29604, 3.30618
31-MAY-2002, 2.51726, 2.55204, 2.59881, 2.66947, 2.88153, 2.94889, 3.15431, 3.34382, 3.72296, 3.19780, 3.09053, 3.22823, 3.18483, 3.20371, 3.18827, 3.19794
03-JUN-2002, 2.51726, 2.55204, 2.59881, 2.76228, 2.88153, 2.94889, 3.26363, 3.34382, 3.85439, 3.52915, 3.09053, 3.33728, 3.18483, 3.20371, 3.18827, 3.19794
04-JUN-2002, 2.51726, 2.55204, 2.59881, 2.76228, 2.88153, 2.94889, 3.26363, 3.34382, 3.85439, 3.52915, 3.09053, 3.33728, 3.18483, 3.20371, 3.18827, 3.19794
05-JUN-2002, 2.54250, 2.58647, 2.64448, 2.82415, 2.89209, 2.85614, 3.26363, 3.34382, 3.78385, 3.47121, 3.07356, 3.30292, 3.15666, 3.17349, 3.15863, 3.16817
06-JUN-2002, 2.54250, 2.58647, 2.64448, 2.82415, 2.89209, 2.85614, 3.26363, 3.34382, 3.78385, 3.47121, 3.07356, 3.30292, 3.15666, 3.17349, 3.15863, 3.16817
07-JUN-2002, 2.54250, 2.58647, 2.64448, 2.82415, 2.89209, 2.85614, 3.26363, 3.34382, 3.78385, 3.47121, 3.07356, 3.30292, 3.15666, 3.17349, 3.15863, 3.16817
10-JUN-2002, 2.53879, 2.59367, 2.75915, 2.85481, 2.90245, 2.98884, 3.25347, 3.37353, 3.75598, 3.44063, 3.08830, 3.29866, 3.15837, 3.17302, 3.15876, 3.16817
11-JUN-2002, 2.53879, 2.59367, 2.75915, 2.85481, 2.90245, 2.98884, 3.25347, 3.37353, 3.75598, 3.44063, 3.08830, 3.29866, 3.15837, 3.17302, 3.15876, 3.16817
12-JUN-2002, 2.53659, 2.58863, 2.75310, 2.85481, 2.96430, 2.96789, 3.26376, 3.59816, 3.89127, 3.46065, 3.14571, 3.34133, 3.20463, 3.21710, 3.20352, 3.21283
13-JUN-2002, 2.54322, 2.60651, 2.78466, 2.89589, 2.95411, 3.05975, 3.34597, 3.45372, 3.79797, 3.47501, 3.13878, 3.34334, 3.20382, 3.21735, 3.20334, 3.21283
14-JUN-2002, 2.53866, 2.59337, 2.75878, 2.85481, 2.90245, 2.94792, 3.14058, 3.31318, 3.58245, 3.28879, 3.02011, 3.19353, 3.06721, 3.07734, 3.06529, 3.07372
17-JUN-2002, 2.54506, 2.68888, 2.75911, 2.86522, 3.00561, 2.90605, 3.16115, 3.33299, 3.62227, 3.32950, 3.04511, 3.22568, 3.09640, 3.10763, 3.09476, 3.10360
18-JUN-2002, 2.55649, 2.70259, 2.77323, 2.87563, 2.98504, 2.94695, 3.17143, 3.34289, 3.63377, 3.33942, 3.05520, 3.23597, 3.10637, 3.11735, 3.10449, 3.11345
19-JUN-2002, 2.56276, 2.70191, 2.76643, 2.86551, 3.01598, 2.91603, 3.17143, 3.46550, 3.65981, 3.30604, 3.07131, 3.23132, 3.10823, 3.11680, 3.10478, 3.11345
20-JUN-2002, 2.58521, 2.70891, 2.75620, 2.83514, 3.01598, 2.91603, 3.17143, 3.28164, 3.59613, 3.33714, 3.04142, 3.22675, 3.09597, 3.10777, 3.09465, 3.10360
21-JUN-2002, 2.60030, 2.73504, 2.79371, 2.88663, 3.07807, 3.03781, 3.18185, 3.33115, 3.72176, 3.44493, 3.10873, 3.31231, 3.17401, 3.18773, 3.17358, 3.18306
24-JUN-2002, 2.69940, 2.73752, 2.79052, 2.87650, 3.07807, 3.03781, 3.18185, 3.33115, 3.67689, 3.40569, 3.09783, 3.28942, 3.15504, 3.16737, 3.15390, 3.16314
25-JUN-2002, 2.71836, 2.75287, 2.80041, 2.87679, 3.05749, 3.03781, 3.18185, 3.39241, 3.71321, 3.40834, 3.11150, 3.29834, 3.16538, 3.17739, 3.16377, 3.17310
26-JUN-2002, 2.66884, 2.69050, 2.72135, 2.77356, 2.98486, 3.21367, 3.27417, 2.42596, 3.07526, 3.31896, 2.88658, 3.12665, 2.98133, 2.99977, 2.98545, 2.99426
27-JUN-2002, 2.70190, 2.74102, 2.78974, 2.85596, 2.91301, 2.97788, 3.17143, 3.15923, 3.43733, 3.25311, 2.99275, 3.16173, 3.03768, 3.04768, 3.03542, 3.04395
28-JUN-2002, 2.71471, 2.74381, 2.78551, 2.85625, 3.04711, 2.98689, 3.16129, 3.25011, 3.50727, 3.28540, 3.03669, 3.20161, 3.07789, 3.08729, 3.07512, 3.08368
01-JUL-2002, 2.72775, 2.74866, 2.78136, 2.85083, 2.96256, 3.09226, 3.06985, 3.41412, 3.52478, 3.17902, 3.15617, 3.21015, 3.19329, 3.20156, 3.18890, 3.19916
02-JUL-2002, 2.72731, 2.74504, 2.77388, 2.83782, 2.95626, 3.08219, 3.06592, 3.34900, 3.48041, 3.16212, 3.13309, 3.19013, 3.17203, 3.18136, 3.16874, 3.17769
03-JUL-2002, 2.74159, 2.74828, 2.76501, 2.81691, 2.98719, 3.09252, 3.12710, 3.30789, 3.41423, 3.14283, 3.12753, 3.17851, 3.16212, 3.17094, 3.15854, 3.16739
04-JUL-2002, 2.74159, 2.74828, 2.76501, 2.81691, 2.98719, 3.09252, 3.12710, 3.30789, 3.41423, 3.14283, 3.12753, 3.17851, 3.16212, 3.17094, 3.15854, 3.16739
05-JUL-2002, 2.80149, 2.82049, 2.84973, 2.91070, 2.99557, 3.14416, 3.12557, 3.34883, 3.43843, 3.16154, 3.16367, 3.20806, 3.19410, 3.20131, 3.18907, 3.19819
08-JUL-2002, 2.81156, 2.83009, 2.85914, 2.92112, 3.00561, 3.11319, 3.12557, 3.34883, 3.48250, 3.19998, 3.17510, 3.23097, 3.21321, 3.22251, 3.20953, 3.21879
09-JUL-2002, 2.81156, 2.83009, 2.85914, 2.92112, 3.00561, 3.11319, 3.12557, 3.34883, 3.48250, 3.19998, 3.17510, 3.23097, 3.21321, 3.22251, 3.20953, 3.21879
10-JUL-2002, 2.84030, 2.85411, 2.87742, 2.93148, 3.02568, 3.13385, 3.14545, 3.43091, 3.51543, 3.20328, 3.20371, 3.24947, 3.23499, 3.24277, 3.23029, 3.23939
11-JUL-2002, 2.82943, 2.84140, 2.86005, 2.90019, 2.91285, 2.99967, 3.07586, 3.17458, 3.38225, 3.16456, 3.10099, 3.17306, 3.15032, 3.16087, 3.14827, 3.15709
12-JUL-2002, 2.82923, 2.82358, 2.82380, 2.84799, 2.98554, 3.05126, 3.04452, 3.24633, 3.32067, 3.08046, 3.09789, 3.13420, 3.12237, 3.12941, 3.11781, 3.12630
15-JUL-2002, 2.84564, 2.84882, 2.85632, 2.87926, 2.91285, 3.04093, 2.98339, 3.16435, 3.31677, 3.09411, 3.07542, 3.12761, 3.11104, 3.11918, 3.10766, 3.11599
16-JUL-2002, 2.85790, 2.86480, 2.87757, 2.91055, 2.90200, 2.80389, 2.88256, 3.34918, 3.30559, 2.97000, 3.04668, 3.05652, 3.05303, 3.05671, 3.04652, 3.05440
17-JUL-2002, 2.85790, 2.86480, 2.87757, 2.91055, 2.90200, 2.80389, 2.88256, 3.34918, 3.30559, 2.97000, 3.04668, 3.05652, 3.05303, 3.05671, 3.04652, 3.05440
18-JUL-2002, 2.86097, 2.87311, 2.89180, 2.93143, 2.94294, 3.03064, 3.05446, 3.19503, 3.31782, 3.10685, 3.09986, 3.14683, 3.13187, 3.13991, 3.12812, 3.13659
19-JUL-2002, 2.86097, 2.87311, 2.89180, 2.93143, 2.94294, 3.03064, 3.05446, 3.19503, 3.31782, 3.10685, 3.09986, 3.14683, 3.13187, 3.13991, 3.12812, 3.13659
22-JUL-2002, 2.86129, 2.87247, 2.88686, 2.91055, 2.84021, 2.94810, 2.90243, 3.06196, 3.22253, 3.03183, 3.01544, 3.06526, 3.04942, 3.05772, 3.04620, 3.05440
23-JUL-2002, 2.83929, 2.84769, 2.85718, 2.86885, 2.81014, 3.12349, 2.92229, 2.65301, 2.95723, 2.99283, 2.92781, 2.99791, 2.97580, 2.98622, 2.97453, 2.98251
24-JUL-2002, 2.79709, 2.80505, 2.81439, 2.82722, 2.73919, 2.86557, 2.72077, 2.77559, 2.82416, 2.75073, 2.82095, 2.83049, 2.82725, 2.83043, 2.82160, 2.82843
25-JUL-2002, 2.84713, 2.85219, 2.86041, 2.87926, 2.85105, 2.93779, 2.89250, 3.05174, 3.05409, 2.88912, 2.96520, 2.97413, 2.97089, 2.97441, 2.96471, 2.97221
26-JUL-2002, 2.84815, 2.85450, 2.86321, 2.87926, 2.82016, 2.92747, 2.88256, 2.98008, 2.98645, 2.85757, 2.93526, 2.94310, 2.94033, 2.94351, 2.93408, 2.94142
29-JUL-2002, 2.86408, 2.86414, 2.87039, 2.90009, 2.99475, 2.99970, 2.84980, 3.09264, 3.02554, 2.94440, 3.01345, 3.02655, 3.02205, 3.02593, 3.01585, 3.02361
30-JUL-2002, 2.87158, 2.88385, 2.90259, 2.94185, 2.95297, 3.04096, 3.01320, 3.19503, 3.06203, 3.06710, 3.08907, 3.02159, 3.11261, 3.11878, 3.10767, 3.11599
31-JUL-2002, 2.86454, 2.88282, 2.90854, 2.85753, 2.94809, 2.94404, 3.00705, 3.19503, 2.95639, 3.06863, 3.08889, 2.91964, 3.11250, 3.11923, 3.10781, 3.11620
01-AUG-2002, 2.85888, 2.88447, 2.91680, 2.86799, 2.98597, 2.92408, 3.08963, 3.11309, 2.84625, 3.08892, 3.03753, 2.85914, 3.05206, 3.05711, 3.04653, 3.05451
02-AUG-2002, 2.84994, 2.86009, 2.87466, 2.80640, 2.95486, 2.81240, 2.93586, 2.91868, 2.66504, 2.95013, 2.92187, 2.74228, 2.92980, 2.93324, 2.92396, 2.93122
05-AUG-2002, 2.84477, 2.84425, 2.84258, 2.74539, 2.83060, 2.75312, 2.82196, 2.90686, 2.60250, 2.83991, 2.85340, 2.66186, 2.84926, 2.85078, 2.84239, 2.84988
06-AUG-2002, 2.86077, 2.86993, 2.87972, 2.79595, 2.86213, 2.78248, 2.85390, 2.93919, 2.66753, 2.91043, 2.89550, 2.71206, 2.89945, 2.90241, 2.89344, 2.90042
07-AUG-2002, 2.87087, 2.87954, 2.88919, 2.80602, 2.87250, 2.75162, 2.85390, 2.93919, 2.62713, 2.87131, 2.88409, 2.69065, 2.87991, 2.88169, 2.87285, 2.87993
08-AUG-2002, 2.86356, 2.87764, 2.89329, 2.81647, 2.87250, 2.79246, 2.86416, 2.94942, 2.63740, 2.88130, 2.89451, 2.70025, 2.89025, 2.89166, 2.88319, 2.89012
09-AUG-2002, 2.86053, 2.86939, 2.87910, 2.79595, 2.86213, 2.76206, 2.84877, 2.84202, 2.61263, 2.90090, 2.86942, 2.69455, 2.87823, 2.88212, 2.87285, 2.87993
12-AUG-2002, 2.85618, 2.85822, 2.76755, 2.77543, 2.91358, 2.81288, 2.86930, 2.98523, 2.67828, 2.90768, 2.91224, 2.71995, 2.91066, 2.91250, 2.90363, 2.91072
13-AUG-2002, 2.87598, 2.89392, 2.81825, 2.84707, 2.92413, 2.84281, 2.90010, 2.95449, 2.67281, 2.93517, 2.92928, 2.74031, 2.93065, 2.93300, 2.92404, 2.93122
14-AUG-2002, 2.87142, 2.88077, 2.79553, 2.80602, 2.87250, 2.81288, 2.86930, 2.92383, 2.60626, 2.86506, 2.88718, 2.68982, 2.88027, 2.88156, 2.87300, 2.87993
15-AUG-2002, 2.91340, 2.94319, 2.88053, 2.93891, 3.04821, 2.92263, 3.13587, 3.12837, 2.86906, 3.13399, 3.07664, 2.89804, 3.09294, 3.09828, 3.08755, 3.09560
16-AUG-2002, 2.90357, 2.93267, 2.86673, 2.90829, 2.96560, 3.04633, 3.13587, 3.00550, 2.76815, 3.08743, 3.03827, 2.85895, 3.05214, 3.05712, 3.04641, 3.05451
19-AUG-2002, 2.91741, 2.84497, 2.87699, 2.92340, 3.02755, 3.03536, 3.15643, 3.02594, 2.82428, 3.14760, 3.06990, 2.89984, 3.09215, 3.09853, 3.08735, 3.09560
20-AUG-2002, 2.92232, 2.84132, 2.86178, 2.89240, 3.01718, 3.02537, 3.14615, 3.07714, 2.84832, 3.14029, 3.07352, 2.89887, 3.09257, 3.09841, 3.08741, 3.09560
21-AUG-2002, 2.93687, 2.85407, 2.87388, 2.90752, 3.04821, 2.96352, 3.14615, 3.26160, 2.94575, 3.14958, 3.11493, 2.92508, 3.12462, 3.12877, 3.11806, 3.12640
22-AUG-2002, 2.95372, 2.86477, 2.87804, 2.90713, 3.12049, 3.07531, 3.19755, 3.31275, 3.03260, 3.23928, 3.17798, 2.99453, 3.19546, 3.20133, 3.18956, 3.19839
23-AUG-2002, 2.96493, 2.87751, 2.89543, 2.93775, 3.20320, 3.11527, 3.23867, 3.29213, 3.09447, 3.33653, 3.22193, 3.05686, 3.25538, 3.26363, 3.25065, 3.25998
26-AUG-2002, 2.86706, 2.87751, 2.89543, 2.93775, 3.20320, 3.11527, 3.23867, 3.29213, 3.09447, 3.33653, 3.22193, 3.05686, 3.25538, 3.26363, 3.25065, 3.25998
27-AUG-2002, 2.91171, 2.92977, 2.95473, 2.99862, 3.16219, 3.05337, 3.23867, 3.41526, 3.15946, 3.34289, 3.24978, 3.07390, 3.27645, 3.28392, 3.27141, 3.28059
28-AUG-2002, 2.91031, 2.92623, 2.95026, 2.99862, 3.22414, 3.11428, 3.26951, 3.32282, 3.10127, 3.34793, 3.24728, 3.07457, 3.27616, 3.28401, 3.27135, 3.28059
29-AUG-2002, 2.89798, 2.90924, 2.92750, 2.96799, 3.20337, 3.09430, 3.24895, 3.19924, 3.02446, 3.26676, 3.21073, 3.02263, 3.22636, 3.23210, 3.22038, 3.22919
30-AUG-2002, 2.91009, 2.92441, 2.94399, 2.97807, 3.15181, 3.12526, 3.24895, 3.15698, 3.04363, 3.24759, 3.22007, 3.02014, 3.22772, 3.23172, 3.22049, 3.22919
02-SEP-2002, 2.90939, 2.92257, 2.94090, 3.07287, 3.04886, 3.22478, 3.24602, 3.05083, 3.37723, 3.14069, 3.11528, 3.23150, 3.12204, 3.12582, 3.11510, 3.12436
03-SEP-2002, 2.91091, 2.92489, 2.94396, 3.07623, 3.05138, 3.22576, 3.24895, 3.05366, 3.37538, 3.13980, 3.11546, 3.23145, 3.12204, 3.12583, 3.11504, 3.12341
04-SEP-2002, 2.77224, 2.79153, 2.81670, 2.95086, 2.92094, 3.13241, 3.07436, 2.87351, 3.10443, 2.91352, 2.94481, 3.03117, 2.93558, 2.93631, 2.92738, 2.93472
05-SEP-2002, 2.76933, 2.78353, 2.80287, 2.93031, 2.88034, 2.94802, 2.96153, 2.74872, 3.08158, 2.91731, 2.88393, 2.99623, 2.89340, 2.89718, 2.88778, 2.89498
06-SEP-2002, 2.76792, 2.78030, 2.79893, 2.93031, 2.94148, 3.05050, 3.05382, 2.85509, 3.21010, 3.00721, 2.95830, 3.07990, 2.97227, 2.97700, 2.96639, 2.97434
09-SEP-2002, 2.76792, 2.78030, 2.79893, 2.93031, 2.94148, 3.05050, 3.05382, 2.85509, 3.21010, 3.00721, 2.95830, 3.07990, 2.97227, 2.97700, 2.96639, 2.97434
10-SEP-2002, 2.76792, 2.78030, 2.89554, 2.93031, 2.94148, 3.05050, 3.05382, 2.85509, 3.21010, 3.00721, 2.95830, 3.07990, 2.97227, 2.97700, 2.96639, 2.97434
11-SEP-2002, 2.76792, 2.78030, 2.89554, 2.93031, 2.94148, 3.05050, 3.05382, 2.85509, 3.21010, 3.00721, 2.95830, 3.07990, 2.97227, 2.97700, 2.96639, 2.97434
12-SEP-2002, 2.78383, 2.80643, 2.93527, 2.98183, 2.97158, 3.16341, 3.15643, 3.03111, 3.45230, 3.16509, 3.07360, 3.21752, 3.09962, 3.10674, 3.09501, 3.10360
13-SEP-2002, 2.78384, 2.80645, 2.93529, 2.98183, 2.97158, 3.16341, 3.15643, 3.03111, 3.38798, 3.10879, 3.05671, 3.18300, 3.07137, 3.07623, 3.06547, 3.07372
16-SEP-2002, 2.77543, 2.80152, 2.93616, 2.99196, 2.97158, 3.08148, 3.18713, 2.90115, 3.29290, 3.09750, 3.01800, 3.15450, 3.04054, 3.04687, 3.03571, 3.04395
17-SEP-2002, 2.77543, 2.89946, 2.93616, 2.99196, 2.97158, 3.08148, 3.18713, 2.90115, 3.29290, 3.09750, 3.01800, 3.15450, 3.04054, 3.04687, 3.03571, 3.04395
18-SEP-2002, 2.78958, 2.92160, 2.96442, 3.02295, 2.96106, 3.13277, 3.15643, 2.91036, 3.33127, 3.12407, 3.03453, 3.17622, 3.06005, 3.06663, 3.05533, 3.06376
19-SEP-2002, 2.78958, 2.92160, 2.96442, 3.02295, 2.96106, 3.13277, 3.15643, 2.91036, 3.33127, 3.12407, 3.03453, 3.17622, 3.06005, 3.06663, 3.05533, 3.06376
20-SEP-2002, 2.81308, 2.93275, 2.96359, 3.01310, 3.00169, 3.07152, 3.15643, 2.97072, 3.32459, 3.08895, 3.03663, 3.16242, 3.05159, 3.05653, 3.04574, 3.05391
23-SEP-2002, 2.78150, 2.89664, 2.92218, 2.96128, 2.93097, 3.06083, 3.11532, 2.87351, 3.20381, 3.00974, 2.97184, 3.08918, 2.98266, 2.98650, 2.97657, 2.98430
24-SEP-2002, 2.86658, 2.86994, 2.87801, 2.89964, 2.93145, 3.04018, 3.09476, 2.79477, 3.16603, 3.00681, 2.94374, 3.07094, 2.96163, 2.96715, 2.95670, 2.96449
25-SEP-2002, 2.88160, 2.89128, 2.90541, 2.93060, 2.92094, 3.05050, 3.05382, 2.85509, 3.21028, 3.00716, 2.95833, 3.07989, 2.97227, 2.97699, 2.96640, 2.97434
26-SEP-2002, 2.87960, 2.88719, 2.90081, 2.93060, 2.98210, 3.11211, 3.08464, 2.88272, 3.26280, 3.05542, 2.99390, 3.12219, 3.01153, 3.01684, 3.00616, 3.01418
27-SEP-2002, 2.88396, 2.89770, 2.91735, 2.95115, 2.96155, 3.11211, 3.08464, 2.88272, 3.28446, 3.07421, 2.99974, 3.13373, 3.02069, 3.02678, 3.01582, 3.02404
30-SEP-2002, 2.88018, 2.88677, 2.89561, 2.91005, 2.84978, 2.93770, 2.71069, 2.60627, 3.05531, 2.94849, 2.85430, 2.99150, 2.88106, 2.88789, 2.87757, 2.88503
01-OCT-2002, 2.88100, 2.88928, 2.89880, 2.81609, 2.91376, 2.96872, 2.71666, 3.09629, 3.00637, 3.02212, 2.99380, 2.90767, 3.00152, 3.00525, 2.99551, 3.00311
02-OCT-2002, 2.88127, 2.88987, 2.89949, 2.81609, 2.91376, 3.00998, 2.77632, 3.17759, 3.05574, 3.04695, 3.02737, 2.93664, 3.03297, 3.03619, 3.02627, 3.03401
03-OCT-2002, 2.88383, 2.89706, 2.91245, 2.83661, 2.92413, 2.97904, 2.72591, 3.16735, 3.03005, 3.01608, 3.01221, 2.91509, 3.01273, 3.01547, 3.00578, 3.01341
04-OCT-2002, 2.88251, 2.89412, 2.90905, 2.83661, 2.98597, 3.12351, 2.92352, 3.24922, 3.09271, 3.10245, 3.09231, 2.99513, 3.09468, 3.09786, 3.08741, 3.09560
07-OCT-2002, 2.90088, 2.90784, 2.91697, 2.83623, 2.99634, 3.13384, 2.83186, 3.11731, 3.08865, 3.14065, 3.07343, 3.00033, 3.09250, 3.09843, 3.08737, 3.09560
08-OCT-2002, 2.88372, 2.89832, 2.91853, 2.85714, 3.02728, 3.06159, 2.82260, 3.04630, 3.04164, 3.12804, 3.04869, 2.98182, 3.07176, 3.07805, 3.06667, 3.07500
09-OCT-2002, 2.88424, 2.89949, 2.91989, 2.85714, 2.99634, 3.01001, 2.85453, 3.09686, 3.10155, 3.16159, 3.06309, 3.00318, 3.09131, 3.09873, 3.08740, 3.09560
10-OCT-2002, 2.88449, 2.90005, 2.82326, 2.85714, 2.99634, 3.01001, 2.75367, 3.01562, 2.99655, 3.07650, 3.01276, 2.94066, 3.03128, 3.03667, 3.02611, 3.03401
11-OCT-2002, 2.88516, 2.90153, 2.82501, 2.85714, 2.96541, 2.95844, 2.73516, 3.05595, 3.03190, 3.07855, 3.01175, 2.94094, 3.03116, 3.03670, 3.02610, 3.03401
14-OCT-2002, 2.88332, 2.89889, 2.82184, 2.85437, 2.96634, 2.95701, 2.73351, 3.05457, 3.02935, 3.08104, 3.01124, 2.94107, 3.03114, 3.03669, 3.02615, 3.03486
15-OCT-2002, 2.88554, 2.90238, 2.82600, 2.85714, 2.96541, 2.99969, 2.74442, 3.12698, 3.26689, 3.26549, 3.08850, 3.06003, 3.13983, 3.15102, 3.13818, 3.14700
16-OCT-2002, 2.90520, 2.91895, 2.83747, 2.85676, 2.97578, 3.17515, 2.79069, 3.17813, 3.23630, 3.23777, 3.11723, 3.06504, 3.15237, 3.16071, 3.14860, 3.15730
17-OCT-2002, 2.88518, 2.80485, 2.82504, 2.85714, 2.99634, 3.09255, 2.82260, 3.22875, 3.29479, 3.27178, 3.13134, 3.08678, 3.17204, 3.18134, 3.16882, 3.17779
18-OCT-2002, 2.86913, 2.78089, 2.78951, 2.80602, 2.96523, 3.06157, 2.79483, 3.13721, 3.16725, 3.18036, 3.06917, 3.01429, 3.10127, 3.10917, 3.09749, 3.10590
21-OCT-2002, 2.87004, 2.78279, 2.79191, 2.80602, 2.93431, 3.00998, 2.72591, 3.35005, 3.26181, 3.14053, 3.08885, 3.00887, 3.10356, 3.10854, 3.09769, 3.10590
22-OCT-2002, 2.87011, 2.78293, 2.79209, 2.80602, 2.93431, 3.00998, 2.72591, 3.47201, 3.33176, 3.14617, 3.11668, 3.02697, 3.12477, 3.12870, 3.11817, 3.12640
23-OCT-2002, 2.87510, 2.77945, 2.77709, 2.77505, 2.89303, 2.94809, 2.79898, 3.03549, 3.10608, 3.15784, 3.01861, 2.97732, 3.05902, 3.06834, 3.05652, 3.06481
24-OCT-2002, 2.76151, 2.76160, 2.76384, 2.77543, 2.94449, 2.91717, 2.74855, 3.08606, 3.11484, 3.13011, 3.01726, 2.96475, 3.04965, 3.05778, 3.04631, 3.05451
25-OCT-2002, 2.76231, 2.76362, 2.76639, 2.77543, 2.91358, 2.90685, 2.73930, 3.01504, 3.04932, 3.09767, 2.98725, 2.93476, 3.01911, 3.02688, 3.01569, 3.02371
28-OCT-2002, 2.75357, 2.75694, 2.76067, 2.76537, 2.87231, 2.92745, 2.62927, 2.98436, 2.94971, 2.98546, 2.93494, 2.86000, 2.94956, 2.95425, 2.94436, 2.95182
29-OCT-2002, 2.74323, 2.74630, 2.74990, 2.75530, 2.86194, 2.78296, 2.56046, 2.89294, 2.95355, 3.00850, 2.90851, 2.85435, 2.93728, 2.94449, 2.93392, 2.94152
30-OCT-2002, 2.75079, 2.74987, 2.75175, 2.76537, 2.96504, 2.72862, 2.64466, 2.94406, 2.95426, 3.02278, 2.94749, 2.88187, 2.96888, 2.97510, 2.96464, 2.97232
31-OCT-2002, 2.75573, 2.76272, 2.77157, 2.78423, 2.88267, 2.57577, 2.61423, 2.81983, 2.84039, 2.91446, 2.79889, 2.80742, 2.80432, 2.80760, 2.79864, 2.80556
01-NOV-2002, 2.76182, 2.76094, 2.75904, 2.84815, 2.84141, 2.55719, 2.82866, 2.85053, 2.90497, 2.84666, 2.77194, 2.85782, 2.76623, 2.76717, 2.75945, 2.76583
04-NOV-2002, 2.75722, 2.76613, 2.77573, 2.87881, 2.85177, 2.60659, 2.84920, 2.80994, 3.06321, 3.01695, 2.82366, 2.96110, 2.85126, 2.85810, 2.84791, 2.85525
