FirstDate, SecondDate, Previous DV01, Previous Forward Rate, Spot DV01, Spot Forward Rate, 1D Gross PnL, 1D Market PnL, 1D Roll-down PnL, 1D Accrual PnL, 1D Explained PnL, 1D Unexplianed PnL, Floater Label
02-APR-1999, 05-APR-1999,  0.25245324,  0.18000045,  0.25247483,  0.17000040, -0.25208742, -0.25246526,  0.00000000,  0.00000000, -0.25246526,  0.00037784, JPY-LIBOR-3M
05-APR-1999, 06-APR-1999,  0.25247483,  0.17000040,  0.25246716,  0.17500043,  0.12610369,  0.12623610,  0.00000000,  0.00000000,  0.12623610, -0.00013241, JPY-LIBOR-3M
06-APR-1999, 07-APR-1999,  0.25246716,  0.17500043,  0.25247721,  0.17000040, -0.12606317, -0.12623670,  0.00000000,  0.00000000, -0.12623670,  0.00017353, JPY-LIBOR-3M
07-APR-1999, 08-APR-1999,  0.25247721,  0.17000040,  0.25249600,  0.16000036, -0.25217775, -0.25248777,  0.00000000,  0.00000000, -0.25248777,  0.00031001, JPY-LIBOR-3M
08-APR-1999, 09-APR-1999,  0.25249600,  0.16000036,  0.25248836,  0.16500038,  0.12612249,  0.12624666,  0.00000000,  0.00000000,  0.12624666, -0.00012418, JPY-LIBOR-3M
09-APR-1999, 12-APR-1999,  0.25248836,  0.16500038,  0.25248318,  0.17000040,  0.12615659,  0.12624347,  0.00000000,  0.00000000,  0.12624347, -0.00008688, JPY-LIBOR-3M
12-APR-1999, 13-APR-1999,  0.25248318,  0.17000040,  0.25246712,  0.18000045,  0.25219545,  0.25247638,  0.00000000,  0.00000000,  0.25247638, -0.00028093, JPY-LIBOR-3M
13-APR-1999, 14-APR-1999,  0.25246712,  0.18000045,  0.25248556,  0.17000040, -0.25215492, -0.25247757,  0.00000000,  0.00000000, -0.25247757,  0.00032265, JPY-LIBOR-3M
14-APR-1999, 15-APR-1999,  0.25248556,  0.17000040,  0.25249530,  0.16500038, -0.12608257, -0.12624580,  0.00000000,  0.00000000, -0.12624580,  0.00016323, JPY-LIBOR-3M
15-APR-1999, 16-APR-1999,  0.25249530,  0.16500038,  0.25250498,  0.16000036, -0.12609341, -0.12625064,  0.00000000,  0.00000000, -0.12625064,  0.00015723, JPY-LIBOR-3M
16-APR-1999, 19-APR-1999,  0.25250498,  0.16000036,  0.25252517,  0.15000031, -0.25220316, -0.25251616,  0.00000000,  0.00000000, -0.25251616,  0.00031301, JPY-LIBOR-3M
19-APR-1999, 20-APR-1999,  0.25252517,  0.15000031,  0.25251785,  0.15500033,  0.12614955,  0.12626129,  0.00000000,  0.00000000,  0.12626129, -0.00011174, JPY-LIBOR-3M
20-APR-1999, 21-APR-1999,  0.25251785,  0.15500033,  0.25251893,  0.15500033,  0.00001685,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00001685, JPY-LIBOR-3M
