FirstDate, SecondDate, Previous DV01, Previous Forward Rate, Spot DV01, Spot Forward Rate, 1D Gross PnL, 1D Market PnL, 1D Roll-down PnL, 1D Accrual PnL, 1D Explained PnL, 1D Unexplianed PnL, Floater Label
29-JUN-1989, 30-JUN-1989,  0.21823782,  17.57478483,  0.21866628,  17.35491363, -4.05483008, -4.80313154,  0.00000000,  0.00000000, -4.80313154,  0.74830146, AUD-BBSW-3M
30-JUN-1989, 03-JUL-1989,  0.21866628,  17.35491363,  0.21908925,  17.27496007, -1.01763074, -1.75000565,  0.00000000,  0.00000000, -1.75000565,  0.73237490, AUD-BBSW-3M
03-JUL-1989, 04-JUL-1989,  0.21908925,  17.27496007,  0.21941029,  17.12504658, -2.73465838, -3.28684986,  0.00000000,  0.00000000, -3.28684986,  0.55219148, AUD-BBSW-3M
04-JUL-1989, 05-JUL-1989,  0.21941029,  17.12504658,  0.21926329,  17.29494848,  3.47359095,  3.72657381,  0.00000000,  0.00000000,  3.72657381, -0.25298286, AUD-BBSW-3M
05-JUL-1989, 06-JUL-1989,  0.21926329,  17.29494848,  0.21945219,  17.23498321, -0.98926433, -1.31538458,  0.00000000,  0.00000000, -1.31538458,  0.32612024, AUD-BBSW-3M
06-JUL-1989, 07-JUL-1989,  0.21945219,  17.23498321,  0.21945240,  17.30494268,  1.53565257,  1.53527659,  0.00000000,  0.00000000,  1.53527659,  0.00037598, AUD-BBSW-3M
07-JUL-1989, 10-JUL-1989,  0.21945240,  17.30494268,  0.21994444,  17.17501782, -2.00616021, -2.85442855,  0.00000000,  0.00000000, -2.85442855,  0.84826835, AUD-BBSW-3M
10-JUL-1989, 11-JUL-1989,  0.21994444,  17.17501782,  0.22008866,  17.14503508, -0.41217981, -0.65966985,  0.00000000,  0.00000000, -0.65966985,  0.24749004, AUD-BBSW-3M
11-JUL-1989, 12-JUL-1989,  0.22008866,  17.14503508,  0.22040354,  16.99512095, -2.76431045, -3.30180027,  0.00000000,  0.00000000, -3.30180027,  0.53748983, AUD-BBSW-3M
12-JUL-1989, 13-JUL-1989,  0.22040354,  16.99512095,  0.22014954,  17.24497743,  5.06891602,  5.50375198,  0.00000000,  0.00000000,  5.50375198, -0.43483596, AUD-BBSW-3M
13-JUL-1989, 14-JUL-1989,  0.22014954,  17.24497743,  0.22049156,  17.07507525, -3.15638744, -3.74329423,  0.00000000,  0.00000000, -3.74329423,  0.58690680, AUD-BBSW-3M
14-JUL-1989, 17-JUL-1989,  0.22049156,  17.07507525,  0.22080886,  17.06508097,  0.32110662, -0.22052390,  0.00000000,  0.00000000, -0.22052390,  0.54163052, AUD-BBSW-3M
17-JUL-1989, 18-JUL-1989,  0.22080886,  17.06508097,  0.22071509,  17.20500053,  2.92821663,  3.08889180,  0.00000000,  0.00000000,  3.08889180, -0.16067517, AUD-BBSW-3M
18-JUL-1989, 19-JUL-1989,  0.22071509,  17.20500053,  0.22070615,  17.28495427,  1.74923629,  1.76466403,  0.00000000,  0.00000000,  1.76466403, -0.01542774, AUD-BBSW-3M
19-JUL-1989, 20-JUL-1989,  0.22070615,  17.28495427,  0.22068436,  17.37490198,  1.94734399,  1.98510327,  0.00000000,  0.00000000,  1.98510327, -0.03775928, AUD-BBSW-3M
20-JUL-1989, 21-JUL-1989,  0.22068436,  17.37490198,  0.22081473,  17.35491363, -0.21485979, -0.44124207,  0.00000000,  0.00000000, -0.44124207,  0.22638228, AUD-BBSW-3M
21-JUL-1989, 24-JUL-1989,  0.22081473,  17.35491363,  0.22112336,  17.35491363,  0.53564106, -0.00000000,  0.00000000,  0.00000000, -0.00000000,  0.53564106, AUD-BBSW-3M
24-JUL-1989, 25-JUL-1989,  0.22112336,  17.35491363,  0.22121281,  17.36490781,  0.37630903,  0.22103937,  0.00000000,  0.00000000,  0.22103937,  0.15526966, AUD-BBSW-3M
25-JUL-1989, 26-JUL-1989,  0.22121281,  17.36490781,  0.22163977,  17.12504658, -4.57485396, -5.31115825,  0.00000000,  0.00000000, -5.31115825,  0.73630429, AUD-BBSW-3M
26-JUL-1989, 27-JUL-1989,  0.22163977,  17.12504658,  0.22153992,  17.27496007,  3.15018285,  3.32193075,  0.00000000,  0.00000000,  3.32193075, -0.17174790, AUD-BBSW-3M
27-JUL-1989, 28-JUL-1989,  0.22153992,  17.27496007,  0.22150880,  17.37490198,  2.16003987,  2.21395692,  0.00000000,  0.00000000,  2.21395692, -0.05391705, AUD-BBSW-3M
28-JUL-1989, 31-JUL-1989,  0.22150880,  17.37490198,  0.22176588,  17.41487866,  1.33322792,  0.88603240,  0.00000000,  0.00000000,  0.88603240,  0.44719553, AUD-BBSW-3M
31-JUL-1989, 01-AUG-1989,  0.22176588,  17.41487866,  0.22192217,  17.37490198, -0.61499285, -0.88685866,  0.00000000,  0.00000000, -0.88685866,  0.27186581, AUD-BBSW-3M
01-AUG-1989, 02-AUG-1989,  0.22192217,  17.37490198,  0.22206499,  17.34491944, -0.41766078, -0.66559317,  0.00000000,  0.00000000, -0.66559317,  0.24793238, AUD-BBSW-3M
02-AUG-1989, 03-AUG-1989,  0.22206499,  17.34491944,  0.22214222,  17.36490781,  0.57796812,  0.44394876,  0.00000000,  0.00000000,  0.44394876,  0.13401936, AUD-BBSW-3M
03-AUG-1989, 04-AUG-1989,  0.22214222,  17.36490781,  0.22223271,  17.37490198,  0.37924844,  0.22205808,  0.00000000,  0.00000000,  0.22205808,  0.15719036, AUD-BBSW-3M
04-AUG-1989, 07-AUG-1989,  0.22223271,  17.37490198,  0.22251798,  17.39489033,  0.94042000,  0.44449149,  0.00000000,  0.00000000,  0.44449149,  0.49592852, AUD-BBSW-3M
07-AUG-1989, 08-AUG-1989,  0.22251798,  17.39489033,  0.22249388,  17.49483185,  2.18172675,  2.22375815,  0.00000000,  0.00000000,  2.22375815, -0.04203140, AUD-BBSW-3M
08-AUG-1989, 09-AUG-1989,  0.22249388,  17.49483185,  0.22263653,  17.46484943, -0.41795516, -0.66730441,  0.00000000,  0.00000000, -0.66730441,  0.24934925, AUD-BBSW-3M
09-AUG-1989, 10-AUG-1989,  0.22263653,  17.46484943,  0.22253797,  17.62475534,  3.38638556,  3.55930179,  0.00000000,  0.00000000,  3.55930179, -0.17291623, AUD-BBSW-3M
10-AUG-1989, 11-AUG-1989,  0.22253797,  17.62475534,  0.22266843,  17.60476715, -0.21515342, -0.44494358,  0.00000000,  0.00000000, -0.44494358,  0.22979016, AUD-BBSW-3M
11-AUG-1989, 14-AUG-1989,  0.22266843,  17.60476715,  0.22297158,  17.61476125,  0.75654091,  0.22268850,  0.00000000,  0.00000000,  0.22268850,  0.53385241, AUD-BBSW-3M
14-AUG-1989, 15-AUG-1989,  0.22297158,  17.61476125,  0.22307694,  17.61476125,  0.18558703,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.18558703, AUD-BBSW-3M
15-AUG-1989, 16-AUG-1989,  0.22307694,  17.61476125,  0.22303413,  17.73469017,  2.59941553,  2.67508106,  0.00000000,  0.00000000,  2.67508106, -0.07566553, AUD-BBSW-3M
16-AUG-1989, 17-AUG-1989,  0.22303413,  17.73469017,  0.22317711,  17.70470798, -0.41557323, -0.66891943,  0.00000000,  0.00000000, -0.66891943,  0.25334621, AUD-BBSW-3M
17-AUG-1989, 18-AUG-1989,  0.22317711,  17.70470798,  0.22322189,  17.75467828,  1.19472685,  1.11533446,  0.00000000,  0.00000000,  1.11533446,  0.07939239, AUD-BBSW-3M
18-AUG-1989, 21-AUG-1989,  0.22322189,  17.75467828,  0.22358926,  17.71470205, -0.24156949, -0.89309124,  0.00000000,  0.00000000, -0.89309124,  0.65152175, AUD-BBSW-3M
21-AUG-1989, 22-AUG-1989,  0.22358926,  17.71470205,  0.22365941,  17.74468423,  0.79484743,  0.67047443,  0.00000000,  0.00000000,  0.67047443,  0.12437300, AUD-BBSW-3M
22-AUG-1989, 23-AUG-1989,  0.22365941,  17.74468423,  0.22371796,  17.78466042,  0.99824241,  0.89422213,  0.00000000,  0.00000000,  0.89422213,  0.10402027, AUD-BBSW-3M
23-AUG-1989, 24-AUG-1989,  0.22371796,  17.78466042,  0.22380084,  17.80464849,  0.59472532,  0.44725197,  0.00000000,  0.00000000,  0.44725197,  0.14747335, AUD-BBSW-3M
24-AUG-1989, 25-AUG-1989,  0.22380084,  17.80464849,  0.22387212,  17.83463058,  0.79812816,  0.67110850,  0.00000000,  0.00000000,  0.67110850,  0.12701966, AUD-BBSW-3M
25-AUG-1989, 28-AUG-1989,  0.22387212,  17.83463058,  0.22417010,  17.85461862,  0.97951566,  0.44777435,  0.00000000,  0.00000000,  0.44777435,  0.53174131, AUD-BBSW-3M
28-AUG-1989, 29-AUG-1989,  0.22417010,  17.85461862,  0.22427744,  17.85461862,  0.19164649,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.19164649, AUD-BBSW-3M
29-AUG-1989, 30-AUG-1989,  0.22427744,  17.85461862,  0.22436164,  17.87460665,  0.59879836,  0.44837056,  0.00000000,  0.00000000,  0.44837056,  0.15042780, AUD-BBSW-3M
30-AUG-1989, 31-AUG-1989,  0.22436164,  17.87460665,  0.22451535,  17.83463058, -0.62278185, -0.89721695,  0.00000000,  0.00000000, -0.89721695,  0.27443510, AUD-BBSW-3M
31-AUG-1989, 01-SEP-1989,  0.22451535,  17.83463058,  0.22463422,  17.82463655, -0.01249415, -0.22444063,  0.00000000,  0.00000000, -0.22444063,  0.21194648, AUD-BBSW-3M
01-SEP-1989, 04-SEP-1989,  0.22463422,  17.82463655,  0.22493387,  17.84462460,  0.98370845,  0.44929945,  0.00000000,  0.00000000,  0.44929945,  0.53440900, AUD-BBSW-3M
04-SEP-1989, 05-SEP-1989,  0.22493387,  17.84462460,  0.22504151,  17.84462460,  0.19208649,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.19208649, AUD-BBSW-3M
05-SEP-1989, 06-SEP-1989,  0.22504151,  17.84462460,  0.22517165,  17.82463655, -0.21785153, -0.44994414,  0.00000000,  0.00000000, -0.44994414,  0.23209261, AUD-BBSW-3M
07-SEP-1989, 08-SEP-1989,  0.22234009,  16.63280307,  0.22214473,  16.81286367,  3.67502043,  4.00171001,  0.00000000,  0.00000000,  4.00171001, -0.32668958, AUD-BBSW-3M
08-SEP-1989, 11-SEP-1989,  0.22214473,  16.81286367,  0.22246179,  16.80286028,  0.31052454, -0.22237847,  0.00000000,  0.00000000, -0.22237847,  0.53290301, AUD-BBSW-3M
11-SEP-1989, 12-SEP-1989,  0.22246179,  16.80286028,  0.22254596,  16.81286367,  0.36405742,  0.22257915,  0.00000000,  0.00000000,  0.22257915,  0.14147827, AUD-BBSW-3M
12-SEP-1989, 13-SEP-1989,  0.22254596,  16.81286367,  0.22250156,  16.90289420,  1.92854362,  2.00339336,  0.00000000,  0.00000000,  2.00339336, -0.07484974, AUD-BBSW-3M
13-SEP-1989, 14-SEP-1989,  0.22250156,  16.90289420,  0.22255440,  16.93290442,  0.75719706,  0.66781123,  0.00000000,  0.00000000,  0.66781123,  0.08938583, AUD-BBSW-3M
14-SEP-1989, 15-SEP-1989,  0.22255440,  16.93290442,  0.22235223,  17.12296952,  3.88381812,  4.22806120,  0.00000000,  0.00000000,  4.22806120, -0.34424308, AUD-BBSW-3M
15-SEP-1989, 18-SEP-1989,  0.22235223,  17.12296952,  0.22235898,  17.31303534,  4.23784195,  4.22621995,  0.00000000,  0.00000000,  4.22621995,  0.01162200, AUD-BBSW-3M
18-SEP-1989, 19-SEP-1989,  0.22235898,  17.31303534,  0.22232087,  17.40306676,  1.93559489,  2.00175798,  0.00000000,  0.00000000,  2.00175798, -0.06616309, AUD-BBSW-3M
19-SEP-1989, 20-SEP-1989,  0.22232087,  17.40306676,  0.22220567,  17.54311596,  2.91149343,  3.11277922,  0.00000000,  0.00000000,  3.11277922, -0.20128580, AUD-BBSW-3M
20-SEP-1989, 21-SEP-1989,  0.22220567,  17.54311596,  0.22182795,  17.85322627,  6.21648205,  6.88497021,  0.00000000,  0.00000000,  6.88497021, -0.66848816, AUD-BBSW-3M
21-SEP-1989, 22-SEP-1989,  0.22182795,  17.85322627,  0.22193411,  17.85322627,  0.18952545,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.18952545, AUD-BBSW-3M
22-SEP-1989, 25-SEP-1989,  0.22193411,  17.85322627,  0.22234489,  17.79320477, -0.60116398, -1.33331457,  0.00000000,  0.00000000, -1.33331457,  0.73215059, AUD-BBSW-3M
25-SEP-1989, 26-SEP-1989,  0.22234489,  17.79320477,  0.22234397,  17.86322986,  1.55531978,  1.55696884,  0.00000000,  0.00000000,  1.55696884, -0.00164906, AUD-BBSW-3M
26-SEP-1989, 27-SEP-1989,  0.22234397,  17.86322986,  0.22246566,  17.85322627, -0.00516721, -0.22248466,  0.00000000,  0.00000000, -0.22248466,  0.21731745, AUD-BBSW-3M
27-SEP-1989, 28-SEP-1989,  0.22246566,  17.85322627,  0.22266321,  17.79320477, -0.98376583, -1.33586509,  0.00000000,  0.00000000, -1.33586509,  0.35209925, AUD-BBSW-3M
28-SEP-1989, 29-SEP-1989,  0.22266321,  17.79320477,  0.22248211,  17.98327309,  3.90645307,  4.23040123,  0.00000000,  0.00000000,  4.23040123, -0.32394816, AUD-BBSW-3M
29-SEP-1989, 02-OCT-1989,  0.22248211,  17.98327309,  0.22287875,  17.93325505, -0.40151968, -1.11380405,  0.00000000,  0.00000000, -1.11380405,  0.71228437, AUD-BBSW-3M
02-OCT-1989, 03-OCT-1989,  0.22287875,  17.93325505,  0.22286664,  18.01328395,  1.76186105,  1.78362566,  0.00000000,  0.00000000,  1.78362566, -0.02176461, AUD-BBSW-3M
03-OCT-1989, 04-OCT-1989,  0.22286664,  18.01328395,  0.22301878,  17.98327309, -0.39524385, -0.66907007,  0.00000000,  0.00000000, -0.66907007,  0.27382623, AUD-BBSW-3M
04-OCT-1989, 05-OCT-1989,  0.22301878,  17.98327309,  0.22299311,  18.07330570,  1.96151231,  2.00778075,  0.00000000,  0.00000000,  2.00778075, -0.04626844, AUD-BBSW-3M
05-OCT-1989, 06-OCT-1989,  0.22299311,  18.07330570,  0.22314533,  18.04329482, -0.39456677, -0.66945055,  0.00000000,  0.00000000, -0.66945055,  0.27488378, AUD-BBSW-3M
06-OCT-1989, 09-OCT-1989,  0.22314533,  18.04329482,  0.22354214,  17.99327671, -0.40214217, -1.11712310,  0.00000000,  0.00000000, -1.11712310,  0.71498093, AUD-BBSW-3M
09-OCT-1989, 10-OCT-1989,  0.22354214,  17.99327671,  0.22364994,  17.99327671,  0.19396559,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.19396559, AUD-BBSW-3M
10-OCT-1989, 11-OCT-1989,  0.22364994,  17.99327671,  0.22381576,  17.95326226, -0.59721791, -0.89525471,  0.00000000,  0.00000000, -0.89525471,  0.29803681, AUD-BBSW-3M
11-OCT-1989, 12-OCT-1989,  0.22381576,  17.95326226,  0.22389458,  17.97326948,  0.58944273,  0.44787199,  0.00000000,  0.00000000,  0.44787199,  0.14157074, AUD-BBSW-3M
12-OCT-1989, 13-OCT-1989,  0.22389458,  17.97326948,  0.22408879,  17.91324784, -0.99595826, -1.34443480,  0.00000000,  0.00000000, -1.34443480,  0.34847654, AUD-BBSW-3M
13-OCT-1989, 16-OCT-1989,  0.22408879,  17.91324784,  0.22468252,  17.72317978, -3.20691863, -4.26485460,  0.00000000,  0.00000000, -4.26485460,  1.05793597, AUD-BBSW-3M
16-OCT-1989, 17-OCT-1989,  0.22468252,  17.72317978,  0.22454785,  17.89324064,  3.57998642,  3.81982519,  0.00000000,  0.00000000,  3.81982519, -0.23983877, AUD-BBSW-3M
17-OCT-1989, 18-OCT-1989,  0.22454785,  17.89324064,  0.22469796,  17.86322986, -0.40572496, -0.67411090,  0.00000000,  0.00000000, -0.67411090,  0.26838593, AUD-BBSW-3M
18-OCT-1989, 19-OCT-1989,  0.22469796,  17.86322986,  0.22466471,  17.96326587,  2.18804495,  2.24762237,  0.00000000,  0.00000000,  2.24762237, -0.05957742, AUD-BBSW-3M
19-OCT-1989, 20-OCT-1989,  0.22466471,  17.96326587,  0.22461865,  18.07330570,  2.38896793,  2.47195333,  0.00000000,  0.00000000,  2.47195333, -0.08298539, AUD-BBSW-3M
20-OCT-1989, 23-OCT-1989,  0.22461865,  18.07330570,  0.22472362,  18.23336407,  3.78660343,  3.59604949,  0.00000000,  0.00000000,  3.59604949,  0.19055394, AUD-BBSW-3M
23-OCT-1989, 24-OCT-1989,  0.22472362,  18.23336407,  0.22477827,  18.27337874,  0.99908746,  0.89933349,  0.00000000,  0.00000000,  0.89933349,  0.09975396, AUD-BBSW-3M
24-OCT-1989, 25-OCT-1989,  0.22477827,  18.27337874,  0.22495697,  18.22336041, -0.79864457, -1.12475036,  0.00000000,  0.00000000, -1.12475036,  0.32610579, AUD-BBSW-3M
25-OCT-1989, 26-OCT-1989,  0.22495697,  18.22336041,  0.22520369,  18.12332389, -1.80325292, -2.25162529,  0.00000000,  0.00000000, -2.25162529,  0.44837237, AUD-BBSW-3M
26-OCT-1989, 27-OCT-1989,  0.22520369,  18.12332389,  0.22538128,  18.07330570, -0.80546366, -1.12687215,  0.00000000,  0.00000000, -1.12687215,  0.32140849, AUD-BBSW-3M
27-OCT-1989, 30-OCT-1989,  0.22538128,  18.07330570,  0.22566845,  18.10331661,  1.19626410,  0.67682055,  0.00000000,  0.00000000,  0.67682055,  0.51944355, AUD-BBSW-3M
30-OCT-1989, 31-OCT-1989,  0.22566845,  18.10331661,  0.22580480,  18.08330934, -0.20494430, -0.45163741,  0.00000000,  0.00000000, -0.45163741,  0.24669311, AUD-BBSW-3M
31-OCT-1989, 01-NOV-1989,  0.22580480,  18.08330934,  0.22588746,  18.10331661,  0.60141384,  0.45185650,  0.00000000,  0.00000000,  0.45185650,  0.14955734, AUD-BBSW-3M
01-NOV-1989, 02-NOV-1989,  0.22588746,  18.10331661,  0.22605036,  18.06330207, -0.60962100, -0.90420412,  0.00000000,  0.00000000, -0.90420412,  0.29458312, AUD-BBSW-3M
02-NOV-1989, 03-NOV-1989,  0.22605036,  18.06330207,  0.22615978,  18.06330207,  0.19765496,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.19765496, AUD-BBSW-3M
03-NOV-1989, 06-NOV-1989,  0.22615978,  18.06330207,  0.22651462,  18.04329482,  0.18775111, -0.45283864,  0.00000000,  0.00000000, -0.45283864,  0.64058975, AUD-BBSW-3M
06-NOV-1989, 07-NOV-1989,  0.22651462,  18.04329482,  0.22655881,  18.09331297,  1.21294295,  1.13309487,  0.00000000,  0.00000000,  1.13309487,  0.07984808, AUD-BBSW-3M
07-NOV-1989, 08-NOV-1989,  0.22655881,  18.09331297,  0.22669468,  18.07330570, -0.20771429, -0.45341821,  0.00000000,  0.00000000, -0.45341821,  0.24570392, AUD-BBSW-3M
08-NOV-1989, 09-NOV-1989,  0.22669468,  18.07330570,  0.22686929,  18.02328757, -0.81917787, -1.13432124,  0.00000000,  0.00000000, -1.13432124,  0.31514337, AUD-BBSW-3M
09-NOV-1989, 10-NOV-1989,  0.22686929,  18.02328757,  0.22697887,  18.02328757,  0.19750261, -0.00000000,  0.00000000,  0.00000000, -0.00000000,  0.19750261, AUD-BBSW-3M
10-NOV-1989, 13-NOV-1989,  0.22697887,  18.02328757,  0.22720595,  18.10331661,  2.22757181,  1.81739883,  0.00000000,  0.00000000,  1.81739883,  0.41017298, AUD-BBSW-3M
13-NOV-1989, 14-NOV-1989,  0.22720595,  18.10331661,  0.22736694,  18.06330207, -0.61834678, -0.90947619,  0.00000000,  0.00000000, -0.90947619,  0.29112941, AUD-BBSW-3M
14-NOV-1989, 15-NOV-1989,  0.22736694,  18.06330207,  0.22745172,  18.08330934,  0.60820868,  0.45498387,  0.00000000,  0.00000000,  0.45498387,  0.15322481, AUD-BBSW-3M
15-NOV-1989, 16-NOV-1989,  0.22745172,  18.08330934,  0.22754936,  18.09331297,  0.40418953,  0.22758324,  0.00000000,  0.00000000,  0.22758324,  0.17660629, AUD-BBSW-3M
16-NOV-1989, 17-NOV-1989,  0.22754936,  18.09331297,  0.22769729,  18.06330207, -0.41569097, -0.68311807,  0.00000000,  0.00000000, -0.68311807,  0.26742710, AUD-BBSW-3M
17-NOV-1989, 20-NOV-1989,  0.22769729,  18.06330207,  0.22800336,  18.08330934,  1.00904935,  0.45586617,  0.00000000,  0.00000000,  0.45586617,  0.55318317, AUD-BBSW-3M
20-NOV-1989, 21-NOV-1989,  0.22800336,  18.08330934,  0.22811385,  18.08330934,  0.19979972, -0.00000000,  0.00000000,  0.00000000, -0.00000000,  0.19979972, AUD-BBSW-3M
21-NOV-1989, 22-NOV-1989,  0.22811385,  18.08330934,  0.22819987,  18.10331661,  0.61211180,  0.45647964,  0.00000000,  0.00000000,  0.45647964,  0.15563215, AUD-BBSW-3M
22-NOV-1989, 23-NOV-1989,  0.22819987,  18.10331661,  0.22833499,  18.08330934, -0.21222186, -0.45670086,  0.00000000,  0.00000000, -0.45670086,  0.24447901, AUD-BBSW-3M
23-NOV-1989, 24-NOV-1989,  0.22833499,  18.08330934,  0.22842133,  18.10331661,  0.61313875,  0.45692240,  0.00000000,  0.00000000,  0.45692240,  0.15621635, AUD-BBSW-3M
24-NOV-1989, 27-NOV-1989,  0.22842133,  18.10331661,  0.22876591,  18.09331297,  0.39496588, -0.22867676,  0.00000000,  0.00000000, -0.22867676,  0.62364265, AUD-BBSW-3M
27-NOV-1989, 28-NOV-1989,  0.22876591,  18.09331297,  0.22899626,  17.99327671, -1.87401521, -2.28964089,  0.00000000,  0.00000000, -2.28964089,  0.41562568, AUD-BBSW-3M
28-NOV-1989, 29-NOV-1989,  0.22899626,  17.99327671,  0.22914238,  17.96326587, -0.42477005, -0.68745629,  0.00000000,  0.00000000, -0.68745629,  0.26268624, AUD-BBSW-3M
29-NOV-1989, 30-NOV-1989,  0.22914238,  17.96326587,  0.22925270,  17.96326587,  0.19816933,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.19816933, AUD-BBSW-3M
30-NOV-1989, 01-DEC-1989,  0.22925270,  17.96326587,  0.22948099,  17.86322986, -1.88555442, -2.29449430,  0.00000000,  0.00000000, -2.29449430,  0.40893989, AUD-BBSW-3M
01-DEC-1989, 04-DEC-1989,  0.22948099,  17.86322986,  0.22976426,  17.90324424,  1.42541035,  0.91882068,  0.00000000,  0.00000000,  0.91882068,  0.50658967, AUD-BBSW-3M
04-DEC-1989, 05-DEC-1989,  0.22976426,  17.90324424,  0.22979352,  17.97326948,  1.66151842,  1.60903220,  0.00000000,  0.00000000,  1.60903220,  0.05248623, AUD-BBSW-3M
05-DEC-1989, 06-DEC-1989,  0.22979352,  17.97326948,  0.22983515,  18.03329119,  1.45432922,  1.37938496,  0.00000000,  0.00000000,  1.37938496,  0.07494426, AUD-BBSW-3M
07-DEC-1989, 08-DEC-1989,  0.22242229,  16.52276636,  0.22271849,  16.40272658, -2.18409866, -2.67173008,  0.00000000,  0.00000000, -2.67173008,  0.48763142, AUD-BBSW-3M
08-DEC-1989, 11-DEC-1989,  0.22271849,  16.40272658,  0.22355222,  16.07261865, -6.01209183, -7.36587506,  0.00000000,  0.00000000, -7.36587506,  1.35378324, AUD-BBSW-3M
11-DEC-1989, 12-DEC-1989,  0.22355222,  16.07261865,  0.22371402,  16.03260571, -0.63508887, -0.89482178,  0.00000000,  0.00000000, -0.89482178,  0.25973291, AUD-BBSW-3M
12-DEC-1989, 13-DEC-1989,  0.22371402,  16.03260571,  0.22356648,  16.18265439,  3.11803314,  3.35569230,  0.00000000,  0.00000000,  3.35569230, -0.23765916, AUD-BBSW-3M
13-DEC-1989, 14-DEC-1989,  0.22356648,  16.18265439,  0.22366365,  16.18265439,  0.15725244,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.15725244, AUD-BBSW-3M
14-DEC-1989, 15-DEC-1989,  0.22366365,  16.18265439,  0.22395471,  16.06261541, -2.21731743, -2.68658246,  0.00000000,  0.00000000, -2.68658246,  0.46926504, AUD-BBSW-3M
15-DEC-1989, 18-DEC-1989,  0.22395471,  16.06261541,  0.22434081,  16.00259603, -0.72630945, -1.34532097,  0.00000000,  0.00000000, -1.34532097,  0.61901152, AUD-BBSW-3M
18-DEC-1989, 19-DEC-1989,  0.22434081,  16.00259603,  0.22459697,  15.90256389, -1.83677130, -2.24541037,  0.00000000,  0.00000000, -2.24541037,  0.40863906, AUD-BBSW-3M
19-DEC-1989, 20-DEC-1989,  0.22459697,  15.90256389,  0.22464516,  15.93257351,  0.75078845,  0.67407932,  0.00000000,  0.00000000,  0.67407932,  0.07670913, AUD-BBSW-3M
20-DEC-1989, 21-DEC-1989,  0.22464516,  15.93257351,  0.22470958,  15.95257994,  0.55221118,  0.44949909,  0.00000000,  0.00000000,  0.44949909,  0.10271209, AUD-BBSW-3M
