SpotDate,ExpiryDate,CTDName,SpotCTDCleanPrice,ExpiryCTDCleanPrice,SpotGSpread,ExpiryGSpread,SpotYield,ExpiryYield,Parallel,2Y,3Y,4Y,5Y,7Y,10Y,20Y,30Y
22-JUN-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 105.09375, 105.05434, 77.3, 77.3, 5.8050, 5.8050, 11.1994, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.9571, 10.2423, -0.0000
24-JUN-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 105.96875, 105.92276, 77.1, 77.1, 5.7317, 5.7317, 11.2343, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.9662, 10.2681, -0.0000
25-JUN-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 105.96875, 105.92313, 77.1, 77.1, 5.7316, 5.7316, 11.2343, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.9693, 10.2650, -0.0000
29-JUN-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 105.43750, 105.39747, 78.1, 78.1, 5.7759, 5.7759, 11.2132, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.9798, 10.2335, -0.0000
30-JUN-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 106.37500, 106.32803, 79.5, 79.5, 5.6977, 5.6977, 11.2505, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.9861, 10.2644, -0.0000
01-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 106.81250, 106.76253, 76.9, 76.9, 5.6615, 5.6615, 11.2677, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.9907, 10.2770, -0.0000
02-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 108.03125, 107.97224, 76.3, 76.3, 5.5618, 5.5618, 11.3152, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.9980, 10.3172, -0.0000
06-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 107.81250, 107.75722, 76.6, 76.6, 5.5794, 5.5794, 11.3068, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0096, 10.2972, -0.0000
07-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 107.84375, 107.78874, 76.1, 76.1, 5.5768, 5.5768, 11.3081, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0128, 10.2952, -0.0000
08-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 107.87500, 107.82026, 76.1, 76.1, 5.5742, 5.5742, 11.3093, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0160, 10.2933, -0.0000
09-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 107.96875, 107.91383, 76.9, 76.9, 5.5666, 5.5666, 11.3130, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0195, 10.2935, -0.0000
12-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 108.18750, 108.13256, 76.2, 76.2, 5.5487, 5.5487, 11.3215, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0295, 10.2919, -0.0000
13-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 107.78125, 107.72961, 77.5, 77.5, 5.5817, 5.5817, 11.3058, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0312, 10.2746, -0.0000
14-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 107.81250, 107.76113, 76.4, 76.4, 5.5791, 5.5791, 11.3070, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0344, 10.2726, -0.0000
15-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 107.87500, 107.82369, 76.2, 76.2, 5.5740, 5.5740, 11.3095, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0377, 10.2717, -0.0000
16-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 109.34375, 109.28315, 75.9, 75.9, 5.4555, 5.4555, 11.3659, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0460, 10.3199, -0.0000
20-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 108.34375, 108.29190, 76.1, 76.1, 5.5357, 5.5357, 11.3277, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0549, 10.2728, -0.0000
21-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 107.96875, 107.91972, 76.8, 76.8, 5.5661, 5.5661, 11.3132, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0567, 10.2566, -0.0000
22-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 108.21875, 108.16868, 76.5, 76.5, 5.5458, 5.5458, 11.3229, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0607, 10.2622, -0.0000
23-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 108.62500, 108.57298, 74.9, 74.9, 5.5128, 5.5128, 11.3386, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0653, 10.2733, -0.0000
26-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 108.18750, 108.13957, 73.5, 73.5, 5.5481, 5.5481, 11.3218, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0730, 10.2488, -0.0000
27-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 106.71875, 106.67947, 73.7, 73.7, 5.6684, 5.6684, 11.2645, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0706, 10.1939, -0.0000
28-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 106.81250, 106.77306, 74.8, 74.8, 5.6606, 5.6606, 11.2682, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0741, 10.1942, -0.0000
29-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 106.96875, 106.92884, 74.7, 74.7, 5.6477, 5.6477, 11.2744, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0777, 10.1967, -0.0000
30-JUL-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 108.21875, 108.17257, 74.4, 74.4, 5.5454, 5.5454, 11.3231, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0855, 10.2376, -0.0000
02-AUG-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 108.37500, 108.32944, 75.0, 75.0, 5.5326, 5.5326, 11.3292, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.0954, 10.2338, -0.0000
03-AUG-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 108.78125, 108.73413, 74.0, 74.0, 5.4998, 5.4998, 11.3449, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.1000, 10.2448, -0.0000
04-AUG-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 108.71875, 108.67246, 75.0, 75.0, 5.5048, 5.5048, 11.3425, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.1029, 10.2396, -0.0000
05-AUG-2004,30-SEP-2004,UST  6.25 15-AUG-2023, 109.00000, 108.95285, 74.2, 74.2, 5.4821, 5.4821, 11.3533, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.1071, 10.2462, -0.0000
23-JUN-2004,30-SEP-2004,UST  6.50 15-NOV-2026, 105.25000, 105.21867, 94.6, 94.6, 6.0676, 6.0676, 11.9159, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 9.0599, 2.8560
28-JUN-2004,30-SEP-2004,UST  6.00 15-FEB-2026, 104.87500, 104.84504, 48.1, 48.1, 5.6075, 5.6075, 12.1871, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 10.1939, 1.9932
19-JUL-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 109.34375, 109.28656, 159.0, 159.0, 6.2660, 6.2660, 10.5371, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.5006, 9.0365, -0.0000
09-AUG-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 110.68750, 110.63469, 155.2, 155.2, 6.1500, 6.1500, 10.5890, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.5689, 9.0201, -0.0000
10-AUG-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 110.37500, 110.32412, 155.6, 155.6, 6.1765, 6.1765, 10.5772, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.5700, 9.0071, -0.0000
13-AUG-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 111.34375, 111.29054, 153.1, 153.1, 6.0943, 6.0943, 10.6139, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.5842, 9.0297, -0.0000
16-AUG-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 110.75000, 110.70151, 154.8, 154.8, 6.1443, 6.1443, 10.5916, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.5896, 9.0020, -0.0000
19-AUG-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 111.18750, 111.14085, 154.9, 154.9, 6.1070, 6.1070, 10.6083, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.6008, 9.0075, -0.0000
23-AUG-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 110.50000, 110.46023, 154.7, 154.7, 6.1649, 6.1649, 10.5824, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.6085, 8.9739, -0.0000
24-AUG-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 110.50000, 110.46133, 155.8, 155.8, 6.1648, 6.1648, 10.5824, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.6114, 8.9711, -0.0000
25-AUG-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 110.81250, 110.77397, 154.3, 154.3, 6.1381, 6.1381, 10.5944, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.6161, 8.9783, -0.0000
26-AUG-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 111.25000, 111.21128, 155.3, 155.3, 6.1010, 6.1010, 10.6110, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.6215, 8.9894, -0.0000
27-AUG-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 111.34375, 111.30591, 153.1, 153.1, 6.0930, 6.0930, 10.6146, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.6250, 8.9896, -0.0000
16-SEP-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 113.65625, 113.63820, 148.9, 148.9, 5.8985, 5.8985, 10.7016, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.6969, 9.0046, -0.0000
17-SEP-2004,30-SEP-2004,UST  7.13 15-FEB-2023, 113.06250, 113.04644, 150.3, 150.3, 5.9473, 5.9473, 10.6797, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.6964, 8.9834, -0.0000
06-AUG-2004,30-SEP-2004,UST  7.25 15-AUG-2022, 110.84375, 110.78651, 169.2, 169.2, 6.2393, 6.2393, 10.3560, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.0475, 8.3085, -0.0000
11-AUG-2004,30-SEP-2004,UST  7.25 15-AUG-2022, 110.56250, 110.50957, 167.8, 167.8, 6.2635, 6.2635, 10.3458, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.0597, 8.2861, -0.0000
12-AUG-2004,30-SEP-2004,UST  7.25 15-AUG-2022, 110.75000, 110.69685, 167.5, 167.5, 6.2471, 6.2471, 10.3527, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.0639, 8.2888, -0.0000
18-AUG-2004,30-SEP-2004,UST  7.25 15-AUG-2022, 111.06250, 111.01347, 166.3, 166.3, 6.2196, 6.2196, 10.3644, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.0832, 8.2811, -0.0000
20-AUG-2004,30-SEP-2004,UST  7.25 15-AUG-2022, 111.09375, 111.04701, 166.8, 166.8, 6.2167, 6.2167, 10.3656, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.0892, 8.2765, -0.0000
30-AUG-2004,30-SEP-2004,UST  7.25 15-AUG-2022, 111.81250, 111.77562, 165.7, 165.7, 6.1537, 6.1537, 10.3924, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.1230, 8.2693, -0.0000
31-AUG-2004,30-SEP-2004,UST  7.25 15-AUG-2022, 112.53125, 112.49365, 165.3, 165.3, 6.0922, 6.0922, 10.4184, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.1312, 8.2873, -0.0000
07-SEP-2004,30-SEP-2004,UST  7.25 15-AUG-2022, 111.46875, 111.44236, 163.8, 163.8, 6.1824, 6.1824, 10.3802, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.1433, 8.2369, -0.0000
10-SEP-2004,30-SEP-2004,UST  7.25 15-AUG-2022, 112.31250, 112.28811, 160.8, 160.8, 6.1097, 6.1097, 10.4110, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.1582, 8.2529, -0.0000
14-SEP-2004,30-SEP-2004,UST  7.25 15-AUG-2022, 112.84375, 112.82355, 162.0, 162.0, 6.0641, 6.0641, 10.4304, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.1736, 8.2568, -0.0000
15-SEP-2004,30-SEP-2004,UST  7.25 15-AUG-2022, 112.40625, 112.38793, 162.2, 162.2, 6.1012, 6.1012, 10.4147, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.1732, 8.2415, -0.0000
17-AUG-2004,30-SEP-2004,UST  7.62 15-NOV-2022, 111.31250, 111.27721, 202.6, 202.6, 6.5518, 6.5518, 10.1943, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.7895, 8.4048, -0.0000
01-SEP-2004,30-SEP-2004,UST  7.62 15-NOV-2022, 112.62500, 112.59907, 199.0, 199.0, 6.4363, 6.4363, 10.2442, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.8403, 8.4039, -0.0000
02-SEP-2004,30-SEP-2004,UST  7.62 15-NOV-2022, 111.87500, 111.85189, 196.5, 196.5, 6.5013, 6.5013, 10.2161, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.8381, 8.3780, -0.0000
03-SEP-2004,30-SEP-2004,UST  7.62 15-NOV-2022, 110.81250, 110.79280, 198.7, 198.7, 6.5946, 6.5946, 10.1759, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.8336, 8.3423, -0.0000
13-SEP-2004,30-SEP-2004,UST  7.62 15-NOV-2022, 112.62500, 112.61013, 197.1, 197.1, 6.4353, 6.4353, 10.2446, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 1.8741, 8.3706, -0.0000
08-SEP-2004,30-SEP-2004,UST  8.00 15-NOV-2021, 112.43750, 112.41729, 231.9, 231.9, 6.7635, 6.7635, 9.7121, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.7337, 6.9784, -0.0000
09-SEP-2004,30-SEP-2004,UST  8.00 15-NOV-2021, 112.03125, 112.01281, 232.1, 232.1, 6.8006, 6.8006, 9.6978, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.7323, 6.9655, -0.0000
20-SEP-2004,30-SEP-2004,UST  8.12 15-AUG-2021, 113.84375, 113.82963, 240.4, 240.4, 6.7393, 6.7393, 9.6147, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.9800, 6.6348, -0.0000
21-SEP-2004,30-SEP-2004,UST  8.12 15-AUG-2021, 113.75000, 113.73739, 243.6, 243.6, 6.7478, 6.7478, 9.6116, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 2.9816, 6.6300, -0.0000
20-DEC-2007,31-MAR-2008,UST  6.25 15-AUG-2023, 116.56250, 116.36242, 56.7, 56.7, 4.7389, 4.7389, 10.2721, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.4668, 5.8053, -0.0000
21-DEC-2007,31-MAR-2008,UST  6.25 15-AUG-2023, 115.00000, 114.82254, 58.4, 58.4, 4.8688, 4.8688, 10.2308, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.4517, 5.7791, -0.0000
24-DEC-2007,31-MAR-2008,UST  6.25 15-AUG-2023, 114.37500, 114.21046, 59.5, 59.5, 4.9210, 4.9210, 10.2141, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.4528, 5.7613, -0.0000
26-DEC-2007,31-MAR-2008,UST  6.25 15-AUG-2023, 113.53125, 113.38023, 60.6, 60.6, 4.9925, 4.9925, 10.1913, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.4484, 5.7429, -0.0000
27-DEC-2007,31-MAR-2008,UST  6.25 15-AUG-2023, 114.43750, 114.27683, 60.2, 60.2, 4.9153, 4.9153, 10.2159, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.4620, 5.7539, -0.0000
28-DEC-2007,31-MAR-2008,UST  6.25 15-AUG-2023, 115.68750, 115.51304, 61.8, 61.8, 4.8102, 4.8102, 10.2494, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.4794, 5.7700, -0.0000
31-DEC-2007,31-MAR-2008,UST  6.25 15-AUG-2023, 116.37500, 116.19743, 60.9, 60.9, 4.7527, 4.7527, 10.2677, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.4959, 5.7719, -0.0000
02-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 117.90625, 117.71405, 59.7, 59.7, 4.6267, 4.6267, 10.3078, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5190, 5.7888, -0.0000
03-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 117.75000, 117.56167, 61.5, 61.5, 4.6392, 4.6392, 10.3038, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5201, 5.7837, -0.0000
04-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.09375, 117.90337, 60.3, 60.3, 4.6111, 4.6111, 10.3127, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5269, 5.7859, -0.0000
07-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.40625, 118.21840, 61.2, 61.2, 4.5852, 4.5852, 10.3210, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5389, 5.7820, -0.0000
08-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.28125, 118.09688, 66.5, 66.5, 4.5952, 4.5952, 10.3178, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5404, 5.7774, -0.0000
09-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.81250, 118.62427, 58.5, 58.5, 4.5520, 4.5520, 10.3315, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5492, 5.7823, -0.0000
10-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 117.43750, 117.26645, 62.2, 62.1, 4.6636, 4.6636, 10.2960, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5364, 5.7596, -0.0000
11-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.25000, 118.07211, 64.8, 64.8, 4.5972, 4.5972, 10.3172, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5486, 5.7686, -0.0000
14-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.50000, 118.32563, 64.6, 64.6, 4.5764, 4.5764, 10.3238, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5600, 5.7638, -0.0000
15-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.53125, 119.34815, 65.1, 65.1, 4.4932, 4.4932, 10.3502, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5745, 5.7757, -0.0000
16-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.18750, 119.01026, 61.7, 61.7, 4.5206, 4.5206, 10.3415, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5734, 5.7680, -0.0000
17-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 120.09375, 119.90932, 65.0, 65.0, 4.4480, 4.4480, 10.3645, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5865, 5.7781, -0.0000
18-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.59375, 119.41666, 67.7, 67.7, 4.4877, 4.4877, 10.3519, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5837, 5.7682, -0.0000
23-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 121.43750, 121.25400, 54.4, 54.4, 4.3406, 4.3406, 10.3986, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6186, 5.7800, -0.0000
24-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.96875, 118.81079, 64.3, 64.3, 4.5368, 4.5368, 10.3363, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.5938, 5.7425, -0.0000
28-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.96875, 119.81052, 68.2, 68.2, 4.4559, 4.4559, 10.3620, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6166, 5.7455, -0.0000
29-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.31250, 119.16215, 64.3, 64.3, 4.5083, 4.5083, 10.3454, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6120, 5.7334, -0.0000
30-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.31250, 118.17270, 72.4, 72.4, 4.5890, 4.5890, 10.3198, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6034, 5.7164, -0.0000
31-JAN-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.31250, 119.16648, 71.3, 71.3, 4.5079, 4.5079, 10.3455, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6177, 5.7278, -0.0000
01-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.78125, 119.63358, 68.0, 68.0, 4.4702, 4.4702, 10.3575, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6259, 5.7316, -0.0000
04-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.18750, 119.05119, 67.0, 67.0, 4.5173, 4.5173, 10.3425, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6277, 5.7148, -0.0000
05-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.78125, 119.64249, 69.1, 69.1, 4.4695, 4.4695, 10.3577, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6373, 5.7204, -0.0000
06-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.37500, 119.24148, 70.2, 70.2, 4.5019, 4.5019, 10.3474, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6356, 5.7119, -0.0000
08-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.71875, 118.59430, 69.8, 69.8, 4.5545, 4.5545, 10.3307, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6337, 5.6970, -0.0000
11-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.28125, 119.15918, 67.8, 67.8, 4.5085, 4.5085, 10.3453, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6488, 5.6966, -0.0000
12-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.50000, 118.38525, 69.4, 69.4, 4.5716, 4.5716, 10.3253, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6426, 5.6827, -0.0000
13-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.06250, 117.95255, 65.6, 65.6, 4.6070, 4.6070, 10.3141, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6404, 5.6737, -0.0000
14-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 116.40625, 116.30842, 70.2, 70.2, 4.7434, 4.7434, 10.2707, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6237, 5.6470, -0.0000
15-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 117.00000, 116.90038, 70.4, 70.4, 4.6940, 4.6940, 10.2864, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6336, 5.6528, -0.0000
19-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 116.06250, 115.97693, 66.4, 66.4, 4.7712, 4.7712, 10.2619, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6337, 5.6281, -0.0000
20-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 115.90625, 115.82362, 69.7, 69.7, 4.7841, 4.7841, 10.2578, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6347, 5.6231, -0.0000
21-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 117.25000, 117.16252, 69.0, 69.0, 4.6722, 4.6722, 10.2933, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6536, 5.6397, -0.0000
22-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 117.06250, 116.97824, 67.5, 67.5, 4.6875, 4.6875, 10.2885, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6542, 5.6343, -0.0000
25-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 115.84375, 115.77186, 68.5, 68.5, 4.7884, 4.7884, 10.2564, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6481, 5.6083, -0.0000
26-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 116.00000, 115.92949, 69.8, 69.8, 4.7752, 4.7752, 10.2606, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6528, 5.6078, -0.0000
27-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 116.21875, 116.14938, 69.0, 69.0, 4.7567, 4.7567, 10.2665, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.6583, 5.6082, -0.0000
29-FEB-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.68750, 119.60782, 71.9, 71.9, 4.4722, 4.4722, 10.3569, -0.0000, -0.0000, -0.0000, -0.0000, 4.7050, -0.0000, -0.0000, 5.6519
03-MAR-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.67188, 119.60001, 68.5, 68.5, 4.4729, 4.4729, 10.3567, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.7121, 5.6445, -0.0000
04-MAR-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 119.00000, 118.93330, 66.2, 66.2, 4.5269, 4.5269, 10.3395, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.7071, 5.6324, -0.0000
06-MAR-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 117.95312, 117.89492, 76.3, 76.3, 4.6118, 4.6118, 10.3126, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.7005, 5.6120, -0.0000
11-MAR-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 118.26562, 118.21829, 74.5, 74.5, 4.5852, 4.5852, 10.3210, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.7185, 5.6025, -0.0000
12-MAR-2008,31-MAR-2008,UST  6.25 15-AUG-2023, 120.01562, 119.96604, 72.5, 72.5, 4.4434, 4.4434, 10.3660, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 4.7419, 5.6241, -0.0000
