Date,OISPROC:1W,OISPROC:2W,OISPROC:3W,OISPROC:1M,OISPROC:2M,OISPROC:3M,OISPROC:4M,OISPROC:5M,OISPROC:6M,OISPROC:9M,OISPROC:1Y,OISPROC:18M,OISPROC:2Y,OISPROC:3Y,OISPROC:4Y,OISPROC:5Y,<<OISRAW:1W>>,<<OISRAW:2W>>,<<OISRAW:3W>>,<<OISRAW:1M>>,<<OISRAW:2M>>,<<OISRAW:3M>>,<<OISRAW:4M>>,<<OISRAW:5M>>,<<OISRAW:6M>>,<<OISRAW:9M>>,<<OISRAW:1Y>>,<<OISRAW:18M>>,<<OISRAW:2Y>>,<<OISRAW:3Y>>,<<OISRAW:4Y>>,<<OISRAW:5Y>>,
03-MAY-2002, 0.017580, 0.017586, 0.017592, 0.017600, 0.023750, 0.024750, 0.025500, 0.026300, 0.027300, 0.030100, 0.030210, 0.030136, 0.030211, 0.030210, 0.030210, 0.030210, 0.017600, 0.023750, 0.024750, 0.025500, 0.026300, 0.027300, 0.030100,
06-MAY-2002, 0.022716, 0.022726, 0.022736, 0.022750, 0.023750, 0.024750, 0.025500, 0.026300, 0.027300, 0.030100, 0.030210, 0.030136, 0.030211, 0.030210, 0.030210, 0.030210, 0.022750, 0.023750, 0.024750, 0.025500, 0.026300, 0.027300, 0.030100,
07-MAY-2002, 0.023015, 0.023025, 0.023035, 0.023050, 0.023850, 0.024550, 0.025200, 0.026000, 0.026700, 0.029600, 0.029706, 0.029635, 0.029707, 0.029707, 0.029707, 0.029707, 0.023050, 0.023850, 0.024550, 0.025200, 0.026000, 0.026700, 0.029600,
08-MAY-2002, 0.028585, 0.028601, 0.028616, 0.028639, 0.028706, 0.028776, 0.028847, 0.028915, 0.028987, 0.029200, 0.029303, 0.029234, 0.029304, 0.029304, 0.029304, 0.029304, 0.029200,
09-MAY-2002, 0.023115, 0.023125, 0.023135, 0.023150, 0.023850, 0.024550, 0.025300, 0.026200, 0.027100, 0.029800, 0.029908, 0.029835, 0.029908, 0.029908, 0.029908, 0.029908, 0.023150, 0.023850, 0.024550, 0.025300, 0.026200, 0.027100, 0.029800,
10-MAY-2002, 0.023115, 0.023125, 0.023135, 0.023150, 0.023850, 0.024550, 0.025300, 0.026200, 0.027100, 0.029800, 0.029908, 0.029835, 0.029908, 0.029908, 0.029908, 0.029908, 0.023150, 0.023850, 0.024550, 0.025300, 0.026200, 0.027100, 0.029800,
13-MAY-2002, 0.023414, 0.023424, 0.023435, 0.023450, 0.024450, 0.025550, 0.026000, 0.026800, 0.027800, 0.030300, 0.030411, 0.030336, 0.030412, 0.030412, 0.030412, 0.030412, 0.023450, 0.024450, 0.025550, 0.026000, 0.026800, 0.027800, 0.030300,
14-MAY-2002, 0.023813, 0.023824, 0.023834, 0.023850, 0.024650, 0.026050, 0.027000, 0.028100, 0.029100, 0.032100, 0.032225, 0.032141, 0.032226, 0.032225, 0.032225, 0.032225, 0.023850, 0.024650, 0.026050, 0.027000, 0.028100, 0.029100, 0.032100,
15-MAY-2002, 0.023813, 0.023824, 0.023834, 0.023850, 0.024650, 0.026050, 0.027000, 0.028100, 0.029100, 0.032100, 0.032225, 0.032141, 0.032226, 0.032225, 0.032225, 0.032225, 0.023850, 0.024650, 0.026050, 0.027000, 0.028100, 0.029100, 0.032100,
16-MAY-2002, 0.023813, 0.023824, 0.023834, 0.023850, 0.024650, 0.025950, 0.026900, 0.027900, 0.028800, 0.032100, 0.032225, 0.032141, 0.032226, 0.032225, 0.032225, 0.032225, 0.023850, 0.024650, 0.025950, 0.026900, 0.027900, 0.028800, 0.032100,
17-MAY-2002, 0.024012, 0.024023, 0.024034, 0.024050, 0.024750, 0.025950, 0.026800, 0.027800, 0.028800, 0.032100, 0.032225, 0.032141, 0.032226, 0.032225, 0.032225, 0.032225, 0.024050, 0.024750, 0.025950, 0.026800, 0.027800, 0.028800, 0.032100,
20-MAY-2002, 0.024112, 0.024123, 0.024134, 0.024150, 0.025050, 0.026250, 0.027200, 0.028200, 0.029200, 0.032600, 0.032729, 0.032642, 0.032730, 0.032729, 0.032729, 0.032729, 0.024150, 0.025050, 0.026250, 0.027200, 0.028200, 0.029200, 0.032600,
21-MAY-2002, 0.024112, 0.024123, 0.024134, 0.024150, 0.025050, 0.026250, 0.027200, 0.028200, 0.029200, 0.032600, 0.032729, 0.032642, 0.032730, 0.032729, 0.032729, 0.032729, 0.024150, 0.025050, 0.026250, 0.027200, 0.028200, 0.029200, 0.032600,
22-MAY-2002, 0.024112, 0.024123, 0.024134, 0.024150, 0.025050, 0.026050, 0.026900, 0.027900, 0.028800, 0.032000, 0.032124, 0.032041, 0.032125, 0.032125, 0.032125, 0.032124, 0.024150, 0.025050, 0.026050, 0.026900, 0.027900, 0.028800, 0.032000,
23-MAY-2002, 0.024112, 0.024123, 0.024134, 0.024150, 0.025050, 0.026050, 0.027000, 0.028000, 0.028800, 0.031900, 0.032023, 0.031940, 0.032024, 0.032024, 0.032024, 0.032024, 0.024150, 0.025050, 0.026050, 0.027000, 0.028000, 0.028800, 0.031900,
24-MAY-2002, 0.024710, 0.024722, 0.024733, 0.024750, 0.025150, 0.026250, 0.027100, 0.028000, 0.028900, 0.032000, 0.032124, 0.032041, 0.032125, 0.032125, 0.032125, 0.032124, 0.024750, 0.025150, 0.026250, 0.027100, 0.028000, 0.028900, 0.032000,
27-MAY-2002, 0.024610, 0.024622, 0.024633, 0.024650, 0.025550, 0.026350, 0.027400, 0.028300, 0.029200, 0.032200, 0.032326, 0.032241, 0.032326, 0.032326, 0.032326, 0.032326, 0.024650, 0.025550, 0.026350, 0.027400, 0.028300, 0.029200, 0.032200,
28-MAY-2002, 0.024710, 0.024722, 0.024733, 0.024750, 0.025650, 0.026450, 0.027500, 0.028400, 0.029400, 0.032400, 0.032527, 0.032442, 0.032528, 0.032528, 0.032528, 0.032528, 0.024750, 0.025650, 0.026450, 0.027500, 0.028400, 0.029400, 0.032400,
29-MAY-2002, 0.024710, 0.024722, 0.024733, 0.024750, 0.025650, 0.026550, 0.027500, 0.028400, 0.029400, 0.032400, 0.032529, 0.032443, 0.032529, 0.032529, 0.032529, 0.032529, 0.024750, 0.025650, 0.026550, 0.027500, 0.028400, 0.029400, 0.032400,
30-MAY-2002, 0.024809, 0.024821, 0.024833, 0.024850, 0.025550, 0.026450, 0.027400, 0.028300, 0.029200, 0.032300, 0.032429, 0.032344, 0.032430, 0.032430, 0.032430, 0.032430, 0.024850, 0.025550, 0.026450, 0.027400, 0.028300, 0.029200, 0.032300,
31-MAY-2002, 0.025011, 0.025023, 0.025035, 0.025050, 0.025950, 0.026650, 0.027400, 0.028300, 0.029200, 0.032300, 0.032431, 0.032346, 0.032431, 0.032431, 0.032431, 0.032431, 0.025050, 0.025950, 0.026650, 0.027400, 0.028300, 0.029200, 0.032300,
03-JUN-2002, 0.025011, 0.025023, 0.025035, 0.025050, 0.025950, 0.026650, 0.027400, 0.028300, 0.029200, 0.032300, 0.032431, 0.032346, 0.032431, 0.032431, 0.032431, 0.032431, 0.025050, 0.025950, 0.026650, 0.027400, 0.028300, 0.029200, 0.032300,
04-JUN-2002, 0.025011, 0.025023, 0.025035, 0.025050, 0.025950, 0.026650, 0.027400, 0.028300, 0.029200, 0.032300, 0.032431, 0.032346, 0.032431, 0.032431, 0.032431, 0.032431, 0.025050, 0.025950, 0.026650, 0.027400, 0.028300, 0.029200, 0.032300,
05-JUN-2002, 0.025210, 0.025222, 0.025234, 0.025250, 0.026350, 0.026950, 0.027400, 0.028300, 0.029200, 0.032000, 0.032128, 0.032045, 0.032129, 0.032129, 0.032129, 0.032129, 0.025250, 0.026350, 0.026950, 0.027400, 0.028300, 0.029200, 0.032000,
06-JUN-2002, 0.025210, 0.025222, 0.025234, 0.025250, 0.026350, 0.026950, 0.027400, 0.028300, 0.029200, 0.032000, 0.032128, 0.032045, 0.032129, 0.032129, 0.032129, 0.032129, 0.025250, 0.026350, 0.026950, 0.027400, 0.028300, 0.029200, 0.032000,
07-JUN-2002, 0.025210, 0.025222, 0.025234, 0.025250, 0.026350, 0.026950, 0.027400, 0.028300, 0.029200, 0.032000, 0.032128, 0.032045, 0.032129, 0.032129, 0.032129, 0.032129, 0.025250, 0.026350, 0.026950, 0.027400, 0.028300, 0.029200, 0.032000,
10-JUN-2002, 0.025110, 0.025122, 0.025134, 0.025150, 0.026450, 0.027050, 0.027800, 0.028600, 0.029500, 0.032000, 0.032128, 0.032045, 0.032129, 0.032129, 0.032129, 0.032129, 0.025150, 0.026450, 0.027050, 0.027800, 0.028600, 0.029500, 0.032000,
11-JUN-2002, 0.025110, 0.025122, 0.025134, 0.025150, 0.026450, 0.027050, 0.027800, 0.028600, 0.029500, 0.032000, 0.032128, 0.032045, 0.032129, 0.032129, 0.032129, 0.032129, 0.025150, 0.026450, 0.027050, 0.027800, 0.028600, 0.029500, 0.032000,
12-JUN-2002, 0.025110, 0.025122, 0.025134, 0.025150, 0.026450, 0.027250, 0.027900, 0.028700, 0.029950, 0.032450, 0.032582, 0.032496, 0.032583, 0.032582, 0.032582, 0.032582, 0.025150, 0.026450, 0.027250, 0.027900, 0.028700, 0.029950, 0.032450,
13-JUN-2002, 0.025110, 0.025122, 0.025134, 0.025150, 0.026650, 0.027350, 0.028200, 0.029100, 0.030050, 0.032450, 0.032582, 0.032496, 0.032583, 0.032582, 0.032582, 0.032582, 0.025150, 0.026650, 0.027350, 0.028200, 0.029100, 0.030050, 0.032450,
14-JUN-2002, 0.025110, 0.025122, 0.025134, 0.025150, 0.026450, 0.027050, 0.027700, 0.028300, 0.029150, 0.031050, 0.031171, 0.031092, 0.031172, 0.031171, 0.031171, 0.031171, 0.025150, 0.026450, 0.027050, 0.027700, 0.028300, 0.029150, 0.031050,
17-JUN-2002, 0.025210, 0.025222, 0.025234, 0.025250, 0.026550, 0.027450, 0.027900, 0.028500, 0.029350, 0.031350, 0.031473, 0.031393, 0.031474, 0.031474, 0.031474, 0.031474, 0.025250, 0.026550, 0.027450, 0.027900, 0.028500, 0.029350, 0.031350,
18-JUN-2002, 0.025310, 0.025322, 0.025334, 0.025350, 0.026650, 0.027450, 0.028000, 0.028600, 0.029450, 0.031450, 0.031574, 0.031493, 0.031575, 0.031574, 0.031574, 0.031574, 0.025350, 0.026650, 0.027450, 0.028000, 0.028600, 0.029450, 0.031450,
19-JUN-2002, 0.025409, 0.025422, 0.025434, 0.025450, 0.026650, 0.027550, 0.028000, 0.028600, 0.029650, 0.031450, 0.031574, 0.031493, 0.031575, 0.031574, 0.031574, 0.031574, 0.025450, 0.026650, 0.027550, 0.028000, 0.028600, 0.029650, 0.031450,
20-JUN-2002, 0.025708, 0.025721, 0.025734, 0.025750, 0.026650, 0.027550, 0.028000, 0.028600, 0.029350, 0.031350, 0.031473, 0.031393, 0.031474, 0.031474, 0.031474, 0.031474, 0.025750, 0.026650, 0.027550, 0.028000, 0.028600, 0.029350, 0.031350,
21-JUN-2002, 0.025808, 0.025821, 0.025834, 0.025850, 0.026950, 0.027950, 0.028600, 0.029100, 0.029850, 0.032150, 0.032280, 0.032195, 0.032280, 0.032280, 0.032280, 0.032280, 0.025850, 0.026950, 0.027950, 0.028600, 0.029100, 0.029850, 0.032150,
24-JUN-2002, 0.025908, 0.025921, 0.025933, 0.025950, 0.026950, 0.027950, 0.028600, 0.029100, 0.029850, 0.031950, 0.032078, 0.031995, 0.032079, 0.032078, 0.032078, 0.032078, 0.025950, 0.026950, 0.027950, 0.028600, 0.029100, 0.029850, 0.031950,
25-JUN-2002, 0.026107, 0.026120, 0.026133, 0.026150, 0.027050, 0.027950, 0.028600, 0.029100, 0.029950, 0.032050, 0.032179, 0.032095, 0.032179, 0.032179, 0.032179, 0.032179, 0.026150, 0.027050, 0.027950, 0.028600, 0.029100, 0.029950, 0.032050,
26-JUN-2002, 0.025708, 0.025721, 0.025734, 0.025750, 0.026350, 0.027250, 0.028500, 0.029200, 0.028450, 0.030250, 0.030365, 0.030290, 0.030365, 0.030365, 0.030365, 0.030365, 0.025750, 0.026350, 0.027250, 0.028500, 0.029200, 0.028450, 0.030250,
27-JUN-2002, 0.025908, 0.025921, 0.025933, 0.025950, 0.026850, 0.027350, 0.028000, 0.028600, 0.029150, 0.030750, 0.030869, 0.030791, 0.030869, 0.030869, 0.030869, 0.030869, 0.025950, 0.026850, 0.027350, 0.028000, 0.028600, 0.029150, 0.030750,
28-JUN-2002, 0.026107, 0.026120, 0.026133, 0.026150, 0.026950, 0.027850, 0.028400, 0.028900, 0.029550, 0.031150, 0.031272, 0.031192, 0.031272, 0.031272, 0.031272, 0.031272, 0.026150, 0.026950, 0.027850, 0.028400, 0.028900, 0.029550, 0.031150,
01-JUL-2002, 0.026304, 0.026318, 0.026331, 0.026350, 0.027050, 0.027950, 0.028500, 0.029000, 0.029750, 0.031250, 0.031371, 0.031291, 0.031372, 0.031372, 0.031371, 0.031371, 0.026350, 0.027050, 0.027950, 0.028500, 0.029000, 0.029750, 0.031250,
02-JUL-2002, 0.026304, 0.026318, 0.026331, 0.026350, 0.026950, 0.027850, 0.028400, 0.028900, 0.029550, 0.031050, 0.031170, 0.031091, 0.031170, 0.031170, 0.031170, 0.031170, 0.026350, 0.026950, 0.027850, 0.028400, 0.028900, 0.029550, 0.031050,
03-JUL-2002, 0.026504, 0.026517, 0.026531, 0.026550, 0.026950, 0.027950, 0.028500, 0.029100, 0.029650, 0.030950, 0.031069, 0.030991, 0.031069, 0.031069, 0.031069, 0.031069, 0.026550, 0.026950, 0.027950, 0.028500, 0.029100, 0.029650, 0.030950,
04-JUL-2002, 0.026504, 0.026517, 0.026531, 0.026550, 0.026950, 0.027950, 0.028500, 0.029100, 0.029650, 0.030950, 0.031069, 0.030991, 0.031069, 0.031069, 0.031069, 0.031069, 0.026550, 0.026950, 0.027950, 0.028500, 0.029100, 0.029650, 0.030950,
05-JUL-2002, 0.027002, 0.027016, 0.027030, 0.027050, 0.027650, 0.028450, 0.029000, 0.029500, 0.030050, 0.031250, 0.031371, 0.031291, 0.031372, 0.031372, 0.031371, 0.031371, 0.027050, 0.027650, 0.028450, 0.029000, 0.029500, 0.030050, 0.031250,
08-JUL-2002, 0.027102, 0.027116, 0.027130, 0.027150, 0.027750, 0.028550, 0.029000, 0.029500, 0.030050, 0.031450, 0.031573, 0.031492, 0.031573, 0.031573, 0.031573, 0.031573, 0.027150, 0.027750, 0.028550, 0.029000, 0.029500, 0.030050, 0.031450,
09-JUL-2002, 0.027102, 0.027116, 0.027130, 0.027150, 0.027750, 0.028550, 0.029000, 0.029500, 0.030050, 0.031450, 0.031573, 0.031492, 0.031573, 0.031573, 0.031573, 0.031573, 0.027150, 0.027750, 0.028550, 0.029000, 0.029500, 0.030050, 0.031450,
10-JUL-2002, 0.027401, 0.027415, 0.027429, 0.027450, 0.027950, 0.028750, 0.029200, 0.029700, 0.030350, 0.031650, 0.031774, 0.031692, 0.031775, 0.031775, 0.031775, 0.031775, 0.027450, 0.027950, 0.028750, 0.029200, 0.029700, 0.030350, 0.031650,
11-JUL-2002, 0.027301, 0.027315, 0.027330, 0.027350, 0.027750, 0.028250, 0.028500, 0.029000, 0.029350, 0.030850, 0.030968, 0.030890, 0.030969, 0.030968, 0.030968, 0.030968, 0.027350, 0.027750, 0.028250, 0.028500, 0.029000, 0.029350, 0.030850,
12-JUL-2002, 0.027401, 0.027415, 0.027429, 0.027450, 0.027550, 0.028350, 0.028700, 0.029100, 0.029550, 0.030550, 0.030666, 0.030590, 0.030666, 0.030666, 0.030666, 0.030666, 0.027450, 0.027550, 0.028350, 0.028700, 0.029100, 0.029550, 0.030550,
