Date,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,SETTLE_DT,FUT_ROLL_DT
20-May-1998,BAM98,94.96,94.98,94.96,94.94,BAM98 Comdty,11-Mar-2016,12-May-1998
21-May-1998,BAM98,94.96,95,94.96,94.95,BAM98 Comdty,11-Mar-2016,12-May-1998
22-May-1998,BAM98,94.96,94.97,94.96,94.92,BAM98 Comdty,11-Mar-2016,12-May-1998
25-May-1998,BAM98,94.97,94.98,94.97,94.97,BAM98 Comdty,11-Mar-2016,12-May-1998
26-May-1998,BAM98,94.92,94.95,94.92,94.92,BAM98 Comdty,11-Mar-2016,12-May-1998
27-May-1998,BAM98,94.92,94.95,94.92,94.92,BAM98 Comdty,11-Mar-2016,12-May-1998
28-May-1998,BAM98,94.96,94.97,94.96,94.92,BAM98 Comdty,11-Mar-2016,12-May-1998
29-May-1998,BAM98,94.96,94.98,94.96,94.95,BAM98 Comdty,11-Mar-2016,12-May-1998
1-Jun-1998,BAM98,94.98,95,94.98,94.96,BAM98 Comdty,11-Mar-2016,12-May-1998
2-Jun-1998,BAM98,95.01,95.02,95.01,94.97,BAM98 Comdty,11-Mar-2016,12-May-1998
3-Jun-1998,BAM98,95.01,95.01,95.01,95,BAM98 Comdty,11-Mar-2016,12-May-1998
4-Jun-1998,BAM98,94.98,94.99,94.98,94.98,BAM98 Comdty,11-Mar-2016,12-May-1998
5-Jun-1998,BAM98,94.99,94.99,94.99,94.95,BAM98 Comdty,11-Mar-2016,12-May-1998
8-Jun-1998,BAM98,94.99,94.99,94.99,94.97,BAM98 Comdty,11-Mar-2016,12-May-1998
9-Jun-1998,BAM98,94.99,95,94.99,94.99,BAM98 Comdty,11-Mar-2016,12-May-1998
10-Jun-1998,BAM98,94.92,94.97,94.92,94.92,BAM98 Comdty,11-Mar-2016,12-May-1998
11-Jun-1998,BAM98,94.94,94.96,94.94,94.89,BAM98 Comdty,11-Mar-2016,12-May-1998
12-Jun-1998,BAM98,94.96,94.97,94.96,94.94,BAM98 Comdty,11-Mar-2016,12-May-1998
15-Jun-1998,BAM98,94.97,94.98,94.97,94.96,BAM98 Comdty,11-Mar-2016,12-May-1998
16-Jun-1998,BAU98,94.74,94.75,94.74,94.69,BAU98 Comdty,11-Mar-2016,24-Aug-1998
17-Jun-1998,BAU98,94.79,94.81,94.79,94.74,BAU98 Comdty,11-Mar-2016,24-Aug-1998
18-Jun-1998,BAU98,94.71,94.77,94.71,94.71,BAU98 Comdty,11-Mar-2016,24-Aug-1998
19-Jun-1998,BAU98,94.69,94.71,94.69,94.65,BAU98 Comdty,11-Mar-2016,24-Aug-1998
22-Jun-1998,BAU98,94.66,94.68,94.66,94.63,BAU98 Comdty,11-Mar-2016,24-Aug-1998
23-Jun-1998,BAU98,94.68,94.69,94.68,94.64,BAU98 Comdty,11-Mar-2016,24-Aug-1998
24-Jun-1998,BAU98,94.69,94.74,94.69,94.68,BAU98 Comdty,11-Mar-2016,24-Aug-1998
25-Jun-1998,BAU98,94.74,94.76,94.74,94.72,BAU98 Comdty,11-Mar-2016,24-Aug-1998
26-Jun-1998,BAU98,94.76,94.77,94.76,94.73,BAU98 Comdty,11-Mar-2016,24-Aug-1998
29-Jun-1998,BAU98,94.73,94.75,94.73,94.72,BAU98 Comdty,11-Mar-2016,24-Aug-1998
30-Jun-1998,BAU98,94.78,94.79,94.78,94.75,BAU98 Comdty,11-Mar-2016,24-Aug-1998
2-Jul-1998,BAU98,94.89,94.9,94.89,94.85,BAU98 Comdty,11-Mar-2016,24-Aug-1998
3-Jul-1998,BAU98,94.91,94.93,94.91,94.9,BAU98 Comdty,11-Mar-2016,24-Aug-1998
6-Jul-1998,BAU98,94.87,94.9,94.87,94.86,BAU98 Comdty,11-Mar-2016,24-Aug-1998
7-Jul-1998,BAU98,94.88,94.89,94.88,94.87,BAU98 Comdty,11-Mar-2016,24-Aug-1998
8-Jul-1998,BAU98,94.92,94.92,94.92,94.85,BAU98 Comdty,11-Mar-2016,24-Aug-1998
9-Jul-1998,BAU98,94.86,94.91,94.86,94.84,BAU98 Comdty,11-Mar-2016,24-Aug-1998
10-Jul-1998,BAU98,94.88,94.88,94.88,94.83,BAU98 Comdty,11-Mar-2016,24-Aug-1998
13-Jul-1998,BAU98,94.87,94.9,94.87,94.87,BAU98 Comdty,11-Mar-2016,24-Aug-1998
14-Jul-1998,BAU98,94.88,94.89,94.88,94.86,BAU98 Comdty,11-Mar-2016,24-Aug-1998
15-Jul-1998,BAU98,94.75,94.86,94.75,94.75,BAU98 Comdty,11-Mar-2016,24-Aug-1998
16-Jul-1998,BAU98,94.71,94.77,94.71,94.7,BAU98 Comdty,11-Mar-2016,24-Aug-1998
17-Jul-1998,BAU98,94.76,94.77,94.76,94.71,BAU98 Comdty,11-Mar-2016,24-Aug-1998
20-Jul-1998,BAU98,94.8,94.81,94.8,94.79,BAU98 Comdty,11-Mar-2016,24-Aug-1998
21-Jul-1998,BAU98,94.77,94.81,94.77,94.76,BAU98 Comdty,11-Mar-2016,24-Aug-1998
22-Jul-1998,BAU98,94.73,94.75,94.73,94.71,BAU98 Comdty,11-Mar-2016,24-Aug-1998
23-Jul-1998,BAU98,94.8,94.81,94.8,94.72,BAU98 Comdty,11-Mar-2016,24-Aug-1998
24-Jul-1998,BAU98,94.74,94.79,94.74,94.73,BAU98 Comdty,11-Mar-2016,24-Aug-1998
27-Jul-1998,BAU98,94.65,94.72,94.65,94.65,BAU98 Comdty,11-Mar-2016,24-Aug-1998
28-Jul-1998,BAU98,94.7,94.71,94.7,94.66,BAU98 Comdty,11-Mar-2016,24-Aug-1998
29-Jul-1998,BAU98,94.68,94.75,94.68,94.67,BAU98 Comdty,11-Mar-2016,24-Aug-1998
30-Jul-1998,BAU98,94.69,94.7,94.69,94.65,BAU98 Comdty,11-Mar-2016,24-Aug-1998
31-Jul-1998,BAU98,94.61,94.7,94.61,94.6,BAU98 Comdty,11-Mar-2016,24-Aug-1998
3-Aug-1998,BAU98,94.61,,94.61,,BAU98 Comdty,11-Mar-2016,24-Aug-1998
4-Aug-1998,BAU98,94.64,94.65,94.64,94.61,BAU98 Comdty,11-Mar-2016,24-Aug-1998
5-Aug-1998,BAU98,94.66,94.71,94.66,94.66,BAU98 Comdty,11-Mar-2016,24-Aug-1998
6-Aug-1998,BAU98,94.61,94.65,94.61,94.6,BAU98 Comdty,11-Mar-2016,24-Aug-1998
7-Aug-1998,BAU98,94.64,94.68,94.64,94.58,BAU98 Comdty,11-Mar-2016,24-Aug-1998
10-Aug-1998,BAU98,94.68,94.68,94.68,94.61,BAU98 Comdty,11-Mar-2016,24-Aug-1998
11-Aug-1998,BAU98,94.78,94.8,94.78,94.7,BAU98 Comdty,11-Mar-2016,24-Aug-1998
12-Aug-1998,BAU98,94.82,94.86,94.82,94.81,BAU98 Comdty,11-Mar-2016,24-Aug-1998
13-Aug-1998,BAU98,94.8,94.84,94.8,94.79,BAU98 Comdty,11-Mar-2016,24-Aug-1998
14-Aug-1998,BAU98,94.83,94.83,94.83,94.8,BAU98 Comdty,11-Mar-2016,24-Aug-1998
17-Aug-1998,BAU98,94.79,94.82,94.79,94.79,BAU98 Comdty,11-Mar-2016,24-Aug-1998
18-Aug-1998,BAU98,94.76,94.77,94.76,94.75,BAU98 Comdty,11-Mar-2016,24-Aug-1998
19-Aug-1998,BAU98,94.74,94.75,94.74,94.73,BAU98 Comdty,11-Mar-2016,24-Aug-1998
20-Aug-1998,BAU98,94.79,94.8,94.79,94.74,BAU98 Comdty,11-Mar-2016,24-Aug-1998
21-Aug-1998,BAU98,94.82,94.84,94.82,94.8,BAU98 Comdty,11-Mar-2016,24-Aug-1998
24-Aug-1998,BAU98,94.76,94.81,94.76,94.75,BAU98 Comdty,11-Mar-2016,24-Aug-1998
25-Aug-1998,BAU98,94.75,94.77,94.75,94.72,BAU98 Comdty,11-Mar-2016,24-Aug-1998
26-Aug-1998,BAU98,94.56,94.72,94.56,94.56,BAU98 Comdty,11-Mar-2016,24-Aug-1998
27-Aug-1998,BAU98,93.77,94.45,93.77,93.59,BAU98 Comdty,11-Mar-2016,24-Aug-1998
28-Aug-1998,BAU98,93.97,93.98,93.97,93.8,BAU98 Comdty,11-Mar-2016,24-Aug-1998
31-Aug-1998,BAU98,93.94,94.01,93.94,93.89,BAU98 Comdty,11-Mar-2016,24-Aug-1998
1-Sep-1998,BAU98,94.1,94.12,94.1,94,BAU98 Comdty,11-Mar-2016,24-Aug-1998
2-Sep-1998,BAU98,94.15,94.15,94.15,94.05,BAU98 Comdty,11-Mar-2016,24-Aug-1998
3-Sep-1998,BAU98,94.13,94.18,94.13,94.11,BAU98 Comdty,11-Mar-2016,24-Aug-1998
4-Sep-1998,BAU98,94.17,94.19,94.17,94.12,BAU98 Comdty,11-Mar-2016,24-Aug-1998
8-Sep-1998,BAU98,94.21,94.21,94.21,94.17,BAU98 Comdty,11-Mar-2016,24-Aug-1998
9-Sep-1998,BAU98,94.3,94.32,94.3,94.23,BAU98 Comdty,11-Mar-2016,24-Aug-1998
10-Sep-1998,BAU98,94.52,94.55,94.52,94.36,BAU98 Comdty,11-Mar-2016,24-Aug-1998
11-Sep-1998,BAU98,94.49,94.54,94.49,94.45,BAU98 Comdty,11-Mar-2016,24-Aug-1998
14-Sep-1998,BAU98,94.49,94.48,94.49,94.44,BAU98 Comdty,11-Mar-2016,24-Aug-1998
15-Sep-1998,BAZ98,94.74,94.83,94.74,94.72,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
16-Sep-1998,BAZ98,94.7,94.71,94.7,94.6,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
17-Sep-1998,BAZ98,94.62,94.7,94.62,94.6,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
18-Sep-1998,BAZ98,94.66,94.67,94.66,94.53,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
21-Sep-1998,BAZ98,94.66,94.78,94.66,94.64,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
22-Sep-1998,BAZ98,94.65,94.67,94.65,94.6,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
23-Sep-1998,BAZ98,94.82,94.84,94.82,94.68,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
24-Sep-1998,BAZ98,94.87,94.93,94.87,94.84,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
25-Sep-1998,BAZ98,94.9,94.97,94.9,94.86,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
28-Sep-1998,BAZ98,94.88,94.91,94.88,94.88,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
29-Sep-1998,BAZ98,94.83,94.89,94.83,94.75,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
30-Sep-1998,BAZ98,94.85,94.89,94.85,94.74,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
1-Oct-1998,BAZ98,94.94,94.95,94.94,94.86,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
2-Oct-1998,BAZ98,94.97,95.01,94.97,94.88,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
5-Oct-1998,BAZ98,94.97,95.02,94.97,94.97,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
6-Oct-1998,BAZ98,94.96,95,94.96,94.9,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
7-Oct-1998,BAZ98,94.99,95.02,94.99,94.93,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
8-Oct-1998,BAZ98,95.01,95.11,95.01,95,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
9-Oct-1998,BAZ98,95.05,95.08,95.05,95,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
13-Oct-1998,BAZ98,95.03,95.08,95.03,95.02,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
14-Oct-1998,BAZ98,95.01,95.05,95.01,95.01,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
15-Oct-1998,BAZ98,94.91,95.01,94.91,94.9,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
16-Oct-1998,BAZ98,95.25,95.27,95.25,95.16,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
19-Oct-1998,BAZ98,95.22,95.25,95.22,95.21,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
20-Oct-1998,BAZ98,95.2,95.21,95.2,95.16,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
21-Oct-1998,BAZ98,95.15,95.19,95.15,95.13,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
22-Oct-1998,BAZ98,95.12,95.14,95.12,95.11,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
23-Oct-1998,BAZ98,95.1,95.12,95.1,95.08,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
26-Oct-1998,BAZ98,95.06,95.11,95.06,95.04,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
27-Oct-1998,BAZ98,95.1,95.11,95.1,95.05,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
28-Oct-1998,BAZ98,95.08,95.12,95.08,95.07,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
29-Oct-1998,BAZ98,95.06,95.1,95.06,95.04,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
30-Oct-1998,BAZ98,95,95.05,95,94.98,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
2-Nov-1998,BAZ98,94.9,94.96,94.9,94.87,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
3-Nov-1998,BAZ98,94.93,94.94,94.93,94.88,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
4-Nov-1998,BAZ98,94.9,94.93,94.9,94.86,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
5-Nov-1998,BAZ98,94.93,95,94.93,94.89,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
6-Nov-1998,BAZ98,94.87,94.93,94.87,94.83,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
9-Nov-1998,BAZ98,94.89,94.89,94.89,94.83,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
10-Nov-1998,BAZ98,94.88,94.93,94.88,94.86,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
11-Nov-1998,BAZ98,94.88,,94.88,,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
12-Nov-1998,BAZ98,94.89,94.9,94.89,94.87,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
13-Nov-1998,BAZ98,94.85,94.91,94.85,94.83,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
16-Nov-1998,BAZ98,94.88,94.88,94.88,94.84,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
17-Nov-1998,BAZ98,94.92,95.03,94.92,94.9,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
18-Nov-1998,BAZ98,94.93,94.95,94.93,94.9,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
19-Nov-1998,BAZ98,94.93,94.96,94.93,94.91,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
20-Nov-1998,BAZ98,94.95,94.95,94.95,94.92,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
23-Nov-1998,BAZ98,94.94,94.95,94.94,94.93,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
24-Nov-1998,BAZ98,94.93,94.94,94.93,94.92,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
25-Nov-1998,BAZ98,94.89,94.94,94.89,94.89,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
26-Nov-1998,BAZ98,94.91,94.93,94.91,94.89,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
27-Nov-1998,BAZ98,94.9,94.91,94.9,94.88,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
30-Nov-1998,BAZ98,94.92,94.92,94.92,94.9,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
1-Dec-1998,BAZ98,94.94,94.95,94.94,94.94,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
2-Dec-1998,BAZ98,94.98,94.99,94.98,94.94,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
3-Dec-1998,BAZ98,95.07,95.07,95.07,95.01,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
4-Dec-1998,BAZ98,95.01,95.09,95.01,95,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
7-Dec-1998,BAZ98,94.99,95.01,94.99,94.99,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
8-Dec-1998,BAZ98,95.01,95.01,95.01,94.99,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
9-Dec-1998,BAZ98,95.01,95.02,95.01,95,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
10-Dec-1998,BAZ98,95.02,95.02,95.02,95.01,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
11-Dec-1998,BAZ98,95.01,95.02,95.01,95,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
14-Dec-1998,BAZ98,95.03,95.02,95.03,95.02,BAZ98 Comdty,11-Mar-2016,30-Nov-1998
15-Dec-1998,BAH99,95.35,95.37,95.35,95.34,BAH99 Comdty,11-Mar-2016,23-Feb-1999
16-Dec-1998,BAH99,95.4,95.42,95.4,95.36,BAH99 Comdty,11-Mar-2016,23-Feb-1999
17-Dec-1998,BAH99,95.39,95.41,95.39,95.38,BAH99 Comdty,11-Mar-2016,23-Feb-1999
18-Dec-1998,BAH99,95.34,95.37,95.34,95.34,BAH99 Comdty,11-Mar-2016,23-Feb-1999
21-Dec-1998,BAH99,95.29,95.3,95.29,95.27,BAH99 Comdty,11-Mar-2016,23-Feb-1999
22-Dec-1998,BAH99,95.25,95.28,95.25,95.25,BAH99 Comdty,11-Mar-2016,23-Feb-1999
23-Dec-1998,BAH99,95.12,95.25,95.12,95.11,BAH99 Comdty,11-Mar-2016,23-Feb-1999
24-Dec-1998,BAH99,95.07,95.15,95.07,95.03,BAH99 Comdty,11-Mar-2016,23-Feb-1999
29-Dec-1998,BAH99,95.13,95.13,95.13,95.06,BAH99 Comdty,11-Mar-2016,23-Feb-1999
30-Dec-1998,BAH99,95.17,95.19,95.17,95.13,BAH99 Comdty,11-Mar-2016,23-Feb-1999
31-Dec-1998,BAH99,95.17,95.18,95.17,95.15,BAH99 Comdty,11-Mar-2016,23-Feb-1999
4-Jan-1999,BAH99,95.19,95.21,95.19,95.16,BAH99 Comdty,11-Mar-2016,23-Feb-1999
5-Jan-1999,BAH99,95.2,95.2,95.2,95.16,BAH99 Comdty,11-Mar-2016,23-Feb-1999
6-Jan-1999,BAH99,95.22,95.22,95.22,95.19,BAH99 Comdty,11-Mar-2016,23-Feb-1999
7-Jan-1999,BAH99,95.22,95.25,95.22,95.21,BAH99 Comdty,11-Mar-2016,23-Feb-1999
8-Jan-1999,BAH99,95.13,95.22,95.13,95.12,BAH99 Comdty,11-Mar-2016,23-Feb-1999
11-Jan-1999,BAH99,95.09,95.11,95.09,95.06,BAH99 Comdty,11-Mar-2016,23-Feb-1999
12-Jan-1999,BAH99,95.09,95.12,95.09,95.08,BAH99 Comdty,11-Mar-2016,23-Feb-1999
13-Jan-1999,BAH99,95.12,95.19,95.12,95.1,BAH99 Comdty,11-Mar-2016,23-Feb-1999
14-Jan-1999,BAH99,95.14,95.15,95.14,95.11,BAH99 Comdty,11-Mar-2016,23-Feb-1999
15-Jan-1999,BAH99,95.11,95.16,95.11,95.1,BAH99 Comdty,11-Mar-2016,23-Feb-1999
18-Jan-1999,BAH99,95.09,95.11,95.09,95.08,BAH99 Comdty,11-Mar-2016,23-Feb-1999
19-Jan-1999,BAH99,95.05,95.09,95.05,95.04,BAH99 Comdty,11-Mar-2016,23-Feb-1999
20-Jan-1999,BAH99,95.03,95.04,95.03,95.01,BAH99 Comdty,11-Mar-2016,23-Feb-1999
21-Jan-1999,BAH99,95.07,95.09,95.07,95.04,BAH99 Comdty,11-Mar-2016,23-Feb-1999
22-Jan-1999,BAH99,95.09,95.1,95.09,95.07,BAH99 Comdty,11-Mar-2016,23-Feb-1999
25-Jan-1999,BAH99,95.07,95.1,95.07,95.07,BAH99 Comdty,11-Mar-2016,23-Feb-1999
26-Jan-1999,BAH99,95.07,95.08,95.07,95.06,BAH99 Comdty,11-Mar-2016,23-Feb-1999
27-Jan-1999,BAH99,95.08,95.08,95.08,95.05,BAH99 Comdty,11-Mar-2016,23-Feb-1999
28-Jan-1999,BAH99,95.08,95.08,95.08,95.05,BAH99 Comdty,11-Mar-2016,23-Feb-1999
29-Jan-1999,BAH99,95.07,95.08,95.07,95.04,BAH99 Comdty,11-Mar-2016,23-Feb-1999
1-Feb-1999,BAH99,95.05,95.06,95.05,95.04,BAH99 Comdty,11-Mar-2016,23-Feb-1999
2-Feb-1999,BAH99,95.05,95.05,95.05,95.04,BAH99 Comdty,11-Mar-2016,23-Feb-1999
3-Feb-1999,BAH99,95.03,95.04,95.03,95.02,BAH99 Comdty,11-Mar-2016,23-Feb-1999
4-Feb-1999,BAH99,95.06,95.06,95.06,95.02,BAH99 Comdty,11-Mar-2016,23-Feb-1999
5-Feb-1999,BAH99,95.04,95.08,95.04,95.04,BAH99 Comdty,11-Mar-2016,23-Feb-1999
8-Feb-1999,BAH99,95.04,95.06,95.04,95.02,BAH99 Comdty,11-Mar-2016,23-Feb-1999
9-Feb-1999,BAH99,95.04,95.04,95.04,95.03,BAH99 Comdty,11-Mar-2016,23-Feb-1999
10-Feb-1999,BAH99,95.03,95.05,95.03,95.02,BAH99 Comdty,11-Mar-2016,23-Feb-1999
11-Feb-1999,BAH99,95.02,95.03,95.02,95.01,BAH99 Comdty,11-Mar-2016,23-Feb-1999
12-Feb-1999,BAH99,95,95.02,95,94.99,BAH99 Comdty,11-Mar-2016,23-Feb-1999
15-Feb-1999,BAH99,94.97,95.01,94.97,94.97,BAH99 Comdty,11-Mar-2016,23-Feb-1999
16-Feb-1999,BAH99,94.97,94.99,94.97,94.95,BAH99 Comdty,11-Mar-2016,23-Feb-1999
17-Feb-1999,BAH99,94.98,94.98,94.98,94.97,BAH99 Comdty,11-Mar-2016,23-Feb-1999
18-Feb-1999,BAH99,95,95,95,94.98,BAH99 Comdty,11-Mar-2016,23-Feb-1999
19-Feb-1999,BAH99,95,95.01,95,95,BAH99 Comdty,11-Mar-2016,23-Feb-1999
22-Feb-1999,BAH99,95,95,95,94.99,BAH99 Comdty,11-Mar-2016,23-Feb-1999
23-Feb-1999,BAH99,94.96,95,94.96,94.96,BAH99 Comdty,11-Mar-2016,23-Feb-1999
24-Feb-1999,BAH99,94.94,94.96,94.94,94.93,BAH99 Comdty,11-Mar-2016,23-Feb-1999
25-Feb-1999,BAH99,94.93,94.94,94.93,94.91,BAH99 Comdty,11-Mar-2016,23-Feb-1999
26-Feb-1999,BAH99,94.92,94.93,94.92,94.91,BAH99 Comdty,11-Mar-2016,23-Feb-1999
1-Mar-1999,BAH99,94.89,94.92,94.89,94.89,BAH99 Comdty,11-Mar-2016,23-Feb-1999
2-Mar-1999,BAH99,94.9,94.91,94.9,94.89,BAH99 Comdty,11-Mar-2016,23-Feb-1999
3-Mar-1999,BAH99,94.89,94.91,94.89,94.89,BAH99 Comdty,11-Mar-2016,23-Feb-1999
4-Mar-1999,BAH99,94.89,94.89,94.89,94.88,BAH99 Comdty,11-Mar-2016,23-Feb-1999
5-Mar-1999,BAH99,94.92,94.92,94.92,94.89,BAH99 Comdty,11-Mar-2016,23-Feb-1999
8-Mar-1999,BAH99,94.91,94.92,94.91,94.91,BAH99 Comdty,11-Mar-2016,23-Feb-1999
9-Mar-1999,BAH99,94.93,94.93,94.93,94.9,BAH99 Comdty,11-Mar-2016,23-Feb-1999
10-Mar-1999,BAH99,94.92,94.93,94.92,94.91,BAH99 Comdty,11-Mar-2016,23-Feb-1999
11-Mar-1999,BAH99,94.91,94.92,94.91,94.9,BAH99 Comdty,11-Mar-2016,23-Feb-1999
12-Mar-1999,BAH99,94.91,94.91,94.91,94.9,BAH99 Comdty,11-Mar-2016,23-Feb-1999
15-Mar-1999,BAH99,94.89,94.9,94.89,94.9,BAH99 Comdty,11-Mar-2016,23-Feb-1999
16-Mar-1999,BAM99,94.95,94.97,94.95,94.93,BAM99 Comdty,11-Mar-2016,1-Jun-1999
17-Mar-1999,BAM99,94.92,94.96,94.92,94.91,BAM99 Comdty,11-Mar-2016,1-Jun-1999
18-Mar-1999,BAM99,94.96,94.96,94.96,94.93,BAM99 Comdty,11-Mar-2016,1-Jun-1999
19-Mar-1999,BAM99,94.96,94.98,94.96,94.94,BAM99 Comdty,11-Mar-2016,1-Jun-1999
22-Mar-1999,BAM99,94.97,94.97,94.97,94.94,BAM99 Comdty,11-Mar-2016,1-Jun-1999
23-Mar-1999,BAM99,95.15,95.15,95.15,94.98,BAM99 Comdty,11-Mar-2016,1-Jun-1999
24-Mar-1999,BAM99,95.18,95.2,95.18,95.12,BAM99 Comdty,11-Mar-2016,1-Jun-1999
25-Mar-1999,BAM99,95.12,95.18,95.12,95.11,BAM99 Comdty,11-Mar-2016,1-Jun-1999
26-Mar-1999,BAM99,95.16,95.19,95.16,95.12,BAM99 Comdty,11-Mar-2016,1-Jun-1999
29-Mar-1999,BAM99,95.16,95.18,95.16,95.15,BAM99 Comdty,11-Mar-2016,1-Jun-1999
30-Mar-1999,BAM99,95.18,95.18,95.18,95.12,BAM99 Comdty,11-Mar-2016,1-Jun-1999
31-Mar-1999,BAM99,95.23,95.25,95.23,95.18,BAM99 Comdty,11-Mar-2016,1-Jun-1999
1-Apr-1999,BAM99,95.29,95.29,95.29,95.21,BAM99 Comdty,11-Mar-2016,1-Jun-1999
2-Apr-1999,BAM99,95.35,95.35,95.35,95.28,BAM99 Comdty,11-Mar-2016,1-Jun-1999
5-Apr-1999,BAM99,95.33,95.37,95.33,95.33,BAM99 Comdty,11-Mar-2016,1-Jun-1999
6-Apr-1999,BAM99,95.35,95.36,95.35,95.32,BAM99 Comdty,11-Mar-2016,1-Jun-1999
7-Apr-1999,BAM99,95.35,95.35,95.35,95.32,BAM99 Comdty,11-Mar-2016,1-Jun-1999
8-Apr-1999,BAM99,95.46,95.47,95.46,95.36,BAM99 Comdty,11-Mar-2016,1-Jun-1999
9-Apr-1999,BAM99,95.44,95.49,95.44,95.43,BAM99 Comdty,11-Mar-2016,1-Jun-1999
12-Apr-1999,BAM99,95.45,95.48,95.45,95.45,BAM99 Comdty,11-Mar-2016,1-Jun-1999
13-Apr-1999,BAM99,95.46,95.47,95.46,95.45,BAM99 Comdty,11-Mar-2016,1-Jun-1999
14-Apr-1999,BAM99,95.49,95.5,95.49,95.47,BAM99 Comdty,11-Mar-2016,1-Jun-1999
15-Apr-1999,BAM99,95.44,95.47,95.44,95.42,BAM99 Comdty,11-Mar-2016,1-Jun-1999
16-Apr-1999,BAM99,95.46,95.49,95.46,95.39,BAM99 Comdty,11-Mar-2016,1-Jun-1999
19-Apr-1999,BAM99,95.45,95.46,95.45,95.43,BAM99 Comdty,11-Mar-2016,1-Jun-1999
20-Apr-1999,BAM99,95.36,95.47,95.36,95.35,BAM99 Comdty,11-Mar-2016,1-Jun-1999
21-Apr-1999,BAM99,95.28,95.3,95.28,95.26,BAM99 Comdty,11-Mar-2016,1-Jun-1999
22-Apr-1999,BAM99,95.26,95.29,95.26,95.26,BAM99 Comdty,11-Mar-2016,1-Jun-1999
23-Apr-1999,BAM99,95.29,95.3,95.29,95.27,BAM99 Comdty,11-Mar-2016,1-Jun-1999
26-Apr-1999,BAM99,95.3,95.31,95.3,95.26,BAM99 Comdty,11-Mar-2016,1-Jun-1999
27-Apr-1999,BAM99,95.28,95.3,95.28,95.27,BAM99 Comdty,11-Mar-2016,1-Jun-1999
