Date,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,SETTLE_DT,FUT_ROLL_DT
22-Feb-1999,EFM99,99.77,99.78,99.77,99.77,EFM99 Comdty,15-Mar-2016,9-Jun-1999
23-Feb-1999,EFM99,99.75,99.765,99.75,99.75,EFM99 Comdty,15-Mar-2016,9-Jun-1999
24-Feb-1999,EFM99,99.76,99.77,99.76,99.75,EFM99 Comdty,15-Mar-2016,9-Jun-1999
25-Feb-1999,EFM99,99.755,99.77,99.755,99.755,EFM99 Comdty,15-Mar-2016,9-Jun-1999
26-Feb-1999,EFM99,99.795,99.8,99.795,99.79,EFM99 Comdty,15-Mar-2016,9-Jun-1999
1-Mar-1999,EFM99,99.795,99.81,99.795,99.75,EFM99 Comdty,15-Mar-2016,9-Jun-1999
2-Mar-1999,EFM99,99.82,99.825,99.82,99.805,EFM99 Comdty,15-Mar-2016,9-Jun-1999
3-Mar-1999,EFM99,99.835,99.84,99.835,99.83,EFM99 Comdty,15-Mar-2016,9-Jun-1999
4-Mar-1999,EFM99,99.86,99.87,99.86,99.86,EFM99 Comdty,15-Mar-2016,9-Jun-1999
5-Mar-1999,EFM99,99.855,99.87,99.855,99.84,EFM99 Comdty,15-Mar-2016,9-Jun-1999
8-Mar-1999,EFM99,99.84,99.85,99.84,99.835,EFM99 Comdty,15-Mar-2016,9-Jun-1999
9-Mar-1999,EFM99,99.825,99.845,99.825,99.83,EFM99 Comdty,15-Mar-2016,9-Jun-1999
10-Mar-1999,EFM99,99.835,99.84,99.835,99.83,EFM99 Comdty,15-Mar-2016,9-Jun-1999
11-Mar-1999,EFM99,99.84,99.845,99.84,99.835,EFM99 Comdty,15-Mar-2016,9-Jun-1999
12-Mar-1999,EFM99,99.85,99.845,99.85,99.835,EFM99 Comdty,15-Mar-2016,9-Jun-1999
15-Mar-1999,EFM99,99.835,99.84,99.835,99.835,EFM99 Comdty,15-Mar-2016,9-Jun-1999
16-Mar-1999,EFM99,99.84,99.84,99.84,99.835,EFM99 Comdty,15-Mar-2016,9-Jun-1999
17-Mar-1999,EFM99,99.845,99.85,99.845,99.84,EFM99 Comdty,15-Mar-2016,9-Jun-1999
18-Mar-1999,EFM99,99.835,99.85,99.835,99.835,EFM99 Comdty,15-Mar-2016,9-Jun-1999
19-Mar-1999,EFM99,99.83,99.845,99.83,99.83,EFM99 Comdty,15-Mar-2016,9-Jun-1999
22-Mar-1999,EFM99,99.83,99.835,99.83,99.83,EFM99 Comdty,15-Mar-2016,9-Jun-1999
23-Mar-1999,EFM99,99.83,99.835,99.83,99.83,EFM99 Comdty,15-Mar-2016,9-Jun-1999
24-Mar-1999,EFM99,99.83,99.835,99.83,99.825,EFM99 Comdty,15-Mar-2016,9-Jun-1999
25-Mar-1999,EFM99,99.825,99.835,99.825,99.825,EFM99 Comdty,15-Mar-2016,9-Jun-1999
26-Mar-1999,EFM99,99.83,99.83,99.83,99.825,EFM99 Comdty,15-Mar-2016,9-Jun-1999
29-Mar-1999,EFM99,99.83,99.835,99.83,99.825,EFM99 Comdty,15-Mar-2016,9-Jun-1999
30-Mar-1999,EFM99,99.8,99.825,99.8,99.8,EFM99 Comdty,15-Mar-2016,9-Jun-1999
31-Mar-1999,EFM99,99.8,99.81,99.8,99.79,EFM99 Comdty,15-Mar-2016,9-Jun-1999
1-Apr-1999,EFM99,99.8,99.805,99.8,99.795,EFM99 Comdty,15-Mar-2016,9-Jun-1999
2-Apr-1999,EFM99,99.82,99.815,99.82,99.805,EFM99 Comdty,15-Mar-2016,9-Jun-1999
5-Apr-1999,EFM99,99.83,99.83,99.83,99.83,EFM99 Comdty,15-Mar-2016,9-Jun-1999
6-Apr-1999,EFM99,99.825,99.825,99.825,99.825,EFM99 Comdty,15-Mar-2016,9-Jun-1999
7-Apr-1999,EFM99,99.83,99.835,99.83,99.825,EFM99 Comdty,15-Mar-2016,9-Jun-1999
8-Apr-1999,EFM99,99.84,99.84,99.84,99.835,EFM99 Comdty,15-Mar-2016,9-Jun-1999
9-Apr-1999,EFM99,99.835,99.835,99.835,99.83,EFM99 Comdty,15-Mar-2016,9-Jun-1999
12-Apr-1999,EFM99,99.83,99.84,99.83,99.83,EFM99 Comdty,15-Mar-2016,9-Jun-1999
13-Apr-1999,EFM99,99.82,99.83,99.82,99.82,EFM99 Comdty,15-Mar-2016,9-Jun-1999
14-Apr-1999,EFM99,99.83,99.83,99.83,99.83,EFM99 Comdty,15-Mar-2016,9-Jun-1999
15-Apr-1999,EFM99,99.835,99.84,99.835,99.83,EFM99 Comdty,15-Mar-2016,9-Jun-1999
16-Apr-1999,EFM99,99.84,99.84,99.84,99.84,EFM99 Comdty,15-Mar-2016,9-Jun-1999
19-Apr-1999,EFM99,99.85,99.85,99.85,99.845,EFM99 Comdty,15-Mar-2016,9-Jun-1999
20-Apr-1999,EFM99,99.845,99.85,99.845,99.85,EFM99 Comdty,15-Mar-2016,9-Jun-1999
21-Apr-1999,EFM99,99.845,99.85,99.845,99.845,EFM99 Comdty,15-Mar-2016,9-Jun-1999
22-Apr-1999,EFM99,99.845,99.855,99.845,99.845,EFM99 Comdty,15-Mar-2016,9-Jun-1999
23-Apr-1999,EFM99,99.855,99.855,99.855,99.85,EFM99 Comdty,15-Mar-2016,9-Jun-1999
26-Apr-1999,EFM99,99.855,99.855,99.855,99.85,EFM99 Comdty,15-Mar-2016,9-Jun-1999
27-Apr-1999,EFM99,99.86,99.86,99.86,99.855,EFM99 Comdty,15-Mar-2016,9-Jun-1999
28-Apr-1999,EFM99,99.86,99.86,99.86,99.855,EFM99 Comdty,15-Mar-2016,9-Jun-1999
29-Apr-1999,EFM99,99.855,99.855,99.855,99.855,EFM99 Comdty,15-Mar-2016,9-Jun-1999
30-Apr-1999,EFM99,99.865,99.865,99.865,99.86,EFM99 Comdty,15-Mar-2016,9-Jun-1999
3-May-1999,EFM99,99.865,,99.865,,EFM99 Comdty,15-Mar-2016,9-Jun-1999
4-May-1999,EFM99,99.87,99.875,99.87,99.87,EFM99 Comdty,15-Mar-2016,9-Jun-1999
5-May-1999,EFM99,99.87,99.87,99.87,99.87,EFM99 Comdty,15-Mar-2016,9-Jun-1999
6-May-1999,EFM99,99.87,99.87,99.87,99.87,EFM99 Comdty,15-Mar-2016,9-Jun-1999
7-May-1999,EFM99,99.87,99.87,99.87,99.87,EFM99 Comdty,15-Mar-2016,9-Jun-1999
10-May-1999,EFM99,99.88,99.88,99.88,99.88,EFM99 Comdty,15-Mar-2016,9-Jun-1999
11-May-1999,EFM99,99.885,99.885,99.885,99.885,EFM99 Comdty,15-Mar-2016,9-Jun-1999
12-May-1999,EFM99,99.9,99.9,99.9,99.895,EFM99 Comdty,15-Mar-2016,9-Jun-1999
13-May-1999,EFM99,99.92,99.92,99.92,99.9,EFM99 Comdty,15-Mar-2016,9-Jun-1999
14-May-1999,EFM99,99.925,99.925,99.925,99.915,EFM99 Comdty,15-Mar-2016,9-Jun-1999
17-May-1999,EFM99,99.92,99.92,99.92,99.92,EFM99 Comdty,15-Mar-2016,9-Jun-1999
18-May-1999,EFM99,99.925,99.92,99.925,99.915,EFM99 Comdty,15-Mar-2016,9-Jun-1999
19-May-1999,EFM99,99.915,99.92,99.915,99.915,EFM99 Comdty,15-Mar-2016,9-Jun-1999
20-May-1999,EFM99,99.925,99.925,99.925,99.91,EFM99 Comdty,15-Mar-2016,9-Jun-1999
21-May-1999,EFM99,99.92,99.92,99.92,99.92,EFM99 Comdty,15-Mar-2016,9-Jun-1999
24-May-1999,EFM99,99.92,99.92,99.92,99.92,EFM99 Comdty,15-Mar-2016,9-Jun-1999
25-May-1999,EFM99,99.92,99.92,99.92,99.92,EFM99 Comdty,15-Mar-2016,9-Jun-1999
26-May-1999,EFM99,99.92,99.92,99.92,99.915,EFM99 Comdty,15-Mar-2016,9-Jun-1999
27-May-1999,EFM99,99.915,99.915,99.915,99.915,EFM99 Comdty,15-Mar-2016,9-Jun-1999
28-May-1999,EFM99,99.925,99.925,99.925,99.915,EFM99 Comdty,15-Mar-2016,9-Jun-1999
31-May-1999,EFM99,99.925,,99.925,,EFM99 Comdty,15-Mar-2016,9-Jun-1999
1-Jun-1999,EFM99,99.91,99.92,99.91,99.91,EFM99 Comdty,15-Mar-2016,9-Jun-1999
2-Jun-1999,EFM99,99.915,99.915,99.915,99.91,EFM99 Comdty,15-Mar-2016,9-Jun-1999
3-Jun-1999,EFM99,99.915,99.915,99.915,99.915,EFM99 Comdty,15-Mar-2016,9-Jun-1999
4-Jun-1999,EFM99,99.92,99.92,99.92,99.915,EFM99 Comdty,15-Mar-2016,9-Jun-1999
7-Jun-1999,EFM99,99.915,99.915,99.915,99.915,EFM99 Comdty,15-Mar-2016,9-Jun-1999
8-Jun-1999,EFM99,99.915,99.915,99.915,99.915,EFM99 Comdty,15-Mar-2016,9-Jun-1999
9-Jun-1999,EFM99,99.91,99.91,99.91,99.91,EFM99 Comdty,15-Mar-2016,9-Jun-1999
10-Jun-1999,EFM99,99.9,99.91,99.9,99.9,EFM99 Comdty,15-Mar-2016,9-Jun-1999
11-Jun-1999,EFM99,99.9,99.9,99.9,99.9,EFM99 Comdty,15-Mar-2016,9-Jun-1999
14-Jun-1999,EFM99,99.9,99.9,99.9,99.9,EFM99 Comdty,15-Mar-2016,9-Jun-1999
15-Jun-1999,EFU99,99.88,99.88,99.88,99.86,EFU99 Comdty,15-Mar-2016,8-Sep-1999
16-Jun-1999,EFU99,99.87,99.88,99.87,99.87,EFU99 Comdty,15-Mar-2016,8-Sep-1999
17-Jun-1999,EFU99,99.86,99.865,99.86,99.855,EFU99 Comdty,15-Mar-2016,8-Sep-1999
18-Jun-1999,EFU99,99.845,99.85,99.845,99.845,EFU99 Comdty,15-Mar-2016,8-Sep-1999
21-Jun-1999,EFU99,99.845,99.845,99.845,99.84,EFU99 Comdty,15-Mar-2016,8-Sep-1999
22-Jun-1999,EFU99,99.85,99.85,99.85,99.845,EFU99 Comdty,15-Mar-2016,8-Sep-1999
23-Jun-1999,EFU99,99.83,99.845,99.83,99.83,EFU99 Comdty,15-Mar-2016,8-Sep-1999
24-Jun-1999,EFU99,99.835,99.84,99.835,99.83,EFU99 Comdty,15-Mar-2016,8-Sep-1999
25-Jun-1999,EFU99,99.81,99.815,99.81,99.815,EFU99 Comdty,15-Mar-2016,8-Sep-1999
28-Jun-1999,EFU99,99.81,99.815,99.81,99.805,EFU99 Comdty,15-Mar-2016,8-Sep-1999
29-Jun-1999,EFU99,99.815,99.82,99.815,99.815,EFU99 Comdty,15-Mar-2016,8-Sep-1999
30-Jun-1999,EFU99,99.77,99.81,99.77,99.77,EFU99 Comdty,15-Mar-2016,8-Sep-1999
1-Jul-1999,EFU99,99.82,99.8,99.82,99.79,EFU99 Comdty,15-Mar-2016,8-Sep-1999
2-Jul-1999,EFU99,99.83,99.83,99.83,99.83,EFU99 Comdty,15-Mar-2016,8-Sep-1999
5-Jul-1999,EFU99,99.855,99.86,99.855,99.855,EFU99 Comdty,15-Mar-2016,8-Sep-1999
6-Jul-1999,EFU99,99.85,99.86,99.85,99.845,EFU99 Comdty,15-Mar-2016,8-Sep-1999
7-Jul-1999,EFU99,99.84,99.85,99.84,99.84,EFU99 Comdty,15-Mar-2016,8-Sep-1999
8-Jul-1999,EFU99,99.84,,99.84,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
9-Jul-1999,EFU99,99.84,99.845,99.84,99.84,EFU99 Comdty,15-Mar-2016,8-Sep-1999
12-Jul-1999,EFU99,99.845,99.85,99.845,99.845,EFU99 Comdty,15-Mar-2016,8-Sep-1999
13-Jul-1999,EFU99,99.855,99.855,99.855,99.85,EFU99 Comdty,15-Mar-2016,8-Sep-1999
14-Jul-1999,EFU99,99.86,99.865,99.86,99.855,EFU99 Comdty,15-Mar-2016,8-Sep-1999
15-Jul-1999,EFU99,99.855,99.86,99.855,99.855,EFU99 Comdty,15-Mar-2016,8-Sep-1999
16-Jul-1999,EFU99,99.855,99.855,99.855,99.85,EFU99 Comdty,15-Mar-2016,8-Sep-1999
19-Jul-1999,EFU99,99.86,99.865,99.86,99.86,EFU99 Comdty,15-Mar-2016,8-Sep-1999
20-Jul-1999,EFU99,99.865,99.865,99.865,99.86,EFU99 Comdty,15-Mar-2016,8-Sep-1999
21-Jul-1999,EFU99,99.86,99.87,99.86,99.86,EFU99 Comdty,15-Mar-2016,8-Sep-1999
22-Jul-1999,EFU99,99.87,99.87,99.87,99.865,EFU99 Comdty,15-Mar-2016,8-Sep-1999
23-Jul-1999,EFU99,99.87,99.87,99.87,99.87,EFU99 Comdty,15-Mar-2016,8-Sep-1999
26-Jul-1999,EFU99,99.87,,99.87,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
27-Jul-1999,EFU99,99.875,99.875,99.875,99.87,EFU99 Comdty,15-Mar-2016,8-Sep-1999
28-Jul-1999,EFU99,99.875,99.875,99.875,99.875,EFU99 Comdty,15-Mar-2016,8-Sep-1999
29-Jul-1999,EFU99,99.865,99.865,99.865,99.865,EFU99 Comdty,15-Mar-2016,8-Sep-1999
30-Jul-1999,EFU99,99.88,99.88,99.88,99.875,EFU99 Comdty,15-Mar-2016,8-Sep-1999
2-Aug-1999,EFU99,99.87,99.875,99.87,99.87,EFU99 Comdty,15-Mar-2016,8-Sep-1999
3-Aug-1999,EFU99,99.875,99.88,99.875,99.87,EFU99 Comdty,15-Mar-2016,8-Sep-1999
4-Aug-1999,EFU99,99.875,99.875,99.875,99.875,EFU99 Comdty,15-Mar-2016,8-Sep-1999
5-Aug-1999,EFU99,99.885,99.88,99.885,99.88,EFU99 Comdty,15-Mar-2016,8-Sep-1999
6-Aug-1999,EFU99,99.89,99.895,99.89,99.89,EFU99 Comdty,15-Mar-2016,8-Sep-1999
9-Aug-1999,EFU99,99.895,99.895,99.895,99.89,EFU99 Comdty,15-Mar-2016,8-Sep-1999
10-Aug-1999,EFU99,99.89,99.89,99.89,99.89,EFU99 Comdty,15-Mar-2016,8-Sep-1999
11-Aug-1999,EFU99,99.89,99.89,99.89,99.89,EFU99 Comdty,15-Mar-2016,8-Sep-1999
12-Aug-1999,EFU99,99.9,99.895,99.9,99.89,EFU99 Comdty,15-Mar-2016,8-Sep-1999
13-Aug-1999,EFU99,99.89,99.89,99.89,99.89,EFU99 Comdty,15-Mar-2016,8-Sep-1999
16-Aug-1999,EFU99,99.895,99.895,99.895,99.89,EFU99 Comdty,15-Mar-2016,8-Sep-1999
17-Aug-1999,EFU99,99.905,99.905,99.905,99.89,EFU99 Comdty,15-Mar-2016,8-Sep-1999
18-Aug-1999,EFU99,99.905,99.905,99.905,99.905,EFU99 Comdty,15-Mar-2016,8-Sep-1999
19-Aug-1999,EFU99,99.91,,99.91,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
20-Aug-1999,EFU99,99.92,99.92,99.92,99.92,EFU99 Comdty,15-Mar-2016,8-Sep-1999
23-Aug-1999,EFU99,99.915,99.925,99.915,99.915,EFU99 Comdty,15-Mar-2016,8-Sep-1999
24-Aug-1999,EFU99,99.915,,99.915,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
25-Aug-1999,EFU99,99.92,99.92,99.92,99.92,EFU99 Comdty,15-Mar-2016,8-Sep-1999
26-Aug-1999,EFU99,99.93,,99.93,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
27-Aug-1999,EFU99,99.925,,99.925,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
30-Aug-1999,EFU99,99.905,,99.905,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
31-Aug-1999,EFU99,99.92,99.915,99.92,99.915,EFU99 Comdty,15-Mar-2016,8-Sep-1999
1-Sep-1999,EFU99,99.93,,99.93,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
2-Sep-1999,EFU99,99.92,,99.92,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
3-Sep-1999,EFU99,99.92,99.92,99.92,99.92,EFU99 Comdty,15-Mar-2016,8-Sep-1999
6-Sep-1999,EFU99,99.925,,99.925,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
7-Sep-1999,EFU99,99.92,,99.92,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
8-Sep-1999,EFU99,99.915,99.915,99.915,99.915,EFU99 Comdty,15-Mar-2016,8-Sep-1999
9-Sep-1999,EFU99,99.915,,99.915,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
10-Sep-1999,EFU99,99.915,,99.915,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
13-Sep-1999,EFU99,99.915,,99.915,,EFU99 Comdty,15-Mar-2016,8-Sep-1999
14-Sep-1999,EFZ99,99.825,99.825,99.825,99.825,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
15-Sep-1999,EFZ99,99.835,,99.835,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
16-Sep-1999,EFZ99,99.835,,99.835,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
17-Sep-1999,EFZ99,99.865,99.865,99.865,99.835,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
20-Sep-1999,EFZ99,99.87,99.88,99.87,99.875,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
21-Sep-1999,EFZ99,99.84,99.885,99.84,99.84,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
22-Sep-1999,EFZ99,99.855,99.855,99.855,99.835,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
23-Sep-1999,EFZ99,99.855,,99.855,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
24-Sep-1999,EFZ99,99.87,99.87,99.87,99.86,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
27-Sep-1999,EFZ99,99.87,,99.87,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
28-Sep-1999,EFZ99,99.84,99.855,99.84,99.835,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
29-Sep-1999,EFZ99,99.845,99.845,99.845,99.83,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
30-Sep-1999,EFZ99,99.825,99.845,99.825,99.825,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
1-Oct-1999,EFZ99,99.81,99.825,99.81,99.815,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
4-Oct-1999,EFZ99,99.825,99.825,99.825,99.825,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
5-Oct-1999,EFZ99,99.835,99.835,99.835,99.83,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
6-Oct-1999,EFZ99,99.815,99.82,99.815,99.815,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
7-Oct-1999,EFZ99,99.835,99.835,99.835,99.82,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
8-Oct-1999,EFZ99,99.845,99.845,99.845,99.84,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
11-Oct-1999,EFZ99,99.845,99.86,99.845,99.86,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
12-Oct-1999,EFZ99,99.84,99.85,99.84,99.84,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
13-Oct-1999,EFZ99,99.85,99.85,99.85,99.845,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
14-Oct-1999,EFZ99,99.845,99.845,99.845,99.845,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
15-Oct-1999,EFZ99,99.84,99.84,99.84,99.835,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
18-Oct-1999,EFZ99,99.845,99.85,99.845,99.845,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
19-Oct-1999,EFZ99,99.83,99.84,99.83,99.83,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
20-Oct-1999,EFZ99,99.81,99.81,99.81,99.805,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
21-Oct-1999,EFZ99,99.81,99.815,99.81,99.81,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
22-Oct-1999,EFZ99,99.825,99.82,99.825,99.82,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
25-Oct-1999,EFZ99,99.815,99.815,99.815,99.815,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
26-Oct-1999,EFZ99,99.805,99.805,99.805,99.805,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
27-Oct-1999,EFZ99,99.815,,99.815,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
28-Oct-1999,EFZ99,99.805,,99.805,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
29-Oct-1999,EFZ99,99.8,,99.8,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
1-Nov-1999,EFZ99,99.8,99.8,99.8,99.8,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
2-Nov-1999,EFZ99,99.8,,99.8,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
3-Nov-1999,EFZ99,99.8,,99.8,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
4-Nov-1999,EFZ99,99.8,,99.8,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
5-Nov-1999,EFZ99,99.805,,99.805,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
8-Nov-1999,EFZ99,99.77,,99.77,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
9-Nov-1999,EFZ99,99.76,99.76,99.76,99.76,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
10-Nov-1999,EFZ99,99.765,,99.765,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
11-Nov-1999,EFZ99,99.765,99.765,99.765,99.765,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
12-Nov-1999,EFZ99,99.735,99.75,99.735,99.735,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
15-Nov-1999,EFZ99,99.745,,99.745,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
16-Nov-1999,EFZ99,99.76,99.76,99.76,99.745,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
17-Nov-1999,EFZ99,99.765,99.77,99.765,99.76,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
18-Nov-1999,EFZ99,99.78,99.79,99.78,99.77,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
19-Nov-1999,EFZ99,99.77,99.77,99.77,99.77,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
22-Nov-1999,EFZ99,99.76,99.76,99.76,99.755,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
23-Nov-1999,EFZ99,99.75,,99.75,,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
24-Nov-1999,EFZ99,99.75,99.75,99.75,99.75,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
25-Nov-1999,EFZ99,99.745,99.75,99.745,99.745,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
26-Nov-1999,EFZ99,99.735,99.745,99.735,99.735,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
29-Nov-1999,EFZ99,99.735,99.735,99.735,99.735,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
30-Nov-1999,EFZ99,99.72,99.73,99.72,99.715,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
1-Dec-1999,EFZ99,99.71,99.72,99.71,99.71,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
2-Dec-1999,EFZ99,99.71,99.71,99.71,99.705,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
3-Dec-1999,EFZ99,99.71,99.71,99.71,99.71,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
6-Dec-1999,EFZ99,99.715,99.715,99.715,99.705,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
7-Dec-1999,EFZ99,99.715,99.72,99.715,99.72,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
8-Dec-1999,EFZ99,99.76,99.755,99.76,99.71,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
9-Dec-1999,EFZ99,99.79,99.79,99.79,99.76,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
10-Dec-1999,EFZ99,99.795,99.81,99.795,99.795,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
13-Dec-1999,EFZ99,99.77,99.775,99.77,99.77,EFZ99 Comdty,15-Mar-2016,13-Dec-1999
14-Dec-1999,EFH00,99.865,99.87,99.865,99.865,EFH00 Comdty,15-Mar-2016,9-Mar-2000
15-Dec-1999,EFH00,99.855,99.865,99.855,99.855,EFH00 Comdty,15-Mar-2016,9-Mar-2000
16-Dec-1999,EFH00,99.84,99.855,99.84,99.845,EFH00 Comdty,15-Mar-2016,9-Mar-2000
17-Dec-1999,EFH00,99.85,99.855,99.85,99.84,EFH00 Comdty,15-Mar-2016,9-Mar-2000
20-Dec-1999,EFH00,99.86,99.86,99.86,99.85,EFH00 Comdty,15-Mar-2016,9-Mar-2000
21-Dec-1999,EFH00,99.845,99.85,99.845,99.85,EFH00 Comdty,15-Mar-2016,9-Mar-2000
22-Dec-1999,EFH00,99.85,99.84,99.85,99.84,EFH00 Comdty,15-Mar-2016,9-Mar-2000
23-Dec-1999,EFH00,99.85,,99.85,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
24-Dec-1999,EFH00,99.845,,99.845,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
27-Dec-1999,EFH00,99.845,,99.845,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
28-Dec-1999,EFH00,99.85,,99.85,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
29-Dec-1999,EFH00,99.865,,99.865,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
30-Dec-1999,EFH00,99.865,,99.865,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
4-Jan-2000,EFH00,99.835,,99.835,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
5-Jan-2000,EFH00,99.825,99.84,99.825,99.83,EFH00 Comdty,15-Mar-2016,9-Mar-2000
6-Jan-2000,EFH00,99.845,99.845,99.845,99.84,EFH00 Comdty,15-Mar-2016,9-Mar-2000
7-Jan-2000,EFH00,99.84,99.84,99.84,99.84,EFH00 Comdty,15-Mar-2016,9-Mar-2000
10-Jan-2000,EFH00,99.835,,99.835,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
11-Jan-2000,EFH00,99.825,99.82,99.825,99.82,EFH00 Comdty,15-Mar-2016,9-Mar-2000
12-Jan-2000,EFH00,99.83,99.83,99.83,99.82,EFH00 Comdty,15-Mar-2016,9-Mar-2000
13-Jan-2000,EFH00,99.83,99.835,99.83,99.83,EFH00 Comdty,15-Mar-2016,9-Mar-2000
14-Jan-2000,EFH00,99.835,99.845,99.835,99.825,EFH00 Comdty,15-Mar-2016,9-Mar-2000
17-Jan-2000,EFH00,99.835,,99.835,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
18-Jan-2000,EFH00,99.85,,99.85,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
19-Jan-2000,EFH00,99.845,99.855,99.845,99.845,EFH00 Comdty,15-Mar-2016,9-Mar-2000
20-Jan-2000,EFH00,99.845,,99.845,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
21-Jan-2000,EFH00,99.855,99.855,99.855,99.85,EFH00 Comdty,15-Mar-2016,9-Mar-2000
24-Jan-2000,EFH00,99.865,99.865,99.865,99.865,EFH00 Comdty,15-Mar-2016,9-Mar-2000
25-Jan-2000,EFH00,99.875,,99.875,,EFH00 Comdty,15-Mar-2016,9-Mar-2000
26-Jan-2000,EFH00,99.875,99.875,99.875,99.875,EFH00 Comdty,15-Mar-2016,9-Mar-2000
27-Jan-2000,EFH00,99.88,99.88,99.88,99.88,EFH00 Comdty,15-Mar-2016,9-Mar-2000
