Date,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,SETTLE_DT,FUT_ROLL_DT
8-Feb-1991,ESH91,92.11,92.15,92.11,92.04,ESH91 Comdty,15-Mar-2016,1-Mar-1991
11-Feb-1991,ESH91,92.08,92.13,92.08,92.07,ESH91 Comdty,15-Mar-2016,1-Mar-1991
12-Feb-1991,ESH91,92.02,92.04,92.02,91.97,ESH91 Comdty,15-Mar-2016,1-Mar-1991
13-Feb-1991,ESH91,92.11,92.14,92.11,92.04,ESH91 Comdty,15-Mar-2016,1-Mar-1991
14-Feb-1991,ESH91,92.24,92.24,92.24,92.13,ESH91 Comdty,15-Mar-2016,1-Mar-1991
15-Feb-1991,ESH91,92.18,92.3,92.18,92.15,ESH91 Comdty,15-Mar-2016,1-Mar-1991
18-Feb-1991,ESH91,92.16,92.19,92.16,92.16,ESH91 Comdty,15-Mar-2016,1-Mar-1991
19-Feb-1991,ESH91,92.12,92.2,92.12,92.11,ESH91 Comdty,15-Mar-2016,1-Mar-1991
20-Feb-1991,ESH91,92.09,92.09,92.09,92.04,ESH91 Comdty,15-Mar-2016,1-Mar-1991
21-Feb-1991,ESH91,92.07,92.08,92.07,92.04,ESH91 Comdty,15-Mar-2016,1-Mar-1991
22-Feb-1991,ESH91,92.02,92.06,92.02,92.02,ESH91 Comdty,15-Mar-2016,1-Mar-1991
25-Feb-1991,ESH91,91.95,92.01,91.95,91.93,ESH91 Comdty,15-Mar-2016,1-Mar-1991
26-Feb-1991,ESH91,91.9,91.96,91.9,91.89,ESH91 Comdty,15-Mar-2016,1-Mar-1991
27-Feb-1991,ESH91,91.84,91.88,91.84,91.78,ESH91 Comdty,15-Mar-2016,1-Mar-1991
28-Feb-1991,ESH91,91.77,91.79,91.77,91.77,ESH91 Comdty,15-Mar-2016,1-Mar-1991
1-Mar-1991,ESH91,91.8,91.8,91.8,91.73,ESH91 Comdty,15-Mar-2016,1-Mar-1991
4-Mar-1991,ESH91,91.8,91.82,91.8,91.78,ESH91 Comdty,15-Mar-2016,1-Mar-1991
5-Mar-1991,ESH91,91.84,91.84,91.84,91.78,ESH91 Comdty,15-Mar-2016,1-Mar-1991
6-Mar-1991,ESH91,91.84,91.95,91.84,91.83,ESH91 Comdty,15-Mar-2016,1-Mar-1991
7-Mar-1991,ESH91,91.74,91.86,91.74,91.75,ESH91 Comdty,15-Mar-2016,1-Mar-1991
8-Mar-1991,ESH91,91.62,91.73,91.62,91.62,ESH91 Comdty,15-Mar-2016,1-Mar-1991
11-Mar-1991,ESH91,91.7,91.7,91.7,91.58,ESH91 Comdty,15-Mar-2016,1-Mar-1991
12-Mar-1991,ESH91,91.74,91.75,91.74,91.71,ESH91 Comdty,15-Mar-2016,1-Mar-1991
13-Mar-1991,ESH91,91.71,91.72,91.71,91.68,ESH91 Comdty,15-Mar-2016,1-Mar-1991
14-Mar-1991,ESH91,91.63,91.7,91.63,91.6,ESH91 Comdty,15-Mar-2016,1-Mar-1991
15-Mar-1991,ESH91,91.38,91.55,91.38,91.38,ESH91 Comdty,15-Mar-2016,1-Mar-1991
18-Mar-1991,ESM91,92.09,92.1,92.09,91.99,ESM91 Comdty,15-Mar-2016,27-May-1991
19-Mar-1991,ESM91,92.13,92.15,92.13,92.07,ESM91 Comdty,15-Mar-2016,27-May-1991
20-Mar-1991,ESM91,92.18,92.2,92.18,92.13,ESM91 Comdty,15-Mar-2016,27-May-1991
21-Mar-1991,ESM91,92.16,92.27,92.16,92.15,ESM91 Comdty,15-Mar-2016,27-May-1991
22-Mar-1991,ESM91,92.16,92.2,92.16,92.12,ESM91 Comdty,15-Mar-2016,27-May-1991
25-Mar-1991,ESM91,92.07,92.2,92.07,92.07,ESM91 Comdty,15-Mar-2016,27-May-1991
26-Mar-1991,ESM91,92.05,92.08,92.05,91.97,ESM91 Comdty,15-Mar-2016,27-May-1991
27-Mar-1991,ESM91,92.06,92.14,92.06,92.02,ESM91 Comdty,15-Mar-2016,27-May-1991
28-Mar-1991,ESM91,92.02,92.07,92.02,92.02,ESM91 Comdty,15-Mar-2016,27-May-1991
2-Apr-1991,ESM91,91.96,92.01,91.96,91.95,ESM91 Comdty,15-Mar-2016,27-May-1991
3-Apr-1991,ESM91,92.07,92.07,92.07,91.99,ESM91 Comdty,15-Mar-2016,27-May-1991
4-Apr-1991,ESM91,92.14,92.15,92.14,92.05,ESM91 Comdty,15-Mar-2016,27-May-1991
5-Apr-1991,ESM91,92.17,92.22,92.17,92.15,ESM91 Comdty,15-Mar-2016,27-May-1991
8-Apr-1991,ESM91,92.11,92.16,92.11,92.09,ESM91 Comdty,15-Mar-2016,27-May-1991
9-Apr-1991,ESM91,91.98,92.1,91.98,91.97,ESM91 Comdty,15-Mar-2016,27-May-1991
10-Apr-1991,ESM91,91.96,91.98,91.96,91.93,ESM91 Comdty,15-Mar-2016,27-May-1991
11-Apr-1991,ESM91,92.02,92.04,92.02,91.95,ESM91 Comdty,15-Mar-2016,27-May-1991
12-Apr-1991,ESM91,91.96,92.05,91.96,91.96,ESM91 Comdty,15-Mar-2016,27-May-1991
15-Apr-1991,ESM91,91.92,91.97,91.92,91.92,ESM91 Comdty,15-Mar-2016,27-May-1991
16-Apr-1991,ESM91,91.88,91.93,91.88,91.88,ESM91 Comdty,15-Mar-2016,27-May-1991
17-Apr-1991,ESM91,91.96,91.96,91.96,91.9,ESM91 Comdty,15-Mar-2016,27-May-1991
18-Apr-1991,ESM91,91.91,92,91.91,91.86,ESM91 Comdty,15-Mar-2016,27-May-1991
19-Apr-1991,ESM91,91.78,91.86,91.78,91.76,ESM91 Comdty,15-Mar-2016,27-May-1991
22-Apr-1991,ESM91,91.78,91.84,91.78,91.74,ESM91 Comdty,15-Mar-2016,27-May-1991
23-Apr-1991,ESM91,91.81,91.85,91.81,91.8,ESM91 Comdty,15-Mar-2016,27-May-1991
24-Apr-1991,ESM91,91.78,91.84,91.78,91.78,ESM91 Comdty,15-Mar-2016,27-May-1991
25-Apr-1991,ESM91,91.73,91.83,91.73,91.7,ESM91 Comdty,15-Mar-2016,27-May-1991
26-Apr-1991,ESM91,91.63,91.72,91.63,91.6,ESM91 Comdty,15-Mar-2016,27-May-1991
29-Apr-1991,ESM91,91.6,91.67,91.6,91.59,ESM91 Comdty,15-Mar-2016,27-May-1991
30-Apr-1991,ESM91,91.69,91.71,91.69,91.58,ESM91 Comdty,15-Mar-2016,27-May-1991
1-May-1991,ESM91,91.76,91.76,91.76,91.69,ESM91 Comdty,15-Mar-2016,27-May-1991
2-May-1991,ESM91,91.65,91.72,91.65,91.65,ESM91 Comdty,15-Mar-2016,27-May-1991
3-May-1991,ESM91,91.61,91.64,91.61,91.59,ESM91 Comdty,15-Mar-2016,27-May-1991
7-May-1991,ESM91,91.58,91.61,91.58,91.55,ESM91 Comdty,15-Mar-2016,27-May-1991
8-May-1991,ESM91,91.64,91.66,91.64,91.61,ESM91 Comdty,15-Mar-2016,27-May-1991
9-May-1991,ESM91,91.67,91.67,91.67,91.63,ESM91 Comdty,15-Mar-2016,27-May-1991
10-May-1991,ESM91,91.69,91.72,91.69,91.66,ESM91 Comdty,15-Mar-2016,27-May-1991
13-May-1991,ESM91,91.77,91.78,91.77,91.68,ESM91 Comdty,15-Mar-2016,27-May-1991
14-May-1991,ESM91,91.71,91.82,91.71,91.69,ESM91 Comdty,15-Mar-2016,27-May-1991
15-May-1991,ESM91,91.72,91.72,91.72,91.65,ESM91 Comdty,15-Mar-2016,27-May-1991
16-May-1991,ESM91,91.68,91.73,91.68,91.66,ESM91 Comdty,15-Mar-2016,27-May-1991
17-May-1991,ESM91,91.73,91.76,91.73,91.72,ESM91 Comdty,15-Mar-2016,27-May-1991
20-May-1991,ESM91,91.76,91.76,91.76,91.74,ESM91 Comdty,15-Mar-2016,27-May-1991
21-May-1991,ESM91,91.83,91.83,91.83,91.76,ESM91 Comdty,15-Mar-2016,27-May-1991
22-May-1991,ESM91,91.83,91.89,91.83,91.81,ESM91 Comdty,15-Mar-2016,27-May-1991
23-May-1991,ESM91,91.79,91.8,91.79,91.75,ESM91 Comdty,15-Mar-2016,27-May-1991
24-May-1991,ESM91,91.81,91.83,91.81,91.76,ESM91 Comdty,15-Mar-2016,27-May-1991
28-May-1991,ESM91,91.84,91.84,91.84,91.82,ESM91 Comdty,15-Mar-2016,27-May-1991
29-May-1991,ESM91,91.84,91.84,91.84,91.81,ESM91 Comdty,15-Mar-2016,27-May-1991
30-May-1991,ESM91,91.91,91.94,91.91,91.86,ESM91 Comdty,15-Mar-2016,27-May-1991
31-May-1991,ESM91,91.94,91.98,91.94,91.9,ESM91 Comdty,15-Mar-2016,27-May-1991
3-Jun-1991,ESM91,91.89,91.91,91.89,91.86,ESM91 Comdty,15-Mar-2016,27-May-1991
4-Jun-1991,ESM91,91.86,91.87,91.86,91.83,ESM91 Comdty,15-Mar-2016,27-May-1991
5-Jun-1991,ESM91,91.84,91.85,91.84,91.8,ESM91 Comdty,15-Mar-2016,27-May-1991
6-Jun-1991,ESM91,91.88,91.88,91.88,91.85,ESM91 Comdty,15-Mar-2016,27-May-1991
7-Jun-1991,ESM91,91.88,91.9,91.88,91.88,ESM91 Comdty,15-Mar-2016,27-May-1991
10-Jun-1991,ESM91,91.87,91.9,91.87,91.84,ESM91 Comdty,15-Mar-2016,27-May-1991
11-Jun-1991,ESM91,91.89,91.89,91.89,91.82,ESM91 Comdty,15-Mar-2016,27-May-1991
12-Jun-1991,ESM91,91.87,91.91,91.87,91.87,ESM91 Comdty,15-Mar-2016,27-May-1991
13-Jun-1991,ESM91,91.88,91.89,91.88,91.82,ESM91 Comdty,15-Mar-2016,27-May-1991
14-Jun-1991,ESM91,91.92,91.93,91.92,91.9,ESM91 Comdty,15-Mar-2016,27-May-1991
17-Jun-1991,ESM91,91.94,91.95,91.94,91.91,ESM91 Comdty,15-Mar-2016,27-May-1991
18-Jun-1991,ESU91,92.08,92.11,92.08,92.05,ESU91 Comdty,15-Mar-2016,4-Sep-1991
19-Jun-1991,ESU91,92.08,92.09,92.08,92.05,ESU91 Comdty,15-Mar-2016,4-Sep-1991
20-Jun-1991,ESU91,92.13,92.15,92.13,92.1,ESU91 Comdty,15-Mar-2016,4-Sep-1991
21-Jun-1991,ESU91,92.15,92.16,92.15,92.13,ESU91 Comdty,15-Mar-2016,4-Sep-1991
24-Jun-1991,ESU91,92.12,92.14,92.12,92.11,ESU91 Comdty,15-Mar-2016,4-Sep-1991
25-Jun-1991,ESU91,92.08,92.11,92.08,92.08,ESU91 Comdty,15-Mar-2016,4-Sep-1991
26-Jun-1991,ESU91,92.09,92.15,92.09,92.07,ESU91 Comdty,15-Mar-2016,4-Sep-1991
27-Jun-1991,ESU91,92.18,92.19,92.18,92.1,ESU91 Comdty,15-Mar-2016,4-Sep-1991
28-Jun-1991,ESU91,92.25,92.28,92.25,92.18,ESU91 Comdty,15-Mar-2016,4-Sep-1991
1-Jul-1991,ESU91,92.27,92.3,92.27,92.25,ESU91 Comdty,15-Mar-2016,4-Sep-1991
2-Jul-1991,ESU91,92.29,92.34,92.29,92.26,ESU91 Comdty,15-Mar-2016,4-Sep-1991
3-Jul-1991,ESU91,92.31,92.32,92.31,92.23,ESU91 Comdty,15-Mar-2016,4-Sep-1991
4-Jul-1991,ESU91,92.28,92.31,92.28,92.27,ESU91 Comdty,15-Mar-2016,4-Sep-1991
5-Jul-1991,ESU91,92.2,92.25,92.2,92.19,ESU91 Comdty,15-Mar-2016,4-Sep-1991
8-Jul-1991,ESU91,92.27,92.28,92.27,92.19,ESU91 Comdty,15-Mar-2016,4-Sep-1991
9-Jul-1991,ESU91,92.27,92.32,92.27,92.23,ESU91 Comdty,15-Mar-2016,4-Sep-1991
10-Jul-1991,ESU91,92.25,92.29,92.25,92.25,ESU91 Comdty,15-Mar-2016,4-Sep-1991
11-Jul-1991,ESU91,92.26,92.26,92.26,92.23,ESU91 Comdty,15-Mar-2016,4-Sep-1991
12-Jul-1991,ESU91,92.28,92.28,92.28,92.25,ESU91 Comdty,15-Mar-2016,4-Sep-1991
15-Jul-1991,ESU91,92.28,92.26,92.28,92.26,ESU91 Comdty,15-Mar-2016,4-Sep-1991
16-Jul-1991,ESU91,92.26,92.3,92.26,92.23,ESU91 Comdty,15-Mar-2016,4-Sep-1991
17-Jul-1991,ESU91,92.22,92.25,92.22,92.2,ESU91 Comdty,15-Mar-2016,4-Sep-1991
18-Jul-1991,ESU91,92.21,92.2,92.21,92.18,ESU91 Comdty,15-Mar-2016,4-Sep-1991
19-Jul-1991,ESU91,92.19,92.22,92.19,92.18,ESU91 Comdty,15-Mar-2016,4-Sep-1991
22-Jul-1991,ESU91,92.17,92.18,92.17,92.14,ESU91 Comdty,15-Mar-2016,4-Sep-1991
23-Jul-1991,ESU91,92.17,92.17,92.17,92.14,ESU91 Comdty,15-Mar-2016,4-Sep-1991
24-Jul-1991,ESU91,92.14,92.14,92.14,92.11,ESU91 Comdty,15-Mar-2016,4-Sep-1991
25-Jul-1991,ESU91,92.17,92.18,92.17,92.15,ESU91 Comdty,15-Mar-2016,4-Sep-1991
26-Jul-1991,ESU91,92.1,92.13,92.1,92.09,ESU91 Comdty,15-Mar-2016,4-Sep-1991
29-Jul-1991,ESU91,92.12,92.12,92.12,92.08,ESU91 Comdty,15-Mar-2016,4-Sep-1991
30-Jul-1991,ESU91,92.11,92.14,92.11,92.11,ESU91 Comdty,15-Mar-2016,4-Sep-1991
31-Jul-1991,ESU91,92.13,92.13,92.13,92.11,ESU91 Comdty,15-Mar-2016,4-Sep-1991
1-Aug-1991,ESU91,92.13,92.15,92.13,92.12,ESU91 Comdty,15-Mar-2016,4-Sep-1991
2-Aug-1991,ESU91,92.15,92.15,92.15,92.1,ESU91 Comdty,15-Mar-2016,4-Sep-1991
5-Aug-1991,ESU91,92.13,92.16,92.13,92.11,ESU91 Comdty,15-Mar-2016,4-Sep-1991
6-Aug-1991,ESU91,92.08,92.12,92.08,92.07,ESU91 Comdty,15-Mar-2016,4-Sep-1991
7-Aug-1991,ESU91,92.1,92.12,92.1,92.1,ESU91 Comdty,15-Mar-2016,4-Sep-1991
8-Aug-1991,ESU91,92.12,92.12,92.12,92.1,ESU91 Comdty,15-Mar-2016,4-Sep-1991
9-Aug-1991,ESU91,92.12,92.13,92.12,92.11,ESU91 Comdty,15-Mar-2016,4-Sep-1991
12-Aug-1991,ESU91,92.11,92.11,92.11,92.09,ESU91 Comdty,15-Mar-2016,4-Sep-1991
13-Aug-1991,ESU91,92.1,92.1,92.1,92.05,ESU91 Comdty,15-Mar-2016,4-Sep-1991
14-Aug-1991,ESU91,92.11,92.12,92.11,92.08,ESU91 Comdty,15-Mar-2016,4-Sep-1991
15-Aug-1991,ESU91,92.09,92.14,92.09,92.03,ESU91 Comdty,15-Mar-2016,4-Sep-1991
16-Aug-1991,ESU91,91.93,92.08,91.93,91.9,ESU91 Comdty,15-Mar-2016,4-Sep-1991
19-Aug-1991,ESU91,92.18,92.18,92.18,91.93,ESU91 Comdty,15-Mar-2016,4-Sep-1991
20-Aug-1991,ESU91,92.18,92.22,92.18,92.1,ESU91 Comdty,15-Mar-2016,4-Sep-1991
21-Aug-1991,ESU91,92.03,92.19,92.03,92.03,ESU91 Comdty,15-Mar-2016,4-Sep-1991
22-Aug-1991,ESU91,92.04,92.06,92.04,91.95,ESU91 Comdty,15-Mar-2016,4-Sep-1991
23-Aug-1991,ESU91,92.01,92.03,92.01,91.99,ESU91 Comdty,15-Mar-2016,4-Sep-1991
27-Aug-1991,ESU91,92.02,92.02,92.02,91.98,ESU91 Comdty,15-Mar-2016,4-Sep-1991
28-Aug-1991,ESU91,92.04,92.05,92.04,92.03,ESU91 Comdty,15-Mar-2016,4-Sep-1991
29-Aug-1991,ESU91,92.03,92.04,92.03,92.01,ESU91 Comdty,15-Mar-2016,4-Sep-1991
30-Aug-1991,ESU91,91.99,92.03,91.99,91.99,ESU91 Comdty,15-Mar-2016,4-Sep-1991
2-Sep-1991,ESU91,91.97,91.97,91.97,91.95,ESU91 Comdty,15-Mar-2016,4-Sep-1991
3-Sep-1991,ESU91,91.93,91.95,91.93,91.91,ESU91 Comdty,15-Mar-2016,4-Sep-1991
4-Sep-1991,ESU91,91.94,91.97,91.94,91.92,ESU91 Comdty,15-Mar-2016,4-Sep-1991
5-Sep-1991,ESU91,91.95,91.95,91.95,91.93,ESU91 Comdty,15-Mar-2016,4-Sep-1991
6-Sep-1991,ESU91,91.95,91.95,91.95,91.91,ESU91 Comdty,15-Mar-2016,4-Sep-1991
9-Sep-1991,ESU91,91.93,91.94,91.93,91.92,ESU91 Comdty,15-Mar-2016,4-Sep-1991
10-Sep-1991,ESU91,91.93,91.93,91.93,91.88,ESU91 Comdty,15-Mar-2016,4-Sep-1991
11-Sep-1991,ESU91,91.93,91.94,91.93,91.93,ESU91 Comdty,15-Mar-2016,4-Sep-1991
12-Sep-1991,ESU91,91.91,91.93,91.91,91.9,ESU91 Comdty,15-Mar-2016,4-Sep-1991
13-Sep-1991,ESU91,91.89,91.92,91.89,91.88,ESU91 Comdty,15-Mar-2016,4-Sep-1991
16-Sep-1991,ESU91,91.88,91.88,91.88,91.86,ESU91 Comdty,15-Mar-2016,4-Sep-1991
17-Sep-1991,ESZ91,92.09,92.09,92.09,92.05,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
18-Sep-1991,ESZ91,92.08,92.13,92.08,92.07,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
19-Sep-1991,ESZ91,92.08,92.13,92.08,92.08,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
20-Sep-1991,ESZ91,92.09,92.12,92.09,92.07,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
23-Sep-1991,ESZ91,92.02,92.08,92.02,92.02,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
24-Sep-1991,ESZ91,92.01,92.04,92.01,92,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
25-Sep-1991,ESZ91,92.07,92.08,92.07,92.04,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
26-Sep-1991,ESZ91,92.06,92.09,92.06,92.05,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
27-Sep-1991,ESZ91,92.05,92.05,92.05,92,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
30-Sep-1991,ESZ91,91.97,92.03,91.97,91.96,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
1-Oct-1991,ESZ91,91.96,91.97,91.96,91.92,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
2-Oct-1991,ESZ91,91.92,91.97,91.92,91.91,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
3-Oct-1991,ESZ91,91.9,91.93,91.9,91.88,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
4-Oct-1991,ESZ91,91.93,91.94,91.93,91.9,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
7-Oct-1991,ESZ91,91.91,91.92,91.91,91.9,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
8-Oct-1991,ESZ91,91.88,91.94,91.88,91.87,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
9-Oct-1991,ESZ91,91.86,91.87,91.86,91.85,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
10-Oct-1991,ESZ91,91.82,91.85,91.82,91.79,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
11-Oct-1991,ESZ91,91.83,91.84,91.83,91.77,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
14-Oct-1991,ESZ91,91.8,91.81,91.8,91.8,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
15-Oct-1991,ESZ91,91.76,91.79,91.76,91.73,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
16-Oct-1991,ESZ91,91.68,91.76,91.68,91.67,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
17-Oct-1991,ESZ91,91.77,91.79,91.77,91.65,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
18-Oct-1991,ESZ91,91.75,91.79,91.75,91.7,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
21-Oct-1991,ESZ91,91.64,91.71,91.64,91.63,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
22-Oct-1991,ESZ91,91.62,91.67,91.62,91.6,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
23-Oct-1991,ESZ91,91.54,91.6,91.54,91.5,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
24-Oct-1991,ESZ91,91.56,91.57,91.56,91.47,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
25-Oct-1991,ESZ91,91.5,91.55,91.5,91.47,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
28-Oct-1991,ESZ91,91.48,91.5,91.48,91.46,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
29-Oct-1991,ESZ91,91.54,91.55,91.54,91.48,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
30-Oct-1991,ESZ91,91.61,91.63,91.61,91.54,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
31-Oct-1991,ESZ91,91.59,91.67,91.59,91.58,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
1-Nov-1991,ESZ91,91.57,91.6,91.57,91.57,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
4-Nov-1991,ESZ91,91.59,91.61,91.59,91.51,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
5-Nov-1991,ESZ91,91.62,91.63,91.62,91.57,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
6-Nov-1991,ESZ91,91.66,91.66,91.66,91.59,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
7-Nov-1991,ESZ91,91.81,91.81,91.81,91.7,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
8-Nov-1991,ESZ91,91.98,92.01,91.98,91.82,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
11-Nov-1991,ESZ91,91.88,92.01,91.88,91.85,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
12-Nov-1991,ESZ91,91.77,91.84,91.77,91.77,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
13-Nov-1991,ESZ91,91.9,91.91,91.9,91.77,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
14-Nov-1991,ESZ91,91.94,91.97,91.94,91.86,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
15-Nov-1991,ESZ91,91.99,92.01,91.99,91.94,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
18-Nov-1991,ESZ91,91.95,92.05,91.95,91.9,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
19-Nov-1991,ESZ91,91.93,91.96,91.93,91.89,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
20-Nov-1991,ESZ91,91.92,91.95,91.92,91.92,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
21-Nov-1991,ESZ91,91.9,91.92,91.9,91.88,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
22-Nov-1991,ESZ91,91.76,91.81,91.76,91.74,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
25-Nov-1991,ESZ91,91.72,91.76,91.72,91.72,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
26-Nov-1991,ESZ91,91.83,91.84,91.83,91.66,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
27-Nov-1991,ESZ91,91.82,91.87,91.82,91.77,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
28-Nov-1991,ESZ91,91.82,91.85,91.82,91.79,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
29-Nov-1991,ESZ91,91.85,91.9,91.85,91.83,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
2-Dec-1991,ESZ91,91.77,91.82,91.77,91.71,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
3-Dec-1991,ESZ91,91.72,91.74,91.72,91.7,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
4-Dec-1991,ESZ91,91.71,91.71,91.71,91.67,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
5-Dec-1991,ESZ91,91.74,91.78,91.74,91.69,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
6-Dec-1991,ESZ91,91.82,91.84,91.82,91.76,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
9-Dec-1991,ESZ91,91.85,91.9,91.85,91.84,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
10-Dec-1991,ESZ91,91.82,91.86,91.82,91.79,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
11-Dec-1991,ESZ91,91.8,91.81,91.8,91.78,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
12-Dec-1991,ESZ91,91.82,91.81,91.82,91.77,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
13-Dec-1991,ESZ91,91.79,91.83,91.79,91.77,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
16-Dec-1991,ESZ91,91.81,91.82,91.81,91.76,ESZ91 Comdty,15-Mar-2016,28-Nov-1991
17-Dec-1991,ESH92,92.19,92.2,92.19,92.16,ESH92 Comdty,15-Mar-2016,26-Feb-1992
18-Dec-1991,ESH92,92.19,92.21,92.19,92.17,ESH92 Comdty,15-Mar-2016,26-Feb-1992
19-Dec-1991,ESH92,92.07,92.19,92.07,92.02,ESH92 Comdty,15-Mar-2016,26-Feb-1992
20-Dec-1991,ESH92,92,92.08,92,91.93,ESH92 Comdty,15-Mar-2016,26-Feb-1992
23-Dec-1991,ESH92,91.92,91.96,91.92,91.89,ESH92 Comdty,15-Mar-2016,26-Feb-1992
24-Dec-1991,ESH92,92,92.04,92,91.94,ESH92 Comdty,15-Mar-2016,26-Feb-1992
27-Dec-1991,ESH92,92.05,92.05,92.05,91.97,ESH92 Comdty,15-Mar-2016,26-Feb-1992
30-Dec-1991,ESH92,92.07,92.1,92.07,92.06,ESH92 Comdty,15-Mar-2016,26-Feb-1992
31-Dec-1991,ESH92,92.05,92.09,92.05,92.02,ESH92 Comdty,15-Mar-2016,26-Feb-1992
2-Jan-1992,ESH92,92.04,92.04,92.04,92,ESH92 Comdty,15-Mar-2016,26-Feb-1992
3-Jan-1992,ESH92,92.05,92.06,92.05,92.02,ESH92 Comdty,15-Mar-2016,26-Feb-1992
6-Jan-1992,ESH92,92.03,92.07,92.03,92.01,ESH92 Comdty,15-Mar-2016,26-Feb-1992
7-Jan-1992,ESH92,92.09,92.13,92.09,92.03,ESH92 Comdty,15-Mar-2016,26-Feb-1992
8-Jan-1992,ESH92,92.19,92.25,92.19,92.13,ESH92 Comdty,15-Mar-2016,26-Feb-1992
9-Jan-1992,ESH92,92.32,92.35,92.32,92.19,ESH92 Comdty,15-Mar-2016,26-Feb-1992
10-Jan-1992,ESH92,92.19,92.41,92.19,92.16,ESH92 Comdty,15-Mar-2016,26-Feb-1992
13-Jan-1992,ESH92,92.2,92.24,92.2,92.15,ESH92 Comdty,15-Mar-2016,26-Feb-1992
14-Jan-1992,ESH92,92.3,92.3,92.3,92.18,ESH92 Comdty,15-Mar-2016,26-Feb-1992
15-Jan-1992,ESH92,92.46,92.49,92.46,92.34,ESH92 Comdty,15-Mar-2016,26-Feb-1992
16-Jan-1992,ESH92,92.42,92.45,92.42,92.37,ESH92 Comdty,15-Mar-2016,26-Feb-1992
17-Jan-1992,ESH92,92.41,92.45,92.41,92.4,ESH92 Comdty,15-Mar-2016,26-Feb-1992
20-Jan-1992,ESH92,92.39,92.42,92.39,92.38,ESH92 Comdty,15-Mar-2016,26-Feb-1992
21-Jan-1992,ESH92,92.42,92.46,92.42,92.4,ESH92 Comdty,15-Mar-2016,26-Feb-1992
