Date,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,SETTLE_DT,FUT_ROLL_DT
9-Jun-1989,IRU89,81.99,82.12,81.99,81,IRU89 Comdty,10-Mar-2016,6-Sep-1989
13-Jun-1989,IRU89,81.95,81.99,81.95,81.89,IRU89 Comdty,10-Mar-2016,6-Sep-1989
14-Jun-1989,IRU89,82.2,82.27,82.2,81.96,IRU89 Comdty,10-Mar-2016,6-Sep-1989
15-Jun-1989,IRU89,82.26,82.35,82.26,82.17,IRU89 Comdty,10-Mar-2016,6-Sep-1989
16-Jun-1989,IRU89,82.15,82.26,82.15,82.14,IRU89 Comdty,10-Mar-2016,6-Sep-1989
19-Jun-1989,IRU89,81.98,82.18,81.98,81.93,IRU89 Comdty,10-Mar-2016,6-Sep-1989
20-Jun-1989,IRU89,82.31,82.77,82.31,82,IRU89 Comdty,10-Mar-2016,6-Sep-1989
21-Jun-1989,IRU89,82.29,82.44,82.29,82.21,IRU89 Comdty,10-Mar-2016,6-Sep-1989
22-Jun-1989,IRU89,82.39,82.54,82.39,82.34,IRU89 Comdty,10-Mar-2016,6-Sep-1989
23-Jun-1989,IRU89,82.4,82.43,82.4,82.32,IRU89 Comdty,10-Mar-2016,6-Sep-1989
26-Jun-1989,IRU89,82.6,82.62,82.6,82.46,IRU89 Comdty,10-Mar-2016,6-Sep-1989
27-Jun-1989,IRU89,82.44,82.64,82.44,82.44,IRU89 Comdty,10-Mar-2016,6-Sep-1989
28-Jun-1989,IRU89,82.48,82.53,82.48,82.35,IRU89 Comdty,10-Mar-2016,6-Sep-1989
29-Jun-1989,IRU89,82.42,82.47,82.42,82.33,IRU89 Comdty,10-Mar-2016,6-Sep-1989
30-Jun-1989,IRU89,82.64,82.66,82.64,82.45,IRU89 Comdty,10-Mar-2016,6-Sep-1989
3-Jul-1989,IRU89,82.72,82.8,82.72,82.68,IRU89 Comdty,10-Mar-2016,6-Sep-1989
4-Jul-1989,IRU89,82.87,82.9,82.87,82.65,IRU89 Comdty,10-Mar-2016,6-Sep-1989
5-Jul-1989,IRU89,82.7,82.96,82.7,82.67,IRU89 Comdty,10-Mar-2016,6-Sep-1989
6-Jul-1989,IRU89,82.76,82.78,82.76,82.66,IRU89 Comdty,10-Mar-2016,6-Sep-1989
7-Jul-1989,IRU89,82.69,82.8,82.69,82.68,IRU89 Comdty,10-Mar-2016,6-Sep-1989
10-Jul-1989,IRU89,82.82,82.82,82.82,82.67,IRU89 Comdty,10-Mar-2016,6-Sep-1989
11-Jul-1989,IRU89,82.85,82.86,82.85,82.73,IRU89 Comdty,10-Mar-2016,6-Sep-1989
12-Jul-1989,IRU89,83,83.03,83,82.86,IRU89 Comdty,10-Mar-2016,6-Sep-1989
13-Jul-1989,IRU89,82.75,83.06,82.75,82.74,IRU89 Comdty,10-Mar-2016,6-Sep-1989
14-Jul-1989,IRU89,82.92,82.94,82.92,82.57,IRU89 Comdty,10-Mar-2016,6-Sep-1989
17-Jul-1989,IRU89,82.93,82.98,82.93,82.88,IRU89 Comdty,10-Mar-2016,6-Sep-1989
18-Jul-1989,IRU89,82.79,83.04,82.79,82.78,IRU89 Comdty,10-Mar-2016,6-Sep-1989
19-Jul-1989,IRU89,82.71,82.76,82.71,82.66,IRU89 Comdty,10-Mar-2016,6-Sep-1989
20-Jul-1989,IRU89,82.62,82.8,82.62,82.6,IRU89 Comdty,10-Mar-2016,6-Sep-1989
21-Jul-1989,IRU89,82.64,82.68,82.64,82.6,IRU89 Comdty,10-Mar-2016,6-Sep-1989
24-Jul-1989,IRU89,82.64,82.66,82.64,82.61,IRU89 Comdty,10-Mar-2016,6-Sep-1989
25-Jul-1989,IRU89,82.63,82.66,82.63,82.62,IRU89 Comdty,10-Mar-2016,6-Sep-1989
26-Jul-1989,IRU89,82.87,82.9,82.87,82.52,IRU89 Comdty,10-Mar-2016,6-Sep-1989
27-Jul-1989,IRU89,82.72,82.94,82.72,82.68,IRU89 Comdty,10-Mar-2016,6-Sep-1989
28-Jul-1989,IRU89,82.62,82.76,82.62,82.53,IRU89 Comdty,10-Mar-2016,6-Sep-1989
31-Jul-1989,IRU89,82.58,82.67,82.58,82.56,IRU89 Comdty,10-Mar-2016,6-Sep-1989
1-Aug-1989,IRU89,82.62,82.68,82.62,82.61,IRU89 Comdty,10-Mar-2016,6-Sep-1989
2-Aug-1989,IRU89,82.65,82.73,82.65,82.6,IRU89 Comdty,10-Mar-2016,6-Sep-1989
3-Aug-1989,IRU89,82.63,82.67,82.63,82.59,IRU89 Comdty,10-Mar-2016,6-Sep-1989
4-Aug-1989,IRU89,82.62,82.65,82.62,82.55,IRU89 Comdty,10-Mar-2016,6-Sep-1989
7-Aug-1989,IRU89,82.6,82.6,82.6,82.56,IRU89 Comdty,10-Mar-2016,6-Sep-1989
8-Aug-1989,IRU89,82.5,82.63,82.5,82.5,IRU89 Comdty,10-Mar-2016,6-Sep-1989
9-Aug-1989,IRU89,82.53,82.55,82.53,82.41,IRU89 Comdty,10-Mar-2016,6-Sep-1989
10-Aug-1989,IRU89,82.37,82.55,82.37,82.3,IRU89 Comdty,10-Mar-2016,6-Sep-1989
11-Aug-1989,IRU89,82.39,82.42,82.39,82.35,IRU89 Comdty,10-Mar-2016,6-Sep-1989
14-Aug-1989,IRU89,82.38,82.42,82.38,82.34,IRU89 Comdty,10-Mar-2016,6-Sep-1989
15-Aug-1989,IRU89,82.38,82.39,82.38,82.33,IRU89 Comdty,10-Mar-2016,6-Sep-1989
16-Aug-1989,IRU89,82.26,82.31,82.26,82.13,IRU89 Comdty,10-Mar-2016,6-Sep-1989
17-Aug-1989,IRU89,82.29,82.39,82.29,82.25,IRU89 Comdty,10-Mar-2016,6-Sep-1989
18-Aug-1989,IRU89,82.24,82.27,82.24,82.24,IRU89 Comdty,10-Mar-2016,6-Sep-1989
21-Aug-1989,IRU89,82.28,82.3,82.28,82.24,IRU89 Comdty,10-Mar-2016,6-Sep-1989
22-Aug-1989,IRU89,82.25,82.28,82.25,82.21,IRU89 Comdty,10-Mar-2016,6-Sep-1989
23-Aug-1989,IRU89,82.21,82.27,82.21,82.18,IRU89 Comdty,10-Mar-2016,6-Sep-1989
24-Aug-1989,IRU89,82.19,82.21,82.19,82.15,IRU89 Comdty,10-Mar-2016,6-Sep-1989
25-Aug-1989,IRU89,82.16,82.19,82.16,82.15,IRU89 Comdty,10-Mar-2016,6-Sep-1989
28-Aug-1989,IRU89,82.14,82.19,82.14,82.12,IRU89 Comdty,10-Mar-2016,6-Sep-1989
29-Aug-1989,IRU89,82.14,82.15,82.14,82.06,IRU89 Comdty,10-Mar-2016,6-Sep-1989
30-Aug-1989,IRU89,82.12,82.16,82.12,82.11,IRU89 Comdty,10-Mar-2016,6-Sep-1989
31-Aug-1989,IRU89,82.16,82.19,82.16,82.13,IRU89 Comdty,10-Mar-2016,6-Sep-1989
1-Sep-1989,IRU89,82.17,82.23,82.17,82.14,IRU89 Comdty,10-Mar-2016,6-Sep-1989
4-Sep-1989,IRU89,82.15,82.19,82.15,82.13,IRU89 Comdty,10-Mar-2016,6-Sep-1989
5-Sep-1989,IRU89,82.15,82.17,82.15,82.14,IRU89 Comdty,10-Mar-2016,6-Sep-1989
6-Sep-1989,IRU89,82.17,82.18,82.17,82.14,IRU89 Comdty,10-Mar-2016,6-Sep-1989
7-Sep-1989,IRZ89,83.37,83.65,83.37,83.34,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
8-Sep-1989,IRZ89,83.19,83.41,83.19,83.16,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
11-Sep-1989,IRZ89,83.2,83.25,83.2,83.13,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
12-Sep-1989,IRZ89,83.19,83.25,83.19,83.1,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
13-Sep-1989,IRZ89,83.1,83.28,83.1,83.1,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
14-Sep-1989,IRZ89,83.07,83.14,83.07,83.05,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
15-Sep-1989,IRZ89,82.88,83.1,82.88,82.88,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
18-Sep-1989,IRZ89,82.69,82.89,82.69,82.58,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
19-Sep-1989,IRZ89,82.6,82.77,82.6,82.56,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
20-Sep-1989,IRZ89,82.46,82.66,82.46,82.39,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
21-Sep-1989,IRZ89,82.15,82.45,82.15,81.85,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
22-Sep-1989,IRZ89,82.15,82.23,82.15,82.02,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
25-Sep-1989,IRZ89,82.21,82.27,82.21,82.18,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
26-Sep-1989,IRZ89,82.14,82.19,82.14,82.12,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
27-Sep-1989,IRZ89,82.15,82.19,82.15,82.12,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
28-Sep-1989,IRZ89,82.21,82.23,82.21,82.07,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
29-Sep-1989,IRZ89,82.02,82.25,82.02,81.95,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
2-Oct-1989,IRZ89,82.07,82.09,82.07,82,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
3-Oct-1989,IRZ89,81.99,82.06,81.99,81.93,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
4-Oct-1989,IRZ89,82.02,82.05,82.02,81.98,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
5-Oct-1989,IRZ89,81.93,82.03,81.93,81.84,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
6-Oct-1989,IRZ89,81.96,81.98,81.96,81.89,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
9-Oct-1989,IRZ89,82.01,82.03,82.01,81.96,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
10-Oct-1989,IRZ89,82.01,82.01,82.01,81.95,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
11-Oct-1989,IRZ89,82.05,82.11,82.05,82,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
12-Oct-1989,IRZ89,82.03,82.13,82.03,81.94,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
13-Oct-1989,IRZ89,82.09,82.15,82.09,82,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
16-Oct-1989,IRZ89,82.28,82.35,82.28,82.18,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
17-Oct-1989,IRZ89,82.11,82.13,82.11,82.05,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
18-Oct-1989,IRZ89,82.14,82.17,82.14,82.07,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
19-Oct-1989,IRZ89,82.04,82.13,82.04,81.99,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
20-Oct-1989,IRZ89,81.93,82.06,81.93,81.9,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
23-Oct-1989,IRZ89,81.77,81.91,81.77,81.76,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
24-Oct-1989,IRZ89,81.73,81.81,81.73,81.68,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
25-Oct-1989,IRZ89,81.78,82,81.78,81.47,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
26-Oct-1989,IRZ89,81.88,81.99,81.88,81.7,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
27-Oct-1989,IRZ89,81.93,82.01,81.93,81.87,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
30-Oct-1989,IRZ89,81.9,81.95,81.9,81.88,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
31-Oct-1989,IRZ89,81.92,81.94,81.92,81.81,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
1-Nov-1989,IRZ89,81.9,81.95,81.9,81.89,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
2-Nov-1989,IRZ89,81.94,81.94,81.94,81.87,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
3-Nov-1989,IRZ89,81.94,81.98,81.94,81.9,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
6-Nov-1989,IRZ89,81.96,81.97,81.96,81.9,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
7-Nov-1989,IRZ89,81.91,81.98,81.91,81.91,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
8-Nov-1989,IRZ89,81.93,81.96,81.93,81.88,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
9-Nov-1989,IRZ89,81.98,82,81.98,81.92,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
10-Nov-1989,IRZ89,81.98,82,81.98,81.94,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
13-Nov-1989,IRZ89,81.9,81.95,81.9,81.87,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
14-Nov-1989,IRZ89,81.94,81.94,81.94,81.88,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
15-Nov-1989,IRZ89,81.92,81.95,81.92,81.9,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
16-Nov-1989,IRZ89,81.91,81.94,81.91,81.89,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
17-Nov-1989,IRZ89,81.94,81.94,81.94,81.9,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
20-Nov-1989,IRZ89,81.92,81.94,81.92,81.91,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
21-Nov-1989,IRZ89,81.92,81.92,81.92,81.89,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
22-Nov-1989,IRZ89,81.9,81.91,81.9,81.89,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
23-Nov-1989,IRZ89,81.92,81.94,81.92,81.89,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
24-Nov-1989,IRZ89,81.9,81.91,81.9,81.85,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
27-Nov-1989,IRZ89,81.91,81.91,81.91,81.88,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
28-Nov-1989,IRZ89,82.01,82.04,82.01,81.91,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
29-Nov-1989,IRZ89,82.04,82.12,82.04,81.98,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
30-Nov-1989,IRZ89,82.04,82.1,82.04,82.04,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
1-Dec-1989,IRZ89,82.14,82.17,82.14,82.06,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
4-Dec-1989,IRZ89,82.1,82.2,82.1,82.05,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
5-Dec-1989,IRZ89,82.03,82.05,82.03,82,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
6-Dec-1989,IRZ89,81.97,82.01,81.97,81.95,IRZ89 Comdty,10-Mar-2016,6-Dec-1989
7-Dec-1989,IRH90,83.48,83.65,83.48,83.38,IRH90 Comdty,10-Mar-2016,8-Feb-1990
8-Dec-1989,IRH90,83.6,83.63,83.6,83.49,IRH90 Comdty,10-Mar-2016,8-Feb-1990
11-Dec-1989,IRH90,83.93,83.95,83.93,83.71,IRH90 Comdty,10-Mar-2016,8-Feb-1990
12-Dec-1989,IRH90,83.97,84.03,83.97,83.82,IRH90 Comdty,10-Mar-2016,8-Feb-1990
13-Dec-1989,IRH90,83.82,84,83.82,83.82,IRH90 Comdty,10-Mar-2016,8-Feb-1990
14-Dec-1989,IRH90,83.82,83.88,83.82,83.76,IRH90 Comdty,10-Mar-2016,8-Feb-1990
15-Dec-1989,IRH90,83.94,83.97,83.94,83.87,IRH90 Comdty,10-Mar-2016,8-Feb-1990
18-Dec-1989,IRH90,84,84,84,83.91,IRH90 Comdty,10-Mar-2016,8-Feb-1990
19-Dec-1989,IRH90,84.1,84.13,84.1,83.92,IRH90 Comdty,10-Mar-2016,8-Feb-1990
20-Dec-1989,IRH90,84.07,84.18,84.07,84.05,IRH90 Comdty,10-Mar-2016,8-Feb-1990
21-Dec-1989,IRH90,84.05,84.09,84.05,84.04,IRH90 Comdty,10-Mar-2016,8-Feb-1990
22-Dec-1989,IRH90,84.17,84.24,84.17,84.06,IRH90 Comdty,10-Mar-2016,8-Feb-1990
27-Dec-1989,IRH90,84.39,84.43,84.39,84.16,IRH90 Comdty,10-Mar-2016,8-Feb-1990
28-Dec-1989,IRH90,84.3,84.4,84.3,84.29,IRH90 Comdty,10-Mar-2016,8-Feb-1990
29-Dec-1989,IRH90,84.32,84.33,84.32,84.25,IRH90 Comdty,10-Mar-2016,8-Feb-1990
2-Jan-1990,IRH90,84.27,84.4,84.27,84.27,IRH90 Comdty,10-Mar-2016,8-Feb-1990
3-Jan-1990,IRH90,84.14,84.2,84.14,84.08,IRH90 Comdty,10-Mar-2016,8-Feb-1990
4-Jan-1990,IRH90,84.22,84.23,84.22,84.05,IRH90 Comdty,10-Mar-2016,8-Feb-1990
5-Jan-1990,IRH90,84.07,84.3,84.07,84.07,IRH90 Comdty,10-Mar-2016,8-Feb-1990
8-Jan-1990,IRH90,83.78,84.05,83.78,83.77,IRH90 Comdty,10-Mar-2016,8-Feb-1990
9-Jan-1990,IRH90,83.91,83.96,83.91,83.79,IRH90 Comdty,10-Mar-2016,8-Feb-1990
10-Jan-1990,IRH90,83.73,83.92,83.73,83.67,IRH90 Comdty,10-Mar-2016,8-Feb-1990
11-Jan-1990,IRH90,83.81,83.86,83.81,83.66,IRH90 Comdty,10-Mar-2016,8-Feb-1990
12-Jan-1990,IRH90,83.63,83.82,83.63,83.57,IRH90 Comdty,10-Mar-2016,8-Feb-1990
15-Jan-1990,IRH90,83.64,83.67,83.64,83.55,IRH90 Comdty,10-Mar-2016,8-Feb-1990
16-Jan-1990,IRH90,83.56,83.66,83.56,83.56,IRH90 Comdty,10-Mar-2016,8-Feb-1990
17-Jan-1990,IRH90,83.69,83.75,83.69,83.54,IRH90 Comdty,10-Mar-2016,8-Feb-1990
18-Jan-1990,IRH90,83.69,83.77,83.69,83.65,IRH90 Comdty,10-Mar-2016,8-Feb-1990
19-Jan-1990,IRH90,83.54,83.64,83.54,83.48,IRH90 Comdty,10-Mar-2016,8-Feb-1990
22-Jan-1990,IRH90,83.63,83.67,83.63,83.56,IRH90 Comdty,10-Mar-2016,8-Feb-1990
23-Jan-1990,IRH90,84.05,84.25,84.05,83.56,IRH90 Comdty,10-Mar-2016,8-Feb-1990
24-Jan-1990,IRH90,84.25,84.29,84.25,84.12,IRH90 Comdty,10-Mar-2016,8-Feb-1990
25-Jan-1990,IRH90,84.34,84.42,84.34,84.17,IRH90 Comdty,10-Mar-2016,8-Feb-1990
26-Jan-1990,IRH90,84.34,84.32,84.34,84.17,IRH90 Comdty,10-Mar-2016,8-Feb-1990
29-Jan-1990,IRH90,84.37,84.37,84.37,84.32,IRH90 Comdty,10-Mar-2016,8-Feb-1990
30-Jan-1990,IRH90,84.39,84.43,84.39,84.37,IRH90 Comdty,10-Mar-2016,8-Feb-1990
31-Jan-1990,IRH90,84.24,84.6,84.24,84.19,IRH90 Comdty,10-Mar-2016,8-Feb-1990
1-Feb-1990,IRH90,84.21,84.45,84.21,84.15,IRH90 Comdty,10-Mar-2016,8-Feb-1990
2-Feb-1990,IRH90,84.3,84.3,84.3,84.16,IRH90 Comdty,10-Mar-2016,8-Feb-1990
5-Feb-1990,IRH90,84.34,84.38,84.34,84.3,IRH90 Comdty,10-Mar-2016,8-Feb-1990
6-Feb-1990,IRH90,84.31,84.39,84.31,84.29,IRH90 Comdty,10-Mar-2016,8-Feb-1990
7-Feb-1990,IRH90,84.42,84.42,84.42,84.23,IRH90 Comdty,10-Mar-2016,8-Feb-1990
8-Feb-1990,IRH90,84.34,84.44,84.34,84.28,IRH90 Comdty,10-Mar-2016,8-Feb-1990
9-Feb-1990,IRH90,84.35,84.37,84.35,84.25,IRH90 Comdty,10-Mar-2016,8-Feb-1990
12-Feb-1990,IRH90,84.26,84.37,84.26,84.2,IRH90 Comdty,10-Mar-2016,8-Feb-1990
13-Feb-1990,IRH90,84.34,84.37,84.34,84.18,IRH90 Comdty,10-Mar-2016,8-Feb-1990
14-Feb-1990,IRH90,84.3,84.39,84.3,84.26,IRH90 Comdty,10-Mar-2016,8-Feb-1990
15-Feb-1990,IRH90,84.11,84.42,84.11,84.09,IRH90 Comdty,10-Mar-2016,8-Feb-1990
16-Feb-1990,IRH90,83.98,84.11,83.98,83.98,IRH90 Comdty,10-Mar-2016,8-Feb-1990
19-Feb-1990,IRH90,83.98,84.03,83.98,83.95,IRH90 Comdty,10-Mar-2016,8-Feb-1990
20-Feb-1990,IRH90,83.95,83.99,83.95,83.89,IRH90 Comdty,10-Mar-2016,8-Feb-1990
21-Feb-1990,IRH90,83.93,83.97,83.93,83.92,IRH90 Comdty,10-Mar-2016,8-Feb-1990
22-Feb-1990,IRH90,83.95,83.96,83.95,83.91,IRH90 Comdty,10-Mar-2016,8-Feb-1990
23-Feb-1990,IRH90,83.97,83.97,83.97,83.94,IRH90 Comdty,10-Mar-2016,8-Feb-1990
26-Feb-1990,IRH90,83.97,83.98,83.97,83.95,IRH90 Comdty,10-Mar-2016,8-Feb-1990
27-Feb-1990,IRH90,83.89,83.95,83.89,83.89,IRH90 Comdty,10-Mar-2016,8-Feb-1990
28-Feb-1990,IRH90,83.98,83.98,83.98,83.87,IRH90 Comdty,10-Mar-2016,8-Feb-1990
1-Mar-1990,IRH90,83.91,83.98,83.91,83.85,IRH90 Comdty,10-Mar-2016,8-Feb-1990
2-Mar-1990,IRH90,83.88,83.89,83.88,83.76,IRH90 Comdty,10-Mar-2016,8-Feb-1990
5-Mar-1990,IRH90,83.8,83.87,83.8,83.8,IRH90 Comdty,10-Mar-2016,8-Feb-1990
6-Mar-1990,IRH90,83.82,83.83,83.82,83.77,IRH90 Comdty,10-Mar-2016,8-Feb-1990
7-Mar-1990,IRH90,83.82,83.83,83.82,83.81,IRH90 Comdty,10-Mar-2016,8-Feb-1990
8-Mar-1990,IRM90,84.74,84.76,84.74,84.63,IRM90 Comdty,10-Mar-2016,2-May-1990
9-Mar-1990,IRM90,84.75,84.77,84.75,84.7,IRM90 Comdty,10-Mar-2016,2-May-1990
12-Mar-1990,IRM90,84.67,84.72,84.67,84.67,IRM90 Comdty,10-Mar-2016,2-May-1990
13-Mar-1990,IRM90,84.87,84.92,84.87,84.64,IRM90 Comdty,10-Mar-2016,2-May-1990
14-Mar-1990,IRM90,84.94,85,84.94,84.85,IRM90 Comdty,10-Mar-2016,2-May-1990
15-Mar-1990,IRM90,85.2,85.24,85.2,84.97,IRM90 Comdty,10-Mar-2016,2-May-1990
16-Mar-1990,IRM90,85.27,85.28,85.27,85.15,IRM90 Comdty,10-Mar-2016,2-May-1990
19-Mar-1990,IRM90,85.28,85.39,85.28,85.22,IRM90 Comdty,10-Mar-2016,2-May-1990
20-Mar-1990,IRM90,85.3,85.33,85.3,85.18,IRM90 Comdty,10-Mar-2016,2-May-1990
21-Mar-1990,IRM90,85.14,85.33,85.14,85.13,IRM90 Comdty,10-Mar-2016,2-May-1990
22-Mar-1990,IRM90,85.18,85.29,85.18,85.08,IRM90 Comdty,10-Mar-2016,2-May-1990
23-Mar-1990,IRM90,85.17,85.22,85.17,85.15,IRM90 Comdty,10-Mar-2016,2-May-1990
26-Mar-1990,IRM90,85.36,85.42,85.36,85.17,IRM90 Comdty,10-Mar-2016,2-May-1990
27-Mar-1990,IRM90,85.31,85.38,85.31,85.31,IRM90 Comdty,10-Mar-2016,2-May-1990
28-Mar-1990,IRM90,85.36,85.4,85.36,85.32,IRM90 Comdty,10-Mar-2016,2-May-1990
29-Mar-1990,IRM90,85.18,85.4,85.18,85.18,IRM90 Comdty,10-Mar-2016,2-May-1990
30-Mar-1990,IRM90,85.22,85.31,85.22,85.11,IRM90 Comdty,10-Mar-2016,2-May-1990
2-Apr-1990,IRM90,85.16,85.21,85.16,85.09,IRM90 Comdty,10-Mar-2016,2-May-1990
3-Apr-1990,IRM90,85.18,85.22,85.18,85.14,IRM90 Comdty,10-Mar-2016,2-May-1990
4-Apr-1990,IRM90,84.95,85.2,84.95,84.93,IRM90 Comdty,10-Mar-2016,2-May-1990
5-Apr-1990,IRM90,85.03,85.03,85.03,84.95,IRM90 Comdty,10-Mar-2016,2-May-1990
6-Apr-1990,IRM90,85.03,85.06,85.03,85.01,IRM90 Comdty,10-Mar-2016,2-May-1990
9-Apr-1990,IRM90,85.09,85.11,85.09,85.04,IRM90 Comdty,10-Mar-2016,2-May-1990
10-Apr-1990,IRM90,85.14,85.17,85.14,85.11,IRM90 Comdty,10-Mar-2016,2-May-1990
11-Apr-1990,IRM90,85.19,85.19,85.19,85.14,IRM90 Comdty,10-Mar-2016,2-May-1990
12-Apr-1990,IRM90,85.2,85.23,85.2,85.16,IRM90 Comdty,10-Mar-2016,2-May-1990
17-Apr-1990,IRM90,85.19,85.22,85.19,85.19,IRM90 Comdty,10-Mar-2016,2-May-1990
18-Apr-1990,IRM90,85.16,85.18,85.16,85.15,IRM90 Comdty,10-Mar-2016,2-May-1990
19-Apr-1990,IRM90,85.18,85.18,85.18,85.13,IRM90 Comdty,10-Mar-2016,2-May-1990
20-Apr-1990,IRM90,85.13,85.16,85.13,85.12,IRM90 Comdty,10-Mar-2016,2-May-1990
23-Apr-1990,IRM90,85.08,85.12,85.08,85.07,IRM90 Comdty,10-Mar-2016,2-May-1990
24-Apr-1990,IRM90,85.11,85.11,85.11,85.07,IRM90 Comdty,10-Mar-2016,2-May-1990
26-Apr-1990,IRM90,85.1,85.12,85.1,85.06,IRM90 Comdty,10-Mar-2016,2-May-1990
27-Apr-1990,IRM90,85.05,85.06,85.05,85.01,IRM90 Comdty,10-Mar-2016,2-May-1990
30-Apr-1990,IRM90,85.08,85.08,85.08,85.01,IRM90 Comdty,10-Mar-2016,2-May-1990
1-May-1990,IRM90,85.08,85.09,85.08,85.04,IRM90 Comdty,10-Mar-2016,2-May-1990
2-May-1990,IRM90,85.1,85.13,85.1,85.06,IRM90 Comdty,10-Mar-2016,2-May-1990
3-May-1990,IRM90,85.03,85.14,85.03,85,IRM90 Comdty,10-Mar-2016,2-May-1990
4-May-1990,IRM90,85.03,85.04,85.03,85.01,IRM90 Comdty,10-Mar-2016,2-May-1990
7-May-1990,IRM90,85.05,85.08,85.05,85.04,IRM90 Comdty,10-Mar-2016,2-May-1990
8-May-1990,IRM90,85.04,85.08,85.04,85.02,IRM90 Comdty,10-Mar-2016,2-May-1990
9-May-1990,IRM90,85.03,85.04,85.03,85.02,IRM90 Comdty,10-Mar-2016,2-May-1990
10-May-1990,IRM90,85.05,85.05,85.05,85.02,IRM90 Comdty,10-Mar-2016,2-May-1990
11-May-1990,IRM90,85.03,85.05,85.03,85.03,IRM90 Comdty,10-Mar-2016,2-May-1990
14-May-1990,IRM90,85.04,85.05,85.04,85.03,IRM90 Comdty,10-Mar-2016,2-May-1990
15-May-1990,IRM90,85,85.05,85,85,IRM90 Comdty,10-Mar-2016,2-May-1990
16-May-1990,IRM90,85,85.02,85,84.98,IRM90 Comdty,10-Mar-2016,2-May-1990
17-May-1990,IRM90,85.02,85.02,85.02,85.01,IRM90 Comdty,10-Mar-2016,2-May-1990
18-May-1990,IRM90,85,85.01,85,84.98,IRM90 Comdty,10-Mar-2016,2-May-1990
21-May-1990,IRM90,84.97,85,84.97,84.96,IRM90 Comdty,10-Mar-2016,2-May-1990
22-May-1990,IRM90,84.97,85,84.97,84.95,IRM90 Comdty,10-Mar-2016,2-May-1990
