Date,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,SETTLE_DT,FUT_ROLL_DT
8-Dec-1998,ERH99,96.86,96.855,96.86,96.855,ERH99 Comdty,15-Mar-2016,2-Mar-1999
9-Dec-1998,ERH99,96.875,,96.875,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
10-Dec-1998,ERH99,96.88,96.88,96.88,96.88,ERH99 Comdty,15-Mar-2016,2-Mar-1999
11-Dec-1998,ERH99,96.9,,96.9,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
14-Dec-1998,ERH99,96.88,,96.88,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
15-Dec-1998,ERH99,96.885,,96.885,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
16-Dec-1998,ERH99,96.895,96.88,96.895,96.88,ERH99 Comdty,15-Mar-2016,2-Mar-1999
17-Dec-1998,ERH99,96.91,96.92,96.91,96.905,ERH99 Comdty,15-Mar-2016,2-Mar-1999
18-Dec-1998,ERH99,96.91,,96.91,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
21-Dec-1998,ERH99,96.89,,96.89,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
22-Dec-1998,ERH99,96.88,96.885,96.88,96.875,ERH99 Comdty,15-Mar-2016,2-Mar-1999
23-Dec-1998,ERH99,96.885,,96.885,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
24-Dec-1998,ERH99,96.835,,96.835,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
29-Dec-1998,ERH99,96.85,96.855,96.85,96.855,ERH99 Comdty,15-Mar-2016,2-Mar-1999
30-Dec-1998,ERH99,96.85,,96.85,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
4-Jan-1999,ERH99,96.875,,96.875,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
5-Jan-1999,ERH99,96.88,96.875,96.88,96.875,ERH99 Comdty,15-Mar-2016,2-Mar-1999
6-Jan-1999,ERH99,96.89,,96.89,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
7-Jan-1999,ERH99,96.91,,96.91,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
8-Jan-1999,ERH99,96.91,,96.91,,ERH99 Comdty,15-Mar-2016,2-Mar-1999
11-Jan-1999,ERH99,96.9,96.91,96.9,96.905,ERH99 Comdty,15-Mar-2016,2-Mar-1999
12-Jan-1999,ERH99,96.91,96.91,96.91,96.895,ERH99 Comdty,15-Mar-2016,2-Mar-1999
13-Jan-1999,ERH99,96.945,96.96,96.945,96.92,ERH99 Comdty,15-Mar-2016,2-Mar-1999
14-Jan-1999,ERH99,96.96,96.945,96.96,96.945,ERH99 Comdty,15-Mar-2016,2-Mar-1999
15-Jan-1999,ERH99,96.985,96.985,96.985,96.98,ERH99 Comdty,15-Mar-2016,2-Mar-1999
18-Jan-1999,ERH99,97.02,97.02,97.02,96.985,ERH99 Comdty,15-Mar-2016,2-Mar-1999
19-Jan-1999,ERH99,97.04,97.04,97.04,97.025,ERH99 Comdty,15-Mar-2016,2-Mar-1999
20-Jan-1999,ERH99,97.015,97.04,97.015,97.01,ERH99 Comdty,15-Mar-2016,2-Mar-1999
21-Jan-1999,ERH99,97.02,97.04,97.02,97.015,ERH99 Comdty,15-Mar-2016,2-Mar-1999
22-Jan-1999,ERH99,97.035,97.05,97.035,97.03,ERH99 Comdty,15-Mar-2016,2-Mar-1999
25-Jan-1999,ERH99,97.035,97.055,97.035,97.03,ERH99 Comdty,15-Mar-2016,2-Mar-1999
26-Jan-1999,ERH99,97.01,97.03,97.01,97.005,ERH99 Comdty,15-Mar-2016,2-Mar-1999
27-Jan-1999,ERH99,97.01,97.015,97.01,96.99,ERH99 Comdty,15-Mar-2016,2-Mar-1999
28-Jan-1999,ERH99,97.02,97.025,97.02,97.01,ERH99 Comdty,15-Mar-2016,2-Mar-1999
29-Jan-1999,ERH99,97.03,97.03,97.03,97.015,ERH99 Comdty,15-Mar-2016,2-Mar-1999
1-Feb-1999,ERH99,96.98,97.025,96.98,96.97,ERH99 Comdty,15-Mar-2016,2-Mar-1999
2-Feb-1999,ERH99,96.965,96.99,96.965,96.965,ERH99 Comdty,15-Mar-2016,2-Mar-1999
3-Feb-1999,ERH99,96.97,96.98,96.97,96.95,ERH99 Comdty,15-Mar-2016,2-Mar-1999
4-Feb-1999,ERH99,96.98,96.99,96.98,96.94,ERH99 Comdty,15-Mar-2016,2-Mar-1999
5-Feb-1999,ERH99,96.96,96.97,96.96,96.94,ERH99 Comdty,15-Mar-2016,2-Mar-1999
8-Feb-1999,ERH99,96.94,96.95,96.94,96.93,ERH99 Comdty,15-Mar-2016,2-Mar-1999
9-Feb-1999,ERH99,96.94,96.945,96.94,96.93,ERH99 Comdty,15-Mar-2016,2-Mar-1999
10-Feb-1999,ERH99,96.94,96.945,96.94,96.925,ERH99 Comdty,15-Mar-2016,2-Mar-1999
11-Feb-1999,ERH99,96.945,96.95,96.945,96.925,ERH99 Comdty,15-Mar-2016,2-Mar-1999
12-Feb-1999,ERH99,96.95,96.96,96.95,96.925,ERH99 Comdty,15-Mar-2016,2-Mar-1999
15-Feb-1999,ERH99,96.95,96.955,96.95,96.945,ERH99 Comdty,15-Mar-2016,2-Mar-1999
16-Feb-1999,ERH99,96.97,96.97,96.97,96.95,ERH99 Comdty,15-Mar-2016,2-Mar-1999
17-Feb-1999,ERH99,96.985,96.99,96.985,96.96,ERH99 Comdty,15-Mar-2016,2-Mar-1999
18-Feb-1999,ERH99,96.98,96.995,96.98,96.96,ERH99 Comdty,15-Mar-2016,2-Mar-1999
19-Feb-1999,ERH99,96.985,96.99,96.985,96.96,ERH99 Comdty,15-Mar-2016,2-Mar-1999
22-Feb-1999,ERH99,96.98,96.985,96.98,96.97,ERH99 Comdty,15-Mar-2016,2-Mar-1999
23-Feb-1999,ERH99,96.965,96.98,96.965,96.965,ERH99 Comdty,15-Mar-2016,2-Mar-1999
24-Feb-1999,ERH99,96.955,96.965,96.955,96.95,ERH99 Comdty,15-Mar-2016,2-Mar-1999
25-Feb-1999,ERH99,96.945,96.965,96.945,96.94,ERH99 Comdty,15-Mar-2016,2-Mar-1999
26-Feb-1999,ERH99,96.94,96.945,96.94,96.92,ERH99 Comdty,15-Mar-2016,2-Mar-1999
1-Mar-1999,ERH99,96.905,96.96,96.905,96.895,ERH99 Comdty,15-Mar-2016,2-Mar-1999
2-Mar-1999,ERH99,96.89,96.905,96.89,96.88,ERH99 Comdty,15-Mar-2016,2-Mar-1999
3-Mar-1999,ERH99,96.895,96.915,96.895,96.89,ERH99 Comdty,15-Mar-2016,2-Mar-1999
4-Mar-1999,ERH99,96.915,96.94,96.915,96.885,ERH99 Comdty,15-Mar-2016,2-Mar-1999
5-Mar-1999,ERH99,96.915,96.96,96.915,96.9,ERH99 Comdty,15-Mar-2016,2-Mar-1999
8-Mar-1999,ERH99,96.92,96.935,96.92,96.91,ERH99 Comdty,15-Mar-2016,2-Mar-1999
9-Mar-1999,ERH99,96.92,96.93,96.92,96.92,ERH99 Comdty,15-Mar-2016,2-Mar-1999
10-Mar-1999,ERH99,96.93,96.93,96.93,96.925,ERH99 Comdty,15-Mar-2016,2-Mar-1999
11-Mar-1999,ERH99,96.945,96.97,96.945,96.925,ERH99 Comdty,15-Mar-2016,2-Mar-1999
12-Mar-1999,ERH99,96.955,96.97,96.955,96.95,ERH99 Comdty,15-Mar-2016,2-Mar-1999
15-Mar-1999,ERH99,96.96,96.97,96.96,96.96,ERH99 Comdty,15-Mar-2016,2-Mar-1999
16-Mar-1999,ERM99,97.1,97.1,97.1,97.075,ERM99 Comdty,15-Mar-2016,4-Jun-1999
17-Mar-1999,ERM99,97.11,97.125,97.11,97.1,ERM99 Comdty,15-Mar-2016,4-Jun-1999
18-Mar-1999,ERM99,97.15,97.155,97.15,97.11,ERM99 Comdty,15-Mar-2016,4-Jun-1999
19-Mar-1999,ERM99,97.125,97.14,97.125,97.115,ERM99 Comdty,15-Mar-2016,4-Jun-1999
22-Mar-1999,ERM99,97.105,97.115,97.105,97.095,ERM99 Comdty,15-Mar-2016,4-Jun-1999
23-Mar-1999,ERM99,97.105,97.105,97.105,97.09,ERM99 Comdty,15-Mar-2016,4-Jun-1999
24-Mar-1999,ERM99,97.14,97.145,97.14,97.105,ERM99 Comdty,15-Mar-2016,4-Jun-1999
25-Mar-1999,ERM99,97.16,97.175,97.16,97.145,ERM99 Comdty,15-Mar-2016,4-Jun-1999
26-Mar-1999,ERM99,97.135,97.155,97.135,97.13,ERM99 Comdty,15-Mar-2016,4-Jun-1999
29-Mar-1999,ERM99,97.155,97.165,97.155,97.13,ERM99 Comdty,15-Mar-2016,4-Jun-1999
30-Mar-1999,ERM99,97.175,97.18,97.175,97.145,ERM99 Comdty,15-Mar-2016,4-Jun-1999
31-Mar-1999,ERM99,97.18,97.19,97.18,97.17,ERM99 Comdty,15-Mar-2016,4-Jun-1999
1-Apr-1999,ERM99,97.195,97.215,97.195,97.18,ERM99 Comdty,15-Mar-2016,4-Jun-1999
6-Apr-1999,ERM99,97.21,97.23,97.21,97.205,ERM99 Comdty,15-Mar-2016,4-Jun-1999
7-Apr-1999,ERM99,97.2,97.22,97.2,97.19,ERM99 Comdty,15-Mar-2016,4-Jun-1999
8-Apr-1999,ERM99,97.21,97.22,97.21,97.195,ERM99 Comdty,15-Mar-2016,4-Jun-1999
9-Apr-1999,ERM99,97.365,97.39,97.365,97.36,ERM99 Comdty,15-Mar-2016,4-Jun-1999
12-Apr-1999,ERM99,97.37,97.38,97.37,97.37,ERM99 Comdty,15-Mar-2016,4-Jun-1999
13-Apr-1999,ERM99,97.38,97.385,97.38,97.365,ERM99 Comdty,15-Mar-2016,4-Jun-1999
14-Apr-1999,ERM99,97.39,97.395,97.39,97.375,ERM99 Comdty,15-Mar-2016,4-Jun-1999
15-Apr-1999,ERM99,97.385,97.395,97.385,97.385,ERM99 Comdty,15-Mar-2016,4-Jun-1999
16-Apr-1999,ERM99,97.385,97.39,97.385,97.375,ERM99 Comdty,15-Mar-2016,4-Jun-1999
19-Apr-1999,ERM99,97.39,97.395,97.39,97.38,ERM99 Comdty,15-Mar-2016,4-Jun-1999
20-Apr-1999,ERM99,97.405,97.405,97.405,97.39,ERM99 Comdty,15-Mar-2016,4-Jun-1999
21-Apr-1999,ERM99,97.405,97.415,97.405,97.405,ERM99 Comdty,15-Mar-2016,4-Jun-1999
22-Apr-1999,ERM99,97.405,97.415,97.405,97.4,ERM99 Comdty,15-Mar-2016,4-Jun-1999
23-Apr-1999,ERM99,97.405,97.41,97.405,97.4,ERM99 Comdty,15-Mar-2016,4-Jun-1999
26-Apr-1999,ERM99,97.405,97.405,97.405,97.395,ERM99 Comdty,15-Mar-2016,4-Jun-1999
27-Apr-1999,ERM99,97.405,97.41,97.405,97.4,ERM99 Comdty,15-Mar-2016,4-Jun-1999
28-Apr-1999,ERM99,97.4,97.41,97.4,97.395,ERM99 Comdty,15-Mar-2016,4-Jun-1999
29-Apr-1999,ERM99,97.405,97.405,97.405,97.395,ERM99 Comdty,15-Mar-2016,4-Jun-1999
30-Apr-1999,ERM99,97.405,97.41,97.405,97.405,ERM99 Comdty,15-Mar-2016,4-Jun-1999
3-May-1999,ERM99,97.4,97.405,97.4,97.395,ERM99 Comdty,15-Mar-2016,4-Jun-1999
4-May-1999,ERM99,97.4,97.405,97.4,97.395,ERM99 Comdty,15-Mar-2016,4-Jun-1999
5-May-1999,ERM99,97.395,97.4,97.395,97.395,ERM99 Comdty,15-Mar-2016,4-Jun-1999
6-May-1999,ERM99,97.4,97.405,97.4,97.395,ERM99 Comdty,15-Mar-2016,4-Jun-1999
7-May-1999,ERM99,97.405,97.405,97.405,97.395,ERM99 Comdty,15-Mar-2016,4-Jun-1999
10-May-1999,ERM99,97.405,97.405,97.405,97.4,ERM99 Comdty,15-Mar-2016,4-Jun-1999
11-May-1999,ERM99,97.415,97.42,97.415,97.4,ERM99 Comdty,15-Mar-2016,4-Jun-1999
12-May-1999,ERM99,97.43,97.43,97.43,97.41,ERM99 Comdty,15-Mar-2016,4-Jun-1999
13-May-1999,ERM99,97.445,97.45,97.445,97.42,ERM99 Comdty,15-Mar-2016,4-Jun-1999
14-May-1999,ERM99,97.41,97.45,97.41,97.41,ERM99 Comdty,15-Mar-2016,4-Jun-1999
17-May-1999,ERM99,97.425,97.425,97.425,97.41,ERM99 Comdty,15-Mar-2016,4-Jun-1999
18-May-1999,ERM99,97.425,97.425,97.425,97.42,ERM99 Comdty,15-Mar-2016,4-Jun-1999
19-May-1999,ERM99,97.41,97.42,97.41,97.405,ERM99 Comdty,15-Mar-2016,4-Jun-1999
20-May-1999,ERM99,97.41,97.415,97.41,97.405,ERM99 Comdty,15-Mar-2016,4-Jun-1999
21-May-1999,ERM99,97.415,97.415,97.415,97.405,ERM99 Comdty,15-Mar-2016,4-Jun-1999
24-May-1999,ERM99,97.425,97.43,97.425,97.42,ERM99 Comdty,15-Mar-2016,4-Jun-1999
25-May-1999,ERM99,97.425,97.43,97.425,97.42,ERM99 Comdty,15-Mar-2016,4-Jun-1999
26-May-1999,ERM99,97.425,97.43,97.425,97.42,ERM99 Comdty,15-Mar-2016,4-Jun-1999
27-May-1999,ERM99,97.42,97.425,97.42,97.415,ERM99 Comdty,15-Mar-2016,4-Jun-1999
28-May-1999,ERM99,97.41,97.415,97.41,97.4,ERM99 Comdty,15-Mar-2016,4-Jun-1999
31-May-1999,ERM99,97.39,97.41,97.39,97.385,ERM99 Comdty,15-Mar-2016,4-Jun-1999
1-Jun-1999,ERM99,97.39,97.4,97.39,97.37,ERM99 Comdty,15-Mar-2016,4-Jun-1999
2-Jun-1999,ERM99,97.37,97.395,97.37,97.36,ERM99 Comdty,15-Mar-2016,4-Jun-1999
3-Jun-1999,ERM99,97.385,97.395,97.385,97.37,ERM99 Comdty,15-Mar-2016,4-Jun-1999
4-Jun-1999,ERM99,97.375,97.38,97.375,97.36,ERM99 Comdty,15-Mar-2016,4-Jun-1999
7-Jun-1999,ERM99,97.385,97.385,97.385,97.365,ERM99 Comdty,15-Mar-2016,4-Jun-1999
8-Jun-1999,ERM99,97.385,97.39,97.385,97.38,ERM99 Comdty,15-Mar-2016,4-Jun-1999
9-Jun-1999,ERM99,97.39,97.395,97.39,97.38,ERM99 Comdty,15-Mar-2016,4-Jun-1999
10-Jun-1999,ERM99,97.385,97.39,97.385,97.38,ERM99 Comdty,15-Mar-2016,4-Jun-1999
11-Jun-1999,ERM99,97.375,97.39,97.375,97.375,ERM99 Comdty,15-Mar-2016,4-Jun-1999
14-Jun-1999,ERM99,97.375,97.38,97.375,97.375,ERM99 Comdty,15-Mar-2016,4-Jun-1999
15-Jun-1999,ERU99,97.305,97.31,97.305,97.29,ERU99 Comdty,15-Mar-2016,8-Jul-1999
16-Jun-1999,ERU99,97.315,97.32,97.315,97.295,ERU99 Comdty,15-Mar-2016,8-Jul-1999
17-Jun-1999,ERU99,97.325,97.335,97.325,97.31,ERU99 Comdty,15-Mar-2016,8-Jul-1999
18-Jun-1999,ERU99,97.32,97.35,97.32,97.32,ERU99 Comdty,15-Mar-2016,8-Jul-1999
21-Jun-1999,ERU99,97.3,97.335,97.3,97.29,ERU99 Comdty,15-Mar-2016,8-Jul-1999
22-Jun-1999,ERU99,97.29,97.31,97.29,97.285,ERU99 Comdty,15-Mar-2016,8-Jul-1999
23-Jun-1999,ERU99,97.28,97.305,97.28,97.265,ERU99 Comdty,15-Mar-2016,8-Jul-1999
24-Jun-1999,ERU99,97.27,97.3,97.27,97.255,ERU99 Comdty,15-Mar-2016,8-Jul-1999
25-Jun-1999,ERU99,97.28,97.285,97.28,97.26,ERU99 Comdty,15-Mar-2016,8-Jul-1999
28-Jun-1999,ERU99,97.275,97.29,97.275,97.26,ERU99 Comdty,15-Mar-2016,8-Jul-1999
29-Jun-1999,ERU99,97.265,97.29,97.265,97.26,ERU99 Comdty,15-Mar-2016,8-Jul-1999
30-Jun-1999,ERU99,97.255,97.27,97.255,97.245,ERU99 Comdty,15-Mar-2016,8-Jul-1999
1-Jul-1999,ERU99,97.25,97.31,97.25,97.225,ERU99 Comdty,15-Mar-2016,8-Jul-1999
2-Jul-1999,ERU99,97.25,97.265,97.25,97.22,ERU99 Comdty,15-Mar-2016,8-Jul-1999
5-Jul-1999,ERU99,97.27,97.275,97.27,97.25,ERU99 Comdty,15-Mar-2016,8-Jul-1999
6-Jul-1999,ERU99,97.26,97.265,97.26,97.24,ERU99 Comdty,15-Mar-2016,8-Jul-1999
7-Jul-1999,ERU99,97.26,97.265,97.26,97.25,ERU99 Comdty,15-Mar-2016,8-Jul-1999
8-Jul-1999,ERU99,97.255,97.26,97.255,97.23,ERU99 Comdty,15-Mar-2016,8-Jul-1999
9-Jul-1999,ERU99,97.26,97.27,97.26,97.25,ERU99 Comdty,15-Mar-2016,8-Jul-1999
12-Jul-1999,ERU99,97.26,97.27,97.26,97.245,ERU99 Comdty,15-Mar-2016,8-Jul-1999
13-Jul-1999,ERU99,97.275,97.28,97.275,97.255,ERU99 Comdty,15-Mar-2016,8-Jul-1999
14-Jul-1999,ERU99,97.275,97.28,97.275,97.265,ERU99 Comdty,15-Mar-2016,8-Jul-1999
15-Jul-1999,ERU99,97.21,97.29,97.21,97.2,ERU99 Comdty,15-Mar-2016,8-Jul-1999
16-Jul-1999,ERU99,97.2,97.215,97.2,97.185,ERU99 Comdty,15-Mar-2016,8-Jul-1999
19-Jul-1999,ERU99,97.185,97.22,97.185,97.175,ERU99 Comdty,15-Mar-2016,8-Jul-1999
20-Jul-1999,ERU99,97.215,97.225,97.215,97.195,ERU99 Comdty,15-Mar-2016,8-Jul-1999
21-Jul-1999,ERU99,97.24,97.25,97.24,97.225,ERU99 Comdty,15-Mar-2016,8-Jul-1999
22-Jul-1999,ERU99,97.215,97.25,97.215,97.21,ERU99 Comdty,15-Mar-2016,8-Jul-1999
23-Jul-1999,ERU99,97.215,97.22,97.215,97.205,ERU99 Comdty,15-Mar-2016,8-Jul-1999
26-Jul-1999,ERU99,97.225,97.23,97.225,97.205,ERU99 Comdty,15-Mar-2016,8-Jul-1999
27-Jul-1999,ERU99,97.225,97.24,97.225,97.205,ERU99 Comdty,15-Mar-2016,8-Jul-1999
28-Jul-1999,ERU99,97.225,97.235,97.225,97.22,ERU99 Comdty,15-Mar-2016,8-Jul-1999
29-Jul-1999,ERU99,97.205,97.235,97.205,97.19,ERU99 Comdty,15-Mar-2016,8-Jul-1999
30-Jul-1999,ERU99,97.21,97.22,97.21,97.195,ERU99 Comdty,15-Mar-2016,8-Jul-1999
2-Aug-1999,ERU99,97.195,97.205,97.195,97.18,ERU99 Comdty,15-Mar-2016,8-Jul-1999
3-Aug-1999,ERU99,97.19,97.195,97.19,97.175,ERU99 Comdty,15-Mar-2016,8-Jul-1999
4-Aug-1999,ERU99,97.2,97.21,97.2,97.19,ERU99 Comdty,15-Mar-2016,8-Jul-1999
5-Aug-1999,ERU99,97.195,97.205,97.195,97.185,ERU99 Comdty,15-Mar-2016,8-Jul-1999
6-Aug-1999,ERU99,97.195,97.205,97.195,97.175,ERU99 Comdty,15-Mar-2016,8-Jul-1999
9-Aug-1999,ERU99,97.17,97.19,97.17,97.16,ERU99 Comdty,15-Mar-2016,8-Jul-1999
10-Aug-1999,ERU99,97.195,97.2,97.195,97.16,ERU99 Comdty,15-Mar-2016,8-Jul-1999
11-Aug-1999,ERU99,97.2,97.23,97.2,97.195,ERU99 Comdty,15-Mar-2016,8-Jul-1999
12-Aug-1999,ERU99,97.215,97.22,97.215,97.205,ERU99 Comdty,15-Mar-2016,8-Jul-1999
13-Aug-1999,ERU99,97.22,97.225,97.22,97.205,ERU99 Comdty,15-Mar-2016,8-Jul-1999
16-Aug-1999,ERU99,97.23,97.24,97.23,97.21,ERU99 Comdty,15-Mar-2016,8-Jul-1999
17-Aug-1999,ERU99,97.245,97.245,97.245,97.22,ERU99 Comdty,15-Mar-2016,8-Jul-1999
18-Aug-1999,ERU99,97.255,97.26,97.255,97.245,ERU99 Comdty,15-Mar-2016,8-Jul-1999
19-Aug-1999,ERU99,97.255,97.26,97.255,97.245,ERU99 Comdty,15-Mar-2016,8-Jul-1999
20-Aug-1999,ERU99,97.26,97.265,97.26,97.25,ERU99 Comdty,15-Mar-2016,8-Jul-1999
23-Aug-1999,ERU99,97.26,97.275,97.26,97.255,ERU99 Comdty,15-Mar-2016,8-Jul-1999
24-Aug-1999,ERU99,97.245,97.255,97.245,97.24,ERU99 Comdty,15-Mar-2016,8-Jul-1999
25-Aug-1999,ERU99,97.26,97.265,97.26,97.25,ERU99 Comdty,15-Mar-2016,8-Jul-1999
26-Aug-1999,ERU99,97.23,97.265,97.23,97.23,ERU99 Comdty,15-Mar-2016,8-Jul-1999
27-Aug-1999,ERU99,97.245,97.255,97.245,97.21,ERU99 Comdty,15-Mar-2016,8-Jul-1999
30-Aug-1999,ERU99,97.245,97.25,97.245,97.21,ERU99 Comdty,15-Mar-2016,8-Jul-1999
31-Aug-1999,ERU99,97.25,97.255,97.25,97.23,ERU99 Comdty,15-Mar-2016,8-Jul-1999
1-Sep-1999,ERU99,97.26,97.27,97.26,97.245,ERU99 Comdty,15-Mar-2016,8-Jul-1999
2-Sep-1999,ERU99,97.27,97.27,97.27,97.255,ERU99 Comdty,15-Mar-2016,8-Jul-1999
3-Sep-1999,ERU99,97.28,97.29,97.28,97.265,ERU99 Comdty,15-Mar-2016,8-Jul-1999
6-Sep-1999,ERU99,97.285,97.29,97.285,97.28,ERU99 Comdty,15-Mar-2016,8-Jul-1999
7-Sep-1999,ERU99,97.285,97.29,97.285,97.28,ERU99 Comdty,15-Mar-2016,8-Jul-1999
8-Sep-1999,ERU99,97.27,97.3,97.27,97.26,ERU99 Comdty,15-Mar-2016,8-Jul-1999
9-Sep-1999,ERU99,97.3,97.305,97.3,97.24,ERU99 Comdty,15-Mar-2016,8-Jul-1999
10-Sep-1999,ERU99,97.305,97.31,97.305,97.295,ERU99 Comdty,15-Mar-2016,8-Jul-1999
13-Sep-1999,ERU99,97.305,97.305,97.305,97.3,ERU99 Comdty,15-Mar-2016,8-Jul-1999
14-Sep-1999,ERZ99,96.79,96.79,96.79,96.77,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
15-Sep-1999,ERZ99,96.765,96.795,96.765,96.76,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
16-Sep-1999,ERZ99,96.81,96.82,96.81,96.765,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
17-Sep-1999,ERZ99,96.83,96.845,96.83,96.805,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
20-Sep-1999,ERZ99,96.825,96.88,96.825,96.82,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
21-Sep-1999,ERZ99,96.815,96.83,96.815,96.78,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
22-Sep-1999,ERZ99,96.81,96.835,96.81,96.81,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
23-Sep-1999,ERZ99,96.82,96.85,96.82,96.785,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
24-Sep-1999,ERZ99,96.85,96.87,96.85,96.84,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
27-Sep-1999,ERZ99,96.8,96.85,96.8,96.785,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
28-Sep-1999,ERZ99,96.755,96.82,96.755,96.74,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
29-Sep-1999,ERZ99,96.79,96.81,96.79,96.72,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
30-Sep-1999,ERZ99,96.78,96.79,96.78,96.755,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
1-Oct-1999,ERZ99,96.625,96.78,96.625,96.61,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
4-Oct-1999,ERZ99,96.565,96.62,96.565,96.555,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
5-Oct-1999,ERZ99,96.575,96.6,96.575,96.54,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
6-Oct-1999,ERZ99,96.57,96.59,96.57,96.545,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
7-Oct-1999,ERZ99,96.605,96.65,96.605,96.565,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
8-Oct-1999,ERZ99,96.595,96.63,96.595,96.575,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
11-Oct-1999,ERZ99,96.585,96.595,96.585,96.575,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
12-Oct-1999,ERZ99,96.52,96.585,96.52,96.505,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
13-Oct-1999,ERZ99,96.51,96.56,96.51,96.505,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
14-Oct-1999,ERZ99,96.445,96.51,96.445,96.43,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
15-Oct-1999,ERZ99,96.48,96.51,96.48,96.425,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
18-Oct-1999,ERZ99,96.47,96.49,96.47,96.465,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
19-Oct-1999,ERZ99,96.425,96.465,96.425,96.37,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
20-Oct-1999,ERZ99,96.37,96.4,96.37,96.35,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
21-Oct-1999,ERZ99,96.4,96.44,96.4,96.26,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
22-Oct-1999,ERZ99,96.45,96.5,96.45,96.38,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
25-Oct-1999,ERZ99,96.39,96.46,96.39,96.385,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
26-Oct-1999,ERZ99,96.39,96.4,96.39,96.37,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
27-Oct-1999,ERZ99,96.41,96.43,96.41,96.37,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
28-Oct-1999,ERZ99,96.445,96.46,96.445,96.42,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
29-Oct-1999,ERZ99,96.46,96.485,96.46,96.45,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
1-Nov-1999,ERZ99,96.435,96.455,96.435,96.41,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
2-Nov-1999,ERZ99,96.435,96.44,96.435,96.395,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
3-Nov-1999,ERZ99,96.445,96.455,96.445,96.42,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
4-Nov-1999,ERZ99,96.49,96.54,96.49,96.4,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
5-Nov-1999,ERZ99,96.535,96.56,96.535,96.485,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
8-Nov-1999,ERZ99,96.55,96.57,96.55,96.53,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
9-Nov-1999,ERZ99,96.565,96.59,96.565,96.545,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
10-Nov-1999,ERZ99,96.555,96.565,96.555,96.55,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
11-Nov-1999,ERZ99,96.565,96.575,96.565,96.55,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
12-Nov-1999,ERZ99,96.585,96.595,96.585,96.57,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
15-Nov-1999,ERZ99,96.58,96.595,96.58,96.58,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
16-Nov-1999,ERZ99,96.59,96.605,96.59,96.585,ERZ99 Comdty,15-Mar-2016,4-Oct-1999
