FirstDate,SecondDate,CreditLabel,Horizon,TotalPnL,MarketShiftPnL,RollDownPnL,AccrualPnL,ExplainedPnL,UnexplainedPnL,FixedCoupon,FirstFairPremium,SecondFairPremium,RollDownFairPremium,CleanFixedDV01
30-APR-2013, 01-MAY-2013, CDX.NA.IG.S20, 1,-13.3359, -13.4663,  0.0000,  0.2778, -13.1885, -0.1474,  100.00,  75.0000,  77.7500,  74.9998,  4.8999
01-MAY-2013, 02-MAY-2013, CDX.NA.IG.S20, 1, 17.8504,  17.4411,  0.0000,  0.2778,  17.7189,  0.1315,  100.00,  77.7500,  74.1880,  77.7498,  4.8937
02-MAY-2013, 03-MAY-2013, CDX.NA.IG.S20, 1, 13.2008,  13.0081,  0.0000,  0.2778,  13.2858, -0.0851,  100.00,  74.1880,  71.5320,  74.1878,  4.8992
03-MAY-2013, 06-MAY-2013, CDX.NA.IG.S20, 1, 04.9902,  04.3496,  0.0000,  0.8333,  05.1830, -0.1927,  100.00,  71.5320,  70.6430,  71.5313,  4.8960
06-MAY-2013, 07-MAY-2013, CDX.NA.IG.S20, 1, 09.5432,  09.2559,  0.0000,  0.2778,  09.5337,  0.0096,  100.00,  70.6430,  68.7500,  70.6428,  4.8894
07-MAY-2013, 08-MAY-2013, CDX.NA.IG.S20, 1,-01.0039, -01.2222,  0.0000,  0.2778, -00.9444, -0.0595,  100.00,  68.7500,  69.0000,  68.7498,  4.8897
08-MAY-2013, 09-MAY-2013, CDX.NA.IG.S20, 1,-09.3963, -09.4658,  0.0000,  0.2778, -09.1880, -0.2083,  100.00,  69.0000,  70.9380,  68.9998,  4.8878
09-MAY-2013, 10-MAY-2013, CDX.NA.IG.S20, 1,-05.1713, -05.1784,  0.0000,  0.2778, -04.9006, -0.2707,  100.00,  70.9380,  72.0000,  70.9378,  4.8808
10-MAY-2013, 13-MAY-2013, CDX.NA.IG.S20, 1,-06.1716, -06.6902,  0.0000,  0.8333, -05.8569, -0.3147,  100.00,  72.0000,  73.3750,  71.9993,  4.8714
13-MAY-2013, 14-MAY-2013, CDX.NA.IG.S20, 1, 03.2051,  03.0361,  0.0000,  0.2778,  03.3139, -0.1088,  100.00,  73.3750,  72.7500,  73.3748,  4.8598
14-MAY-2013, 15-MAY-2013, CDX.NA.IG.S20, 1, 06.5430,  06.1928,  0.0000,  0.2778,  06.4706,  0.0724,  100.00,  72.7500,  71.4750,  72.7498,  4.8558
15-MAY-2013, 16-MAY-2013, CDX.NA.IG.S20, 1, 00.1789, -00.1215,  0.0000,  0.2778,  00.1563,  0.0226,  100.00,  71.4750,  71.5000,  71.4748,  4.8584
16-MAY-2013, 17-MAY-2013, CDX.NA.IG.S20, 1, 05.4290,  05.2652,  0.0000,  0.2778,  05.5430, -0.1140,  100.00,  71.5000,  70.4160,  71.4998,  4.8592
17-MAY-2013, 20-MAY-2013, CDX.NA.IG.S20, 1,-02.2652, -02.8328,  0.0000,  0.8333, -01.9995, -0.2657,  100.00,  70.4160,  71.0000,  70.4154,  4.8553
20-MAY-2013, 21-MAY-2013, CDX.NA.IG.S20, 1, 04.5448,  04.2408,  0.0000,  0.2778,  04.5186,  0.0262,  100.00,  71.0000,  70.1250,  70.9998,  4.8462
21-MAY-2013, 22-MAY-2013, CDX.NA.IG.S20, 1,-07.0225, -06.9618,  0.0000,  0.2778, -06.6840, -0.3385,  100.00,  70.1250,  71.5630,  70.1248,  4.8471
22-MAY-2013, 23-MAY-2013, CDX.NA.IG.S20, 1,-08.6447, -08.7564,  0.0000,  0.2778, -08.4786, -0.1661,  100.00,  71.5630,  73.3750,  71.5628,  4.8355
23-MAY-2013, 24-MAY-2013, CDX.NA.IG.S20, 1,-11.7054, -11.7636,  0.0000,  0.2778, -11.4859, -0.2195,  100.00,  73.3750,  75.8130,  73.3748,  4.8294
24-MAY-2013, 28-MAY-2013, CDX.NA.IG.S20, 1, 00.8257,  00.3029,  0.0000,  1.1111,  01.4141, -0.5883,  100.00,  75.8130,  75.7500,  75.8121,  4.8208
28-MAY-2013, 29-MAY-2013, CDX.NA.IG.S20, 1,-05.7472, -05.9948,  0.0000,  0.2778, -05.7171, -0.0302,  100.00,  75.7500,  77.0000,  75.7498,  4.7965
29-MAY-2013, 30-MAY-2013, CDX.NA.IG.S20, 1, 03.3957,  03.1453,  0.0000,  0.2778,  03.4231, -0.0274,  100.00,  77.0000,  76.3440,  76.9998,  4.7952
30-MAY-2013, 31-MAY-2013, CDX.NA.IG.S20, 1,-13.8441, -13.9182,  0.0000,  0.2778, -13.6404, -0.2037,  100.00,  76.3440,  79.2500,  76.3438,  4.7941
31-MAY-2013, 03-JUN-2013, CDX.NA.IG.S20, 1, 02.9743,  02.2903,  0.0000,  0.8333,  03.1236, -0.1493,  100.00,  79.2500,  78.7710,  79.2493,  4.7849
03-JUN-2013, 04-JUN-2013, CDX.NA.IG.S20, 1,-14.1484, -14.2172,  0.0000,  0.2778, -13.9394, -0.2090,  100.00,  78.7710,  81.7500,  78.7708,  4.7778
04-JUN-2013, 05-JUN-2013, CDX.NA.IG.S20, 1,-20.0993, -20.2483,  0.0000,  0.2778, -19.9705, -0.1288,  100.00,  81.7500,  86.0010,  81.7498,  4.7672
05-JUN-2013, 06-JUN-2013, CDX.NA.IG.S20, 1, 13.1810,  12.8585,  0.0000,  0.2778,  13.1363,  0.0447,  100.00,  86.0010,  83.3000,  86.0008,  4.7592
06-JUN-2013, 07-JUN-2013, CDX.NA.IG.S20, 1, 11.1291,  10.9422,  0.0000,  0.2778,  11.2200, -0.0909,  100.00,  83.3000,  81.0010,  83.2998,  4.7621
07-JUN-2013, 10-JUN-2013, CDX.NA.IG.S20, 1,-12.5077, -13.0598,  0.0000,  0.8333, -12.2265, -0.2812,  100.00,  81.0010,  83.7510,  81.0004,  4.7570
10-JUN-2013, 11-JUN-2013, CDX.NA.IG.S20, 1,-08.0902, -08.2875,  0.0000,  0.2778, -08.0098, -0.0804,  100.00,  83.7510,  85.5000,  83.7508,  4.7411
11-JUN-2013, 12-JUN-2013, CDX.NA.IG.S20, 1,-08.6956, -08.8727,  0.0000,  0.2778, -08.5949, -0.1006,  100.00,  85.5000,  87.3750,  85.4998,  4.7358
12-JUN-2013, 13-JUN-2013, CDX.NA.IG.S20, 1, 26.2332,  25.6651,  0.0000,  0.2778,  25.9428,  0.2903,  100.00,  87.3750,  81.9580,  87.3748,  4.7284
13-JUN-2013, 14-JUN-2013, CDX.NA.IG.S20, 1,-09.7877, -09.9884,  0.0000,  0.2778, -09.7106, -0.0771,  100.00,  81.9580,  84.0630,  81.9578,  4.7473
14-JUN-2013, 17-JUN-2013, CDX.NA.IG.S20, 1, 10.5305,  09.7749,  0.0000,  0.8333,  10.6083, -0.0778,  100.00,  84.0630,  82.0010,  84.0624,  4.7428
17-JUN-2013, 18-JUN-2013, CDX.NA.IG.S20, 1, 00.3155,  00.0805,  0.0000,  0.2778,  00.3583, -0.0429,  100.00,  82.0010,  81.9840,  82.0008,  4.7382
18-JUN-2013, 19-JUN-2013, CDX.NA.IG.S20, 1,-28.2886, -28.1002,  0.0000,  0.2778, -27.8224, -0.4661,  100.00,  81.9840,  87.9370,  81.9838,  4.7358
19-JUN-2013, 20-JUN-2013, CDX.NA.IG.S20, 1,-25.2814, -25.3837,  0.0000,  0.2778, -25.1059, -0.1755,  100.00,  87.9370,  93.3430,  87.9368,  4.7048
20-JUN-2013, 21-JUN-2013, CDX.NA.IG.S20, 1,-02.8909, -03.0788,  0.0000,  0.2778, -02.8010, -0.0899,  100.00,  93.3430,  94.0010,  93.3426,  4.6861
21-JUN-2013, 24-JUN-2013, CDX.NA.IG.S20, 1,-15.8440, -16.6150,  0.0000,  0.8333, -15.7816, -0.0624,  100.00,  94.0010,  97.5630,  94.0000,  4.6719
24-JUN-2013, 25-JUN-2013, CDX.NA.IG.S20, 1, 25.9397,  25.6307,  0.0000,  0.2778,  25.9084,  0.0312,  100.00,  97.5630,  92.0630,  97.5626,  4.6571
25-JUN-2013, 26-JUN-2013, CDX.NA.IG.S20, 1, 19.3808,  18.9728,  0.0000,  0.2778,  19.2506,  0.1302,  100.00,  92.0630,  88.0000,  92.0627,  4.6631
26-JUN-2013, 27-JUN-2013, CDX.NA.IG.S20, 1, 09.7309,  09.3552,  0.0000,  0.2778,  09.6330,  0.0979,  100.00,  88.0000,  86.0010,  87.9997,  4.6762
27-JUN-2013, 28-JUN-2013, CDX.NA.IG.S20, 1,-03.3039, -03.5060,  0.0000,  0.2778, -03.2282, -0.0757,  100.00,  86.0010,  86.7500,  86.0007,  4.6837
28-JUN-2013, 01-JUL-2013, CDX.NA.IG.S20, 1, 11.3185,  10.5229,  0.0000,  0.8333,  11.3562, -0.0378,  100.00,  86.7500,  84.5000,  86.7490,  4.6782
01-JUL-2013, 02-JUL-2013, CDX.NA.IG.S20, 1,-06.8115, -07.0092,  0.0000,  0.2778, -06.7315, -0.0801,  100.00,  84.5000,  86.0000,  84.4997,  4.6755
02-JUL-2013, 03-JUL-2013, CDX.NA.IG.S20, 1, 04.2772,  04.0838,  0.0000,  0.2778,  04.3616, -0.0844,  100.00,  86.0000,  85.1250,  85.9997,  4.6701
03-JUL-2013, 05-JUL-2013, CDX.NA.IG.S20, 1,-06.1458, -06.3987,  0.0000,  0.5556, -05.8431, -0.3026,  100.00,  85.1250,  86.5000,  85.1244,  4.6643
05-JUL-2013, 08-JUL-2013, CDX.NA.IG.S20, 1, 18.7099,  17.7184,  0.0000,  0.8333,  18.5518,  0.1581,  100.00,  86.5000,  82.6880,  86.4991,  4.6429
08-JUL-2013, 09-JUL-2013, CDX.NA.IG.S20, 1, 05.2520,  04.9472,  0.0000,  0.2778,  05.2249,  0.0271,  100.00,  82.6880,  81.6250,  82.6877,  4.6532
09-JUL-2013, 10-JUL-2013, CDX.NA.IG.S20, 1, 01.6983,  01.3828,  0.0000,  0.2778,  01.6605,  0.0378,  100.00,  81.6250,  81.3280,  81.6247,  4.6547
10-JUL-2013, 11-JUL-2013, CDX.NA.IG.S20, 1, 14.7922,  14.3463,  0.0000,  0.2778,  14.6241,  0.1681,  100.00,  81.3280,  78.2500,  81.3277,  4.6568
11-JUL-2013, 12-JUL-2013, CDX.NA.IG.S20, 1, 01.1555,  01.0163,  0.0000,  0.2778,  01.2941, -0.1386,  100.00,  78.2500,  78.0320,  78.2497,  4.6651
12-JUL-2013, 15-JUL-2013, CDX.NA.IG.S20, 1, 05.6029,  04.8024,  0.0000,  0.8333,  05.6357, -0.0328,  100.00,  78.0320,  77.0010,  78.0312,  4.6587
15-JUL-2013, 16-JUL-2013, CDX.NA.IG.S20, 1,-04.4426, -04.6558,  0.0000,  0.2778, -04.3781, -0.0645,  100.00,  77.0010,  78.0010,  77.0007,  4.6573
16-JUL-2013, 17-JUL-2013, CDX.NA.IG.S20, 1, 08.8738,  08.4444,  0.0000,  0.2778,  08.7222,  0.1516,  100.00,  78.0010,  76.1880,  78.0007,  4.6544
17-JUL-2013, 18-JUL-2013, CDX.NA.IG.S20, 1, 08.1348,  07.8629,  0.0000,  0.2778,  08.1407, -0.0059,  100.00,  76.1880,  74.5010,  76.1877,  4.6610
18-JUL-2013, 19-JUL-2013, CDX.NA.IG.S20, 1, 09.2541,  08.8957,  0.0000,  0.2778,  09.1735,  0.0806,  100.00,  74.5010,  72.5930,  74.5007,  4.6608
19-JUL-2013, 22-JUL-2013, CDX.NA.IG.S20, 1,-00.2660, -00.8807,  0.0000,  0.8333, -00.0474, -0.2186,  100.00,  72.5930,  72.7820,  72.5922,  4.6638
22-JUL-2013, 23-JUL-2013, CDX.NA.IG.S20, 1,-10.2448, -10.3228,  0.0000,  0.2778, -10.0450, -0.1998,  100.00,  72.7820,  75.0010,  72.7817,  4.6558
23-JUL-2013, 24-JUL-2013, CDX.NA.IG.S20, 1,-05.9257, -05.9476,  0.0000,  0.2778, -05.6698, -0.2559,  100.00,  75.0010,  76.2820,  75.0007,  4.6482
24-JUL-2013, 25-JUL-2013, CDX.NA.IG.S20, 1,-00.1245, -00.4314,  0.0000,  0.2778, -00.1536,  0.0291,  100.00,  76.2820,  76.3750,  76.2817,  4.6377
25-JUL-2013, 26-JUL-2013, CDX.NA.IG.S20, 1, 09.3006,  08.9869,  0.0000,  0.2778,  09.2647,  0.0358,  100.00,  76.3750,  74.4380,  76.3747,  4.6389
26-JUL-2013, 29-JUL-2013, CDX.NA.IG.S20, 1,-06.2456, -06.8039,  0.0000,  0.8333, -05.9706, -0.2750,  100.00,  74.4380,  75.9060,  74.4372,  4.6404
29-JUL-2013, 30-JUL-2013, CDX.NA.IG.S20, 1, 01.9688,  01.7356,  0.0000,  0.2778,  02.0134, -0.0446,  100.00,  75.9060,  75.5310,  75.9057,  4.6293
30-JUL-2013, 31-JUL-2013, CDX.NA.IG.S20, 1, 02.9972,  02.7438,  0.0000,  0.2778,  03.0216, -0.0243,  100.00,  75.5310,  74.9380,  75.5307,  4.6274
31-JUL-2013, 01-AUG-2013, CDX.NA.IG.S20, 1, 02.6530,  02.6022,  0.0000,  0.2778,  02.8800, -0.2269,  100.00,  74.9380,  74.3750,  74.9377,  4.6265
01-AUG-2013, 02-AUG-2013, CDX.NA.IG.S20, 1, 08.0611,  07.5118,  0.0000,  0.2778,  07.7896,  0.2716,  100.00,  74.3750,  72.7500,  74.3747,  4.6175
02-AUG-2013, 05-AUG-2013, CDX.NA.IG.S20, 1, 00.1641, -00.4068,  0.0000,  0.8333,  00.4265, -0.2624,  100.00,  72.7500,  72.8380,  72.7492,  4.6278
05-AUG-2013, 06-AUG-2013, CDX.NA.IG.S20, 1,-07.5636, -07.6699,  0.0000,  0.2778, -07.3921, -0.1715,  100.00,  72.8380,  74.5000,  72.8378,  4.6181
06-AUG-2013, 07-AUG-2013, CDX.NA.IG.S20, 1,-07.8921, -08.0714,  0.0000,  0.2778, -07.7937, -0.0984,  100.00,  74.5000,  76.2510,  74.4997,  4.6116
07-AUG-2013, 08-AUG-2013, CDX.NA.IG.S20, 1, 05.1798,  04.8980,  0.0000,  0.2778,  05.1758,  0.0040,  100.00,  76.2510,  75.1880,  76.2507,  4.6076
08-AUG-2013, 09-AUG-2013, CDX.NA.IG.S20, 1,-00.6400, -00.8661,  0.0000,  0.2778, -00.5883, -0.0517,  100.00,  75.1880,  75.3760,  75.1877,  4.6078
09-AUG-2013, 12-AUG-2013, CDX.NA.IG.S20, 1,-00.8496, -01.4354,  0.0000,  0.8333, -00.6021, -0.2475,  100.00,  75.3760,  75.6880,  75.3752,  4.6057
12-AUG-2013, 13-AUG-2013, CDX.NA.IG.S20, 1, 02.0751,  02.0110,  0.0000,  0.2778,  02.2887, -0.2136,  100.00,  75.6880,  75.2500,  75.6877,  4.5956
13-AUG-2013, 14-AUG-2013, CDX.NA.IG.S20, 1,-00.9321, -01.1464,  0.0000,  0.2778, -00.8686, -0.0635,  100.00,  75.2500,  75.5000,  75.2497,  4.5869
14-AUG-2013, 15-AUG-2013, CDX.NA.IG.S20, 1,-18.9201, -18.8811,  0.0000,  0.2778, -18.6033, -0.3168,  100.00,  75.5000,  79.6250,  75.4998,  4.5843
15-AUG-2013, 16-AUG-2013, CDX.NA.IG.S20, 1,-08.8821, -08.9900,  0.0000,  0.2778, -08.7123, -0.1698,  100.00,  79.6250,  81.5940,  79.6247,  4.5702
16-AUG-2013, 19-AUG-2013, CDX.NA.IG.S20, 1,-11.5285, -12.0943,  0.0000,  0.8333, -11.2610, -0.2676,  100.00,  81.5940,  84.2500,  81.5932,  4.5614
19-AUG-2013, 20-AUG-2013, CDX.NA.IG.S20, 1, 09.4765,  09.0975,  0.0000,  0.2778,  09.3753,  0.1012,  100.00,  84.2500,  82.2500,  84.2497,  4.5457
20-AUG-2013, 21-AUG-2013, CDX.NA.IG.S20, 1,-09.6071, -09.6581,  0.0000,  0.2778, -09.3803, -0.2268,  100.00,  82.2500,  84.3750,  82.2497,  4.5518
21-AUG-2013, 22-AUG-2013, CDX.NA.IG.S20, 1, 16.7273,  16.4508,  0.0000,  0.2778,  16.7286, -0.0013,  100.00,  84.3750,  80.7500,  84.3747,  4.5382
22-AUG-2013, 23-AUG-2013, CDX.NA.IG.S20, 1, 08.9053,  08.5142,  0.0000,  0.2778,  08.7920,  0.1132,  100.00,  80.7500,  78.8750,  80.7497,  4.5381
23-AUG-2013, 26-AUG-2013, CDX.NA.IG.S20, 1,-02.6935, -03.4102,  0.0000,  0.8333, -02.5769, -0.1166,  100.00,  78.8750,  79.6260,  78.8742,  4.5437
26-AUG-2013, 27-AUG-2013, CDX.NA.IG.S20, 1,-19.6649, -19.8370,  0.0000,  0.2778, -19.5592, -0.1057,  100.00,  79.6260,  84.0000,  79.6258,  4.5381
27-AUG-2013, 28-AUG-2013, CDX.NA.IG.S20, 1, 02.7267,  02.5455,  0.0000,  0.2778,  02.8233, -0.0966,  100.00,  84.0000,  83.4380,  83.9997,  4.5323
28-AUG-2013, 29-AUG-2013, CDX.NA.IG.S20, 1, 04.2145,  03.9600,  0.0000,  0.2778,  04.2378, -0.0232,  100.00,  83.4380,  82.5630,  83.4377,  4.5264
29-AUG-2013, 30-AUG-2013, CDX.NA.IG.S20, 1,-06.3415, -06.5019,  0.0000,  0.2778, -06.2241, -0.1173,  100.00,  82.5630,  84.0010,  82.5627,  4.5250
30-AUG-2013, 03-SEP-2013, CDX.NA.IG.S20, 1, 02.9065,  01.9764,  0.0000,  1.1111,  03.0875, -0.1810,  100.00,  84.0010,  83.5630,  84.0000,  4.5180
03-SEP-2013, 04-SEP-2013, CDX.NA.IG.S20, 1, 03.8265,  03.6613,  0.0000,  0.2778,  03.9391, -0.1126,  100.00,  83.5630,  82.7500,  83.5627,  4.5068
04-SEP-2013, 05-SEP-2013, CDX.NA.IG.S20, 1,-03.8746, -03.9319,  0.0000,  0.2778, -03.6541, -0.2205,  100.00,  82.7500,  83.6250,  82.7497,  4.5001
05-SEP-2013, 06-SEP-2013, CDX.NA.IG.S20, 1, 07.7346,  07.2989,  0.0000,  0.2778,  07.5767,  0.1579,  100.00,  83.6250,  82.0000,  83.6247,  4.4870
06-SEP-2013, 09-SEP-2013, CDX.NA.IG.S20, 1, 14.9312,  14.0542,  0.0000,  0.8333,  14.8875,  0.0437,  100.00,  82.0000,  78.8750,  81.9992,  4.4962
09-SEP-2013, 10-SEP-2013, CDX.NA.IG.S20, 1, 04.1090,  03.9341,  0.0000,  0.2778,  04.2118, -0.1028,  100.00,  78.8750,  78.0000,  78.8748,  4.4984
10-SEP-2013, 11-SEP-2013, CDX.NA.IG.S20, 1, 08.8313,  08.4263,  0.0000,  0.2778,  08.7041,  0.1272,  100.00,  78.0000,  76.1260,  77.9998,  4.4937
11-SEP-2013, 12-SEP-2013, CDX.NA.IG.S20, 1,-06.8725, -07.0235,  0.0000,  0.2778, -06.7457, -0.1268,  100.00,  76.1260,  77.6880,  76.1258,  4.4992
12-SEP-2013, 13-SEP-2013, CDX.NA.IG.S20, 1, 02.7855,  02.5297,  0.0000,  0.2778,  02.8075, -0.0220,  100.00,  77.6880,  77.1250,  77.6878,  4.4937
13-SEP-2013, 16-SEP-2013, CDX.NA.IG.S20, 1, 13.3112,  12.3574,  0.0000,  0.8333,  13.1908,  0.1204,  100.00,  77.1250,  74.3760,  77.1243,  4.4928
16-SEP-2013, 17-SEP-2013, CDX.NA.IG.S20, 1, 06.7894,  06.4689,  0.0000,  0.2778,  06.7467,  0.0427,  100.00,  74.3760,  72.9380,  74.3758,  4.4977
17-SEP-2013, 18-SEP-2013, CDX.NA.IG.S20, 1, 15.0751,  14.3251,  0.0000,  0.2778,  14.6029,  0.4723,  100.00,  72.9380,  69.7600,  72.9378,  4.4993
18-SEP-2013, 19-SEP-2013, CDX.NA.IG.S20, 1,-00.4467, -00.5189,  0.0000,  0.2778, -00.2412, -0.2056,  100.00,  69.7600,  69.8750,  69.7598,  4.5158
19-SEP-2013, 20-SEP-2013, CDX.NA.IG.S20, 1,-05.7417, -05.9181,  0.0000,  0.2778, -05.6403, -0.1014,  100.00,  69.8750,  71.1880,  69.8748,  4.5090
20-SEP-2013, 23-SEP-2013, CDX.NA.IG.S20, 1,-00.4530, -01.1257,  0.0000,  0.8333, -00.2924, -0.1606,  100.00,  71.1880,  71.4380,  71.1885,  4.5056
23-SEP-2013, 24-SEP-2013, CDX.NA.IG.S20, 1, 06.2181,  05.9092,  0.0000,  0.2778,  06.1869,  0.0311,  100.00,  71.4380,  70.1250,  71.4382,  4.5000
24-SEP-2013, 25-SEP-2013, CDX.NA.IG.S20, 1,-04.1247, -04.3608,  0.0000,  0.2778, -04.0830, -0.0417,  100.00,  70.1250,  71.0940,  70.1252,  4.5010
25-SEP-2013, 26-SEP-2013, CDX.NA.IG.S20, 1, 00.4645,  00.2789,  0.0000,  0.2778,  00.5567, -0.0921,  100.00,  71.0940,  71.0320,  71.0942,  4.4996
26-SEP-2013, 27-SEP-2013, CDX.NA.IG.S20, 1,-04.9410, -05.1470,  0.0000,  0.2778, -04.8692, -0.0718,  100.00,  71.0320,  72.1770,  71.0322,  4.4964
27-SEP-2013, 30-SEP-2013, CDX.NA.IG.S20, 1,-05.9737, -06.5728,  0.0000,  0.8333, -05.7394, -0.2343,  100.00,  72.1770,  73.6410,  72.1775,  4.4939
30-SEP-2013, 01-OCT-2013, CDX.NA.IG.S20, 1, 12.0378,  11.7818,  0.0000,  0.2778,  12.0595, -0.0218,  100.00,  73.6410,  71.0140,  73.6412,  4.4853
01-OCT-2013, 02-OCT-2013, CDX.NA.IG.S20, 1,-00.0613, -00.3588,  0.0000,  0.2778, -00.0810,  0.0197,  100.00,  71.0140,  71.0940,  71.0142,  4.4845
02-OCT-2013, 03-OCT-2013, CDX.NA.IG.S20, 1,-04.4597, -04.6586,  0.0000,  0.2778, -04.3809, -0.0788,  100.00,  71.0940,  72.1330,  71.0942,  4.4852
03-OCT-2013, 04-OCT-2013, CDX.NA.IG.S20, 1, 06.3749,  06.1967,  0.0000,  0.2778,  06.4745, -0.0996,  100.00,  72.1330,  70.7500,  72.1332,  4.4824
