FirstDate,SecondDate,CreditLabel,Horizon,TotalPnL,MarketShiftPnL,RollDownPnL,AccrualPnL,ExplainedPnL,UnexplainedPnL,FixedCoupon,FirstFairPremium,SecondFairPremium,RollDownFairPremium,CleanFixedDV01
14-OCT-2011, 17-OCT-2011, CDX.NA.IG.S16, 1,-23.8870, -25.1126,  0.0000,  0.8333, -24.2793,  0.3923,  100.00,  124.7500,  130.5210,  124.7514,  4.3586
17-OCT-2011, 18-OCT-2011, CDX.NA.IG.S16, 1, 09.7159,  09.5037,  0.0000,  0.2778,  09.7815, -0.0655,  100.00,  130.5210,  128.3340,  130.5215,  4.3444
18-OCT-2011, 19-OCT-2011, CDX.NA.IG.S16, 1,-08.9981, -09.4099,  0.0000,  0.2778, -09.1321,  0.1341,  100.00,  128.3340,  130.5000,  128.3345,  4.3466
19-OCT-2011, 20-OCT-2011, CDX.NA.IG.S16, 1, 02.5105,  02.1705,  0.0000,  0.2778,  02.4483,  0.0622,  100.00,  130.5000,  130.0000,  130.5005,  4.3421
20-OCT-2011, 21-OCT-2011, CDX.NA.IG.S16, 1, 11.1102,  10.8509,  0.0000,  0.2778,  11.1287, -0.0185,  100.00,  130.0000,  127.5000,  130.0005,  4.3400
21-OCT-2011, 24-OCT-2011, CDX.NA.IG.S16, 1, 24.1366,  23.3345,  0.0000,  0.8333,  24.1678, -0.0312,  100.00,  127.5000,  122.1250,  127.5015,  4.3407
24-OCT-2011, 25-OCT-2011, CDX.NA.IG.S16, 1,-18.6436, -18.9898,  0.0000,  0.2778, -18.7120,  0.0684,  100.00,  122.1250,  126.5000,  122.1255,  4.3419
25-OCT-2011, 26-OCT-2011, CDX.NA.IG.S16, 1, 17.4783,  17.1719,  0.0000,  0.2778,  17.4497,  0.0286,  100.00,  126.5000,  122.5420,  126.5005,  4.3391
26-OCT-2011, 27-OCT-2011, CDX.NA.IG.S16, 1, 53.9863,  53.9599,  0.0000,  0.2778,  54.2377, -0.2514,  100.00,  122.5420,  110.1250,  122.5425,  4.3380
27-OCT-2011, 28-OCT-2011, CDX.NA.IG.S16, 1,-00.8342, -01.0886,  0.0000,  0.2778, -00.8108, -0.0233,  100.00,  110.1250,  110.3750,  110.1254,  4.3533
28-OCT-2011, 31-OCT-2011, CDX.NA.IG.S16, 1,-32.1891, -33.1715,  0.0000,  0.8333, -32.3382,  0.1491,  100.00,  110.3750,  118.0000,  110.3763,  4.3556
31-OCT-2011, 01-NOV-2011, CDX.NA.IG.S16, 1,-22.5546, -23.0567,  0.0000,  0.2778, -22.7789,  0.2243,  100.00,  118.0000,  123.3130,  118.0005,  4.3451
01-NOV-2011, 02-NOV-2011, CDX.NA.IG.S16, 1, 06.9852,  06.7768,  0.0000,  0.2778,  07.0546, -0.0694,  100.00,  123.3130,  121.7500,  123.3135,  4.3342
02-NOV-2011, 03-NOV-2011, CDX.NA.IG.S16, 1, 20.2892,  20.0667,  0.0000,  0.2778,  20.3445, -0.0553,  100.00,  121.7500,  117.1250,  121.7505,  4.3373
03-NOV-2011, 04-NOV-2011, CDX.NA.IG.S16, 1,-13.1449, -13.5522,  0.0000,  0.2778, -13.2744,  0.1295,  100.00,  117.1250,  120.2500,  117.1255,  4.3402
04-NOV-2011, 07-NOV-2011, CDX.NA.IG.S16, 1, 02.3445,  01.3507,  0.0000,  0.8333,  02.1841,  0.1604,  100.00,  120.2500,  119.9380,  120.2515,  4.3332
07-NOV-2011, 08-NOV-2011, CDX.NA.IG.S16, 1, 10.5498,  10.2725,  0.0000,  0.2778,  10.5503, -0.0005,  100.00,  119.9380,  117.5630,  119.9385,  4.3253
08-NOV-2011, 09-NOV-2011, CDX.NA.IG.S16, 1,-38.1191, -38.8377,  0.0000,  0.2778, -38.5599,  0.4408,  100.00,  117.5630,  126.5630,  117.5635,  4.3253
09-NOV-2011, 10-NOV-2011, CDX.NA.IG.S16, 1, 03.0908,  02.6893,  0.0000,  0.2778,  02.9671,  0.1236,  100.00,  126.5630,  125.9380,  126.5636,  4.3053
10-NOV-2011, 14-NOV-2011, CDX.NA.IG.S16, 1, 01.1776, -00.2662,  0.0000,  1.1111,  00.8449,  0.3327,  100.00,  125.9380,  126.0000,  125.9402,  4.3006
14-NOV-2011, 15-NOV-2011, CDX.NA.IG.S16, 1,-11.8490, -12.3174,  0.0000,  0.2778, -12.0396,  0.1906,  100.00,  126.0000,  128.8750,  126.0006,  4.2878
15-NOV-2011, 16-NOV-2011, CDX.NA.IG.S16, 1,-10.0186, -10.5586,  0.0000,  0.2778, -10.2809,  0.2623,  100.00,  128.8750,  131.3440,  128.8756,  4.2808
16-NOV-2011, 17-NOV-2011, CDX.NA.IG.S16, 1,-07.1023, -07.6025,  0.0000,  0.2778, -07.3247,  0.2224,  100.00,  131.3440,  133.1250,  131.3446,  4.2721
17-NOV-2011, 18-NOV-2011, CDX.NA.IG.S16, 1, 02.4708,  02.1322,  0.0000,  0.2778,  02.4099,  0.0609,  100.00,  133.1250,  132.6250,  133.1256,  4.2652
18-NOV-2011, 21-NOV-2011, CDX.NA.IG.S16, 1,-19.3576, -20.7454,  0.0000,  0.8333, -19.9121,  0.5544,  100.00,  132.6250,  137.5000,  132.6269,  4.2634
21-NOV-2011, 22-NOV-2011, CDX.NA.IG.S16, 1, 00.2790, -00.0042,  0.0000,  0.2778,  00.2735,  0.0054,  100.00,  137.5000,  137.5010,  137.5007,  4.2476
22-NOV-2011, 23-NOV-2011, CDX.NA.IG.S16, 1,-21.4847, -22.2620,  0.0000,  0.2778, -21.9842,  0.4995,  100.00,  137.5010,  142.7500,  137.5016,  4.2474
23-NOV-2011, 25-NOV-2011, CDX.NA.IG.S16, 1,-02.2531, -03.1731,  0.0000,  0.5556, -02.6175,  0.3644,  100.00,  142.7500,  143.5000,  142.7514,  4.2350
25-NOV-2011, 28-NOV-2011, CDX.NA.IG.S16, 1, 25.5389,  24.8406,  0.0000,  0.8333,  25.6739, -0.1351,  100.00,  143.5000,  137.6250,  143.5022,  4.2265
28-NOV-2011, 29-NOV-2011, CDX.NA.IG.S16, 1, 04.4708,  04.2304,  0.0000,  0.2778,  04.5081, -0.0373,  100.00,  137.6250,  136.6250,  137.6257,  4.2298
29-NOV-2011, 30-NOV-2011, CDX.NA.IG.S16, 1, 51.5132,  51.9768,  0.0000,  0.2778,  52.2546, -0.7414,  100.00,  136.6250,  124.3750,  136.6257,  4.2309
30-NOV-2011, 01-DEC-2011, CDX.NA.IG.S16, 1, 05.1502,  04.7850,  0.0000,  0.2778,  05.0628,  0.0874,  100.00,  124.3750,  123.2500,  124.3756,  4.2552
01-DEC-2011, 02-DEC-2011, CDX.NA.IG.S16, 1, 04.0107,  03.7198,  0.0000,  0.2778,  03.9976,  0.0132,  100.00,  123.2500,  122.3750,  123.2506,  4.2515
02-DEC-2011, 05-DEC-2011, CDX.NA.IG.S16, 1, 12.0288,  11.1562,  0.0000,  0.8333,  11.9895,  0.0393,  100.00,  122.3750,  119.7500,  122.3768,  4.2509
05-DEC-2011, 06-DEC-2011, CDX.NA.IG.S16, 1, 04.5267,  04.2491,  0.0000,  0.2778,  04.5268, -0.0001,  100.00,  119.7500,  118.7500,  119.7506,  4.2490
06-DEC-2011, 07-DEC-2011, CDX.NA.IG.S16, 1, 08.1659,  07.9714,  0.0000,  0.2778,  08.2491, -0.0832,  100.00,  118.7500,  116.8750,  118.7506,  4.2491
07-DEC-2011, 08-DEC-2011, CDX.NA.IG.S16, 1,-24.5281, -24.9668,  0.0000,  0.2778, -24.6890,  0.1609,  100.00,  116.8750,  122.7500,  116.8756,  4.2537
08-DEC-2011, 09-DEC-2011, CDX.NA.IG.S16, 1, 14.0678,  13.7989,  0.0000,  0.2778,  14.0767, -0.0089,  100.00,  122.7500,  119.5000,  122.7506,  4.2456
09-DEC-2011, 12-DEC-2011, CDX.NA.IG.S16, 1,-17.3405, -18.4933,  0.0000,  0.8333, -17.6599,  0.3194,  100.00,  119.5000,  123.8630,  119.5018,  4.2460
12-DEC-2011, 13-DEC-2011, CDX.NA.IG.S16, 1,-03.3244, -03.7504,  0.0000,  0.2778, -03.4727,  0.1483,  100.00,  123.8630,  124.7500,  123.8636,  4.2313
13-DEC-2011, 14-DEC-2011, CDX.NA.IG.S16, 1,-11.1243, -11.6084,  0.0000,  0.2778, -11.3306,  0.2063,  100.00,  124.7500,  127.5000,  124.7506,  4.2252
14-DEC-2011, 15-DEC-2011, CDX.NA.IG.S16, 1, 02.4180,  02.1084,  0.0000,  0.2778,  02.3861,  0.0319,  100.00,  127.5000,  127.0000,  127.5007,  4.2173
15-DEC-2011, 16-DEC-2011, CDX.NA.IG.S16, 1,-09.5645, -10.0064,  0.0000,  0.2778, -09.7286,  0.1641,  100.00,  127.0000,  129.3750,  127.0007,  4.2161
16-DEC-2011, 19-DEC-2011, CDX.NA.IG.S16, 1,-00.4520, -01.5770,  0.0000,  0.8333, -00.7437,  0.2917,  100.00,  129.3750,  129.7500,  129.3771,  4.2103
19-DEC-2011, 20-DEC-2011, CDX.NA.IG.S16, 1, 24.8043,  24.6961,  0.0000,  0.2778,  24.9739, -0.1697,  100.00,  129.7500,  123.8750,  129.7507,  4.2004
20-DEC-2011, 21-DEC-2011, CDX.NA.IG.S16, 1, 07.6576,  07.3611,  0.0000,  0.2778,  07.6389,  0.0187,  100.00,  123.8750,  122.1250,  123.8754,  4.2068
21-DEC-2011, 22-DEC-2011, CDX.NA.IG.S16, 1, 11.8401,  11.5667,  0.0000,  0.2778,  11.8444, -0.0043,  100.00,  122.1250,  119.3750,  122.1254,  4.2060
22-DEC-2011, 23-DEC-2011, CDX.NA.IG.S16, 1,-00.6404, -01.0507,  0.0000,  0.2778, -00.7729,  0.1325,  100.00,  119.3750,  119.6250,  119.3754,  4.2062
23-DEC-2011, 27-DEC-2011, CDX.NA.IG.S16, 1, 01.2950, -00.0000,  0.0000,  1.1111,  01.1111,  0.1838,  100.00,  119.6250,  119.6250,  119.6266,  4.1994
27-DEC-2011, 28-DEC-2011, CDX.NA.IG.S16, 1, 00.2758,  00.0000,  0.0000,  0.2778,  00.2778, -0.0020,  100.00,  119.6250,  119.6250,  119.6254,  4.1900
28-DEC-2011, 29-DEC-2011, CDX.NA.IG.S16, 1, 00.2763, -00.0000,  0.0000,  0.2778,  00.2778, -0.0014,  100.00,  119.6250,  119.6250,  119.6254,  4.1901
29-DEC-2011, 30-DEC-2011, CDX.NA.IG.S16, 1, 06.4924,  06.2882,  0.0000,  0.2778,  06.5660, -0.0736,  100.00,  119.6250,  118.1250,  119.6254,  4.1902
30-DEC-2011, 03-JAN-2012, CDX.NA.IG.S16, 1, 10.1740,  08.9024,  0.0000,  1.1111,  10.0135,  0.1604,  100.00,  118.1250,  116.0000,  118.1266,  4.1941
03-JAN-2012, 04-JAN-2012, CDX.NA.IG.S16, 1,-02.0513, -02.3555,  0.0000,  0.2778, -02.0777,  0.0264,  100.00,  116.0000,  116.5630,  116.0004,  4.1847
04-JAN-2012, 05-JAN-2012, CDX.NA.IG.S16, 1,-04.1143, -04.4449,  0.0000,  0.2778, -04.1672,  0.0529,  100.00,  116.5630,  117.6260,  116.5634,  4.1830
05-JAN-2012, 06-JAN-2012, CDX.NA.IG.S16, 1,-00.2640, -00.5184,  0.0000,  0.2778, -00.2406, -0.0234,  100.00,  117.6260,  117.7500,  117.6264,  4.1800
06-JAN-2012, 09-JAN-2012, CDX.NA.IG.S16, 1, 04.2889,  03.3937,  0.0000,  0.8333,  04.2271,  0.0618,  100.00,  117.7500,  116.9380,  117.7513,  4.1813
09-JAN-2012, 10-JAN-2012, CDX.NA.IG.S16, 1, 13.5582,  13.3230,  0.0000,  0.2778,  13.6007, -0.0426,  100.00,  116.9380,  113.7500,  116.9384,  4.1777
10-JAN-2012, 11-JAN-2012, CDX.NA.IG.S16, 1, 01.8273,  01.5679,  0.0000,  0.2778,  01.8457, -0.0184,  100.00,  113.7500,  113.3750,  113.7504,  4.1805
11-JAN-2012, 12-JAN-2012, CDX.NA.IG.S16, 1, 08.0895,  07.8433,  0.0000,  0.2778,  08.1211, -0.0316,  100.00,  113.3750,  111.5000,  113.3754,  4.1818
12-JAN-2012, 13-JAN-2012, CDX.NA.IG.S16, 1, 00.2776,  00.0000,  0.0000,  0.2778,  00.2778, -0.0002,  100.00,  111.5000,  111.5000,  111.5004,  4.1844
13-JAN-2012, 17-JAN-2012, CDX.NA.IG.S16, 1, 06.9440,  05.7482,  0.0000,  1.1111,  06.8593,  0.0847,  100.00,  111.5000,  110.1250,  111.5017,  4.1844
17-JAN-2012, 18-JAN-2012, CDX.NA.IG.S16, 1, 14.8837,  14.6211,  0.0000,  0.2778,  14.8989, -0.0152,  100.00,  110.1250,  106.6250,  110.1254,  4.1766
18-JAN-2012, 19-JAN-2012, CDX.NA.IG.S16, 1, 07.0807,  06.7877,  0.0000,  0.2778,  07.0655,  0.0152,  100.00,  106.6250,  105.0000,  106.6254,  4.1784
19-JAN-2012, 20-JAN-2012, CDX.NA.IG.S16, 1, 08.6314,  08.3508,  0.0000,  0.2778,  08.6286,  0.0028,  100.00,  105.0000,  103.0000,  105.0004,  4.1758
20-JAN-2012, 23-JAN-2012, CDX.NA.IG.S16, 1, 15.4452,  14.6097,  0.0000,  0.8333,  15.4430,  0.0022,  100.00,  103.0000,  99.5000,  103.0012,  4.1751
23-JAN-2012, 24-JAN-2012, CDX.NA.IG.S16, 1,-01.5503, -01.8273,  0.0000,  0.2778, -01.5495, -0.0008,  100.00,  99.5000,  99.9380,  99.5004,  4.1733
24-JAN-2012, 25-JAN-2012, CDX.NA.IG.S16, 1, 08.3740,  08.0890,  0.0000,  0.2778,  08.3668,  0.0072,  100.00,  99.9380,  98.0000,  99.9384,  4.1704
25-JAN-2012, 26-JAN-2012, CDX.NA.IG.S16, 1, 03.4155,  03.1337,  0.0000,  0.2778,  03.4115,  0.0041,  100.00,  98.0000,  97.2500,  98.0004,  4.1774
26-JAN-2012, 27-JAN-2012, CDX.NA.IG.S16, 1, 03.9315,  03.6563,  0.0000,  0.2778,  03.9341, -0.0026,  100.00,  97.2500,  96.3750,  97.2504,  4.1791
27-JAN-2012, 30-JAN-2012, CDX.NA.IG.S16, 1,-08.5831, -09.3885,  0.0000,  0.8333, -08.5552, -0.0279,  100.00,  96.3750,  98.6250,  96.3761,  4.1783
30-JAN-2012, 31-JAN-2012, CDX.NA.IG.S16, 1, 06.5370,  06.2529,  0.0000,  0.2778,  06.5306,  0.0063,  100.00,  98.6250,  97.1250,  98.6254,  4.1671
31-JAN-2012, 01-FEB-2012, CDX.NA.IG.S16, 1, 03.9268,  03.6488,  0.0000,  0.2778,  03.9266,  0.0002,  100.00,  97.1250,  96.2500,  97.1254,  4.1701
01-FEB-2012, 02-FEB-2012, CDX.NA.IG.S16, 1, 04.9679,  04.6875,  0.0000,  0.2778,  04.9653,  0.0025,  100.00,  96.2500,  95.1260,  96.2504,  4.1701
02-FEB-2012, 03-FEB-2012, CDX.NA.IG.S16, 1, 20.6244,  20.3390,  0.0000,  0.2778,  20.6167,  0.0077,  100.00,  95.1260,  90.2500,  95.1264,  4.1707
03-FEB-2012, 06-FEB-2012, CDX.NA.IG.S16, 1,-01.8647, -02.6042,  0.0000,  0.8333, -01.7709, -0.0938,  100.00,  90.2500,  90.8750,  90.2511,  4.1718
06-FEB-2012, 07-FEB-2012, CDX.NA.IG.S16, 1,-01.3410, -01.5594,  0.0000,  0.2778, -01.2817, -0.0594,  100.00,  90.8750,  91.2500,  90.8754,  4.1618
07-FEB-2012, 08-FEB-2012, CDX.NA.IG.S16, 1, 00.7745,  00.5151,  0.0000,  0.2778,  00.7929, -0.0184,  100.00,  91.2500,  91.1260,  91.2504,  4.1552
08-FEB-2012, 09-FEB-2012, CDX.NA.IG.S16, 1,-10.6628, -10.8887,  0.0000,  0.2778, -10.6109, -0.0519,  100.00,  91.1260,  93.7500,  91.1264,  4.1531
09-FEB-2012, 10-FEB-2012, CDX.NA.IG.S16, 1,-07.0014, -07.2514,  0.0000,  0.2778, -06.9736, -0.0278,  100.00,  93.7500,  95.5000,  93.7504,  4.1462
10-FEB-2012, 13-FEB-2012, CDX.NA.IG.S16, 1, 09.0714,  08.2754,  0.0000,  0.8333,  09.1087, -0.0373,  100.00,  95.5000,  93.5000,  95.5012,  4.1411
13-FEB-2012, 14-FEB-2012, CDX.NA.IG.S16, 1,-06.9745, -07.2318,  0.0000,  0.2778, -06.9541, -0.0205,  100.00,  93.5000,  95.2500,  93.5004,  4.1343
14-FEB-2012, 15-FEB-2012, CDX.NA.IG.S16, 1,-10.3181, -10.5816,  0.0000,  0.2778, -10.3038, -0.0143,  100.00,  95.2500,  97.8130,  95.2504,  4.1307
15-FEB-2012, 16-FEB-2012, CDX.NA.IG.S16, 1, 09.8063,  09.5405,  0.0000,  0.2778,  09.8183, -0.0120,  100.00,  97.8130,  95.5000,  97.8134,  4.1265
16-FEB-2012, 17-FEB-2012, CDX.NA.IG.S16, 1, 00.7821,  00.5152,  0.0000,  0.2778,  00.7930, -0.0109,  100.00,  95.5000,  95.3750,  95.5004,  4.1229
17-FEB-2012, 21-FEB-2012, CDX.NA.IG.S16, 1, 04.6545,  03.6005,  0.0000,  1.1111,  04.7117, -0.0572,  100.00,  95.3750,  94.5000,  95.3767,  4.1206
21-FEB-2012, 22-FEB-2012, CDX.NA.IG.S16, 1,-00.7535, -01.0272,  0.0000,  0.2778, -00.7494, -0.0041,  100.00,  94.5000,  94.7500,  94.5004,  4.1093
22-FEB-2012, 23-FEB-2012, CDX.NA.IG.S16, 1, 07.4616,  07.1891,  0.0000,  0.2778,  07.4669, -0.0053,  100.00,  94.7500,  93.0000,  94.7504,  4.1085
23-FEB-2012, 24-FEB-2012, CDX.NA.IG.S16, 1, 02.5607,  02.3075,  0.0000,  0.2778,  02.5853, -0.0246,  100.00,  93.0000,  92.4380,  93.0004,  4.1076
24-FEB-2012, 27-FEB-2012, CDX.NA.IG.S16, 1, 02.6065,  01.7970,  0.0000,  0.8333,  02.6303, -0.0238,  100.00,  92.4380,  92.0000,  92.4392,  4.1043
27-FEB-2012, 28-FEB-2012, CDX.NA.IG.S16, 1, 08.5024,  08.2046,  0.0000,  0.2778,  08.4824,  0.0200,  100.00,  92.0000,  90.0000,  92.0004,  4.1012
28-FEB-2012, 29-FEB-2012, CDX.NA.IG.S16, 1,-01.7980, -02.0511,  0.0000,  0.2778, -01.7733, -0.0247,  100.00,  90.0000,  90.5000,  90.0004,  4.1034
29-FEB-2012, 01-MAR-2012, CDX.NA.IG.S16, 1, 05.3848,  05.1250,  0.0000,  0.2778,  05.4028, -0.0180,  100.00,  90.5000,  89.2500,  90.5004,  4.1009
01-MAR-2012, 02-MAR-2012, CDX.NA.IG.S16, 1,-03.8257, -04.0989,  0.0000,  0.2778, -03.8211, -0.0046,  100.00,  89.2500,  90.2500,  89.2504,  4.0991
02-MAR-2012, 05-MAR-2012, CDX.NA.IG.S16, 1,-04.3956, -05.1156,  0.0000,  0.8333, -04.2822, -0.1134,  100.00,  90.2500,  91.5000,  90.2512,  4.0987
05-MAR-2012, 06-MAR-2012, CDX.NA.IG.S16, 1,-10.4764, -10.7201,  0.0000,  0.2778, -10.4424, -0.0340,  100.00,  91.5000,  94.1250,  91.5004,  4.0862
06-MAR-2012, 07-MAR-2012, CDX.NA.IG.S16, 1, 04.3413,  04.0764,  0.0000,  0.2778,  04.3542, -0.0129,  100.00,  94.1250,  93.1260,  94.1254,  4.0815
07-MAR-2012, 08-MAR-2012, CDX.NA.IG.S16, 1, 04.3398,  04.0784,  0.0000,  0.2778,  04.3561, -0.0163,  100.00,  93.1260,  92.1260,  93.1264,  4.0795
08-MAR-2012, 09-MAR-2012, CDX.NA.IG.S16, 1, 00.2469,  00.0000,  0.0000,  0.2778,  00.2778, -0.0308,  100.00,  92.1260,  92.1260,  92.1264,  4.0773
09-MAR-2012, 12-MAR-2012, CDX.NA.IG.S16, 1, 03.3212,  02.5437,  0.0000,  0.8333,  03.3770, -0.0558,  100.00,  92.1260,  91.5010,  92.1273,  4.0733
12-MAR-2012, 13-MAR-2012, CDX.NA.IG.S16, 1, 15.0015,  14.7386,  0.0000,  0.2778,  15.0163, -0.0148,  100.00,  91.5010,  87.8760,  91.5014,  4.0665
13-MAR-2012, 14-MAR-2012, CDX.NA.IG.S16, 1, 05.2790,  05.0776,  0.0000,  0.2778,  05.3554, -0.0764,  100.00,  87.8760,  86.6260,  87.8764,  4.0651
14-MAR-2012, 15-MAR-2012, CDX.NA.IG.S16, 1, 02.8105,  02.5408,  0.0000,  0.2778,  02.8186, -0.0081,  100.00,  86.6260,  86.0000,  86.6264,  4.0591
15-MAR-2012, 16-MAR-2012, CDX.NA.IG.S16, 1, 06.3544,  06.0872,  0.0000,  0.2778,  06.3650, -0.0106,  100.00,  86.0000,  84.5000,  86.0004,  4.0585
16-MAR-2012, 19-MAR-2012, CDX.NA.IG.S16, 1, 13.3788,  12.6693,  0.0000,  0.8333,  13.5026, -0.1238,  100.00,  84.5000,  81.3750,  84.5012,  4.0578
19-MAR-2012, 20-MAR-2012, CDX.NA.IG.S16, 1, 14.4881,  14.1907,  0.0000,  0.2778,  14.4685,  0.0196,  100.00,  81.3750,  77.8720,  81.3754,  4.0505
20-MAR-2012, 21-MAR-2012, CDX.NA.IG.S16, 1,-04.5425, -04.8171,  0.0000,  0.2778, -04.5394, -0.0032,  100.00,  77.8720,  79.0610,  77.8717,  4.0515
21-MAR-2012, 22-MAR-2012, CDX.NA.IG.S16, 1,-10.2142, -10.3847,  0.0000,  0.2778, -10.1069, -0.1073,  100.00,  79.0610,  81.6260,  79.0607,  4.0514
22-MAR-2012, 23-MAR-2012, CDX.NA.IG.S16, 1, 00.2665, -00.0000,  0.0000,  0.2778,  00.2778, -0.0113,  100.00,  81.6260,  81.6260,  81.6257,  4.0459
23-MAR-2012, 26-MAR-2012, CDX.NA.IG.S16, 1, 07.3636,  06.5951,  0.0000,  0.8333,  07.4284, -0.0649,  100.00,  81.6260,  79.9950,  81.6250,  4.0453
26-MAR-2012, 27-MAR-2012, CDX.NA.IG.S16, 1,-00.7021, -01.0107,  0.0000,  0.2778, -00.7329,  0.0307,  100.00,  79.9950,  80.2450,  79.9947,  4.0419
27-MAR-2012, 28-MAR-2012, CDX.NA.IG.S16, 1,-05.4150, -05.5757,  0.0000,  0.2778, -05.2979, -0.1170,  100.00,  80.2450,  81.6250,  80.2447,  4.0434
28-MAR-2012, 29-MAR-2012, CDX.NA.IG.S16, 1,-01.2754, -01.5136,  0.0000,  0.2778, -01.2358, -0.0396,  100.00,  81.6250,  82.0000,  81.6247,  4.0373
