FirstDate,SecondDate,CreditLabel,Horizon,TotalPnL,MarketShiftPnL,RollDownPnL,AccrualPnL,ExplainedPnL,UnexplainedPnL,FixedCoupon,FirstFairPremium,SecondFairPremium,RollDownFairPremium,CleanFixedDV01
20-SEP-2013, 23-SEP-2013, CDX.NA.IG.S21, 1,-00.4903, -01.2291,  0.0000,  0.8333, -00.3957, -0.0946,  100.00,  79.9380,  80.1880,  79.9386,  4.9187
23-SEP-2013, 24-SEP-2013, CDX.NA.IG.S21, 1, 06.7749,  06.4534,  0.0000,  0.2778,  06.7312,  0.0438,  100.00,  80.1880,  78.8750,  80.1882,  4.9139
24-SEP-2013, 25-SEP-2013, CDX.NA.IG.S21, 1,-04.0427, -04.3062,  0.0000,  0.2778, -04.0284, -0.0143,  100.00,  78.8750,  79.7510,  78.8752,  4.9161
25-SEP-2013, 26-SEP-2013, CDX.NA.IG.S21, 1, 00.2071, -00.0000,  0.0000,  0.2778,  00.2778, -0.0706,  100.00,  79.7510,  79.7510,  79.7512,  4.9154
26-SEP-2013, 27-SEP-2013, CDX.NA.IG.S21, 1,-05.4841, -05.7161,  0.0000,  0.2778, -05.4383, -0.0458,  100.00,  79.7510,  80.9150,  79.7512,  4.9119
27-SEP-2013, 30-SEP-2013, CDX.NA.IG.S21, 1,-04.6405, -05.3275,  0.0000,  0.8333, -04.4942, -0.1463,  100.00,  80.9150,  82.0010,  80.9156,  4.9096
30-SEP-2013, 01-OCT-2013, CDX.NA.IG.S21, 1, 11.2838,  11.0367,  0.0000,  0.2778,  11.3145, -0.0307,  100.00,  82.0010,  79.7490,  82.0012,  4.9017
01-OCT-2013, 02-OCT-2013, CDX.NA.IG.S21, 1, 01.0323,  00.7107,  0.0000,  0.2778,  00.9884,  0.0439,  100.00,  79.7490,  79.6040,  79.7492,  4.9001
02-OCT-2013, 03-OCT-2013, CDX.NA.IG.S21, 1,-06.6309, -06.8411,  0.0000,  0.2778, -06.5633, -0.0676,  100.00,  79.6040,  81.0000,  79.6042,  4.9022
03-OCT-2013, 04-OCT-2013, CDX.NA.IG.S21, 1, 07.8568,  07.6491,  0.0000,  0.2778,  07.9269, -0.0701,  100.00,  81.0000,  79.4380,  81.0002,  4.8988
04-OCT-2013, 07-OCT-2013, CDX.NA.IG.S21, 1,-14.3899, -14.9688,  0.0000,  0.8333, -14.1354, -0.2545,  100.00,  79.4380,  82.5000,  79.4386,  4.8952
07-OCT-2013, 08-OCT-2013, CDX.NA.IG.S21, 1,-09.6274, -09.7546,  0.0000,  0.2778, -09.4768, -0.1505,  100.00,  82.5000,  84.5000,  82.5002,  4.8819
08-OCT-2013, 09-OCT-2013, CDX.NA.IG.S21, 1, 05.7690,  05.4775,  0.0000,  0.2778,  05.7552,  0.0138,  100.00,  84.5000,  83.3760,  84.5002,  4.8727
09-OCT-2013, 10-OCT-2013, CDX.NA.IG.S21, 1, 23.3052,  22.8673,  0.0000,  0.2778,  23.1450,  0.1601,  100.00,  83.3760,  78.6880,  83.3762,  4.8736
10-OCT-2013, 11-OCT-2013, CDX.NA.IG.S21, 1, 09.1738,  08.8529,  0.0000,  0.2778,  09.1307,  0.0431,  100.00,  78.6880,  76.8750,  78.6882,  4.8821
11-OCT-2013, 15-OCT-2013, CDX.NA.IG.S21, 1, 01.1670,  00.3025,  0.0000,  1.1111,  01.4136, -0.2466,  100.00,  76.8750,  76.8130,  76.8758,  4.8840
15-OCT-2013, 16-OCT-2013, CDX.NA.IG.S21, 1, 15.4002,  14.9384,  0.0000,  0.2778,  15.2162,  0.1839,  100.00,  76.8130,  73.7500,  76.8132,  4.8733
16-OCT-2013, 17-OCT-2013, CDX.NA.IG.S21, 1, 11.4635,  10.9851,  0.0000,  0.2778,  11.2629,  0.2006,  100.00,  73.7500,  71.5010,  73.7502,  4.8808
17-OCT-2013, 18-OCT-2013, CDX.NA.IG.S21, 1, 00.8250,  00.6158,  0.0000,  0.2778,  00.8935, -0.0685,  100.00,  71.5010,  71.3750,  71.5012,  4.8881
18-OCT-2013, 21-OCT-2013, CDX.NA.IG.S21, 1,-03.8178, -04.3484,  0.0000,  0.8333, -03.5151, -0.3028,  100.00,  71.3750,  72.2660,  71.3756,  4.8857
21-OCT-2013, 22-OCT-2013, CDX.NA.IG.S21, 1, 11.9760,  11.4328,  0.0000,  0.2778,  11.7106,  0.2654,  100.00,  72.2660,  69.9230,  72.2662,  4.8750
22-OCT-2013, 23-OCT-2013, CDX.NA.IG.S21, 1,-10.0860, -10.1413,  0.0000,  0.2778, -09.8635, -0.2225,  100.00,  69.9230,  72.0010,  69.9232,  4.8841
23-OCT-2013, 24-OCT-2013, CDX.NA.IG.S21, 1,-01.0332, -01.2138,  0.0000,  0.2778, -00.9360, -0.0971,  100.00,  72.0010,  72.2500,  72.0012,  4.8765
24-OCT-2013, 25-OCT-2013, CDX.NA.IG.S21, 1, 03.3431,  03.0458,  0.0000,  0.2778,  03.3236,  0.0195,  100.00,  72.2500,  71.6250,  72.2502,  4.8730
25-OCT-2013, 28-OCT-2013, CDX.NA.IG.S21, 1, 00.6872,  00.0779,  0.0000,  0.8333,  00.9112, -0.2241,  100.00,  71.6250,  71.6090,  71.6256,  4.8737
28-OCT-2013, 29-OCT-2013, CDX.NA.IG.S21, 1, 02.6492,  02.3552,  0.0000,  0.2778,  02.6330,  0.0163,  100.00,  71.6090,  71.1250,  71.6092,  4.8658
29-OCT-2013, 30-OCT-2013, CDX.NA.IG.S21, 1,-09.6933, -09.7239,  0.0000,  0.2778, -09.4461, -0.2472,  100.00,  71.1250,  73.1250,  71.1252,  4.8664
30-OCT-2013, 31-OCT-2013, CDX.NA.IG.S21, 1, 01.5980,  01.3696,  0.0000,  0.2778,  01.6473, -0.0493,  100.00,  73.1250,  72.8430,  73.1252,  4.8575
31-OCT-2013, 01-NOV-2013, CDX.NA.IG.S21, 1,-02.7964, -02.8871,  0.0000,  0.2778, -02.6093, -0.1871,  100.00,  72.8430,  73.4380,  72.8432,  4.8557
01-NOV-2013, 04-NOV-2013, CDX.NA.IG.S21, 1, 02.2193,  01.5121,  0.0000,  0.8333,  02.3454, -0.1261,  100.00,  73.4380,  73.1260,  73.4386,  4.8487
04-NOV-2013, 05-NOV-2013, CDX.NA.IG.S21, 1,-06.8331, -06.9317,  0.0000,  0.2778, -06.6539, -0.1792,  100.00,  73.1260,  74.5580,  73.1262,  4.8440
05-NOV-2013, 06-NOV-2013, CDX.NA.IG.S21, 1, 10.0999,  09.6563,  0.0000,  0.2778,  09.9341,  0.1657,  100.00,  74.5580,  72.5630,  74.5582,  4.8371
06-NOV-2013, 07-NOV-2013, CDX.NA.IG.S21, 1,-07.0540, -07.2632,  0.0000,  0.2778, -06.9854, -0.0686,  100.00,  72.5630,  74.0630,  72.5632,  4.8434
07-NOV-2013, 08-NOV-2013, CDX.NA.IG.S21, 1, 11.9125,  11.7948,  0.0000,  0.2778,  12.0726, -0.1601,  100.00,  74.0630,  71.6250,  74.0632,  4.8408
08-NOV-2013, 12-NOV-2013, CDX.NA.IG.S21, 1,-07.3408, -07.9929,  0.0000,  1.1111, -06.8818, -0.4591,  100.00,  71.6250,  73.2810,  71.6259,  4.8349
12-NOV-2013, 13-NOV-2013, CDX.NA.IG.S21, 1, 05.0993,  04.5721,  0.0000,  0.2778,  04.8499,  0.2494,  100.00,  73.2810,  72.3330,  73.2812,  4.8183
13-NOV-2013, 14-NOV-2013, CDX.NA.IG.S21, 1, 03.5192,  03.1963,  0.0000,  0.2778,  03.4741,  0.0451,  100.00,  72.3330,  71.6710,  72.3332,  4.8275
14-NOV-2013, 15-NOV-2013, CDX.NA.IG.S21, 1, 07.1397,  06.8621,  0.0000,  0.2778,  07.1399, -0.0002,  100.00,  71.6710,  70.2500,  71.6712,  4.8291
15-NOV-2013, 18-NOV-2013, CDX.NA.IG.S21, 1,-05.4056, -06.0368,  0.0000,  0.8333, -05.2035, -0.2022,  100.00,  70.2500,  71.5010,  70.2507,  4.8291
18-NOV-2013, 19-NOV-2013, CDX.NA.IG.S21, 1,-05.3561, -05.4157,  0.0000,  0.2778, -05.1379, -0.2182,  100.00,  71.5010,  72.6250,  71.5012,  4.8221
19-NOV-2013, 20-NOV-2013, CDX.NA.IG.S21, 1, 00.8570,  00.6017,  0.0000,  0.2778,  00.8795, -0.0225,  100.00,  72.6250,  72.5000,  72.6252,  4.8143
20-NOV-2013, 21-NOV-2013, CDX.NA.IG.S21, 1, 09.0130,  08.6804,  0.0000,  0.2778,  08.9582,  0.0548,  100.00,  72.5000,  70.6970,  72.5002,  4.8135
21-NOV-2013, 22-NOV-2013, CDX.NA.IG.S21, 1, 10.6041,  10.2778,  0.0000,  0.2778,  10.5556,  0.0485,  100.00,  70.6970,  68.5630,  70.6972,  4.8154
22-NOV-2013, 25-NOV-2013, CDX.NA.IG.S21, 1, 03.9634,  03.3121,  0.0000,  0.8333,  04.1455, -0.1821,  100.00,  68.5630,  67.8750,  68.5637,  4.8170
25-NOV-2013, 26-NOV-2013, CDX.NA.IG.S21, 1,-03.1093, -03.3093,  0.0000,  0.2778, -03.0315, -0.0778,  100.00,  67.8750,  68.5630,  67.8752,  4.8113
26-NOV-2013, 27-NOV-2013, CDX.NA.IG.S21, 1,-01.8199, -01.9514,  0.0000,  0.2778, -01.6737, -0.1462,  100.00,  68.5630,  68.9690,  68.5632,  4.8088
27-NOV-2013, 29-NOV-2013, CDX.NA.IG.S21, 1,-02.8278, -03.1490,  0.0000,  0.5556, -02.5935, -0.2343,  100.00,  68.9690,  69.6250,  68.9694,  4.8042
29-NOV-2013, 02-DEC-2013, CDX.NA.IG.S21, 1, 00.4786, -00.0240,  0.0000,  0.8333,  00.8094, -0.3308,  100.00,  69.6250,  69.6300,  69.6257,  4.7965
02-DEC-2013, 03-DEC-2013, CDX.NA.IG.S21, 1,-04.2383, -04.4350,  0.0000,  0.2778, -04.1572, -0.0811,  100.00,  69.6300,  70.5570,  69.6302,  4.7856
03-DEC-2013, 04-DEC-2013, CDX.NA.IG.S21, 1,-00.8196, -00.9225,  0.0000,  0.2778, -00.6448, -0.1749,  100.00,  70.5570,  70.7500,  70.5572,  4.7829
04-DEC-2013, 05-DEC-2013, CDX.NA.IG.S21, 1,-08.3128, -08.3573,  0.0000,  0.2778, -08.0795, -0.2333,  100.00,  70.7500,  72.5010,  70.7502,  4.7770
05-DEC-2013, 06-DEC-2013, CDX.NA.IG.S21, 1, 15.8704,  15.5079,  0.0000,  0.2778,  15.7857,  0.0847,  100.00,  72.5010,  69.2500,  72.5012,  4.7687
06-DEC-2013, 09-DEC-2013, CDX.NA.IG.S21, 1, 10.3453,  09.5886,  0.0000,  0.8333,  10.4219, -0.0767,  100.00,  69.2500,  67.2400,  69.2507,  4.7716
09-DEC-2013, 10-DEC-2013, CDX.NA.IG.S21, 1,-02.8209, -03.0278,  0.0000,  0.2778, -02.7500, -0.0709,  100.00,  67.2400,  67.8750,  67.2402,  4.7692
10-DEC-2013, 11-DEC-2013, CDX.NA.IG.S21, 1,-11.3820, -11.3082,  0.0000,  0.2778, -11.0305, -0.3515,  100.00,  67.8750,  70.2500,  67.8752,  4.7670
11-DEC-2013, 12-DEC-2013, CDX.NA.IG.S21, 1, 00.1129, -00.0000,  0.0000,  0.2778,  00.2778, -0.1649,  100.00,  70.2500,  70.2500,  70.2502,  4.7557
12-DEC-2013, 13-DEC-2013, CDX.NA.IG.S21, 1, 01.4005,  01.1683,  0.0000,  0.2778,  01.4461, -0.0457,  100.00,  70.2500,  70.0040,  70.2502,  4.7501
13-DEC-2013, 16-DEC-2013, CDX.NA.IG.S21, 1, 03.9544,  03.2795,  0.0000,  0.8333,  04.1128, -0.1585,  100.00,  70.0040,  69.3130,  70.0047,  4.7486
16-DEC-2013, 17-DEC-2013, CDX.NA.IG.S21, 1,-02.9499, -03.2591,  0.0000,  0.2778, -02.9813,  0.0314,  100.00,  69.3130,  70.0000,  69.3132,  4.7434
17-DEC-2013, 18-DEC-2013, CDX.NA.IG.S21, 1, 12.1439,  11.8613,  0.0000,  0.2778,  12.1390,  0.0049,  100.00,  70.0000,  67.5000,  70.0002,  4.7444
18-DEC-2013, 19-DEC-2013, CDX.NA.IG.S21, 1, 06.7539,  06.6901,  0.0000,  0.2778,  06.9678, -0.2139,  100.00,  67.5000,  66.0890,  67.5002,  4.7446
19-DEC-2013, 20-DEC-2013, CDX.NA.IG.S21, 1, 06.4989,  06.3420,  0.0000,  0.2778,  06.6198, -0.1209,  100.00,  66.0890,  64.7500,  66.0892,  4.7381
20-DEC-2013, 23-DEC-2013, CDX.NA.IG.S21, 1, 09.4242,  08.8702,  0.0000,  0.8333,  09.7036, -0.2794,  100.00,  64.7500,  62.8750,  64.7518,  4.7346
23-DEC-2013, 24-DEC-2013, CDX.NA.IG.S21, 1, 02.7323,  02.6550,  0.0000,  0.2778,  02.9328, -0.2005,  100.00,  62.8750,  62.3130,  62.8756,  4.7269
24-DEC-2013, 26-DEC-2013, CDX.NA.IG.S21, 1, 02.1234,  01.7696,  0.0000,  0.5556,  02.3251, -0.2017,  100.00,  62.3130,  61.9380,  62.3141,  4.7216
26-DEC-2013, 27-DEC-2013, CDX.NA.IG.S21, 1,-06.0080, -06.1860,  0.0000,  0.2778, -05.9082, -0.0999,  100.00,  61.9380,  63.2500,  61.9386,  4.7162
27-DEC-2013, 30-DEC-2013, CDX.NA.IG.S21, 1,-01.7416, -02.3553,  0.0000,  0.8333, -01.5219, -0.2196,  100.00,  63.2500,  63.7500,  63.2517,  4.7136
30-DEC-2013, 31-DEC-2013, CDX.NA.IG.S21, 1, 07.2331,  07.0592,  0.0000,  0.2778,  07.3370, -0.1039,  100.00,  63.7500,  62.2500,  63.7506,  4.7076
31-DEC-2013, 02-JAN-2014, CDX.NA.IG.S21, 1,-04.8104, -05.1437,  0.0000,  0.5556, -04.5882, -0.2222,  100.00,  62.2500,  63.3440,  62.2512,  4.7047
02-JAN-2014, 03-JAN-2014, CDX.NA.IG.S21, 1, 02.4362,  02.3108,  0.0000,  0.2778,  02.5886, -0.1524,  100.00,  63.3440,  62.8520,  63.3446,  4.6988
03-JAN-2014, 06-JAN-2014, CDX.NA.IG.S21, 1,-00.0240, -00.6945,  0.0000,  0.8333,  00.1389, -0.1629,  100.00,  62.8520,  63.0000,  62.8538,  4.6946
06-JAN-2014, 07-JAN-2014, CDX.NA.IG.S21, 1,-05.7354, -05.8602,  0.0000,  0.2778, -05.5824, -0.1529,  100.00,  63.0000,  64.2500,  63.0006,  4.6903
07-JAN-2014, 08-JAN-2014, CDX.NA.IG.S21, 1,-03.7320, -03.5565,  0.0000,  0.2778, -03.2787, -0.4532,  100.00,  64.2500,  65.0100,  64.2506,  4.6860
08-JAN-2014, 09-JAN-2014, CDX.NA.IG.S21, 1, 00.2296,  00.0467,  0.0000,  0.2778,  00.3245, -0.0949,  100.00,  65.0100,  65.0000,  65.0106,  4.6732
09-JAN-2014, 10-JAN-2014, CDX.NA.IG.S21, 1, 06.2095,  05.5503,  0.0000,  0.2778,  05.8280,  0.3815,  100.00,  65.0000,  63.8130,  65.0006,  4.6705
10-JAN-2014, 13-JAN-2014, CDX.NA.IG.S21, 1,-10.2792, -10.8131,  0.0000,  0.8333, -09.9798, -0.2994,  100.00,  63.8130,  66.1250,  63.8148,  4.6812
13-JAN-2014, 14-JAN-2014, CDX.NA.IG.S21, 1, 06.5339,  06.4217,  0.0000,  0.2778,  06.6994, -0.1656,  100.00,  66.1250,  64.7500,  66.1256,  4.6727
14-JAN-2014, 15-JAN-2014, CDX.NA.IG.S21, 1, 06.2809,  06.1221,  0.0000,  0.2778,  06.3999, -0.1190,  100.00,  64.7500,  63.4380,  64.7506,  4.6679
15-JAN-2014, 16-JAN-2014, CDX.NA.IG.S21, 1,-07.1309, -07.2833,  0.0000,  0.2778, -07.0056, -0.1253,  100.00,  63.4380,  65.0000,  63.4386,  4.6646
16-JAN-2014, 17-JAN-2014, CDX.NA.IG.S21, 1,-01.1845, -01.3840,  0.0000,  0.2778, -01.1062, -0.0783,  100.00,  65.0000,  65.2970,  65.0006,  4.6611
17-JAN-2014, 21-JAN-2014, CDX.NA.IG.S21, 1,-00.8371, -01.5308,  0.0000,  1.1111, -00.4197, -0.4174,  100.00,  65.2970,  65.6260,  65.2995,  4.6588
21-JAN-2014, 22-JAN-2014, CDX.NA.IG.S21, 1, 00.0409,  00.0046,  0.0000,  0.2778,  00.2824, -0.2415,  100.00,  65.6260,  65.6250,  65.6266,  4.6468
22-JAN-2014, 23-JAN-2014, CDX.NA.IG.S21, 1,-09.5348, -09.8610,  0.0000,  0.2778, -09.5832,  0.0484,  100.00,  65.6250,  67.7500,  65.6256,  4.6397
23-JAN-2014, 24-JAN-2014, CDX.NA.IG.S21, 1,-23.1289, -23.1875,  0.0000,  0.2778, -22.9097, -0.2192,  100.00,  67.7500,  72.7500,  67.7507,  4.6412
24-JAN-2014, 27-JAN-2014, CDX.NA.IG.S21, 1, 00.5668, -00.0000,  0.0000,  0.8333,  00.8333, -0.2666,  100.00,  72.7500,  72.7500,  72.7522,  4.6338
27-JAN-2014, 28-JAN-2014, CDX.NA.IG.S21, 1, 13.5539,  13.1523,  0.0000,  0.2778,  13.4300,  0.1238,  100.00,  72.7500,  69.9070,  72.7507,  4.6240
28-JAN-2014, 29-JAN-2014, CDX.NA.IG.S21, 1,-11.9143, -12.0844,  0.0000,  0.2778, -11.8066, -0.1078,  100.00,  69.9070,  72.5190,  69.9077,  4.6283
29-JAN-2014, 30-JAN-2014, CDX.NA.IG.S21, 1, 04.4394,  04.1985,  0.0000,  0.2778,  04.4763, -0.0369,  100.00,  72.5190,  71.6110,  72.5197,  4.6246
30-JAN-2014, 31-JAN-2014, CDX.NA.IG.S21, 1, 00.5443,  00.2497,  0.0000,  0.2778,  00.5275,  0.0169,  100.00,  71.6110,  71.5570,  71.6117,  4.6233
31-JAN-2014, 03-FEB-2014, CDX.NA.IG.S21, 1,-13.2741, -13.8871,  0.0000,  0.8333, -13.0538, -0.2203,  100.00,  71.5570,  74.5630,  71.5591,  4.6239
03-FEB-2014, 04-FEB-2014, CDX.NA.IG.S21, 1, 07.3024,  07.0610,  0.0000,  0.2778,  07.3387, -0.0364,  100.00,  74.5630,  73.0330,  74.5637,  4.6157
04-FEB-2014, 05-FEB-2014, CDX.NA.IG.S21, 1, 00.5098,  00.3275,  0.0000,  0.2778,  00.6053, -0.0954,  100.00,  73.0330,  72.9620,  73.0337,  4.6143
05-FEB-2014, 06-FEB-2014, CDX.NA.IG.S21, 1, 14.8962,  14.5813,  0.0000,  0.2778,  14.8591,  0.0371,  100.00,  72.9620,  69.8000,  72.9627,  4.6108
06-FEB-2014, 07-FEB-2014, CDX.NA.IG.S21, 1, 10.8653,  10.3800,  0.0000,  0.2778,  10.6578,  0.2075,  100.00,  69.8000,  67.5510,  69.8007,  4.6121
07-FEB-2014, 10-FEB-2014, CDX.NA.IG.S21, 1,-00.3404, -00.9183,  0.0000,  0.8333, -00.0850, -0.2554,  100.00,  67.5510,  67.7500,  67.5530,  4.6187
10-FEB-2014, 11-FEB-2014, CDX.NA.IG.S21, 1, 10.5409,  10.3707,  0.0000,  0.2778,  10.6485, -0.1076,  100.00,  67.7500,  65.5000,  67.7507,  4.6108
11-FEB-2014, 12-FEB-2014, CDX.NA.IG.S21, 1, 01.7693,  01.6533,  0.0000,  0.2778,  01.9311, -0.1618,  100.00,  65.5000,  65.1410,  65.5007,  4.6076
12-FEB-2014, 13-FEB-2014, CDX.NA.IG.S21, 1, 02.1683,  01.8002,  0.0000,  0.2778,  02.0780,  0.0902,  100.00,  65.1410,  64.7500,  65.1417,  4.6029
13-FEB-2014, 14-FEB-2014, CDX.NA.IG.S21, 1, 04.0289,  03.8809,  0.0000,  0.2778,  04.1587, -0.1298,  100.00,  64.7500,  63.9070,  64.7506,  4.6055
14-FEB-2014, 18-FEB-2014, CDX.NA.IG.S21, 1, 00.4820, -00.4277,  0.0000,  1.1111,  00.6834, -0.2014,  100.00,  63.9070,  64.0000,  63.9096,  4.6019
18-FEB-2014, 19-FEB-2014, CDX.NA.IG.S21, 1,-09.2315, -09.1832,  0.0000,  0.2778, -08.9054, -0.3260,  100.00,  64.0000,  66.0000,  64.0007,  4.5963
19-FEB-2014, 20-FEB-2014, CDX.NA.IG.S21, 1, 05.9645,  05.7329,  0.0000,  0.2778,  06.0106, -0.0461,  100.00,  66.0000,  64.7500,  66.0007,  4.5870
20-FEB-2014, 21-FEB-2014, CDX.NA.IG.S21, 1,-01.5203, -01.7192,  0.0000,  0.2778, -01.4414, -0.0789,  100.00,  64.7500,  65.1250,  64.7507,  4.5856
21-FEB-2014, 24-FEB-2014, CDX.NA.IG.S21, 1, 06.0579,  05.4414,  0.0000,  0.8333,  06.2747, -0.2168,  100.00,  65.1250,  63.9370,  65.1270,  4.5834
24-FEB-2014, 25-FEB-2014, CDX.NA.IG.S21, 1,-01.6403, -01.8902,  0.0000,  0.2778, -01.6125, -0.0278,  100.00,  63.9370,  64.3500,  63.9377,  4.5773
25-FEB-2014, 26-FEB-2014, CDX.NA.IG.S21, 1,-01.2991, -01.5467,  0.0000,  0.2778, -01.2689, -0.0302,  100.00,  64.3500,  64.6880,  64.3507,  4.5765
26-FEB-2014, 27-FEB-2014, CDX.NA.IG.S21, 1, 04.4329,  04.1682,  0.0000,  0.2778,  04.4460, -0.0131,  100.00,  64.6880,  63.7770,  64.6887,  4.5756
27-FEB-2014, 28-FEB-2014, CDX.NA.IG.S21, 1, 01.3987,  01.2668,  0.0000,  0.2778,  01.5446, -0.1459,  100.00,  63.7770,  63.5000,  63.7777,  4.5753
28-FEB-2014, 03-MAR-2014, CDX.NA.IG.S21, 1,-07.7377, -08.2803,  0.0000,  0.8333, -07.4469, -0.2908,  100.00,  63.5000,  65.3130,  63.5020,  4.5713
03-MAR-2014, 04-MAR-2014, CDX.NA.IG.S21, 1, 13.5799,  13.4023,  0.0000,  0.2778,  13.6801, -0.1002,  100.00,  65.3130,  62.3750,  65.3137,  4.5631
04-MAR-2014, 05-MAR-2014, CDX.NA.IG.S21, 1,-00.1198, -00.3055,  0.0000,  0.2778, -00.0277, -0.0921,  100.00,  62.3750,  62.4420,  62.3757,  4.5603
05-MAR-2014, 06-MAR-2014, CDX.NA.IG.S21, 1,-01.3212, -01.4030,  0.0000,  0.2778, -01.1252, -0.1960,  100.00,  62.4420,  62.7500,  62.4427,  4.5579
06-MAR-2014, 07-MAR-2014, CDX.NA.IG.S21, 1,-03.0293, -02.9561,  0.0000,  0.2778, -02.6783, -0.3509,  100.00,  62.7500,  63.4000,  62.7507,  4.5526
