CloseDate,ConversionFactor,CTDPrice,CTDBond,CTDEffective,CTDMaturity,FuturesExpiry
01-JUL-2004,0.9467,1.054375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
02-JUL-2004,0.9467,1.05625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
06-JUL-2004,0.9467,1.056171875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
07-JUL-2004,0.9467,1.05640625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
08-JUL-2004,0.9467,1.056796875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
09-JUL-2004,0.9467,1.05703125,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
12-JUL-2004,0.9467,1.057109375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
13-JUL-2004,0.9467,1.05640625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
14-JUL-2004,0.9467,1.055859375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
15-JUL-2004,0.9467,1.055625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
16-JUL-2004,0.9467,1.0577343750000001,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
19-JUL-2004,0.9467,1.057421875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
20-JUL-2004,0.9467,1.0553125,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
21-JUL-2004,0.9467,1.054375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
22-JUL-2004,0.9467,1.054765625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
23-JUL-2004,0.9467,1.055078125,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
26-JUL-2004,0.9467,1.054296875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
27-JUL-2004,0.9467,1.0528125,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
28-JUL-2004,0.9467,1.05359375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
29-JUL-2004,0.9467,1.054296875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
30-JUL-2004,0.9467,1.055625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
02-AUG-2004,0.9467,1.05625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
03-AUG-2004,0.9467,1.056484375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
04-AUG-2004,0.9467,1.056484375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
05-AUG-2004,0.9467,1.056796875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
06-AUG-2004,0.9467,1.061953125,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
09-AUG-2004,0.9467,1.061171875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
10-AUG-2004,0.9467,1.059140625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
11-AUG-2004,0.9467,1.059765625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
12-AUG-2004,0.9467,1.06015625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
13-AUG-2004,0.9467,1.06109375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
16-AUG-2004,0.9467,1.060703125,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
17-AUG-2004,0.9467,1.06171875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
18-AUG-2004,0.9467,1.06171875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
19-AUG-2004,0.9467,1.06234375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
20-AUG-2004,0.9467,1.0615625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
23-AUG-2004,0.9467,1.06078125,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
24-AUG-2004,0.9467,1.0609375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
25-AUG-2004,0.9467,1.06109375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
26-AUG-2004,0.9467,1.061484375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
27-AUG-2004,0.9467,1.061484375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
30-AUG-2004,0.9467,1.062109375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
31-AUG-2004,0.9467,1.063125,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
01-SEP-2004,0.9467,1.063515625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
02-SEP-2004,0.9467,1.0625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
03-SEP-2004,0.9467,1.059765625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
07-SEP-2004,0.9467,1.06015625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
08-SEP-2004,0.9467,1.06203125,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
09-SEP-2004,0.9467,1.06171875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
10-SEP-2004,0.9467,1.061796875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
13-SEP-2004,0.9467,1.0618750000000001,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
14-SEP-2004,0.9467,1.0625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
15-SEP-2004,0.9467,1.0618750000000001,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
16-SEP-2004,0.9467,1.0634375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
17-SEP-2004,0.9467,1.06171875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
20-SEP-2004,0.9467,1.063359375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
21-SEP-2004,0.9467,1.06265625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
22-SEP-2004,0.9467,1.06265625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
23-SEP-2004,0.9467,1.06109375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
24-SEP-2004,0.9467,1.06046875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
27-SEP-2004,0.9467,1.061171875,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
28-SEP-2004,0.9467,1.0616406250000001,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
29-SEP-2004,0.9467,1.060234375,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
30-SEP-2004,0.9467,1.059765625,0.0275,30-JUN-2004,30-JUN-2006,30-SEP-2004
01-OCT-2004,0.9426,1.0559375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
04-OCT-2004,0.9426,1.055625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
05-OCT-2004,0.9426,1.0557812500000001,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
06-OCT-2004,0.9426,1.05484375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
07-OCT-2004,0.9426,1.054765625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
08-OCT-2004,0.9426,1.0571875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
11-OCT-2004,0.9426,1.0571875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
12-OCT-2004,0.9426,1.0578125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
13-OCT-2004,0.9426,1.05859375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
14-OCT-2004,0.9426,1.05984375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
15-OCT-2004,0.9426,1.058828125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
18-OCT-2004,0.9426,1.05875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
19-OCT-2004,0.9426,1.0584375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
20-OCT-2004,0.9426,1.059140625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
21-OCT-2004,0.9426,1.0584375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
22-OCT-2004,0.9426,1.05890625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
25-OCT-2004,0.9426,1.059140625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
26-OCT-2004,0.9426,1.059140625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
27-OCT-2004,0.9426,1.05765625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
28-OCT-2004,0.9426,1.058203125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
29-OCT-2004,0.9426,1.058828125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
01-NOV-2004,0.9426,1.0579687500000001,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
02-NOV-2004,0.9426,1.05828125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
03-NOV-2004,0.9426,1.05859375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
04-NOV-2004,0.9426,1.0578125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
05-NOV-2004,0.9426,1.05453125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
08-NOV-2004,0.9426,1.05421875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
09-NOV-2004,0.9426,1.05421875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
10-NOV-2004,0.9426,1.053359375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
12-NOV-2004,0.9426,1.05375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
15-NOV-2004,0.9426,1.053203125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
16-NOV-2004,0.9426,1.052734375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
17-NOV-2004,0.9426,1.05375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
18-NOV-2004,0.9426,1.0534375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
19-NOV-2004,0.9426,1.05234375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
22-NOV-2004,0.9426,1.0521875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
23-NOV-2004,0.9426,1.05171875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
24-NOV-2004,0.9426,1.05109375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
26-NOV-2004,0.9426,1.05078125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
29-NOV-2004,0.9426,1.05046875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
30-NOV-2004,0.9426,1.051328125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
01-DEC-2004,0.9426,1.05140625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
02-DEC-2004,0.9426,1.05109375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
03-DEC-2004,0.9426,1.05296875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
06-DEC-2004,0.9426,1.053359375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
07-DEC-2004,0.9426,1.05296875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
08-DEC-2004,0.9426,1.05359375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
09-DEC-2004,0.9426,1.053359375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
10-DEC-2004,0.9426,1.05328125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
13-DEC-2004,0.9426,1.05265625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
14-DEC-2004,0.9426,1.05265625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
15-DEC-2004,0.9426,1.05296875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
16-DEC-2004,0.9426,1.052265625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
17-DEC-2004,0.9426,1.051953125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
20-DEC-2004,0.9426,1.05140625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
21-DEC-2004,0.9426,1.051640625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
22-DEC-2004,0.9426,1.051953125,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
23-DEC-2004,0.9426,1.0521093750000001,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
27-DEC-2004,0.9426,1.05140625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
28-DEC-2004,0.9426,1.05140625,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
29-DEC-2004,0.9426,1.050546875,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
30-DEC-2004,0.9426,1.0509375,0.025,30-SEP-2004,30-SEP-2006,31-DEC-2004
31-DEC-2004,0.9508,1.0479687500000001,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
03-JAN-2005,0.9508,1.0475,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
04-JAN-2005,0.9508,1.045625,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
05-JAN-2005,0.9508,1.04546875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
06-JAN-2005,0.9508,1.04609375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
07-JAN-2005,0.9508,1.04546875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
10-JAN-2005,0.9508,1.045234375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
11-JAN-2005,0.9508,1.045234375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
12-JAN-2005,0.9508,1.04546875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
13-JAN-2005,0.9508,1.0460156250000001,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
14-JAN-2005,0.9508,1.045,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
18-JAN-2005,0.9508,1.04484375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
19-JAN-2005,0.9508,1.045078125,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
20-JAN-2005,0.9508,1.04609375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
21-JAN-2005,0.9508,1.047109375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
24-JAN-2005,0.9508,1.046484375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
25-JAN-2005,0.9508,1.0460156250000001,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
26-JAN-2005,0.9508,1.0453125,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
27-JAN-2005,0.9508,1.045078125,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
28-JAN-2005,0.9508,1.0460156250000001,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
31-JAN-2005,0.9508,1.0453125,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
01-FEB-2005,0.9508,1.045390625,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
02-FEB-2005,0.9508,1.044921875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
03-FEB-2005,0.9508,1.0442968750000001,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
04-FEB-2005,0.9508,1.045390625,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
07-FEB-2005,0.9508,1.044921875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
08-FEB-2005,0.9508,1.04453125,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
09-FEB-2005,0.9508,1.0462500000000001,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
10-FEB-2005,0.9508,1.04546875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
11-FEB-2005,0.9508,1.0446875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
14-FEB-2005,0.9508,1.044375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
15-FEB-2005,0.9508,1.0442968750000001,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
16-FEB-2005,0.9508,1.043203125,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
17-FEB-2005,0.9508,1.04375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
18-FEB-2005,0.9508,1.04296875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
22-FEB-2005,0.9508,1.04296875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
23-FEB-2005,0.9508,1.042734375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
24-FEB-2005,0.9508,1.0421875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
25-FEB-2005,0.9508,1.041875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
28-FEB-2005,0.9508,1.041015625,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
01-MAR-2005,0.9508,1.04109375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
02-MAR-2005,0.9508,1.041484375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
03-MAR-2005,0.9508,1.041171875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
04-MAR-2005,0.9508,1.041484375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
07-MAR-2005,0.9508,1.04109375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
08-MAR-2005,0.9508,1.040859375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
09-MAR-2005,0.9508,1.040078125,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
10-MAR-2005,0.9508,1.04,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
11-MAR-2005,0.9508,1.038984375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
14-MAR-2005,0.9508,1.03890625,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
15-MAR-2005,0.9508,1.038828125,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
16-MAR-2005,0.9508,1.039375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
17-MAR-2005,0.9508,1.03984375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
18-MAR-2005,0.9508,1.0396875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
21-MAR-2005,0.9508,1.039453125,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
22-MAR-2005,0.9508,1.037890625,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
23-MAR-2005,0.9508,1.0371875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
24-MAR-2005,0.9508,1.037109375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
28-MAR-2005,0.9508,1.036875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
29-MAR-2005,0.9508,1.0371875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
30-MAR-2005,0.9508,1.03734375,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
31-MAR-2005,0.9508,1.03796875,0.03,31-DEC-2004,31-DEC-2006,31-MAR-2005
01-APR-2005,0.9631,1.035546875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
04-APR-2005,0.9631,1.035859375,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
05-APR-2005,0.9631,1.03578125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
06-APR-2005,0.9631,1.0364843750000001,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
07-APR-2005,0.9631,1.036171875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
08-APR-2005,0.9631,1.03546875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
11-APR-2005,0.9631,1.035859375,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
12-APR-2005,0.9631,1.03671875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
13-APR-2005,0.9631,1.037578125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
14-APR-2005,0.9631,1.03875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
15-APR-2005,0.9631,1.039921875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
18-APR-2005,0.9631,1.040078125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
19-APR-2005,0.9631,1.04078125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
20-APR-2005,0.9631,1.040546875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
21-APR-2005,0.9631,1.038515625,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
22-APR-2005,0.9631,1.038984375,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
25-APR-2005,0.9631,1.0384375000000001,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
26-APR-2005,0.9631,1.038125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
27-APR-2005,0.9631,1.038671875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
28-APR-2005,0.9631,1.039765625,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
29-APR-2005,0.9631,1.038515625,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
02-MAY-2005,0.9631,1.038828125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
03-MAY-2005,0.9631,1.03828125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
04-MAY-2005,0.9631,1.039296875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
05-MAY-2005,0.9631,1.04078125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
06-MAY-2005,0.9631,1.03765625,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
09-MAY-2005,0.9631,1.037109375,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
10-MAY-2005,0.9631,1.0382031250000001,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
11-MAY-2005,0.9631,1.0384375000000001,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
12-MAY-2005,0.9631,1.03890625,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
13-MAY-2005,0.9631,1.040078125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
16-MAY-2005,0.9631,1.0401562500000001,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
17-MAY-2005,0.9631,1.0401562500000001,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
18-MAY-2005,0.9631,1.04078125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
19-MAY-2005,0.9631,1.039453125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
20-MAY-2005,0.9631,1.03875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
23-MAY-2005,0.9631,1.03953125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
24-MAY-2005,0.9631,1.0401562500000001,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
25-MAY-2005,0.9631,1.0403125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
26-MAY-2005,0.9631,1.039765625,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
27-MAY-2005,0.9631,1.039609375,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
31-MAY-2005,0.9631,1.04046875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
01-JUN-2005,0.9631,1.0425,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
02-JUN-2005,0.9631,1.0421093750000001,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
03-JUN-2005,0.9631,1.04109375,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
06-JUN-2005,0.9631,1.040859375,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
07-JUN-2005,0.9631,1.041328125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
08-JUN-2005,0.9631,1.04046875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
09-JUN-2005,0.9631,1.04,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
10-JUN-2005,0.9631,1.038828125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
13-JUN-2005,0.9631,1.03875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
14-JUN-2005,0.9631,1.038828125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
15-JUN-2005,0.9631,1.038671875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
16-JUN-2005,0.9631,1.039296875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
17-JUN-2005,0.9631,1.039140625,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
20-JUN-2005,0.9631,1.03890625,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
21-JUN-2005,0.9631,1.039140625,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
22-JUN-2005,0.9631,1.04078125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
23-JUN-2005,0.9631,1.040546875,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
24-JUN-2005,0.9631,1.04140625,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
27-JUN-2005,0.9631,1.04140625,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
28-JUN-2005,0.9631,1.0403125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
29-JUN-2005,0.9631,1.03984375,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
30-JUN-2005,0.9631,1.0403125,0.0375,31-MAR-2005,31-MAR-2007,30-JUN-2005
01-JUL-2005,0.961,1.03671875,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
05-JUL-2005,0.961,1.0359375,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
06-JUL-2005,0.961,1.036171875,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
07-JUL-2005,0.961,1.037265625,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
08-JUL-2005,0.961,1.036015625,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
11-JUL-2005,0.961,1.035703125,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
12-JUL-2005,0.961,1.0353125,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
13-JUL-2005,0.961,1.035078125,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
14-JUL-2005,0.961,1.035078125,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
15-JUL-2005,0.961,1.034921875,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
18-JUL-2005,0.961,1.0345312500000001,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
19-JUL-2005,0.961,1.035,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
20-JUL-2005,0.961,1.034765625,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
21-JUL-2005,0.961,1.03359375,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
22-JUL-2005,0.961,1.03421875,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
25-JUL-2005,0.961,1.03375,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
26-JUL-2005,0.961,1.033671875,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
27-JUL-2005,0.961,1.033046875,0.03625,30-JUN-2005,30-JUN-2007,30-SEP-2005
