CloseDate,ConversionFactor,CTDPrice,CTDBond,CTDEffective,CTDMaturity,FuturesExpiry
30-NOV-2006,0.9069,1.09109375,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
01-DEC-2006,0.9069,1.0940625,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
04-DEC-2006,0.9069,1.09375,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
05-DEC-2006,0.9069,1.0934375,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
06-DEC-2006,0.9069,1.090625,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
07-DEC-2006,0.9069,1.090625,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
08-DEC-2006,0.9069,1.085625,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
11-DEC-2006,0.9069,1.0878125,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
12-DEC-2006,0.9069,1.09015625,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
13-DEC-2006,0.9069,1.08453125,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
14-DEC-2006,0.9069,1.0831250000000001,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
15-DEC-2006,0.9069,1.08296875,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
18-DEC-2006,0.9069,1.0834375,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
19-DEC-2006,0.9069,1.08328125,0.0425,15-AUG-2003,15-AUG-2013,31-DEC-2006
20-DEC-2006,0.9069,1.08328125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
21-DEC-2006,0.9069,1.08671875,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
22-DEC-2006,0.9069,1.0815625,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
26-DEC-2006,0.9069,1.08265625,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
27-DEC-2006,0.9069,1.07859375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
28-DEC-2006,0.9069,1.0759375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
29-DEC-2006,0.9069,1.0746875,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
02-JAN-2007,0.9069,1.0759375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
03-JAN-2007,0.9069,1.0775000000000001,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
04-JAN-2007,0.9069,1.080625,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
05-JAN-2007,0.9069,1.07875,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
08-JAN-2007,0.9069,1.078125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
09-JAN-2007,0.9069,1.078125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
10-JAN-2007,0.9069,1.076875,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
11-JAN-2007,0.9069,1.073125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
12-JAN-2007,0.9069,1.07109375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
16-JAN-2007,0.9069,1.07234375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
17-JAN-2007,0.9069,1.06984375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
18-JAN-2007,0.9069,1.0718750000000001,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
19-JAN-2007,0.9069,1.07046875,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
22-JAN-2007,0.9069,1.0714062500000001,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
23-JAN-2007,0.9069,1.06890625,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
24-JAN-2007,0.9069,1.06875,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
25-JAN-2007,0.9069,1.065,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
26-JAN-2007,0.9069,1.064375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
29-JAN-2007,0.9069,1.0635937500000001,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
30-JAN-2007,0.9069,1.06453125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
31-JAN-2007,0.9069,1.0675000000000001,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
01-FEB-2007,0.9069,1.06671875,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
02-FEB-2007,0.9069,1.0671875,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
05-FEB-2007,0.9069,1.0684375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
06-FEB-2007,0.9069,1.07125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
07-FEB-2007,0.9069,1.07296875,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
08-FEB-2007,0.9069,1.07328125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
09-FEB-2007,0.9069,1.06984375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
12-FEB-2007,0.9069,1.06859375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
13-FEB-2007,0.9069,1.0679687500000001,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
14-FEB-2007,0.9069,1.0734375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
15-FEB-2007,0.9069,1.07515625,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
16-FEB-2007,0.9069,1.0759375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
20-FEB-2007,0.9069,1.07671875,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
21-FEB-2007,0.9069,1.0759375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
22-FEB-2007,0.9069,1.07328125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
23-FEB-2007,0.9069,1.076875,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
26-FEB-2007,0.9069,1.07984375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
27-FEB-2007,0.9069,1.0878125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
28-FEB-2007,0.9069,1.085625,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
01-MAR-2007,0.9069,1.08578125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
02-MAR-2007,0.9069,1.0884375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
05-MAR-2007,0.9069,1.088125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
06-MAR-2007,0.9069,1.0875000000000001,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
07-MAR-2007,0.9069,1.089375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
08-MAR-2007,0.9069,1.089375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
09-MAR-2007,0.9069,1.08375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
12-MAR-2007,0.9069,1.08609375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
13-MAR-2007,0.9069,1.090625,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
14-MAR-2007,0.9069,1.089375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
15-MAR-2007,0.9069,1.08859375,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
16-MAR-2007,0.9069,1.0878125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
19-MAR-2007,0.9069,1.08625,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
20-MAR-2007,0.9069,1.08765625,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
21-MAR-2007,0.9069,1.08578125,0.0425,15-NOV-2003,15-NOV-2013,31-MAR-2007
22-MAR-2007,0.8937,1.0853125000000001,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
23-MAR-2007,0.8937,1.08375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
26-MAR-2007,0.8937,1.0853125000000001,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
27-MAR-2007,0.8937,1.08390625,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
28-MAR-2007,0.8937,1.08375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
29-MAR-2007,0.8937,1.0825,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
30-MAR-2007,0.8937,1.08125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
02-APR-2007,0.8937,1.0815625,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
03-APR-2007,0.8937,1.08,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
04-APR-2007,0.8937,1.08125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
05-APR-2007,0.8937,1.07953125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
06-APR-2007,0.8937,1.07390625,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
09-APR-2007,0.8937,1.074375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
10-APR-2007,0.8937,1.0757812500000001,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
11-APR-2007,0.8937,1.07484375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
12-APR-2007,0.8937,1.07484375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
13-APR-2007,0.8937,1.073125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
16-APR-2007,0.8937,1.07453125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
17-APR-2007,0.8937,1.07796875,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
18-APR-2007,0.8937,1.0803125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
19-APR-2007,0.8937,1.07984375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
20-APR-2007,0.8937,1.08,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
23-APR-2007,0.8937,1.08125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
24-APR-2007,0.8937,1.08328125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
25-APR-2007,0.8937,1.08171875,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
26-APR-2007,0.8937,1.0790625,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
27-APR-2007,0.8937,1.0784375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
30-APR-2007,0.8937,1.08328125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
01-MAY-2007,0.8937,1.0821875,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
02-MAY-2007,0.8937,1.08171875,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
03-MAY-2007,0.8937,1.07953125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
04-MAY-2007,0.8937,1.0821875,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
07-MAY-2007,0.8937,1.08234375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
08-MAY-2007,0.8937,1.08265625,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
09-MAY-2007,0.8937,1.07953125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
10-MAY-2007,0.8937,1.0814062500000001,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
11-MAY-2007,0.8937,1.0796875000000001,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
14-MAY-2007,0.8937,1.0784375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
15-MAY-2007,0.8937,1.076875,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
16-MAY-2007,0.8937,1.076875,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
17-MAY-2007,0.8937,1.0735937500000001,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
18-MAY-2007,0.8937,1.07046875,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
21-MAY-2007,0.8937,1.0714062500000001,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
22-MAY-2007,0.8937,1.06875,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
23-MAY-2007,0.8937,1.06703125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
24-MAY-2007,0.8937,1.066875,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
25-MAY-2007,0.8937,1.0665625,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
29-MAY-2007,0.8937,1.065,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
30-MAY-2007,0.8937,1.065,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
31-MAY-2007,0.8937,1.06390625,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
01-JUN-2007,0.8937,1.0596875000000001,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
04-JUN-2007,0.8937,1.06125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
05-JUN-2007,0.8937,1.0584375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
06-JUN-2007,0.8937,1.05953125,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
07-JUN-2007,0.8937,1.05234375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
08-JUN-2007,0.8937,1.0518750000000001,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
11-JUN-2007,0.8937,1.0515625,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
12-JUN-2007,0.8937,1.04515625,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
13-JUN-2007,0.8937,1.0471875,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
14-JUN-2007,0.8937,1.0462500000000001,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
15-JUN-2007,0.8937,1.0490625,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
18-JUN-2007,0.8937,1.0509375,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
19-JUN-2007,0.8937,1.05515625,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
20-JUN-2007,0.8937,1.0525,0.04,15-FEB-2004,15-FEB-2014,30-JUN-2007
21-JUN-2007,0.9335,1.0475,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
22-JUN-2007,0.9335,1.0496875,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
25-JUN-2007,0.9335,1.0540625000000001,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
26-JUN-2007,0.9335,1.05265625,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
27-JUN-2007,0.9335,1.05484375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
28-JUN-2007,0.9335,1.05203125,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
29-JUN-2007,0.9335,1.05703125,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
02-JUL-2007,0.9335,1.059375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
03-JUL-2007,0.9335,1.0559375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
05-JUL-2007,0.9335,1.049375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
06-JUL-2007,0.9335,1.04609375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
09-JUL-2007,0.9335,1.0484375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
10-JUL-2007,0.9335,1.05625,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
11-JUL-2007,0.9335,1.05421875,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
12-JUL-2007,0.9335,1.05125,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
13-JUL-2007,0.9335,1.0515625,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
16-JUL-2007,0.9335,1.05609375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
17-JUL-2007,0.9335,1.0534375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
18-JUL-2007,0.9335,1.0584375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
19-JUL-2007,0.9335,1.05734375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
20-JUL-2007,0.9335,1.06234375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
23-JUL-2007,0.9335,1.06171875,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
24-JUL-2007,0.9335,1.0634375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
25-JUL-2007,0.9335,1.0659375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
26-JUL-2007,0.9335,1.0753125000000001,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
27-JUL-2007,0.9335,1.07390625,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
30-JUL-2007,0.9335,1.0721875,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
31-JUL-2007,0.9335,1.07421875,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
01-AUG-2007,0.9335,1.07453125,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
02-AUG-2007,0.9335,1.0746875,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
03-AUG-2007,0.9335,1.07875,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
06-AUG-2007,0.9335,1.07671875,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
07-AUG-2007,0.9335,1.075625,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
08-AUG-2007,0.9335,1.06859375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
09-AUG-2007,0.9335,1.07375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
10-AUG-2007,0.9335,1.07484375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
13-AUG-2007,0.9335,1.0753125000000001,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
14-AUG-2007,0.9335,1.07875,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
15-AUG-2007,0.9335,1.081875,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
16-AUG-2007,0.9335,1.08859375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
17-AUG-2007,0.9335,1.0859375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
20-AUG-2007,0.9335,1.0878125,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
21-AUG-2007,0.9335,1.09078125,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
22-AUG-2007,0.9335,1.0884375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
23-AUG-2007,0.9335,1.088125,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
24-AUG-2007,0.9335,1.0865625,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
27-AUG-2007,0.9335,1.0884375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
28-AUG-2007,0.9335,1.095,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
29-AUG-2007,0.9335,1.09390625,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
30-AUG-2007,0.9335,1.09828125,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
31-AUG-2007,0.9335,1.0948437500000001,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
04-SEP-2007,0.9335,1.0953125000000001,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
05-SEP-2007,0.9335,1.10234375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
06-SEP-2007,0.9335,1.09953125,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
07-SEP-2007,0.9335,1.11,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
10-SEP-2007,0.9335,1.11234375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
11-SEP-2007,0.9335,1.10859375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
12-SEP-2007,0.9335,1.10578125,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
13-SEP-2007,0.9335,1.10015625,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
14-SEP-2007,0.9335,1.10125,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
17-SEP-2007,0.9335,1.100625,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
18-SEP-2007,0.9335,1.10171875,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
19-SEP-2007,0.9335,1.09734375,0.0475,15-MAY-2004,15-MAY-2014,30-SEP-2007
20-SEP-2007,0.9069,1.08640625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
21-SEP-2007,0.9069,1.08890625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
24-SEP-2007,0.9069,1.089375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
25-SEP-2007,0.9069,1.09046875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
26-SEP-2007,0.9069,1.09046875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
27-SEP-2007,0.9069,1.09375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
28-SEP-2007,0.9069,1.0928125,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
01-OCT-2007,0.9069,1.0934375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
02-OCT-2007,0.9069,1.09609375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
03-OCT-2007,0.9069,1.0946875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
04-OCT-2007,0.9069,1.09625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
05-OCT-2007,0.9069,1.08765625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
09-OCT-2007,0.9069,1.08671875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
10-OCT-2007,0.9069,1.0870312500000001,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
11-OCT-2007,0.9069,1.0865625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
12-OCT-2007,0.9069,1.0846875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
15-OCT-2007,0.9069,1.08625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
16-OCT-2007,0.9069,1.08796875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
17-OCT-2007,0.9069,1.095625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
18-OCT-2007,0.9069,1.09890625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
19-OCT-2007,0.9069,1.105625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
22-OCT-2007,0.9069,1.1053125,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
23-OCT-2007,0.9069,1.10515625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
24-OCT-2007,0.9069,1.1103125,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
25-OCT-2007,0.9069,1.10859375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
26-OCT-2007,0.9069,1.10640625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
29-OCT-2007,0.9069,1.1065625000000001,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
30-OCT-2007,0.9069,1.1065625000000001,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
31-OCT-2007,0.9069,1.10015625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
01-NOV-2007,0.9069,1.10796875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
02-NOV-2007,0.9069,1.1134375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
05-NOV-2007,0.9069,1.1115625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
06-NOV-2007,0.9069,1.1087500000000001,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
07-NOV-2007,0.9069,1.11171875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
08-NOV-2007,0.9069,1.11625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
09-NOV-2007,0.9069,1.11984375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
13-NOV-2007,0.9069,1.1171875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
14-NOV-2007,0.9069,1.1159375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
15-NOV-2007,0.9069,1.12375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
16-NOV-2007,0.9069,1.12453125,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
19-NOV-2007,0.9069,1.13015625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
20-NOV-2007,0.9069,1.1315625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
21-NOV-2007,0.9069,1.1339062500000001,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
23-NOV-2007,0.9069,1.13453125,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
26-NOV-2007,0.9069,1.1459375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
27-NOV-2007,0.9069,1.13953125,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
28-NOV-2007,0.9069,1.13421875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
29-NOV-2007,0.9069,1.1400000000000001,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
30-NOV-2007,0.9069,1.13921875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
03-DEC-2007,0.9069,1.14578125,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
04-DEC-2007,0.9069,1.1465625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
05-DEC-2007,0.9069,1.14703125,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
06-DEC-2007,0.9069,1.1417187500000001,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
07-DEC-2007,0.9069,1.133125,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
10-DEC-2007,0.9069,1.13171875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
11-DEC-2007,0.9069,1.1439062500000001,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
12-DEC-2007,0.9069,1.13734375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
13-DEC-2007,0.9069,1.1321875000000001,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
14-DEC-2007,0.9069,1.12796875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
17-DEC-2007,0.9069,1.13171875,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
18-DEC-2007,0.9069,1.13640625,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
19-DEC-2007,0.9069,1.1375,0.0425,15-AUG-2004,15-AUG-2014,31-DEC-2007
20-DEC-2007,0.9069,1.13515625,0.0425,15-NOV-2004,15-NOV-2014,31-MAR-2008
21-DEC-2007,0.9069,1.1243750000000001,0.0425,15-NOV-2004,15-NOV-2014,31-MAR-2008
24-DEC-2007,0.9069,1.1209375,0.0425,15-NOV-2004,15-NOV-2014,31-MAR-2008
26-DEC-2007,0.9069,1.1159375,0.0425,15-NOV-2004,15-NOV-2014,31-MAR-2008
