CloseDate,ConversionFactor,CTDPrice,CTDBond,CTDEffective,CTDMaturity,FuturesExpiry
02-OCT-2006,1.125,1.1253125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
03-OCT-2006,1.125,1.125625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
04-OCT-2006,1.125,1.1300000000000001,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
05-OCT-2006,1.125,1.125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
06-OCT-2006,1.125,1.115625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
10-OCT-2006,1.125,1.1103125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
11-OCT-2006,1.125,1.10625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
12-OCT-2006,1.125,1.106875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
13-OCT-2006,1.125,1.1034375,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
16-OCT-2006,1.125,1.1053125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
17-OCT-2006,1.125,1.10625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
18-OCT-2006,1.125,1.1078125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
19-OCT-2006,1.125,1.1059375,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
20-OCT-2006,1.125,1.10625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
23-OCT-2006,1.125,1.10125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
24-OCT-2006,1.125,1.10125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
25-OCT-2006,1.125,1.106875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
26-OCT-2006,1.125,1.1134375,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
27-OCT-2006,1.125,1.1184375,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
30-OCT-2006,1.125,1.1190625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
31-OCT-2006,1.125,1.1265625000000001,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
01-NOV-2006,1.125,1.1315625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
02-NOV-2006,1.125,1.128125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
03-NOV-2006,1.125,1.11625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
06-NOV-2006,1.125,1.1171875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
07-NOV-2006,1.125,1.1221875000000001,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
08-NOV-2006,1.125,1.125625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
09-NOV-2006,1.125,1.125625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
10-NOV-2006,1.125,1.1296875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
13-NOV-2006,1.125,1.128125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
14-NOV-2006,1.125,1.1328125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
15-NOV-2006,1.125,1.1278125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
16-NOV-2006,1.125,1.123125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
17-NOV-2006,1.125,1.128125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
20-NOV-2006,1.125,1.129375,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
21-NOV-2006,1.125,1.13125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
22-NOV-2006,1.125,1.1321875000000001,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
24-NOV-2006,1.125,1.1343750000000001,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
27-NOV-2006,1.125,1.1359375,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
28-NOV-2006,1.125,1.13875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
29-NOV-2006,1.125,1.136875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
30-NOV-2006,1.125,1.14375,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
01-DEC-2006,1.125,1.14625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
04-DEC-2006,1.125,1.1459375,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
05-DEC-2006,1.125,1.1446875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
06-DEC-2006,1.125,1.140625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
07-DEC-2006,1.125,1.140625,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
08-DEC-2006,1.125,1.133125,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
11-DEC-2006,1.125,1.1371875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
12-DEC-2006,1.125,1.1396875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
13-DEC-2006,1.125,1.1296875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
14-DEC-2006,1.125,1.1271875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
15-DEC-2006,1.125,1.126875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
18-DEC-2006,1.125,1.1271875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
19-DEC-2006,1.125,1.126875,0.0725,15-AUG-1992,15-AUG-2022,31-DEC-2006
22-SEP-2006,1.164,1.1259375,0.07625,15-NOV-1992,15-NOV-2022,31-DEC-2006
28-SEP-2006,1.164,1.1240625,0.07625,15-NOV-1992,15-NOV-2022,31-DEC-2006
20-DEC-2006,1.1236,1.125625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
21-DEC-2006,1.1236,1.1303125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
22-DEC-2006,1.1236,1.121875,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
26-DEC-2006,1.1236,1.1246875,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
27-DEC-2006,1.1236,1.1190625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
28-DEC-2006,1.1236,1.1153125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
29-DEC-2006,1.1236,1.1143750000000001,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
02-JAN-2007,1.1236,1.1171875,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
03-JAN-2007,1.1236,1.119375,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
04-JAN-2007,1.1236,1.1240625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
05-JAN-2007,1.1236,1.1215625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
08-JAN-2007,1.1236,1.12125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
09-JAN-2007,1.1236,1.12125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
10-JAN-2007,1.1236,1.118125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
11-JAN-2007,1.1236,1.111875,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
12-JAN-2007,1.1236,1.108125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
16-JAN-2007,1.1236,1.1096875,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
17-JAN-2007,1.1236,1.105625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
18-JAN-2007,1.1236,1.109375,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
19-JAN-2007,1.1236,1.1078125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
22-JAN-2007,1.1236,1.109375,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
23-JAN-2007,1.1236,1.1040625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
24-JAN-2007,1.1236,1.1031250000000001,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
25-JAN-2007,1.1236,1.0971875,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
26-JAN-2007,1.1236,1.0953125000000001,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
29-JAN-2007,1.1236,1.0940625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
30-JAN-2007,1.1236,1.095,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
31-JAN-2007,1.1236,1.10125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
01-FEB-2007,1.1236,1.100625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
02-FEB-2007,1.1236,1.1009375000000001,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
05-FEB-2007,1.1236,1.1031250000000001,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
06-FEB-2007,1.1236,1.1078125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
07-FEB-2007,1.1236,1.1096875,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
08-FEB-2007,1.1236,1.1109375000000001,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
09-FEB-2007,1.1236,1.105,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
12-FEB-2007,1.1236,1.1031250000000001,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
13-FEB-2007,1.1236,1.101875,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
14-FEB-2007,1.1236,1.1103125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
15-FEB-2007,1.1236,1.113125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
16-FEB-2007,1.1236,1.115,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
20-FEB-2007,1.1236,1.11625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
21-FEB-2007,1.1236,1.1146875,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
22-FEB-2007,1.1236,1.110625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
23-FEB-2007,1.1236,1.11625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
26-FEB-2007,1.1236,1.121875,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
27-FEB-2007,1.1236,1.1340625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
28-FEB-2007,1.1236,1.1300000000000001,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
01-MAR-2007,1.1236,1.12875,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
02-MAR-2007,1.1236,1.1325,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
05-MAR-2007,1.1236,1.1325,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
06-MAR-2007,1.1236,1.1321875000000001,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
07-MAR-2007,1.1236,1.135,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
08-MAR-2007,1.1236,1.13375,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
09-MAR-2007,1.1236,1.125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
12-MAR-2007,1.1236,1.1284375,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
13-MAR-2007,1.1236,1.133125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
14-MAR-2007,1.1236,1.1300000000000001,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
15-MAR-2007,1.1236,1.129375,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
19-MAR-2007,1.1236,1.125625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
20-MAR-2007,1.1236,1.1278125,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
21-MAR-2007,1.1236,1.1240625,0.0725,15-AUG-1992,15-AUG-2022,31-MAR-2007
16-MAR-2007,1.1625,1.12875,0.07625,15-NOV-1992,15-NOV-2022,31-MAR-2007
22-MAR-2007,1.1225,1.120625,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
23-MAR-2007,1.1225,1.1184375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
26-MAR-2007,1.1225,1.1203125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
27-MAR-2007,1.1225,1.1175,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
28-MAR-2007,1.1225,1.1159375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
29-MAR-2007,1.1225,1.115625,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
30-MAR-2007,1.1225,1.1125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
02-APR-2007,1.1225,1.1134375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
03-APR-2007,1.1225,1.111875,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
04-APR-2007,1.1225,1.1128125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
05-APR-2007,1.1225,1.1103125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
06-APR-2007,1.1225,1.1031250000000001,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
09-APR-2007,1.1225,1.10375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
10-APR-2007,1.1225,1.105625,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
11-APR-2007,1.1225,1.104375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
12-APR-2007,1.1225,1.1046875,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
13-APR-2007,1.1225,1.1025,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
16-APR-2007,1.1225,1.1059375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
17-APR-2007,1.1225,1.11125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
18-APR-2007,1.1225,1.1146875,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
19-APR-2007,1.1225,1.1134375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
20-APR-2007,1.1225,1.1128125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
23-APR-2007,1.1225,1.1146875,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
24-APR-2007,1.1225,1.1171875,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
25-APR-2007,1.1225,1.115,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
26-APR-2007,1.1225,1.110625,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
27-APR-2007,1.1225,1.1090625,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
30-APR-2007,1.1225,1.1175,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
01-MAY-2007,1.1225,1.1171875,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
02-MAY-2007,1.1225,1.1171875,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
03-MAY-2007,1.1225,1.1143750000000001,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
04-MAY-2007,1.1225,1.1184375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
07-MAY-2007,1.1225,1.119375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
08-MAY-2007,1.1225,1.1184375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
09-MAY-2007,1.1225,1.1134375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
10-MAY-2007,1.1225,1.115625,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
11-MAY-2007,1.1225,1.113125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
14-MAY-2007,1.1225,1.11125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
15-MAY-2007,1.1225,1.1087500000000001,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
16-MAY-2007,1.1225,1.109375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
17-MAY-2007,1.1225,1.104375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
18-MAY-2007,1.1225,1.099375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
21-MAY-2007,1.1225,1.1009375000000001,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
22-MAY-2007,1.1225,1.0959375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
23-MAY-2007,1.1225,1.0925,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
24-MAY-2007,1.1225,1.0928125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
25-MAY-2007,1.1225,1.0925,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
29-MAY-2007,1.1225,1.0909375000000001,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
30-MAY-2007,1.1225,1.0915625,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
31-MAY-2007,1.1225,1.0915625,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
01-JUN-2007,1.1225,1.0853125000000001,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
04-JUN-2007,1.1225,1.089375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
05-JUN-2007,1.1225,1.084375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
06-JUN-2007,1.1225,1.08375,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
07-JUN-2007,1.1225,1.0703125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
08-JUN-2007,1.1225,1.06875,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
11-JUN-2007,1.1225,1.0671875,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
12-JUN-2007,1.1225,1.055625,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
13-JUN-2007,1.1225,1.0618750000000001,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
14-JUN-2007,1.1225,1.0603125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
15-JUN-2007,1.1225,1.0640625,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
18-JUN-2007,1.1225,1.06625,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
19-JUN-2007,1.1225,1.0718750000000001,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
20-JUN-2007,1.1225,1.0678125,0.0725,15-AUG-1992,15-AUG-2022,30-JUN-2007
23-DEC-2004,1.2077,1.1228125,0.08,15-NOV-1991,15-NOV-2021,31-MAR-2005
22-DEC-2004,1.2185,1.1246875,0.08125,15-AUG-1991,15-AUG-2021,31-MAR-2005
27-DEC-2004,1.2185,1.113125,0.08125,15-AUG-1991,15-AUG-2021,31-MAR-2005
29-DEC-2004,1.2185,1.110625,0.08125,15-AUG-1991,15-AUG-2021,31-MAR-2005
19-JAN-2005,1.2721,1.1396875,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
20-JAN-2005,1.2721,1.1415625,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
24-JAN-2005,1.2721,1.1471875,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
25-JAN-2005,1.2721,1.139375,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
27-JAN-2005,1.2721,1.13875,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
28-JAN-2005,1.2721,1.1465625,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
31-JAN-2005,1.2721,1.1484375,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
01-FEB-2005,1.2721,1.148125,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
02-FEB-2005,1.2721,1.14875,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
03-FEB-2005,1.2721,1.148125,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
04-FEB-2005,1.2721,1.1590625,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
07-FEB-2005,1.2721,1.1646875,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
10-FEB-2005,1.2721,1.1603125,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
15-MAR-2005,1.2721,1.113125,0.08750000000000001,15-AUG-1990,15-AUG-2020,31-MAR-2005
28-DEC-2004,1.2166,1.11375,0.08125,15-MAY-1991,15-MAY-2021,31-MAR-2005
04-JAN-2005,1.2166,1.1178125,0.08125,15-MAY-1991,15-MAY-2021,31-MAR-2005
21-DEC-2004,1.2695,1.12875,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
30-DEC-2004,1.2695,1.1175,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
31-DEC-2004,1.2695,1.125,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
03-JAN-2005,1.2695,1.1253125,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
05-JAN-2005,1.2695,1.120625,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
06-JAN-2005,1.2695,1.1209375,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
07-JAN-2005,1.2695,1.1209375,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
10-JAN-2005,1.2695,1.1234375,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
11-JAN-2005,1.2695,1.12875,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
12-JAN-2005,1.2695,1.1300000000000001,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
13-JAN-2005,1.2695,1.1365625,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
14-JAN-2005,1.2695,1.1343750000000001,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
18-JAN-2005,1.2695,1.1390625,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
21-JAN-2005,1.2695,1.14375,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
26-JAN-2005,1.2695,1.139375,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
08-FEB-2005,1.2695,1.1675,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
09-FEB-2005,1.2695,1.1721875,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
11-FEB-2005,1.2695,1.158125,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
14-FEB-2005,1.2695,1.1621875,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
15-FEB-2005,1.2695,1.1584375,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
16-FEB-2005,1.2695,1.1525,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
17-FEB-2005,1.2695,1.1478125000000001,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
18-FEB-2005,1.2695,1.139375,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
22-FEB-2005,1.2695,1.1365625,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
23-FEB-2005,1.2695,1.1384375,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
24-FEB-2005,1.2695,1.1375,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
25-FEB-2005,1.2695,1.1396875,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
28-FEB-2005,1.2695,1.1309375,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
01-MAR-2005,1.2695,1.1290625,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
02-MAR-2005,1.2695,1.1275,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
03-MAR-2005,1.2695,1.126875,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
04-MAR-2005,1.2695,1.136875,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
07-MAR-2005,1.2695,1.1403125,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
08-MAR-2005,1.2695,1.131875,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
09-MAR-2005,1.2695,1.11625,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
10-MAR-2005,1.2695,1.1215625,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
11-MAR-2005,1.2695,1.1140625,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
14-MAR-2005,1.2695,1.1159375,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
16-MAR-2005,1.2695,1.115625,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
17-MAR-2005,1.2695,1.1190625,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
18-MAR-2005,1.2695,1.1153125,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
21-MAR-2005,1.2695,1.1140625,0.08750000000000001,15-MAY-1990,15-MAY-2020,31-MAR-2005
22-JUN-2006,1.196,1.0596875000000001,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
23-JUN-2006,1.196,1.056875,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
26-JUN-2006,1.196,1.055625,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
27-JUN-2006,1.196,1.05875,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
28-JUN-2006,1.196,1.0546875,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
29-JUN-2006,1.196,1.05875,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
30-JUN-2006,1.196,1.0665625,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
03-JUL-2006,1.196,1.0653125,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
05-JUL-2006,1.196,1.0575,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
06-JUL-2006,1.196,1.0621875,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
07-JUL-2006,1.196,1.068125,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
10-JUL-2006,1.196,1.06875,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
11-JUL-2006,1.196,1.0718750000000001,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
12-JUL-2006,1.196,1.0725,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
13-JUL-2006,1.196,1.0746875,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
14-JUL-2006,1.196,1.0746875,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
17-JUL-2006,1.196,1.075,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
18-JUL-2006,1.196,1.0684375,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
19-JUL-2006,1.196,1.0759375,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
20-JUL-2006,1.196,1.0790625,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
21-JUL-2006,1.196,1.0771875,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
24-JUL-2006,1.196,1.0771875,0.08,15-NOV-1991,15-NOV-2021,30-SEP-2006
